frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
137, 0, 5.128, 0.98, 1, 0.28, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 1.06, 0.00, 0.16, 0.44, 0.66, 0.19, 0.00, 0.00, 0.42, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
138, 0, 5.166, 0.98, 1, 0.47, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 1.29, 0.00, 0.04, 0.44, 0.64, 0.21, 0.00, 0.00, 0.45, 0.05, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
139, 0, 5.203, 0.98, 1, 0.75, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 1.31, 0.00, 0.00, 0.22, 0.60, 0.18, 0.00, 0.02, 0.26, 0.18, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
140, 0, 5.241, 0.93, 1, 0.81, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 1.41, 0.00, 0.00, 0.71, 0.67, 0.02, 0.00, 0.02, 0.08, 0.22, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
141, 0, 5.279, 0.88, 1, 0.52, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.50, 0.00, 0.12, 1.17, 0.60, 0.00, 0.00, 0.02, 0.00, 0.34, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
142, 0, 5.316, 0.88, 1, 0.32, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.73, 0.00, 0.16, 1.52, 0.65, 0.00, 0.00, 0.00, 0.00, 0.21, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
143, 0, 5.354, 0.88, 1, 0.31, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.78, 0.03, 0.16, 1.04, 0.76, 0.00, 0.00, 0.00, 0.00, 0.17, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
144, 0, 5.392, 0.98, 1, 0.30, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 1.83, 0.04, 0.04, 0.86, 1.11, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
145, 0, 5.430, 0.98, 1, 0.22, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.66, 0.22, 0.02, 0.51, 0.92, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
146, 0, 5.467, 0.98, 1, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.44, 0.37, 0.28, 0.34, 0.83, 0.10, 0.00, 0.00, 0.00, 0.84, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
147, 0, 5.505, 0.88, 1, 0.03, 0.04, 0.00, 0.01, 0.00, 0.00, 0.00, 1.24, 0.55, 0.50, 0.11, 0.47, 0.20, 0.00, 0.00, 0.00, 0.97, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
148, 0, 5.543, 0.88, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.03, 0.47, 0.76, 0.21, 0.51, 0.25, 0.00, 0.00, 0.00, 1.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
149, 0, 5.580, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.97, 0.48, 0.86, 0.15, 0.46, 0.14, 0.00, 0.00, 0.00, 0.78, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
150, 0, 5.618, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.84, 0.35, 0.68, 0.10, 0.34, 0.12, 0.00, 0.00, 0.00, 0.55, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
151, 0, 5.656, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.03, 0.25, 0.61, 0.06, 0.28, 0.21, 0.00, 0.00, 0.00, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
152, 0, 5.694, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.00, 0.06, 0.25, 0.06, 0.11, 0.39, 0.00, 0.00, 0.00, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
153, 0, 5.731, 0.93, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 0.98, 0.01, 0.21, 0.22, 0.08, 0.31, 0.00, 0.00, 0.00, 0.23, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
154, 0, 5.769, 0.98, 1, 0.03, 0.00, 0.00, 0.06, 0.00, 0.00, 0.11, 0.76, 0.00, 0.00, 0.36, 0.01, 0.19, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
155, 0, 5.807, 0.98, 1, 0.03, 0.00, 0.00, 0.15, 0.00, 0.00, 0.13, 0.88, 0.03, 0.09, 0.36, 0.09, 0.01, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
156, 0, 5.844, 0.98, 1, 0.03, 0.00, 0.00, 0.08, 0.00, 0.00, 0.19, 1.07, 0.07, 0.28, 0.20, 0.23, 0.00, 0.00, 0.00, 0.17, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
157, 0, 5.882, 0.98, 1, 0.05, 0.00, 0.00, 0.14, 0.00, 0.00, 0.19, 1.31, 0.16, 0.48, 0.14, 0.44, 0.00, 0.00, 0.00, 0.25, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
158, 0, 5.920, 0.98, 1, 0.15, 0.00, 0.00, 0.09, 0.00, 0.00, 0.22, 1.51, 0.21, 0.51, 0.17, 0.57, 0.00, 0.00, 0.00, 0.34, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
159, 0, 5.957, 0.98, 1, 0.21, 0.00, 0.00, 0.19, 0.00, 0.00, 0.36, 1.59, 0.23, 0.48, 0.17, 0.60, 0.00, 0.00, 0.00, 0.21, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
160, 0, 5.995, 0.98, 1, 0.15, 0.07, 0.00, 0.17, 0.00, 0.00, 0.34, 1.55, 0.14, 0.28, 0.04, 0.48, 0.00, 0.04, 0.00, 0.13, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
161, 0, 6.033, 0.98, 1, 0.06, 0.07, 0.00, 0.13, 0.00, 0.00, 0.28, 1.41, 0.05, 0.25, 0.06, 0.31, 0.11, 0.04, 0.00, 0.04, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
162, 0, 6.071, 0.98, 1, 0.02, 0.12, 0.00, 0.03, 0.00, 0.00, 0.14, 1.41, 0.00, 0.16, 0.06, 0.26, 0.26, 0.04, 0.00, 0.01, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
163, 0, 6.108, 0.98, 1, 0.02, 0.04, 0.00, 0.03, 0.00, 0.00, 0.13, 1.51, 0.00, 0.23, 0.05, 0.34, 0.52, 0.00, 0.00, 0.13, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
164, 0, 6.146, 0.98, 1, 0.02, 0.04, 0.00, 0.03, 0.00, 0.01, 0.14, 1.59, 0.00, 0.15, 0.00, 0.31, 0.67, 0.00, 0.00, 0.26, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
165, 0, 6.184, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.02, 0.01, 0.18, 1.71, 0.02, 0.23, 0.00, 0.35, 0.53, 0.01, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
166, 0, 6.221, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.01, 0.26, 1.78, 0.05, 0.34, 0.00, 0.37, 0.30, 0.01, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
167, 0, 6.259, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.31, 1.71, 0.12, 0.58, 0.00, 0.41, 0.03, 0.01, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
168, 0, 6.297, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.07, 0.00, 0.27, 1.52, 0.11, 0.67, 0.00, 0.25, 0.03, 0.01, 0.00, 0.65, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
169, 0, 6.335, 0.93, 1, 0.00, 0.00, 0.00, 0.23, 0.05, 0.00, 0.16, 1.31, 0.08, 0.77, 0.00, 0.07, 0.00, 0.00, 0.00, 0.49, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
170, 0, 6.372, 0.93, 1, 0.06, 0.00, 0.07, 0.44, 0.00, 0.00, 0.14, 0.96, 0.02, 0.53, 0.26, 0.18, 0.00, 0.02, 0.00, 0.28, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
171, 0, 6.410, 0.98, 1, 0.06, 0.00, 0.08, 0.42, 0.00, 0.05, 0.13, 0.69, 0.06, 0.37, 0.26, 0.25, 0.00, 0.02, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
172, 0, 6.448, 0.98, 1, 0.15, 0.00, 0.12, 0.29, 0.00, 0.05, 0.20, 0.52, 0.07, 0.15, 0.26, 0.52, 0.00, 0.02, 0.00, 0.30, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
173, 0, 6.485, 0.98, 1, 0.19, 0.00, 0.10, 0.12, 0.00, 0.07, 0.24, 0.59, 0.08, 0.36, 0.00, 0.60, 0.00, 0.00, 0.00, 0.42, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
174, 0, 6.523, 0.98, 1, 0.24, 0.00, 0.10, 0.07, 0.00, 0.03, 0.29, 0.68, 0.04, 0.39, 0.07, 0.69, 0.00, 0.00, 0.00, 0.36, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
175, 0, 6.561, 0.98, 1, 0.23, 0.00, 0.06, 0.30, 0.00, 0.24, 0.31, 0.61, 0.13, 0.48, 0.12, 0.44, 0.00, 0.00, 0.00, 0.25, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
176, 0, 6.598, 0.98, 1, 0.18, 0.00, 0.01, 0.38, 0.00, 0.29, 0.30, 0.67, 0.20, 0.45, 0.12, 0.30, 0.00, 0.00, 0.00, 0.09, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
177, 0, 6.636, 0.98, 1, 0.19, 0.00, 0.00, 0.37, 0.00, 0.29, 0.30, 0.73, 0.28, 0.57, 0.05, 0.24, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
178, 0, 6.674, 0.93, 1, 0.11, 0.00, 0.00, 0.18, 0.00, 0.08, 0.26, 0.96, 0.29, 0.70, 0.00, 0.34, 0.00, 0.00, 0.00, 0.08, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
179, 0, 6.712, 0.93, 1, 0.06, 0.00, 0.00, 0.20, 0.00, 0.03, 0.26, 1.23, 0.35, 0.85, 0.14, 0.31, 0.00, 0.00, 0.00, 0.11, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
180, 0, 6.749, 0.93, 1, 0.15, 0.00, 0.00, 0.17, 0.00, 0.03, 0.30, 1.71, 0.32, 1.01, 0.14, 0.41, 0.00, 0.00, 0.00, 0.11, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
181, 0, 6.787, 0.98, 1, 0.20, 0.00, 0.00, 0.17, 0.00, 0.03, 0.36, 1.96, 0.27, 1.21, 0.14, 0.48, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
182, 0, 6.825, 0.98, 1, 0.27, 0.00, 0.00, 0.09, 0.00, 0.00, 0.37, 2.14, 0.20, 1.46, 0.01, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
183, 0, 6.862, 0.98, 1, 0.20, 0.00, 0.00, 0.09, 0.00, 0.00, 0.26, 1.93, 0.24, 1.52, 0.01, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
184, 0, 6.900, 0.98, 1, 0.14, 0.00, 0.00, 0.05, 0.00, 0.00, 0.14, 1.85, 0.35, 1.35, 0.01, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
185, 0, 6.938, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.82, 0.36, 1.21, 0.00, 0.48, 0.31, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
186, 0, 6.976, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.90, 0.40, 1.26, 0.03, 0.47, 0.48, 0.00, 0.00, 0.20, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
187, 0, 7.013, 0.98, 1, 0.11, 0.00, 0.00, 0.06, 0.00, 0.00, 0.11, 1.90, 0.36, 1.45, 0.07, 0.47, 0.62, 0.00, 0.00, 0.20, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188, 0, 7.051, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.09, 1.75, 0.40, 1.39, 0.15, 0.42, 0.31, 0.02, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
189, 0, 7.089, 0.98, 1, 0.02, 0.00, 0.00, 0.19, 0.00, 0.00, 0.04, 1.61, 0.45, 1.09, 0.27, 0.44, 0.14, 0.02, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
190, 0, 7.126, 0.98, 1, 0.13, 0.00, 0.00, 0.37, 0.00, 0.00, 0.05, 1.46, 0.36, 0.63, 0.33, 0.50, 0.23, 0.02, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
191, 0, 7.164, 0.98, 1, 0.13, 0.00, 0.00, 0.44, 0.00, 0.00, 0.11, 1.34, 0.29, 0.42, 0.41, 0.41, 0.48, 0.00, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
192, 0, 7.202, 0.98, 1, 0.11, 0.00, 0.00, 0.34, 0.00, 0.00, 0.21, 1.32, 0.26, 0.30, 0.39, 0.29, 0.64, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
193, 0, 7.239, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.16, 1.33, 0.28, 0.24, 0.47, 0.23, 0.61, 0.00, 0.00, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
194, 0, 7.277, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.10, 1.35, 0.30, 0.09, 0.48, 0.33, 0.56, 0.00, 0.00, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
195, 0, 7.315, 0.98, 1, 0.05, 0.00, 0.06, 0.15, 0.00, 0.00, 0.12, 1.47, 0.23, 0.54, 0.35, 0.41, 0.63, 0.00, 0.00, 0.44, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
196, 0, 7.353, 0.98, 1, 0.05, 0.00, 0.06, 0.11, 0.00, 0.00, 0.15, 1.67, 0.26, 1.05, 0.18, 0.48, 0.59, 0.00, 0.00, 0.51, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
197, 0, 7.390, 0.98, 1, 0.05, 0.00, 0.06, 0.04, 0.00, 0.00, 0.25, 1.87, 0.30, 1.59, 0.00, 0.60, 0.60, 0.00, 0.00, 0.49, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
198, 0, 7.428, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.19, 1.85, 0.29, 1.60, 0.00, 0.53, 0.54, 0.00, 0.00, 0.48, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199, 0, 7.466, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.96, 0.26, 1.80, 0.00, 0.44, 0.44, 0.00, 0.00, 0.47, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200, 0, 7.503, 0.98, 1, 0.03, 0.00, 0.14, 0.07, 0.00, 0.00, 0.17, 1.87, 0.21, 1.47, 0.00, 0.27, 0.25, 0.00, 0.05, 0.34, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201, 0, 7.541, 0.98, 1, 0.03, 0.00, 0.14, 0.13, 0.00, 0.00, 0.17, 1.81, 0.22, 1.09, 0.00, 0.30, 0.07, 0.00, 0.18, 0.31, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
202, 0, 7.579, 0.98, 1, 0.03, 0.00, 0.14, 0.18, 0.00, 0.00, 0.28, 1.74, 0.23, 0.61, 0.03, 0.37, 0.09, 0.00, 0.28, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
203, 0, 7.617, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.36, 1.77, 0.25, 0.79, 0.03, 0.36, 0.27, 0.02, 0.22, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204, 0, 7.654, 0.98, 1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.33, 1.87, 0.26, 1.01, 0.03, 0.27, 0.52, 0.02, 0.10, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
