frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
205, 0, 7.692, 0.98, 1, 0.01, 0.00, 0.00, 0.44, 0.00, 0.00, 0.19, 1.60, 0.25, 0.94, 0.19, 0.15, 0.43, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
206, 0, 7.730, 0.98, 1, 0.01, 0.00, 0.00, 0.58, 0.00, 0.00, 0.04, 1.43, 0.23, 0.69, 0.36, 0.12, 0.25, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
207, 0, 7.767, 0.98, 1, 0.04, 0.00, 0.01, 0.60, 0.00, 0.00, 0.01, 1.18, 0.15, 0.40, 0.41, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
208, 0, 7.805, 0.98, 1, 0.03, 0.00, 0.07, 0.50, 0.00, 0.00, 0.07, 1.20, 0.15, 0.39, 0.22, 0.11, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
209, 0, 7.843, 0.98, 1, 0.03, 0.00, 0.07, 0.39, 0.00, 0.00, 0.07, 1.19, 0.12, 0.43, 0.07, 0.15, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
210, 0, 7.880, 0.98, 1, 0.09, 0.00, 0.05, 0.61, 0.00, 0.00, 0.06, 1.36, 0.14, 0.69, 0.69, 0.33, 0.29, 0.00, 0.27, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
211, 0, 7.918, 0.98, 1, 0.09, 0.00, 0.00, 0.58, 0.00, 0.00, 0.06, 1.46, 0.16, 0.97, 0.69, 0.33, 0.31, 0.00, 0.27, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
212, 0, 7.956, 0.98, 1, 0.09, 0.00, 0.00, 0.56, 0.00, 0.00, 0.15, 1.58, 0.20, 1.16, 0.67, 0.34, 0.31, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
213, 0, 7.994, 0.98, 1, 0.07, 0.00, 0.00, 0.35, 0.00, 0.00, 0.21, 1.48, 0.17, 1.04, 0.07, 0.19, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
214, 0, 8.031, 0.98, 1, 0.07, 0.00, 0.00, 0.26, 0.00, 0.00, 0.27, 1.35, 0.12, 0.71, 0.06, 0.25, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
215, 0, 8.069, 0.98, 1, 0.07, 0.00, 0.00, 0.17, 0.00, 0.00, 0.22, 1.21, 0.12, 0.35, 0.06, 0.50, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
216, 0, 8.107, 0.98, 1, 0.00, 0.00, 0.07, 0.05, 0.00, 0.00, 0.20, 1.11, 0.20, 0.13, 0.00, 0.71, 0.17, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
217, 0, 8.144, 0.98, 1, 0.05, 0.00, 0.14, 0.17, 0.00, 0.00, 0.11, 1.02, 0.28, 0.11, 0.00, 0.72, 0.08, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
218, 0, 8.182, 0.98, 1, 0.11, 0.00, 0.21, 0.30, 0.00, 0.00, 0.13, 0.91, 0.27, 0.14, 0.00, 0.49, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
219, 0, 8.220, 0.98, 1, 0.21, 0.00, 0.14, 0.57, 0.00, 0.00, 0.09, 0.86, 0.23, 0.17, 0.00, 0.43, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
220, 0, 8.258, 0.98, 1, 0.22, 0.00, 0.07, 0.46, 0.00, 0.00, 0.06, 0.84, 0.22, 0.52, 0.00, 0.35, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
221, 0, 8.295, 0.88, 1, 0.27, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.89, 0.29, 0.86, 0.00, 0.26, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
222, 0, 8.333, 0.88, 1, 0.33, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.90, 0.32, 1.16, 0.00, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
223, 0, 8.371, 0.98, 1, 0.27, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 1.16, 0.37, 1.29, 0.00, 0.04, 0.08, 0.00, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
224, 0, 8.408, 0.98, 1, 0.16, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 1.34, 0.39, 1.47, 0.00, 0.11, 0.03, 0.00, 0.00, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
225, 0, 8.446, 0.98, 1, 0.00, 0.00, 0.00, 0.43, 0.02, 0.00, 0.01, 1.63, 0.49, 1.47, 0.39, 0.11, 0.10, 0.00, 0.15, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
226, 0, 8.484, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.04, 0.00, 0.01, 1.58, 0.58, 1.38, 0.52, 0.25, 0.15, 0.00, 0.19, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
227, 0, 8.521, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.08, 1.64, 0.58, 1.19, 0.52, 0.32, 0.27, 0.04, 0.19, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
228, 0, 8.559, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.09, 0.00, 0.06, 1.48, 0.55, 1.56, 0.14, 0.56, 0.23, 0.05, 0.04, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
229, 0, 8.597, 0.88, 1, 0.00, 0.00, 0.00, 0.32, 0.08, 0.00, 0.06, 1.56, 0.48, 1.83, 0.00, 0.76, 0.29, 0.09, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
230, 0, 8.635, 0.98, 1, 0.00, 0.00, 0.00, 0.40, 0.06, 0.00, 0.00, 1.95, 0.54, 2.18, 0.00, 0.95, 0.37, 0.06, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
231, 0, 8.672, 0.98, 1, 0.00, 0.00, 0.00, 0.50, 0.06, 0.00, 0.00, 2.30, 0.53, 1.99, 0.00, 1.09, 0.44, 0.04, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
232, 0, 8.710, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.06, 0.00, 0.00, 2.55, 0.42, 1.80, 0.23, 1.14, 0.42, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
233, 0, 8.748, 0.88, 1, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 2.29, 0.30, 1.53, 0.23, 0.98, 0.22, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
234, 0, 8.785, 0.98, 1, 0.00, 0.00, 0.00, 0.29, 0.03, 0.00, 0.11, 2.23, 0.22, 1.39, 0.23, 0.71, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
235, 0, 8.823, 0.93, 1, 0.00, 0.00, 0.00, 0.45, 0.03, 0.00, 0.11, 1.97, 0.24, 1.40, 0.00, 0.36, 0.08, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
236, 0, 8.861, 0.98, 1, 0.00, 0.00, 0.00, 0.48, 0.03, 0.00, 0.11, 1.73, 0.25, 1.49, 0.00, 0.41, 0.12, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
237, 0, 8.899, 0.98, 1, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.07, 1.60, 0.23, 1.35, 0.33, 0.53, 0.33, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
238, 0, 8.936, 0.98, 1, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.07, 1.57, 0.28, 1.26, 0.33, 0.68, 0.25, 0.33, 0.00, 0.00, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
239, 0, 8.974, 0.98, 1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.01, 0.10, 1.62, 0.35, 1.15, 0.33, 0.64, 0.34, 0.30, 0.00, 0.07, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
240, 0, 9.012, 0.98, 1, 0.00, 0.06, 0.00, 0.38, 0.00, 0.01, 0.12, 1.49, 0.35, 1.12, 0.00, 0.57, 0.22, 0.18, 0.04, 0.22, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
241, 0, 9.049, 0.98, 1, 0.01, 0.21, 0.00, 0.27, 0.00, 0.01, 0.17, 1.50, 0.32, 1.09, 0.00, 0.54, 0.22, 0.06, 0.04, 0.32, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
242, 0, 9.087, 0.98, 1, 0.07, 0.22, 0.00, 0.28, 0.02, 0.00, 0.18, 1.45, 0.22, 1.04, 0.00, 0.61, 0.10, 0.00, 0.04, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
243, 0, 9.125, 0.98, 1, 0.07, 0.16, 0.00, 0.31, 0.07, 0.08, 0.10, 1.64, 0.36, 1.21, 0.00, 0.77, 0.10, 0.00, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
244, 0, 9.162, 0.98, 1, 0.06, 0.00, 0.00, 0.18, 0.13, 0.08, 0.04, 1.76, 0.50, 1.21, 0.00, 0.70, 0.15, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
245, 0, 9.200, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.11, 0.08, 0.03, 1.75, 0.48, 1.00, 0.03, 0.53, 0.15, 0.00, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
246, 0, 9.238, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.12, 1.51, 0.39, 0.83, 0.03, 0.25, 0.17, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
247, 0, 9.276, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.31, 0.28, 0.83, 0.03, 0.11, 0.32, 0.00, 0.01, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
248, 0, 9.313, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.12, 1.31, 0.36, 1.03, 0.00, 0.04, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
249, 0, 9.351, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.03, 1.31, 0.44, 1.20, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
250, 0, 9.389, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.03, 0.02, 0.00, 1.27, 0.54, 0.89, 0.00, 0.44, 0.41, 0.13, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
251, 0, 9.426, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.06, 0.02, 0.00, 1.23, 0.63, 0.69, 0.00, 0.90, 0.36, 0.28, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
252, 0, 9.464, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.08, 0.02, 0.02, 1.24, 0.66, 0.32, 0.00, 1.24, 0.46, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
253, 0, 9.502, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.05, 0.00, 0.02, 1.39, 0.60, 0.38, 0.00, 1.27, 0.36, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
254, 0, 9.540, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.02, 0.00, 0.02, 1.49, 0.57, 0.52, 0.00, 1.11, 0.22, 0.09, 0.02, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
255, 0, 9.577, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.67, 0.54, 0.95, 0.06, 0.95, 0.00, 0.00, 0.02, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
256, 0, 9.615, 0.98, 1, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 1.74, 0.64, 1.29, 0.32, 0.69, 0.00, 0.00, 0.02, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
257, 0, 9.653, 0.98, 1, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 1.88, 0.74, 1.50, 0.45, 0.62, 0.00, 0.02, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
258, 0, 9.690, 0.98, 1, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 2.01, 0.83, 1.26, 0.49, 0.73, 0.00, 0.02, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
259, 0, 9.728, 0.98, 1, 0.02, 0.00, 0.04, 0.62, 0.02, 0.08, 0.00, 2.21, 0.78, 0.83, 0.37, 0.83, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
260, 0, 9.766, 0.98, 1, 0.02, 0.00, 0.04, 0.73, 0.07, 0.08, 0.00, 2.11, 0.67, 0.44, 0.27, 0.60, 0.48, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
261, 0, 9.803, 0.98, 1, 0.02, 0.00, 0.04, 0.88, 0.13, 0.08, 0.00, 1.96, 0.57, 0.31, 0.24, 0.36, 1.01, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
262, 0, 9.841, 0.98, 1, 0.00, 0.00, 0.01, 0.79, 0.10, 0.00, 0.04, 1.71, 0.53, 0.54, 0.19, 0.43, 1.03, 0.21, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
263, 0, 9.879, 0.98, 1, 0.00, 0.00, 0.04, 0.59, 0.05, 0.00, 0.04, 1.83, 0.57, 0.72, 0.35, 0.79, 0.64, 0.18, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
264, 0, 9.917, 0.98, 1, 0.00, 0.00, 0.10, 0.32, 0.00, 0.00, 0.08, 1.84, 0.65, 0.97, 0.28, 0.99, 0.36, 0.11, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
265, 0, 9.954, 0.98, 1, 0.01, 0.00, 0.13, 0.12, 0.00, 0.00, 0.04, 1.93, 0.69, 1.11, 0.43, 0.74, 0.33, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
266, 0, 9.992, 0.98, 1, 0.01, 0.00, 0.10, 0.33, 0.00, 0.00, 0.04, 1.88, 0.54, 1.35, 0.59, 0.47, 0.39, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
267, 0, 10.030, 0.98, 1, 0.01, 0.00, 0.04, 0.67, 0.00, 0.00, 0.00, 1.89, 0.36, 1.49, 0.95, 0.29, 0.29, 0.09, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
268, 0, 10.067, 0.98, 1, 0.10, 0.00, 0.00, 0.93, 0.00, 0.00, 0.00, 1.81, 0.24, 1.51, 0.83, 0.25, 0.29, 0.08, 0.04, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
269, 0, 10.105, 0.88, 1, 0.25, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 1.81, 0.32, 1.31, 0.48, 0.41, 0.15, 0.04, 0.02, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
270, 0, 10.143, 0.88, 1, 0.35, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 1.80, 0.46, 1.28, 0.12, 0.34, 0.06, 0.00, 0.16, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
271, 0, 10.181, 0.98, 1, 0.25, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.88, 0.52, 1.22, 0.00, 0.29, 0.11, 0.00, 0.16, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
272, 0, 10.218, 0.98, 1, 0.10, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.93, 0.55, 1.37, 0.00, 0.05, 0.14, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
