frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
273, 0, 10.256, 0.98, 1, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 1.92, 0.57, 1.49, 0.00, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
274, 0, 10.294, 0.98, 1, 0.04, 0.00, 0.00, 0.01, 0.04, 0.19, 0.10, 1.77, 0.63, 1.64, 0.00, 0.08, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
275, 0, 10.331, 0.98, 1, 0.04, 0.00, 0.00, 0.01, 0.04, 0.19, 0.22, 1.57, 0.58, 1.46, 0.00, 0.15, 0.18, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
276, 0, 10.369, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.04, 0.19, 0.23, 1.63, 0.43, 1.28, 0.00, 0.29, 0.18, 0.02, 0.15, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
277, 0, 10.407, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.69, 0.32, 1.21, 0.19, 0.51, 0.14, 0.01, 0.24, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
278, 0, 10.444, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.03, 1.89, 0.28, 1.37, 0.19, 0.68, 0.03, 0.01, 0.09, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
279, 0, 10.482, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.93, 0.28, 1.29, 0.62, 0.88, 0.04, 0.01, 0.09, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
280, 0, 10.520, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 2.12, 0.32, 1.11, 0.43, 0.77, 0.33, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
281, 0, 10.558, 0.98, 1, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 2.13, 0.41, 1.12, 0.43, 0.73, 0.47, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
282, 0, 10.595, 0.98, 1, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.07, 2.10, 0.51, 1.39, 0.00, 0.65, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
283, 0, 10.633, 0.98, 1, 0.16, 0.00, 0.00, 0.51, 0.00, 0.00, 0.07, 1.93, 0.47, 1.57, 0.00, 0.72, 0.52, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
284, 0, 10.671, 0.98, 1, 0.31, 0.00, 0.00, 0.65, 0.00, 0.00, 0.07, 1.88, 0.40, 1.63, 0.00, 0.76, 0.52, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
285, 0, 10.708, 0.98, 1, 0.34, 0.00, 0.00, 0.56, 0.04, 0.08, 0.13, 1.80, 0.48, 1.49, 0.00, 0.50, 0.37, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
286, 0, 10.746, 0.98, 1, 0.17, 0.00, 0.00, 0.42, 0.07, 0.08, 0.24, 1.79, 0.62, 1.36, 0.02, 0.38, 0.26, 0.05, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
287, 0, 10.784, 0.98, 1, 0.03, 0.00, 0.00, 0.19, 0.09, 0.14, 0.24, 1.65, 0.67, 1.08, 0.49, 0.24, 0.25, 0.08, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
288, 0, 10.822, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.05, 0.06, 0.11, 1.57, 0.54, 0.83, 0.63, 0.36, 0.34, 0.11, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
289, 0, 10.859, 0.98, 1, 0.05, 0.00, 0.00, 0.12, 0.01, 0.06, 0.03, 1.73, 0.42, 0.64, 0.60, 0.38, 0.29, 0.07, 0.07, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
290, 0, 10.897, 0.98, 1, 0.17, 0.00, 0.00, 0.17, 0.01, 0.00, 0.04, 2.06, 0.44, 0.79, 0.14, 0.27, 0.13, 0.04, 0.07, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
291, 0, 10.935, 0.98, 1, 0.17, 0.00, 0.00, 0.20, 0.01, 0.00, 0.05, 2.29, 0.47, 1.11, 0.05, 0.15, 0.00, 0.01, 0.07, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
292, 0, 10.972, 0.98, 1, 0.13, 0.00, 0.00, 0.38, 0.04, 0.05, 0.03, 2.34, 0.52, 1.59, 0.24, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
293, 0, 11.010, 0.98, 1, 0.00, 0.00, 0.00, 0.39, 0.03, 0.05, 0.03, 2.18, 0.55, 1.80, 0.34, 0.00, 0.13, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
294, 0, 11.048, 0.98, 1, 0.00, 0.00, 0.00, 0.50, 0.03, 0.05, 0.02, 2.10, 0.59, 1.66, 0.44, 0.25, 0.25, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
295, 0, 11.085, 0.98, 1, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 1.78, 0.50, 1.01, 0.24, 0.54, 0.17, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
296, 0, 11.123, 0.98, 1, 0.00, 0.00, 0.00, 0.40, 0.00, 0.01, 0.00, 1.59, 0.38, 0.40, 0.14, 0.83, 0.12, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
297, 0, 11.161, 0.98, 1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.01, 0.00, 1.52, 0.24, 0.00, 0.06, 0.96, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
298, 0, 11.199, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.00, 0.07, 0.00, 1.55, 0.24, 0.00, 0.26, 1.12, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
299, 0, 11.236, 0.98, 1, 0.01, 0.00, 0.00, 0.18, 0.02, 0.22, 0.09, 1.63, 0.26, 0.08, 0.49, 1.32, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
300, 0, 11.274, 0.98, 1, 0.01, 0.00, 0.00, 0.37, 0.02, 0.27, 0.09, 1.51, 0.40, 0.34, 0.43, 0.94, 0.15, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
301, 0, 11.312, 0.98, 1, 0.01, 0.00, 0.00, 0.42, 0.03, 0.22, 0.09, 1.56, 0.50, 0.72, 0.23, 0.55, 0.17, 0.02, 0.29, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
302, 0, 11.349, 0.98, 1, 0.00, 0.00, 0.00, 0.43, 0.02, 0.06, 0.00, 1.57, 0.57, 1.05, 0.00, 0.15, 0.17, 0.04, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
303, 0, 11.387, 0.98, 1, 0.00, 0.00, 0.00, 0.42, 0.02, 0.00, 0.00, 1.67, 0.56, 1.05, 0.00, 0.26, 0.03, 0.07, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
304, 0, 11.425, 0.88, 1, 0.07, 0.00, 0.00, 0.38, 0.01, 0.00, 0.00, 1.79, 0.57, 0.79, 0.04, 0.45, 0.00, 0.05, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
305, 0, 11.463, 0.88, 1, 0.07, 0.00, 0.00, 0.30, 0.00, 0.00, 0.02, 1.83, 0.64, 0.97, 0.04, 0.53, 0.00, 0.03, 0.00, 0.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
306, 0, 11.500, 0.88, 1, 0.07, 0.00, 0.00, 0.09, 0.00, 0.00, 0.02, 1.92, 0.67, 1.22, 0.10, 0.66, 0.04, 0.08, 0.00, 0.19, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
307, 0, 11.538, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.97, 0.52, 1.53, 0.23, 0.75, 0.17, 0.24, 0.11, 0.33, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
308, 0, 11.576, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.08, 0.29, 1.35, 0.46, 0.89, 0.42, 0.41, 0.16, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
309, 0, 11.613, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 2.05, 0.19, 0.97, 0.49, 1.00, 0.58, 0.41, 0.30, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
310, 0, 11.651, 0.98, 1, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.99, 0.29, 0.95, 0.65, 0.91, 0.45, 0.25, 0.33, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
311, 0, 11.689, 0.98, 1, 0.01, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 1.92, 0.43, 0.83, 1.10, 0.93, 0.20, 0.08, 0.36, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
312, 0, 11.726, 0.88, 1, 0.17, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 1.91, 0.51, 1.11, 1.64, 0.95, 0.00, 0.00, 0.24, 0.19, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
313, 0, 11.764, 0.88, 1, 0.19, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 1.93, 0.54, 1.22, 1.40, 1.04, 0.22, 0.00, 0.11, 0.07, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
314, 0, 11.802, 0.88, 1, 0.19, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 2.07, 0.57, 1.41, 0.71, 1.08, 0.40, 0.00, 0.03, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
315, 0, 11.840, 0.88, 1, 0.04, 0.00, 0.00, 0.23, 0.00, 0.00, 0.01, 2.06, 0.66, 1.51, 0.07, 1.04, 0.57, 0.00, 0.03, 0.03, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
316, 0, 11.877, 0.88, 1, 0.01, 0.00, 0.00, 0.11, 0.00, 0.00, 0.01, 1.94, 0.68, 1.20, 0.00, 0.92, 0.50, 0.00, 0.13, 0.24, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
317, 0, 11.915, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.92, 0.76, 1.12, 0.05, 0.85, 0.56, 0.00, 0.13, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
318, 0, 11.953, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.92, 0.66, 0.97, 0.05, 0.90, 0.48, 0.00, 0.11, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
319, 0, 11.990, 0.93, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.90, 0.64, 0.99, 0.10, 1.00, 0.34, 0.00, 0.01, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
320, 0, 12.028, 0.88, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.49, 0.49, 0.65, 0.12, 0.84, 0.09, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
321, 0, 12.066, 0.88, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.28, 0.52, 0.57, 0.12, 0.65, 0.01, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
322, 0, 12.104, 0.93, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.12, 0.50, 0.84, 0.33, 0.49, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
323, 0, 12.141, 0.93, 1, 0.21, 0.00, 0.04, 0.22, 0.00, 0.00, 0.00, 1.36, 0.53, 1.29, 0.73, 0.67, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
324, 0, 12.179, 0.93, 1, 0.24, 0.03, 0.18, 0.43, 0.00, 0.00, 0.00, 1.45, 0.46, 1.47, 0.96, 0.69, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
325, 0, 12.217, 0.98, 1, 0.19, 0.03, 0.18, 0.43, 0.00, 0.00, 0.00, 1.26, 0.38, 0.96, 0.71, 0.90, 0.24, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
326, 0, 12.254, 0.98, 1, 0.08, 0.03, 0.14, 0.21, 0.00, 0.00, 0.00, 0.97, 0.27, 0.45, 0.23, 1.01, 0.54, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
327, 0, 12.292, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.90, 0.33, 0.00, 0.12, 1.14, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
328, 0, 12.330, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.03, 0.01, 0.00, 1.19, 0.29, 0.17, 0.12, 1.17, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
329, 0, 12.367, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.03, 0.03, 0.00, 1.56, 0.26, 0.33, 0.12, 1.13, 0.40, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
330, 0, 12.405, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.03, 0.00, 1.70, 0.23, 0.41, 0.27, 0.89, 0.40, 0.01, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
331, 0, 12.443, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.12, 0.03, 0.00, 1.61, 0.27, 0.41, 0.43, 0.62, 0.25, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
332, 0, 12.481, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.16, 0.00, 0.00, 1.37, 0.31, 0.40, 0.57, 0.41, 0.00, 0.00, 0.00, 0.03, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
333, 0, 12.518, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.06, 0.00, 0.00, 1.25, 0.28, 0.61, 0.46, 0.55, 0.00, 0.00, 0.00, 0.18, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
334, 0, 12.556, 0.98, 1, 0.00, 0.00, 0.00, 0.50, 0.10, 0.00, 0.05, 1.37, 0.29, 0.47, 0.35, 0.58, 0.00, 0.00, 0.00, 0.31, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
335, 0, 12.594, 0.98, 1, 0.04, 0.00, 0.00, 0.58, 0.07, 0.00, 0.05, 1.51, 0.29, 0.51, 0.25, 0.74, 0.00, 0.01, 0.00, 0.35, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
336, 0, 12.631, 0.98, 1, 0.14, 0.00, 0.00, 0.48, 0.07, 0.00, 0.05, 1.60, 0.22, 0.51, 0.15, 0.76, 0.00, 0.01, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
337, 0, 12.669, 0.98, 1, 0.14, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.57, 0.17, 0.59, 0.10, 0.75, 0.00, 0.01, 0.00, 0.41, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
338, 0, 12.707, 0.98, 1, 0.16, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.55, 0.14, 0.47, 0.06, 0.58, 0.00, 0.00, 0.00, 0.36, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
339, 0, 12.745, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.54, 0.22, 0.19, 0.03, 0.62, 0.04, 0.00, 0.01, 0.19, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
340, 0, 12.782, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.59, 0.36, 0.17, 0.03, 0.45, 0.04, 0.00, 0.01, 0.20, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
