frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
341, 0, 12.820, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.52, 0.46, 0.16, 0.03, 0.28, 0.04, 0.00, 0.04, 0.43, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
342, 0, 12.858, 0.98, 1, 0.09, 0.00, 0.00, 0.15, 0.00, 0.00, 0.09, 1.46, 0.43, 0.19, 0.00, 0.11, 0.00, 0.00, 0.03, 0.58, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
343, 0, 12.895, 0.98, 1, 0.15, 0.00, 0.00, 0.22, 0.00, 0.00, 0.10, 1.28, 0.31, 0.12, 0.06, 0.24, 0.00, 0.00, 0.03, 0.59, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
344, 0, 12.933, 0.88, 1, 0.11, 0.00, 0.00, 0.36, 0.00, 0.00, 0.13, 1.17, 0.22, 0.04, 0.19, 0.46, 0.00, 0.00, 0.00, 0.46, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
345, 0, 12.971, 0.88, 1, 0.14, 0.00, 0.00, 0.21, 0.00, 0.00, 0.05, 1.11, 0.22, 0.20, 0.60, 0.53, 0.00, 0.06, 0.00, 0.49, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
346, 0, 13.008, 0.98, 1, 0.16, 0.00, 0.00, 0.14, 0.00, 0.00, 0.04, 1.09, 0.20, 0.26, 0.77, 0.47, 0.00, 0.08, 0.00, 0.33, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
347, 0, 13.046, 0.98, 1, 0.27, 0.00, 0.00, 0.01, 0.00, 0.00, 0.09, 1.11, 0.19, 0.46, 0.97, 0.28, 0.11, 0.13, 0.00, 0.20, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
348, 0, 13.084, 0.98, 1, 0.33, 0.00, 0.00, 0.03, 0.00, 0.00, 0.21, 1.23, 0.18, 0.60, 0.56, 0.29, 0.11, 0.07, 0.00, 0.03, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
349, 0, 13.122, 0.98, 1, 0.35, 0.00, 0.00, 0.03, 0.00, 0.00, 0.27, 1.35, 0.24, 0.85, 0.39, 0.37, 0.11, 0.05, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
350, 0, 13.159, 0.98, 1, 0.20, 0.00, 0.00, 0.05, 0.04, 0.00, 0.23, 1.46, 0.27, 0.80, 0.05, 0.47, 0.06, 0.02, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
351, 0, 13.197, 0.98, 1, 0.09, 0.00, 0.00, 0.19, 0.04, 0.00, 0.15, 1.31, 0.26, 0.47, 0.05, 0.37, 0.16, 0.02, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
352, 0, 13.235, 0.98, 1, 0.00, 0.00, 0.00, 0.44, 0.04, 0.05, 0.08, 1.23, 0.23, 0.16, 0.00, 0.47, 0.16, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
353, 0, 13.272, 0.98, 1, 0.00, 0.00, 0.00, 0.50, 0.00, 0.05, 0.04, 1.23, 0.17, 0.00, 0.00, 0.43, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
354, 0, 13.310, 0.98, 1, 0.00, 0.00, 0.00, 0.35, 0.05, 0.05, 0.05, 1.39, 0.17, 0.00, 0.00, 0.64, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
355, 0, 13.348, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.10, 0.00, 0.11, 1.50, 0.13, 0.00, 0.52, 0.72, 0.16, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
356, 0, 13.385, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.02, 0.16, 1.53, 0.14, 0.00, 1.09, 0.94, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
357, 0, 13.423, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.09, 0.16, 1.51, 0.15, 0.00, 1.65, 1.04, 0.15, 0.01, 0.00, 0.11, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
358, 0, 13.461, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.40, 0.22, 1.51, 0.12, 0.04, 1.49, 0.92, 0.06, 0.01, 0.00, 0.16, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
359, 0, 13.499, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.38, 0.26, 1.61, 0.09, 0.16, 1.33, 0.81, 0.13, 0.01, 0.00, 0.27, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
360, 0, 13.536, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.31, 0.21, 1.70, 0.11, 0.23, 1.65, 0.69, 0.22, 0.00, 0.03, 0.29, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
361, 0, 13.574, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.11, 0.00, 0.30, 1.93, 0.28, 0.76, 1.44, 0.75, 0.36, 0.00, 0.03, 0.32, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
362, 0, 13.612, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.15, 0.00, 0.39, 2.04, 0.46, 1.18, 1.16, 0.82, 0.36, 0.00, 0.03, 0.26, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
363, 0, 13.649, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.13, 0.00, 0.57, 2.14, 0.42, 1.56, 0.28, 0.87, 0.41, 0.00, 0.00, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
364, 0, 13.687, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.06, 0.00, 0.55, 2.10, 0.30, 1.45, 0.12, 0.97, 0.38, 0.00, 0.00, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
365, 0, 13.725, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.03, 0.11, 0.45, 1.87, 0.16, 0.98, 0.00, 0.71, 0.42, 0.00, 0.00, 0.23, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
366, 0, 13.763, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.05, 0.11, 0.28, 1.58, 0.14, 0.53, 0.21, 0.37, 0.28, 0.00, 0.17, 0.12, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
367, 0, 13.800, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.16, 0.11, 0.19, 1.46, 0.15, 0.07, 0.49, 0.01, 0.16, 0.00, 0.31, 0.00, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
368, 0, 13.838, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.20, 0.00, 0.21, 1.37, 0.22, 0.13, 0.85, 0.01, 0.00, 0.00, 0.31, 0.00, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
369, 0, 13.876, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.25, 0.12, 0.38, 1.44, 0.25, 0.22, 1.04, 0.01, 0.21, 0.00, 0.13, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
370, 0, 13.913, 0.98, 1, 0.09, 0.00, 0.00, 0.05, 0.15, 0.12, 0.32, 1.63, 0.20, 0.59, 0.76, 0.34, 0.39, 0.00, 0.00, 0.22, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
371, 0, 13.951, 0.98, 1, 0.23, 0.00, 0.00, 0.11, 0.07, 0.12, 0.27, 1.89, 0.12, 0.95, 0.40, 0.43, 0.50, 0.00, 0.00, 0.34, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
372, 0, 13.989, 0.88, 1, 0.29, 0.00, 0.00, 0.11, 0.00, 0.00, 0.21, 1.98, 0.05, 1.26, 0.00, 0.74, 0.44, 0.00, 0.00, 0.34, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
373, 0, 14.026, 0.88, 1, 0.30, 0.00, 0.00, 0.10, 0.00, 0.00, 0.31, 1.65, 0.02, 1.19, 0.00, 0.69, 0.26, 0.00, 0.00, 0.24, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
374, 0, 14.064, 0.98, 1, 0.35, 0.00, 0.00, 0.10, 0.00, 0.00, 0.34, 1.37, 0.00, 1.01, 0.02, 0.84, 0.15, 0.00, 0.00, 0.34, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
375, 0, 14.102, 0.98, 1, 0.35, 0.00, 0.00, 0.10, 0.00, 0.00, 0.27, 1.51, 0.02, 0.68, 0.02, 0.72, 0.02, 0.04, 0.00, 0.34, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
376, 0, 14.140, 0.98, 1, 0.30, 0.00, 0.00, 0.06, 0.00, 0.00, 0.23, 1.79, 0.07, 0.48, 0.02, 0.63, 0.02, 0.07, 0.00, 0.22, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
377, 0, 14.177, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.14, 0.26, 2.04, 0.07, 0.18, 0.00, 0.78, 0.09, 0.07, 0.00, 0.14, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
378, 0, 14.215, 0.98, 1, 0.23, 0.00, 0.00, 0.02, 0.00, 0.14, 0.27, 1.88, 0.05, 0.12, 0.00, 0.90, 0.18, 0.03, 0.00, 0.15, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
379, 0, 14.253, 0.98, 1, 0.25, 0.00, 0.00, 0.03, 0.00, 0.14, 0.23, 1.65, 0.00, 0.04, 0.00, 0.96, 0.29, 0.00, 0.00, 0.18, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
380, 0, 14.290, 0.98, 1, 0.14, 0.00, 0.00, 0.08, 0.00, 0.00, 0.11, 1.74, 0.00, 0.28, 0.11, 0.95, 0.40, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
381, 0, 14.328, 0.98, 1, 0.08, 0.00, 0.00, 0.15, 0.00, 0.00, 0.05, 1.89, 0.00, 0.65, 0.33, 1.00, 0.51, 0.01, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
382, 0, 14.366, 0.98, 1, 0.07, 0.00, 0.06, 0.27, 0.00, 0.00, 0.00, 1.98, 0.00, 1.12, 0.44, 0.94, 0.44, 0.01, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
383, 0, 14.404, 0.98, 1, 0.11, 0.00, 0.11, 0.30, 0.00, 0.00, 0.00, 1.97, 0.00, 1.39, 0.44, 0.82, 0.26, 0.01, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
384, 0, 14.441, 0.98, 1, 0.14, 0.00, 0.11, 0.25, 0.00, 0.00, 0.00, 2.08, 0.00, 1.44, 0.43, 0.76, 0.04, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
385, 0, 14.479, 0.98, 1, 0.07, 0.00, 0.05, 0.17, 0.00, 0.00, 0.03, 2.13, 0.00, 1.15, 0.33, 0.82, 0.16, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
386, 0, 14.517, 0.98, 1, 0.05, 0.00, 0.00, 0.08, 0.00, 0.00, 0.07, 2.01, 0.00, 0.82, 0.21, 0.73, 0.33, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
387, 0, 14.554, 0.98, 1, 0.01, 0.00, 0.00, 0.11, 0.00, 0.00, 0.07, 1.86, 0.00, 0.57, 0.00, 0.72, 0.57, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
388, 0, 14.592, 0.98, 1, 0.01, 0.00, 0.00, 0.12, 0.00, 0.00, 0.03, 1.87, 0.00, 0.49, 0.00, 0.69, 0.57, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
389, 0, 14.630, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.05, 1.96, 0.00, 0.48, 0.04, 0.74, 0.59, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
390, 0, 14.667, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.01, 0.11, 1.78, 0.00, 0.41, 0.15, 0.81, 0.42, 0.03, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
391, 0, 14.705, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.01, 0.14, 1.56, 0.00, 0.33, 0.26, 0.85, 0.39, 0.06, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
392, 0, 14.743, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.15, 0.15, 1.58, 0.05, 0.24, 0.47, 0.82, 0.20, 0.06, 0.08, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
393, 0, 14.781, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.36, 0.23, 1.81, 0.11, 0.17, 0.62, 0.61, 0.13, 0.03, 0.16, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
394, 0, 14.818, 0.98, 1, 0.00, 0.00, 0.00, 0.37, 0.00, 0.54, 0.34, 2.15, 0.19, 0.12, 0.78, 0.50, 0.00, 0.00, 0.26, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
395, 0, 14.856, 0.98, 1, 0.05, 0.00, 0.00, 0.37, 0.00, 0.40, 0.28, 2.42, 0.15, 0.02, 1.30, 0.55, 0.00, 0.00, 0.49, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
396, 0, 14.894, 0.98, 1, 0.15, 0.00, 0.00, 0.35, 0.00, 0.21, 0.15, 2.48, 0.14, 0.00, 1.58, 0.62, 0.00, 0.00, 0.51, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
397, 0, 14.931, 0.98, 1, 0.27, 0.00, 0.00, 0.29, 0.00, 0.03, 0.00, 2.46, 0.09, 0.00, 1.78, 0.66, 0.00, 0.00, 0.46, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
398, 0, 14.969, 0.98, 1, 0.28, 0.00, 0.00, 0.39, 0.02, 0.03, 0.00, 2.33, 0.10, 0.00, 1.79, 0.66, 0.00, 0.00, 0.41, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
399, 0, 15.007, 0.98, 1, 0.28, 0.00, 0.00, 0.24, 0.02, 0.00, 0.00, 2.33, 0.07, 0.00, 1.61, 0.63, 0.08, 0.00, 0.38, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
400, 0, 15.045, 0.98, 1, 0.16, 0.00, 0.00, 0.10, 0.02, 0.00, 0.01, 2.16, 0.04, 0.00, 1.80, 0.51, 0.08, 0.00, 0.56, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
401, 0, 15.082, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.87, 0.02, 0.00, 1.96, 0.43, 0.08, 0.00, 0.63, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
402, 0, 15.120, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.01, 0.04, 1.60, 0.00, 0.00, 2.40, 0.33, 0.00, 0.00, 0.88, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
403, 0, 15.158, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.01, 0.09, 1.71, 0.01, 0.06, 2.46, 0.34, 0.00, 0.00, 0.89, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
404, 0, 15.195, 0.98, 1, 0.05, 0.00, 0.00, 0.21, 0.00, 0.01, 0.16, 1.94, 0.01, 0.10, 1.66, 0.60, 0.00, 0.03, 0.57, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
405, 0, 15.233, 0.98, 1, 0.09, 0.00, 0.01, 0.19, 0.00, 0.01, 0.27, 1.96, 0.01, 0.39, 0.98, 0.57, 0.14, 0.03, 0.24, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
406, 0, 15.271, 0.98, 1, 0.12, 0.00, 0.01, 0.17, 0.00, 0.01, 0.29, 1.75, 0.00, 0.49, 0.55, 0.47, 0.32, 0.03, 0.08, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
407, 0, 15.308, 0.98, 1, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 0.21, 1.47, 0.00, 0.68, 0.80, 0.06, 0.55, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
408, 0, 15.346, 0.98, 1, 0.10, 0.00, 0.00, 0.01, 0.00, 0.00, 0.17, 1.43, 0.00, 0.54, 0.77, 0.08, 0.76, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
