frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
409, 0, 15.384, 0.98, 1, 0.11, 0.00, 0.00, 0.04, 0.00, 0.00, 0.09, 1.51, 0.00, 0.53, 1.19, 0.12, 1.11, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
410, 0, 15.422, 0.98, 1, 0.21, 0.00, 0.00, 0.05, 0.00, 0.00, 0.09, 1.62, 0.00, 0.33, 1.56, 0.26, 0.89, 0.00, 0.40, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
411, 0, 15.459, 0.98, 1, 0.27, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.73, 0.00, 0.24, 2.08, 0.46, 0.65, 0.00, 0.53, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
412, 0, 15.497, 0.98, 1, 0.34, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.98, 0.00, 0.10, 2.21, 0.92, 0.29, 0.00, 0.63, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
413, 0, 15.535, 0.98, 1, 0.40, 0.00, 0.00, 0.31, 0.00, 0.01, 0.02, 2.14, 0.00, 0.08, 1.68, 1.17, 0.40, 0.00, 0.33, 0.39, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
414, 0, 15.572, 0.98, 1, 0.43, 0.00, 0.00, 0.27, 0.00, 0.03, 0.05, 2.31, 0.00, 0.05, 1.30, 1.24, 0.41, 0.00, 0.15, 0.50, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
415, 0, 15.610, 0.98, 1, 0.40, 0.00, 0.00, 0.26, 0.00, 0.03, 0.16, 2.54, 0.06, 0.17, 0.71, 1.08, 0.34, 0.00, 0.00, 0.42, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
416, 0, 15.648, 0.98, 1, 0.31, 0.00, 0.04, 0.21, 0.00, 0.02, 0.20, 2.64, 0.12, 0.42, 0.71, 0.76, 0.39, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
417, 0, 15.686, 0.98, 1, 0.16, 0.00, 0.04, 0.11, 0.00, 0.00, 0.29, 2.56, 0.21, 0.72, 0.50, 0.42, 0.35, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
418, 0, 15.723, 0.98, 1, 0.07, 0.00, 0.04, 0.33, 0.00, 0.06, 0.28, 2.17, 0.27, 0.88, 0.31, 0.19, 0.27, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
419, 0, 15.761, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.06, 0.36, 2.05, 0.29, 0.98, 0.24, 0.40, 0.15, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
420, 0, 15.799, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.06, 0.37, 2.18, 0.27, 1.10, 0.29, 0.44, 0.26, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
421, 0, 15.836, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 2.32, 0.21, 1.17, 0.43, 0.49, 0.45, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
422, 0, 15.874, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.36, 2.24, 0.18, 1.12, 0.42, 0.24, 0.67, 0.00, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
423, 0, 15.912, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.32, 2.19, 0.14, 0.96, 0.57, 0.25, 0.66, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
424, 0, 15.949, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.02, 0.26, 2.24, 0.16, 0.86, 0.37, 0.26, 0.50, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
425, 0, 15.987, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.22, 2.24, 0.13, 0.60, 0.44, 0.43, 0.24, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
426, 0, 16.025, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.18, 2.11, 0.13, 0.41, 0.44, 0.56, 0.07, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
427, 0, 16.063, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.13, 2.01, 0.12, 0.22, 0.61, 0.54, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
428, 0, 16.100, 0.98, 1, 0.03, 0.00, 0.00, 0.38, 0.00, 0.03, 0.10, 2.02, 0.14, 0.29, 0.51, 0.42, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
429, 0, 16.138, 0.98, 1, 0.03, 0.00, 0.00, 0.59, 0.00, 0.03, 0.12, 1.97, 0.18, 0.36, 0.27, 0.32, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
430, 0, 16.176, 0.98, 1, 0.03, 0.00, 0.00, 0.59, 0.00, 0.03, 0.08, 1.55, 0.17, 0.29, 0.10, 0.33, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
431, 0, 16.213, 0.98, 1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.06, 1.36, 0.18, 0.20, 0.00, 0.47, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
432, 0, 16.251, 0.98, 1, 0.03, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.25, 0.19, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
433, 0, 16.289, 0.98, 1, 0.09, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.49, 0.15, 0.00, 0.08, 0.40, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
434, 0, 16.327, 0.93, 1, 0.17, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.69, 0.09, 0.00, 0.17, 0.56, 0.15, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
435, 0, 16.364, 0.93, 1, 0.36, 0.00, 0.00, 0.16, 0.00, 0.15, 0.03, 1.77, 0.02, 0.27, 0.57, 0.58, 0.34, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
436, 0, 16.402, 0.98, 1, 0.35, 0.00, 0.00, 0.05, 0.00, 0.15, 0.03, 1.66, 0.00, 0.52, 0.73, 0.53, 0.63, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
437, 0, 16.440, 0.98, 1, 0.32, 0.00, 0.00, 0.06, 0.00, 0.15, 0.03, 1.37, 0.00, 0.66, 0.86, 0.24, 0.77, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
438, 0, 16.477, 0.98, 1, 0.14, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 1.16, 0.00, 0.45, 0.48, 0.21, 0.81, 0.00, 0.02, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
439, 0, 16.515, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.99, 0.00, 0.31, 0.25, 0.36, 0.52, 0.00, 0.02, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
440, 0, 16.553, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.09, 0.07, 0.74, 0.09, 0.50, 0.26, 0.00, 0.02, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
441, 0, 16.590, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.42, 0.18, 1.22, 0.09, 0.49, 0.03, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
442, 0, 16.628, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.24, 1.89, 0.31, 1.67, 0.12, 0.37, 0.03, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
443, 0, 16.666, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.30, 2.11, 0.34, 1.51, 0.12, 0.17, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
444, 0, 16.704, 0.98, 1, 0.00, 0.00, 0.13, 0.21, 0.03, 0.00, 0.36, 2.11, 0.28, 1.40, 0.09, 0.18, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
445, 0, 16.741, 0.98, 1, 0.00, 0.00, 0.13, 0.14, 0.03, 0.00, 0.24, 2.10, 0.23, 1.23, 0.06, 0.39, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
446, 0, 16.779, 0.98, 1, 0.00, 0.00, 0.13, 0.14, 0.03, 0.00, 0.15, 2.03, 0.24, 1.13, 0.00, 0.61, 0.12, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
447, 0, 16.817, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.03, 1.88, 0.25, 1.08, 0.02, 0.64, 0.12, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
448, 0, 16.854, 0.98, 1, 0.02, 0.00, 0.00, 0.05, 0.00, 0.00, 0.10, 2.05, 0.31, 0.80, 0.32, 0.80, 0.12, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
449, 0, 16.892, 0.98, 1, 0.04, 0.00, 0.00, 0.05, 0.00, 0.00, 0.14, 2.29, 0.37, 0.64, 0.67, 0.91, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
450, 0, 16.930, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.02, 0.00, 0.15, 2.11, 0.31, 0.29, 1.02, 1.03, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
451, 0, 16.968, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.02, 0.00, 0.18, 1.62, 0.22, 0.32, 0.77, 0.88, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
452, 0, 17.005, 0.98, 1, 0.03, 0.00, 0.00, 0.07, 0.02, 0.00, 0.25, 1.19, 0.15, 0.32, 0.42, 0.87, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
453, 0, 17.043, 0.98, 1, 0.03, 0.00, 0.00, 0.08, 0.00, 0.00, 0.35, 1.28, 0.23, 0.49, 0.05, 0.82, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
454, 0, 17.081, 0.98, 1, 0.03, 0.00, 0.00, 0.23, 0.00, 0.08, 0.37, 1.30, 0.18, 0.60, 0.02, 0.76, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
455, 0, 17.118, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.08, 0.26, 1.41, 0.08, 0.81, 0.13, 0.70, 0.21, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
456, 0, 17.156, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.08, 0.11, 1.62, 0.04, 0.89, 0.27, 0.66, 0.31, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
457, 0, 17.194, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.86, 0.08, 0.70, 0.42, 0.90, 0.44, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
458, 0, 17.231, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.02, 0.00, 0.05, 1.97, 0.14, 0.57, 0.52, 0.98, 0.35, 0.00, 0.04, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
459, 0, 17.269, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.02, 0.00, 0.08, 1.96, 0.20, 0.45, 0.70, 0.97, 0.29, 0.00, 0.17, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
460, 0, 17.307, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.19, 1.94, 0.26, 0.83, 0.54, 0.73, 0.22, 0.00, 0.17, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
461, 0, 17.345, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 1.89, 0.30, 1.09, 0.33, 0.54, 0.13, 0.00, 0.13, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
462, 0, 17.382, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 1.89, 0.33, 1.48, 0.01, 0.55, 0.08, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
463, 0, 17.420, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.25, 1.80, 0.34, 1.52, 0.04, 0.49, 0.03, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
464, 0, 17.458, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.16, 1.68, 0.33, 1.46, 0.03, 0.54, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
465, 0, 17.495, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.06, 1.72, 0.30, 1.31, 0.13, 0.43, 0.17, 0.01, 0.00, 0.37, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
466, 0, 17.533, 0.98, 1, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 1.81, 0.26, 1.11, 0.14, 0.64, 0.29, 0.13, 0.00, 0.22, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
467, 0, 17.571, 0.98, 1, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 1.95, 0.22, 0.99, 0.19, 0.72, 0.38, 0.24, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
468, 0, 17.609, 0.98, 1, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.01, 1.85, 0.15, 0.85, 0.21, 0.89, 0.46, 0.26, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
469, 0, 17.646, 0.98, 1, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.04, 1.82, 0.09, 0.94, 0.16, 0.92, 0.54, 0.17, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
470, 0, 17.684, 0.98, 1, 0.06, 0.00, 0.08, 0.66, 0.00, 0.00, 0.06, 1.77, 0.03, 0.86, 0.41, 1.09, 0.49, 0.14, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
471, 0, 17.722, 0.98, 1, 0.10, 0.00, 0.08, 0.72, 0.00, 0.00, 0.05, 1.78, 0.03, 0.84, 0.41, 1.17, 0.25, 0.12, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
472, 0, 17.759, 0.98, 1, 0.11, 0.00, 0.08, 0.57, 0.00, 0.00, 0.03, 1.83, 0.03, 0.69, 0.41, 1.13, 0.05, 0.09, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
473, 0, 17.797, 0.98, 1, 0.05, 0.00, 0.00, 0.30, 0.00, 0.02, 0.01, 1.97, 0.03, 0.68, 0.11, 1.12, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
474, 0, 17.835, 0.98, 1, 0.01, 0.00, 0.00, 0.12, 0.00, 0.02, 0.01, 2.15, 0.01, 0.83, 0.00, 1.17, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
475, 0, 17.872, 0.98, 1, 0.10, 0.00, 0.00, 0.19, 0.00, 0.02, 0.01, 2.03, 0.00, 0.95, 0.50, 1.18, 0.00, 0.00, 0.00, 0.18, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
476, 0, 17.910, 0.88, 1, 0.16, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.93, 0.03, 1.21, 0.56, 0.96, 0.00, 0.00, 0.00, 0.23, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
