frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
477, 0, 17.948, 0.88, 1, 0.27, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.73, 0.04, 1.24, 0.56, 0.84, 0.00, 0.00, 0.00, 0.23, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
478, 0, 17.986, 0.88, 1, 0.31, 0.00, 0.00, 0.28, 0.00, 0.00, 0.02, 1.81, 0.05, 1.21, 0.22, 0.80, 0.00, 0.00, 0.00, 0.20, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
479, 0, 18.023, 0.88, 1, 0.38, 0.00, 0.00, 0.29, 0.00, 0.00, 0.05, 1.84, 0.05, 1.16, 0.24, 0.89, 0.00, 0.00, 0.00, 0.14, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
480, 0, 18.061, 0.88, 1, 0.26, 0.00, 0.00, 0.29, 0.00, 0.00, 0.05, 1.71, 0.11, 1.12, 0.71, 1.00, 0.00, 0.00, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
481, 0, 18.099, 0.88, 1, 0.13, 0.00, 0.00, 0.16, 0.00, 0.00, 0.03, 1.56, 0.13, 1.23, 1.02, 1.12, 0.00, 0.00, 0.00, 0.12, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
482, 0, 18.136, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.51, 0.13, 1.29, 1.35, 1.26, 0.00, 0.00, 0.00, 0.23, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
483, 0, 18.174, 0.88, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.66, 0.15, 1.31, 1.38, 1.33, 0.00, 0.00, 0.00, 0.37, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
484, 0, 18.212, 0.88, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.53, 0.21, 1.20, 1.32, 1.02, 0.00, 0.00, 0.00, 0.67, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
485, 0, 18.250, 0.88, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.54, 0.39, 0.75, 1.37, 0.82, 0.00, 0.00, 0.00, 0.70, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
486, 0, 18.287, 0.88, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.64, 0.59, 0.61, 1.57, 0.69, 0.00, 0.00, 0.00, 0.82, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
487, 0, 18.325, 0.88, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 2.20, 0.75, 0.90, 1.67, 0.92, 0.00, 0.00, 0.00, 0.49, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
488, 0, 18.363, 0.88, 1, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 0.11, 2.44, 0.76, 1.36, 1.49, 0.90, 0.00, 0.00, 0.00, 0.34, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
489, 0, 18.400, 0.88, 1, 0.10, 0.00, 0.00, 0.01, 0.00, 0.00, 0.32, 2.52, 0.69, 1.35, 0.79, 0.72, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
490, 0, 18.438, 0.88, 1, 0.17, 0.00, 0.00, 0.12, 0.00, 0.00, 0.42, 2.42, 0.65, 0.87, 0.28, 0.66, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
491, 0, 18.476, 0.88, 1, 0.29, 0.00, 0.00, 0.19, 0.00, 0.00, 0.48, 2.36, 0.66, 0.55, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
492, 0, 18.513, 0.88, 1, 0.52, 0.00, 0.00, 0.19, 0.00, 0.00, 0.35, 2.38, 0.60, 0.51, 0.00, 0.85, 0.09, 0.00, 0.00, 0.04, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
493, 0, 18.551, 0.88, 1, 0.68, 0.00, 0.00, 0.09, 0.00, 0.00, 0.34, 2.42, 0.54, 0.68, 0.00, 0.87, 0.20, 0.00, 0.00, 0.09, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
494, 0, 18.589, 0.88, 1, 0.77, 0.00, 0.00, 0.00, 0.02, 0.00, 0.23, 2.45, 0.50, 0.95, 0.08, 0.83, 0.27, 0.00, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
495, 0, 18.627, 0.88, 1, 0.55, 0.00, 0.00, 0.00, 0.02, 0.00, 0.18, 2.23, 0.47, 1.15, 0.08, 0.61, 0.18, 0.00, 0.00, 0.05, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
496, 0, 18.664, 0.88, 1, 0.27, 0.00, 0.00, 0.00, 0.02, 0.00, 0.05, 1.80, 0.50, 1.14, 0.08, 0.34, 0.07, 0.00, 0.00, 0.07, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
497, 0, 18.702, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.39, 0.50, 1.07, 0.00, 0.11, 0.00, 0.00, 0.00, 0.07, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
498, 0, 18.740, 0.88, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.30, 0.57, 1.02, 0.00, 0.11, 0.00, 0.00, 0.00, 0.14, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
499, 0, 18.777, 0.93, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.59, 0.51, 1.14, 0.00, 0.08, 0.04, 0.00, 0.00, 0.08, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
500, 0, 18.815, 0.93, 1, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.91, 0.39, 1.33, 0.35, 0.32, 0.23, 0.00, 0.24, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
501, 0, 18.853, 0.98, 1, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 2.06, 0.35, 1.61, 0.81, 0.69, 0.36, 0.00, 0.57, 0.55, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
502, 0, 18.891, 0.98, 1, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.99, 0.31, 1.70, 1.44, 0.85, 0.32, 0.00, 0.99, 0.80, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
503, 0, 18.928, 0.93, 1, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.83, 0.33, 1.69, 1.85, 0.59, 0.12, 0.00, 1.18, 0.67, 0.10, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
504, 0, 18.966, 0.93, 1, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.77, 0.33, 1.62, 1.92, 0.37, 0.00, 0.00, 1.30, 0.62, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
505, 0, 19.004, 0.93, 1, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.87, 0.39, 1.74, 1.29, 0.52, 0.07, 0.00, 1.15, 0.72, 0.07, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
506, 0, 19.041, 0.88, 1, 0.51, 0.00, 0.00, 0.01, 0.00, 0.00, 0.25, 1.91, 0.30, 1.57, 0.53, 0.49, 0.07, 0.00, 0.72, 0.71, 0.38, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
507, 0, 19.079, 0.88, 1, 0.67, 0.00, 0.00, 0.11, 0.00, 0.00, 0.35, 1.98, 0.18, 1.10, 0.00, 0.34, 0.07, 0.00, 0.27, 0.52, 0.59, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
508, 0, 19.117, 0.93, 1, 0.60, 0.00, 0.00, 0.11, 0.00, 0.00, 0.37, 1.75, 0.12, 0.78, 0.00, 0.14, 0.02, 0.00, 0.00, 0.34, 0.51, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
509, 0, 19.154, 0.98, 1, 0.43, 0.00, 0.00, 0.09, 0.00, 0.00, 0.42, 1.64, 0.20, 0.66, 0.00, 0.20, 0.05, 0.00, 0.00, 0.32, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
510, 0, 19.192, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.66, 0.45, 1.07, 0.19, 0.32, 0.05, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
511, 0, 19.230, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 1.87, 0.55, 1.44, 0.33, 0.43, 0.03, 0.00, 0.00, 0.29, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
512, 0, 19.268, 0.98, 1, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 2.14, 0.61, 1.81, 0.58, 0.55, 0.00, 0.00, 0.00, 0.32, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
513, 0, 19.305, 0.98, 1, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 2.00, 0.60, 1.79, 0.39, 0.67, 0.00, 0.00, 0.12, 0.45, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
514, 0, 19.343, 0.93, 1, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.00, 0.70, 1.72, 0.38, 0.66, 0.00, 0.00, 0.33, 0.48, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
515, 0, 19.381, 0.93, 1, 0.47, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 1.78, 0.83, 1.61, 0.48, 0.71, 0.27, 0.13, 0.51, 0.32, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
516, 0, 19.418, 0.98, 1, 0.31, 0.00, 0.00, 0.06, 0.05, 0.00, 0.00, 1.84, 0.91, 1.69, 0.67, 0.68, 0.44, 0.18, 0.41, 0.17, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
517, 0, 19.456, 0.93, 1, 0.27, 0.00, 0.00, 0.09, 0.06, 0.00, 0.00, 1.94, 0.91, 1.67, 0.59, 0.85, 0.66, 0.18, 0.19, 0.33, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
518, 0, 19.494, 0.93, 1, 0.27, 0.00, 0.00, 0.10, 0.04, 0.00, 0.00, 2.04, 0.92, 1.85, 0.23, 0.84, 0.48, 0.05, 0.01, 0.58, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
519, 0, 19.532, 0.93, 1, 0.33, 0.00, 0.00, 0.06, 0.01, 0.00, 0.00, 2.11, 0.92, 2.01, 0.04, 0.81, 0.36, 0.00, 0.00, 0.79, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
520, 0, 19.569, 0.88, 1, 0.31, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.99, 0.89, 1.89, 0.00, 0.51, 0.16, 0.03, 0.31, 0.78, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
521, 0, 19.607, 0.88, 1, 0.36, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 2.02, 0.88, 1.61, 0.00, 0.33, 0.11, 0.06, 0.61, 0.70, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
522, 0, 19.645, 0.88, 1, 0.40, 0.00, 0.00, 0.53, 0.05, 0.00, 0.00, 2.01, 0.84, 1.30, 0.00, 0.40, 0.14, 0.07, 0.80, 0.61, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
523, 0, 19.682, 0.88, 1, 0.38, 0.00, 0.00, 0.43, 0.05, 0.00, 0.00, 2.05, 0.82, 1.39, 0.00, 0.56, 0.12, 0.05, 0.49, 0.54, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
524, 0, 19.720, 0.93, 1, 0.45, 0.00, 0.00, 0.26, 0.05, 0.00, 0.00, 2.17, 0.84, 1.47, 0.02, 0.94, 0.08, 0.02, 0.28, 0.63, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
525, 0, 19.758, 0.93, 1, 0.59, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 2.01, 0.75, 1.52, 0.02, 1.07, 0.01, 0.01, 0.09, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
526, 0, 19.795, 0.93, 1, 0.69, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.85, 0.70, 1.37, 0.03, 1.14, 0.01, 0.00, 0.09, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
527, 0, 19.833, 0.93, 1, 0.72, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 1.48, 0.61, 1.38, 0.01, 1.01, 0.01, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
528, 0, 19.871, 0.93, 1, 0.65, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.59, 0.66, 1.29, 0.01, 1.06, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
529, 0, 19.909, 0.93, 1, 0.60, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.55, 0.72, 1.42, 0.00, 1.07, 0.00, 0.00, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
530, 0, 19.946, 0.93, 1, 0.52, 0.00, 0.00, 0.05, 0.02, 0.00, 0.00, 1.49, 0.60, 1.29, 0.15, 1.02, 0.00, 0.00, 0.00, 0.53, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
531, 0, 19.984, 0.98, 1, 0.48, 0.00, 0.00, 0.11, 0.05, 0.00, 0.00, 1.26, 0.45, 1.20, 0.31, 0.84, 0.00, 0.00, 0.00, 0.18, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
532, 0, 20.022, 0.98, 1, 0.46, 0.00, 0.00, 0.18, 0.05, 0.00, 0.00, 1.21, 0.29, 1.12, 0.35, 0.72, 0.00, 0.00, 0.00, 0.04, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
533, 0, 20.059, 0.93, 1, 0.38, 0.00, 0.00, 0.13, 0.05, 0.00, 0.00, 1.26, 0.39, 1.31, 0.19, 0.67, 0.00, 0.00, 0.00, 0.10, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
534, 0, 20.097, 0.93, 1, 0.27, 0.00, 0.00, 0.06, 0.08, 0.00, 0.00, 1.33, 0.52, 1.65, 0.04, 0.66, 0.00, 0.00, 0.00, 0.25, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
535, 0, 20.135, 0.93, 1, 0.35, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.32, 0.49, 1.51, 0.00, 0.79, 0.00, 0.00, 0.00, 0.35, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
536, 0, 20.173, 0.93, 1, 0.47, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 1.36, 0.48, 1.43, 0.00, 0.75, 0.00, 0.00, 0.00, 0.43, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
537, 0, 20.210, 0.98, 1, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.39, 0.43, 1.29, 0.00, 0.73, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
538, 0, 20.248, 0.98, 1, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.46, 0.52, 1.53, 0.00, 0.50, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
539, 0, 20.286, 0.93, 1, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.72, 0.56, 1.57, 0.00, 0.47, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
540, 0, 20.323, 0.93, 1, 0.75, 0.00, 0.00, 0.04, 0.00, 0.00, 0.07, 1.72, 0.45, 1.60, 0.00, 0.51, 0.00, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
541, 0, 20.361, 0.98, 1, 0.76, 0.12, 0.04, 0.17, 0.04, 0.03, 0.20, 1.60, 0.39, 1.51, 0.00, 0.55, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
542, 0, 20.399, 0.98, 1, 0.79, 0.27, 0.09, 0.28, 0.08, 0.07, 0.32, 1.26, 0.28, 1.46, 0.00, 0.55, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
543, 0, 20.436, 0.98, 1, 0.72, 0.29, 0.09, 0.33, 0.08, 0.07, 0.32, 1.21, 0.37, 1.50, 0.00, 0.49, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
544, 0, 20.474, 0.98, 1, 0.75, 0.17, 0.05, 0.20, 0.08, 0.04, 0.24, 1.18, 0.42, 1.50, 0.00, 0.55, 0.00, 0.00, 0.12, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
