frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
545, 0, 20.512, 0.98, 1, 0.66, 0.02, 0.00, 0.10, 0.04, 0.00, 0.17, 1.42, 0.50, 1.76, 0.09, 0.46, 0.20, 0.08, 0.31, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
546, 0, 20.550, 0.93, 1, 0.61, 0.00, 0.00, 0.00, 0.04, 0.00, 0.10, 1.65, 0.54, 1.87, 0.42, 0.39, 0.33, 0.08, 0.64, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
547, 0, 20.587, 0.93, 1, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.93, 0.53, 1.90, 0.53, 0.41, 0.47, 0.11, 0.81, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
548, 0, 20.625, 0.93, 1, 0.53, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.86, 0.52, 1.68, 0.77, 0.54, 0.34, 0.03, 1.00, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
549, 0, 20.663, 0.93, 1, 0.45, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.78, 0.42, 1.47, 0.68, 0.46, 0.44, 0.02, 0.97, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
550, 0, 20.700, 0.98, 1, 0.58, 0.00, 0.00, 0.17, 0.03, 0.00, 0.00, 1.75, 0.28, 1.16, 1.20, 0.33, 0.81, 0.00, 0.87, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
551, 0, 20.738, 0.98, 1, 0.70, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.94, 0.12, 0.80, 1.51, 0.26, 1.03, 0.00, 0.56, 0.34, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
552, 0, 20.776, 0.93, 1, 0.83, 0.00, 0.00, 0.28, 0.04, 0.00, 0.00, 2.09, 0.05, 0.32, 1.78, 0.21, 1.07, 0.00, 0.40, 0.04, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
553, 0, 20.814, 0.93, 1, 0.74, 0.00, 0.00, 0.10, 0.04, 0.00, 0.00, 2.09, 0.05, 0.32, 1.60, 0.27, 0.55, 0.00, 0.22, 0.07, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
554, 0, 20.851, 0.98, 1, 0.72, 0.01, 0.00, 0.13, 0.04, 0.00, 0.03, 2.02, 0.07, 0.27, 1.22, 0.34, 0.26, 0.00, 0.14, 0.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
555, 0, 20.889, 0.98, 1, 0.50, 0.01, 0.00, 0.03, 0.00, 0.00, 0.03, 1.82, 0.13, 0.36, 0.87, 0.59, 0.10, 0.06, 0.11, 0.07, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
556, 0, 20.927, 0.98, 1, 0.31, 0.01, 0.00, 0.07, 0.02, 0.00, 0.03, 1.70, 0.23, 0.39, 0.42, 0.60, 0.26, 0.06, 0.11, 0.08, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
557, 0, 20.964, 0.98, 1, 0.06, 0.00, 0.00, 0.21, 0.04, 0.00, 0.01, 1.55, 0.40, 0.73, 0.16, 0.61, 0.53, 0.06, 0.20, 0.09, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
558, 0, 21.002, 0.98, 1, 0.15, 0.00, 0.00, 0.25, 0.13, 0.00, 0.04, 1.45, 0.58, 1.14, 0.00, 0.49, 0.47, 0.00, 0.28, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
559, 0, 21.040, 0.98, 1, 0.12, 0.00, 0.00, 0.22, 0.18, 0.00, 0.04, 1.39, 0.69, 1.43, 0.00, 0.50, 0.31, 0.00, 0.65, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
560, 0, 21.077, 0.93, 1, 0.09, 0.00, 0.00, 0.06, 0.29, 0.00, 0.03, 1.08, 0.83, 1.21, 0.00, 0.47, 0.17, 0.00, 0.84, 0.56, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
561, 0, 21.115, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.31, 0.09, 0.01, 0.89, 0.88, 0.87, 0.00, 0.60, 0.13, 0.00, 0.94, 0.75, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
562, 0, 21.153, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.11, 0.03, 0.68, 0.90, 0.66, 0.00, 0.43, 0.13, 0.00, 0.88, 0.69, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
563, 0, 21.191, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.11, 0.02, 0.78, 0.75, 0.97, 0.00, 0.30, 0.00, 0.00, 0.75, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
564, 0, 21.228, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.03, 0.07, 1.04, 0.65, 1.36, 0.00, 0.16, 0.00, 0.00, 0.63, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
565, 0, 21.266, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.20, 0.12, 0.05, 1.30, 0.57, 1.09, 0.00, 0.39, 0.00, 0.00, 0.32, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
566, 0, 21.304, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.16, 0.25, 0.05, 1.52, 0.59, 0.58, 0.00, 0.59, 0.00, 0.00, 0.18, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
567, 0, 21.341, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.09, 0.25, 0.00, 1.40, 0.52, 0.00, 0.00, 0.68, 0.22, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
568, 0, 21.379, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.04, 0.25, 0.00, 1.45, 0.48, 0.25, 0.00, 0.71, 0.43, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
569, 0, 21.417, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.30, 0.00, 1.63, 0.34, 0.65, 0.28, 0.76, 0.74, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
570, 0, 21.455, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.01, 0.30, 0.09, 1.69, 0.38, 1.13, 0.50, 0.84, 0.61, 0.06, 0.30, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
571, 0, 21.492, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.01, 0.19, 0.22, 1.78, 0.41, 1.24, 0.58, 0.81, 0.46, 0.06, 0.60, 0.11, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
572, 0, 21.530, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 1.68, 0.52, 1.20, 0.43, 0.71, 0.26, 0.06, 0.79, 0.22, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
573, 0, 21.568, 0.98, 1, 0.30, 0.00, 0.00, 0.04, 0.00, 0.00, 0.34, 1.89, 0.53, 1.05, 0.21, 0.62, 0.33, 0.00, 0.79, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
574, 0, 21.605, 0.98, 1, 0.20, 0.00, 0.00, 0.04, 0.00, 0.00, 0.28, 1.86, 0.56, 0.97, 0.13, 0.58, 0.26, 0.00, 0.56, 0.58, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
575, 0, 21.643, 0.93, 1, 0.18, 0.02, 0.07, 0.06, 0.02, 0.00, 0.19, 1.61, 0.61, 0.97, 0.00, 0.76, 0.15, 0.22, 0.31, 0.66, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
576, 0, 21.681, 0.98, 1, 0.15, 0.02, 0.07, 0.02, 0.02, 0.01, 0.07, 1.34, 0.61, 0.98, 0.12, 0.85, 0.01, 0.36, 0.25, 0.51, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
577, 0, 21.718, 0.98, 1, 0.27, 0.24, 0.08, 0.07, 0.08, 0.09, 0.05, 1.32, 0.61, 1.04, 0.14, 0.98, 0.05, 0.47, 0.23, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
578, 0, 21.756, 0.98, 1, 0.28, 0.54, 0.03, 0.08, 0.09, 0.11, 0.08, 1.44, 0.55, 1.06, 0.17, 0.97, 0.05, 0.43, 0.25, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
579, 0, 21.794, 0.98, 1, 0.30, 0.65, 0.03, 0.13, 0.09, 0.10, 0.08, 1.65, 0.55, 1.11, 0.05, 1.00, 0.04, 0.30, 0.33, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
580, 0, 21.832, 0.98, 1, 0.17, 0.43, 0.03, 0.10, 0.20, 0.02, 0.04, 1.86, 0.59, 1.09, 0.38, 1.15, 0.10, 0.21, 0.62, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
581, 0, 21.869, 0.98, 1, 0.07, 0.11, 0.00, 0.23, 0.33, 0.00, 0.00, 2.18, 0.76, 0.99, 0.43, 1.19, 0.15, 0.03, 0.79, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
582, 0, 21.907, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.51, 0.00, 0.00, 2.32, 0.97, 0.75, 0.68, 1.18, 0.15, 0.03, 1.07, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
583, 0, 21.945, 0.98, 1, 0.00, 0.01, 0.00, 0.19, 0.54, 0.05, 0.06, 2.10, 0.99, 0.77, 0.44, 0.88, 0.05, 0.00, 0.99, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
584, 0, 21.982, 0.98, 1, 0.00, 0.02, 0.00, 0.06, 0.61, 0.13, 0.11, 1.96, 0.91, 0.80, 0.44, 0.62, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
585, 0, 22.020, 0.98, 1, 0.00, 0.02, 0.03, 0.16, 0.48, 0.13, 0.13, 1.72, 0.69, 1.34, 0.28, 0.48, 0.14, 0.00, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
586, 0, 22.058, 0.98, 1, 0.00, 0.01, 0.03, 0.16, 0.28, 0.08, 0.07, 1.59, 0.68, 1.76, 0.21, 0.33, 0.27, 0.01, 0.60, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
587, 0, 22.096, 0.98, 1, 0.02, 0.00, 0.03, 0.30, 0.09, 0.00, 0.01, 1.42, 0.65, 2.12, 0.13, 0.23, 0.27, 0.07, 0.44, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
588, 0, 22.133, 0.98, 1, 0.06, 0.00, 0.00, 0.25, 0.17, 0.00, 0.00, 1.35, 0.72, 2.10, 0.04, 0.14, 0.26, 0.13, 0.41, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
589, 0, 22.171, 0.98, 1, 0.07, 0.00, 0.02, 0.34, 0.23, 0.00, 0.00, 1.52, 0.72, 1.93, 0.00, 0.15, 0.13, 0.21, 0.51, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
590, 0, 22.209, 0.98, 1, 0.07, 0.00, 0.02, 0.18, 0.21, 0.00, 0.00, 1.83, 0.72, 1.59, 0.01, 0.33, 0.20, 0.15, 0.85, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
591, 0, 22.246, 0.98, 1, 0.05, 0.00, 0.02, 0.17, 0.10, 0.00, 0.00, 2.07, 0.66, 1.32, 0.01, 0.59, 0.37, 0.09, 0.95, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
592, 0, 22.284, 0.98, 1, 0.11, 0.00, 0.00, 0.04, 0.05, 0.00, 0.00, 2.13, 0.58, 1.02, 0.17, 0.82, 0.61, 0.00, 1.20, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
593, 0, 22.322, 0.98, 1, 0.20, 0.00, 0.05, 0.12, 0.05, 0.01, 0.06, 1.89, 0.41, 1.01, 0.16, 0.79, 0.54, 0.00, 0.76, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
594, 0, 22.359, 0.98, 1, 0.26, 0.00, 0.05, 0.20, 0.05, 0.01, 0.22, 1.82, 0.23, 0.85, 0.16, 0.64, 0.33, 0.06, 0.49, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
595, 0, 22.397, 0.98, 1, 0.19, 0.00, 0.05, 0.20, 0.10, 0.01, 0.23, 1.86, 0.25, 1.01, 0.10, 0.62, 0.10, 0.11, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
596, 0, 22.435, 0.98, 1, 0.08, 0.00, 0.01, 0.13, 0.16, 0.00, 0.18, 2.08, 0.35, 1.18, 0.25, 0.67, 0.20, 0.13, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
597, 0, 22.473, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.06, 2.09, 0.55, 1.42, 0.25, 0.48, 0.10, 0.10, 0.07, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
598, 0, 22.510, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.07, 1.91, 0.58, 1.08, 0.15, 0.41, 0.23, 0.10, 0.07, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
599, 0, 22.548, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.06, 0.14, 1.86, 0.68, 0.65, 0.00, 0.42, 0.13, 0.14, 0.14, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
600, 0, 22.586, 0.98, 1, 0.00, 0.00, 0.01, 0.01, 0.23, 0.06, 0.19, 1.81, 0.76, 0.32, 0.10, 0.58, 0.13, 0.10, 0.14, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
601, 0, 22.623, 0.98, 1, 0.00, 0.00, 0.01, 0.01, 0.21, 0.06, 0.31, 1.75, 0.82, 0.58, 0.10, 0.68, 0.00, 0.06, 0.14, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
602, 0, 22.661, 0.98, 1, 0.00, 0.00, 0.01, 0.01, 0.14, 0.00, 0.36, 1.45, 0.81, 0.86, 0.10, 0.73, 0.00, 0.00, 0.22, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
603, 0, 22.699, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.11, 0.39, 1.23, 0.65, 1.17, 0.00, 0.77, 0.01, 0.00, 0.27, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
604, 0, 22.736, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.25, 1.05, 0.42, 1.28, 0.05, 0.56, 0.08, 0.00, 0.47, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
605, 0, 22.774, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.12, 0.83, 0.40, 1.07, 0.19, 0.38, 0.08, 0.10, 0.32, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
606, 0, 22.812, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.52, 0.74, 0.48, 0.39, 0.07, 0.19, 0.20, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
607, 0, 22.850, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.92, 0.73, 0.72, 0.44, 0.52, 0.00, 0.19, 0.05, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
608, 0, 22.887, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.14, 0.70, 1.12, 0.28, 0.51, 0.00, 0.09, 0.06, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
609, 0, 22.925, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.21, 0.60, 1.45, 0.00, 0.30, 0.00, 0.00, 0.20, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
610, 0, 22.963, 0.93, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.20, 1.11, 0.49, 1.08, 0.00, 0.32, 0.00, 0.00, 0.16, 0.12, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
611, 0, 23.000, 0.88, 1, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.12, 0.98, 0.39, 0.59, 0.00, 0.50, 0.00, 0.00, 0.15, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
612, 0, 23.038, 0.88, 1, 0.00, 0.00, 0.00, 0.02, 0.02, 0.00, 0.03, 0.97, 0.34, 0.18, 0.00, 0.76, 0.00, 0.03, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
