frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
613, 0, 23.076, 0.88, 1, 0.00, 0.00, 0.00, 0.07, 0.02, 0.00, 0.00, 0.87, 0.32, 0.07, 0.00, 0.82, 0.00, 0.09, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
614, 0, 23.114, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.01, 0.00, 0.00, 0.97, 0.29, 0.05, 0.00, 0.81, 0.01, 0.11, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
615, 0, 23.151, 0.98, 1, 0.00, 0.00, 0.07, 0.16, 0.00, 0.00, 0.22, 1.02, 0.19, 0.00, 0.19, 0.80, 0.01, 0.09, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
616, 0, 23.189, 0.98, 1, 0.00, 0.00, 0.07, 0.10, 0.02, 0.00, 0.31, 1.15, 0.08, 0.00, 0.19, 0.82, 0.01, 0.07, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
617, 0, 23.227, 0.98, 1, 0.00, 0.00, 0.07, 0.00, 0.03, 0.00, 0.41, 1.15, 0.00, 0.00, 0.19, 0.83, 0.00, 0.09, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
618, 0, 23.264, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.29, 1.10, 0.00, 0.06, 0.00, 0.81, 0.00, 0.17, 0.00, 0.07, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
619, 0, 23.302, 0.98, 1, 0.06, 0.00, 0.00, 0.03, 0.01, 0.00, 0.29, 0.95, 0.00, 0.17, 0.00, 0.93, 0.02, 0.22, 0.00, 0.10, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
620, 0, 23.340, 0.98, 1, 0.06, 0.00, 0.00, 0.03, 0.02, 0.00, 0.27, 0.87, 0.00, 0.35, 0.29, 0.91, 0.14, 0.18, 0.00, 0.10, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
621, 0, 23.377, 0.98, 1, 0.08, 0.00, 0.00, 0.03, 0.02, 0.00, 0.26, 1.00, 0.00, 0.54, 0.47, 0.78, 0.14, 0.10, 0.00, 0.03, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
622, 0, 23.415, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.02, 0.00, 0.32, 1.22, 0.00, 0.61, 0.61, 0.61, 0.12, 0.01, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
623, 0, 23.453, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 1.57, 0.00, 0.60, 0.32, 0.51, 0.16, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
624, 0, 23.491, 0.88, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 1.70, 0.00, 0.36, 0.37, 0.46, 0.38, 0.00, 0.06, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
625, 0, 23.528, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 1.65, 0.00, 0.31, 0.23, 0.52, 0.37, 0.00, 0.15, 0.27, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
626, 0, 23.566, 0.93, 1, 0.07, 0.00, 0.00, 0.06, 0.00, 0.00, 0.40, 1.38, 0.00, 0.34, 0.23, 0.46, 0.22, 0.00, 0.29, 0.58, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
627, 0, 23.604, 0.93, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.35, 1.06, 0.00, 0.76, 0.00, 0.43, 0.00, 0.00, 0.46, 1.01, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
628, 0, 23.641, 0.93, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.37, 0.89, 0.03, 0.97, 0.00, 0.17, 0.00, 0.00, 0.56, 1.09, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
629, 0, 23.679, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.78, 0.03, 1.11, 0.00, 0.07, 0.00, 0.00, 0.62, 1.13, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
630, 0, 23.717, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.74, 0.09, 1.00, 0.00, 0.04, 0.00, 0.00, 0.40, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
631, 0, 23.755, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.21, 0.62, 0.26, 0.94, 0.00, 0.02, 0.00, 0.00, 0.30, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
632, 0, 23.792, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.10, 0.02, 0.21, 0.61, 0.54, 0.97, 0.00, 0.00, 0.00, 0.00, 0.28, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
633, 0, 23.830, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.17, 0.18, 0.26, 0.60, 0.76, 1.01, 0.00, 0.01, 0.00, 0.00, 0.31, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
634, 0, 23.868, 0.98, 1, 0.00, 0.00, 0.03, 0.05, 0.29, 0.28, 0.22, 0.70, 0.88, 1.14, 0.11, 0.03, 0.00, 0.00, 0.40, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
635, 0, 23.905, 0.98, 1, 0.00, 0.00, 0.03, 0.02, 0.34, 0.26, 0.24, 0.58, 0.96, 0.89, 0.11, 0.19, 0.09, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
636, 0, 23.943, 0.98, 1, 0.04, 0.00, 0.03, 0.00, 0.33, 0.10, 0.20, 0.50, 0.90, 0.86, 0.11, 0.33, 0.09, 0.00, 0.87, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
637, 0, 23.981, 0.93, 1, 0.04, 0.00, 0.00, 0.00, 0.27, 0.00, 0.28, 0.34, 0.80, 0.86, 0.18, 0.40, 0.09, 0.00, 1.10, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
638, 0, 24.018, 0.93, 1, 0.04, 0.00, 0.00, 0.00, 0.18, 0.00, 0.30, 0.28, 0.66, 1.10, 0.18, 0.32, 0.00, 0.00, 1.21, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
639, 0, 24.056, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.17, 0.00, 0.31, 0.35, 0.68, 1.11, 0.23, 0.22, 0.09, 0.00, 0.99, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
640, 0, 24.094, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.12, 0.00, 0.20, 0.73, 0.68, 1.06, 0.12, 0.16, 0.16, 0.00, 0.63, 0.61, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
641, 0, 24.132, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.14, 0.00, 0.07, 1.19, 0.69, 1.01, 0.21, 0.08, 0.25, 0.00, 0.27, 0.23, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
642, 0, 24.169, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.11, 1.34, 0.81, 1.03, 0.33, 0.02, 0.27, 0.00, 0.16, 0.03, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
643, 0, 24.207, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.29, 1.23, 0.95, 0.94, 0.28, 0.00, 0.20, 0.00, 0.24, 0.03, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
644, 0, 24.245, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.45, 1.32, 0.97, 0.61, 0.37, 0.12, 0.11, 0.00, 0.22, 0.03, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
645, 0, 24.282, 0.88, 1, 0.10, 0.00, 0.00, 0.00, 0.02, 0.00, 0.48, 1.31, 0.72, 0.47, 0.19, 0.37, 0.02, 0.00, 0.15, 0.00, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
646, 0, 24.320, 0.88, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.23, 0.48, 0.34, 0.17, 0.60, 0.06, 0.00, 0.03, 0.00, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
647, 0, 24.358, 0.88, 1, 0.52, 0.03, 0.00, 0.00, 0.00, 0.00, 0.33, 0.95, 0.32, 0.63, 0.09, 0.53, 0.06, 0.00, 0.00, 0.02, 1.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
648, 0, 24.396, 0.88, 1, 0.52, 0.03, 0.00, 0.00, 0.00, 0.00, 0.32, 0.98, 0.29, 0.71, 0.09, 0.33, 0.04, 0.00, 0.06, 0.02, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
649, 0, 24.433, 0.93, 1, 0.56, 0.03, 0.00, 0.00, 0.00, 0.00, 0.25, 1.10, 0.28, 0.81, 0.09, 0.13, 0.03, 0.00, 0.28, 0.02, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
650, 0, 24.471, 0.93, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.09, 0.36, 0.62, 0.00, 0.63, 0.35, 0.00, 0.32, 0.27, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
651, 0, 24.509, 0.93, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 1.25, 0.45, 0.68, 0.00, 0.91, 0.39, 0.00, 0.36, 0.45, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
652, 0, 24.546, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.29, 0.52, 0.78, 0.00, 1.26, 0.43, 0.00, 0.28, 0.57, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
653, 0, 24.584, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.24, 1.43, 0.57, 1.28, 0.00, 0.88, 0.15, 0.00, 0.42, 0.73, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
654, 0, 24.622, 0.88, 1, 0.16, 0.00, 0.00, 0.00, 0.11, 0.00, 0.14, 1.56, 0.61, 1.46, 0.00, 0.89, 0.38, 0.00, 0.44, 0.90, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
655, 0, 24.659, 0.88, 1, 0.16, 0.00, 0.00, 0.00, 0.24, 0.00, 0.02, 1.51, 0.87, 1.52, 0.14, 0.77, 0.38, 0.00, 0.85, 1.08, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
656, 0, 24.697, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 1.51, 1.01, 1.48, 0.28, 0.69, 0.33, 0.00, 1.25, 1.02, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
657, 0, 24.735, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.43, 0.01, 0.00, 1.35, 1.17, 1.36, 0.34, 0.52, 0.06, 0.00, 1.52, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
658, 0, 24.773, 0.98, 1, 0.07, 0.00, 0.05, 0.00, 0.55, 0.01, 0.00, 1.44, 1.20, 1.54, 0.20, 0.46, 0.09, 0.00, 1.24, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
659, 0, 24.810, 0.98, 1, 0.05, 0.00, 0.05, 0.00, 0.66, 0.01, 0.00, 1.43, 1.31, 1.71, 0.06, 0.49, 0.38, 0.00, 0.94, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
660, 0, 24.848, 0.98, 1, 0.00, 0.00, 0.05, 0.17, 0.63, 0.00, 0.00, 1.35, 1.31, 1.84, 0.40, 0.74, 0.38, 0.00, 0.76, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
661, 0, 24.886, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.52, 0.00, 0.00, 1.18, 1.20, 1.62, 0.58, 0.80, 0.28, 0.00, 0.76, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
662, 0, 24.923, 0.98, 1, 0.00, 0.00, 0.00, 0.28, 0.44, 0.00, 0.00, 1.10, 1.08, 1.26, 0.58, 0.96, 0.00, 0.00, 0.74, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
663, 0, 24.961, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.37, 0.00, 0.00, 1.10, 1.04, 1.19, 0.19, 0.91, 0.00, 0.02, 0.52, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
664, 0, 24.999, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.32, 0.00, 0.00, 1.14, 1.03, 1.29, 0.03, 1.17, 0.00, 0.07, 0.25, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
665, 0, 25.037, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.25, 0.19, 0.03, 1.38, 1.02, 1.20, 0.18, 1.31, 0.00, 0.07, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
666, 0, 25.074, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.19, 0.39, 0.06, 1.62, 1.01, 0.98, 0.22, 1.38, 0.00, 0.05, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
667, 0, 25.112, 0.98, 1, 0.03, 0.07, 0.00, 0.13, 0.17, 0.39, 0.08, 2.01, 1.00, 0.82, 0.19, 1.19, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
668, 0, 25.150, 0.98, 1, 0.03, 0.07, 0.00, 0.08, 0.15, 0.20, 0.05, 2.19, 1.02, 0.91, 0.03, 1.15, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
669, 0, 25.187, 0.93, 1, 0.07, 0.07, 0.00, 0.01, 0.09, 0.00, 0.03, 2.16, 0.98, 0.76, 0.00, 1.10, 0.06, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
670, 0, 25.225, 0.88, 1, 0.11, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 1.88, 1.01, 0.79, 0.00, 0.96, 0.01, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
671, 0, 25.263, 0.88, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.61, 1.00, 1.09, 0.00, 0.84, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
672, 0, 25.300, 0.93, 1, 0.07, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.51, 1.04, 1.65, 0.00, 0.66, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
673, 0, 25.338, 0.93, 1, 0.04, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.46, 1.08, 1.90, 0.00, 0.63, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
674, 0, 25.376, 0.98, 1, 0.05, 0.00, 0.00, 0.08, 0.00, 0.00, 0.02, 1.36, 1.08, 1.89, 0.00, 0.41, 0.00, 0.00, 0.10, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
675, 0, 25.414, 0.98, 1, 0.05, 0.00, 0.00, 0.05, 0.00, 0.00, 0.02, 0.91, 1.04, 1.37, 0.00, 0.68, 0.00, 0.00, 0.10, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
676, 0, 25.451, 0.98, 1, 0.01, 0.00, 0.00, 0.08, 0.00, 0.00, 0.02, 0.55, 0.94, 0.98, 0.00, 0.88, 0.00, 0.00, 0.12, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
677, 0, 25.489, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.03, 0.00, 0.00, 0.23, 0.90, 0.43, 0.00, 1.08, 0.00, 0.00, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
678, 0, 25.527, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.06, 0.00, 0.00, 0.37, 0.92, 0.67, 0.00, 0.80, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
679, 0, 25.564, 0.98, 1, 0.00, 0.00, 0.00, 0.20, 0.22, 0.00, 0.02, 0.58, 0.99, 0.85, 0.00, 0.60, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
680, 0, 25.602, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.26, 0.00, 0.02, 0.81, 1.03, 1.15, 0.00, 0.65, 0.18, 0.07, 0.24, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
