frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
681, 0, 25.640, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.30, 0.00, 0.02, 0.90, 1.15, 1.25, 0.01, 0.56, 0.19, 0.08, 0.40, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
682, 0, 25.678, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.22, 0.00, 0.00, 0.94, 1.22, 1.34, 0.13, 0.60, 0.22, 0.10, 0.64, 0.45, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
683, 0, 25.715, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.18, 0.00, 0.00, 0.91, 1.28, 1.42, 0.27, 0.56, 0.04, 0.05, 0.68, 0.69, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
684, 0, 25.753, 0.98, 1, 0.00, 0.09, 0.00, 0.08, 0.11, 0.00, 0.00, 0.90, 1.27, 1.57, 0.26, 0.69, 0.03, 0.03, 0.73, 0.87, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
685, 0, 25.791, 0.88, 1, 0.00, 0.09, 0.00, 0.04, 0.07, 0.00, 0.00, 0.73, 1.17, 1.12, 0.14, 0.74, 0.00, 0.01, 0.89, 0.75, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
686, 0, 25.828, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.08, 0.00, 0.00, 0.50, 1.11, 0.67, 0.01, 0.71, 0.00, 0.05, 0.94, 0.77, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
687, 0, 25.866, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.26, 1.04, 0.31, 0.06, 0.80, 0.00, 0.11, 1.16, 0.89, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
688, 0, 25.904, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.14, 1.11, 0.61, 0.06, 0.77, 0.00, 0.11, 1.17, 1.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
689, 0, 25.941, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.08, 1.13, 0.80, 0.06, 0.75, 0.00, 0.06, 1.22, 1.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
690, 0, 25.979, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.15, 0.51, 1.13, 0.96, 0.00, 0.41, 0.00, 0.00, 0.96, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
691, 0, 26.017, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.15, 0.90, 1.09, 0.99, 0.00, 0.25, 0.00, 0.00, 0.67, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
692, 0, 26.055, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.25, 1.40, 1.06, 1.28, 0.00, 0.06, 0.00, 0.00, 0.41, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
693, 0, 26.092, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.11, 1.38, 1.06, 1.36, 0.00, 0.05, 0.00, 0.00, 0.42, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
694, 0, 26.130, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.12, 1.36, 1.08, 1.41, 0.00, 0.05, 0.00, 0.00, 0.44, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
695, 0, 26.168, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.02, 0.95, 1.17, 1.39, 0.00, 0.03, 0.00, 0.10, 0.56, 1.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
696, 0, 26.205, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.02, 0.51, 1.19, 1.43, 0.00, 0.03, 0.00, 0.11, 0.61, 1.18, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
697, 0, 26.243, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.16, 0.00, 0.15, 0.11, 1.25, 1.62, 0.00, 0.06, 0.01, 0.15, 0.60, 1.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
698, 0, 26.281, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.12, 0.00, 0.15, 0.03, 1.08, 1.46, 0.02, 0.06, 0.01, 0.06, 0.34, 0.63, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
699, 0, 26.319, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.07, 0.00, 0.14, 0.20, 0.92, 1.34, 0.02, 0.21, 0.01, 0.04, 0.12, 0.27, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
700, 0, 26.356, 0.98, 1, 0.14, 0.04, 0.00, 0.00, 0.00, 0.00, 0.03, 0.70, 0.60, 0.95, 0.02, 0.42, 0.18, 0.00, 0.00, 0.04, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
701, 0, 26.394, 0.88, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.09, 0.46, 0.74, 0.00, 0.66, 0.40, 0.00, 0.00, 0.03, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
702, 0, 26.432, 0.88, 1, 0.35, 0.00, 0.00, 0.00, 0.02, 0.00, 0.10, 1.48, 0.30, 0.42, 0.04, 0.75, 0.40, 0.00, 0.00, 0.12, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
703, 0, 26.469, 0.93, 1, 0.23, 0.00, 0.00, 0.00, 0.13, 0.00, 0.10, 1.42, 0.37, 0.70, 0.10, 0.76, 0.55, 0.00, 0.28, 0.49, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
704, 0, 26.507, 0.88, 1, 0.28, 0.00, 0.00, 0.00, 0.18, 0.00, 0.03, 1.48, 0.37, 0.89, 0.17, 0.74, 0.39, 0.00, 0.35, 0.69, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
705, 0, 26.545, 0.93, 1, 0.33, 0.00, 0.00, 0.00, 0.22, 0.00, 0.06, 1.66, 0.32, 0.98, 0.62, 0.70, 0.76, 0.00, 0.49, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
706, 0, 26.582, 0.93, 1, 0.41, 0.00, 0.00, 0.00, 0.17, 0.00, 0.02, 2.10, 0.15, 0.51, 0.96, 0.54, 0.46, 0.00, 0.21, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
707, 0, 26.620, 0.98, 1, 0.40, 0.00, 0.00, 0.00, 0.20, 0.00, 0.04, 2.56, 0.04, 0.18, 1.26, 0.51, 0.47, 0.00, 0.17, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
708, 0, 26.658, 0.98, 1, 0.35, 0.00, 0.00, 0.00, 0.18, 0.00, 0.01, 2.69, 0.06, 0.34, 1.08, 0.58, 0.19, 0.00, 0.05, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
709, 0, 26.696, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.26, 0.08, 0.01, 2.75, 0.23, 0.80, 0.93, 0.84, 0.31, 0.00, 0.14, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
710, 0, 26.733, 0.93, 1, 0.12, 0.00, 0.00, 0.00, 0.29, 0.08, 0.00, 2.46, 0.41, 1.32, 1.01, 0.98, 0.33, 0.00, 0.32, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
711, 0, 26.771, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.30, 0.08, 0.00, 2.06, 0.54, 1.53, 1.11, 0.94, 0.25, 0.00, 0.41, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
712, 0, 26.809, 0.98, 1, 0.02, 0.00, 0.00, 0.05, 0.25, 0.00, 0.00, 1.69, 0.63, 1.70, 1.30, 0.79, 0.09, 0.00, 0.49, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
713, 0, 26.846, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.20, 0.00, 0.00, 1.50, 0.66, 1.59, 1.20, 0.72, 0.00, 0.00, 0.61, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
714, 0, 26.884, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.27, 0.00, 0.00, 1.56, 0.67, 1.21, 1.03, 0.73, 0.00, 0.05, 0.85, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
715, 0, 26.922, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.30, 0.00, 0.07, 1.62, 0.59, 1.21, 0.71, 0.83, 0.00, 0.13, 0.68, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
716, 0, 26.960, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.32, 0.00, 0.10, 1.66, 0.50, 1.29, 0.42, 0.88, 0.00, 0.18, 0.41, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
717, 0, 26.997, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.27, 0.00, 0.10, 1.73, 0.46, 1.43, 0.17, 1.05, 0.02, 0.26, 0.17, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
718, 0, 27.035, 0.98, 1, 0.06, 0.00, 0.00, 0.01, 0.16, 0.00, 0.03, 1.71, 0.46, 1.24, 0.07, 1.10, 0.02, 0.31, 0.36, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
719, 0, 27.073, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 1.80, 0.55, 1.29, 0.02, 1.16, 0.02, 0.36, 0.58, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
720, 0, 27.110, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.15, 0.00, 0.00, 1.90, 0.69, 1.98, 0.05, 1.02, 0.02, 0.37, 0.88, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
721, 0, 27.148, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 1.89, 0.77, 2.46, 0.05, 0.71, 0.05, 0.41, 1.12, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
722, 0, 27.186, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.32, 0.00, 0.00, 1.80, 0.80, 2.74, 0.03, 0.60, 0.05, 0.49, 1.11, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
723, 0, 27.223, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.29, 0.00, 0.00, 1.61, 0.79, 2.60, 0.00, 0.51, 0.03, 0.36, 0.70, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
724, 0, 27.261, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.25, 0.00, 0.04, 1.69, 0.85, 2.51, 0.00, 0.63, 0.00, 0.24, 0.26, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
725, 0, 27.299, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.17, 0.00, 0.04, 1.60, 0.79, 2.05, 0.00, 0.46, 0.00, 0.13, 0.14, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
726, 0, 27.337, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.09, 0.00, 0.04, 1.53, 0.77, 1.44, 0.00, 0.59, 0.00, 0.16, 0.25, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
727, 0, 27.374, 0.98, 1, 0.00, 0.00, 0.00, 0.25, 0.11, 0.03, 0.00, 1.26, 0.73, 0.70, 0.00, 0.68, 0.02, 0.16, 0.38, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
728, 0, 27.412, 0.98, 1, 0.00, 0.00, 0.00, 0.42, 0.23, 0.25, 0.00, 1.17, 0.85, 0.55, 0.00, 0.92, 0.02, 0.08, 0.42, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
729, 0, 27.450, 0.98, 1, 0.00, 0.00, 0.00, 0.33, 0.34, 0.25, 0.00, 0.95, 0.91, 0.39, 0.00, 1.02, 0.02, 0.04, 0.57, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
730, 0, 27.487, 0.98, 1, 0.00, 0.00, 0.00, 0.23, 0.27, 0.22, 0.00, 0.97, 1.09, 0.64, 0.08, 0.73, 0.00, 0.00, 0.93, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
731, 0, 27.525, 0.98, 1, 0.04, 0.00, 0.00, 0.16, 0.23, 0.00, 0.00, 1.22, 1.31, 0.93, 0.27, 0.52, 0.00, 0.00, 1.42, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
732, 0, 27.563, 0.98, 1, 0.09, 0.00, 0.00, 0.17, 0.21, 0.00, 0.00, 1.57, 1.52, 1.32, 0.45, 0.28, 0.00, 0.00, 1.82, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
733, 0, 27.601, 0.98, 1, 0.09, 0.00, 0.00, 0.14, 0.31, 0.03, 0.00, 1.70, 1.64, 1.63, 0.57, 0.58, 0.00, 0.00, 1.84, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
734, 0, 27.638, 0.98, 1, 0.05, 0.00, 0.00, 0.03, 0.43, 0.03, 0.00, 1.69, 1.67, 1.78, 0.43, 0.73, 0.00, 0.00, 1.62, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
735, 0, 27.676, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.48, 0.03, 0.00, 1.62, 1.58, 1.76, 0.25, 0.95, 0.17, 0.00, 1.52, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
736, 0, 27.714, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 1.47, 1.46, 1.54, 0.05, 0.82, 0.17, 0.00, 1.44, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
737, 0, 27.751, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 1.22, 1.36, 1.35, 0.00, 0.53, 0.17, 0.00, 1.51, 1.21, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
738, 0, 27.789, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 1.04, 1.36, 1.39, 0.00, 0.26, 0.00, 0.00, 1.45, 1.06, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
739, 0, 27.827, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.08, 1.03, 1.29, 1.45, 0.00, 0.09, 0.00, 0.00, 1.45, 0.85, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
740, 0, 27.864, 0.98, 1, 0.03, 0.05, 0.00, 0.00, 0.33, 0.00, 0.08, 1.20, 1.25, 1.50, 0.27, 0.45, 0.03, 0.00, 1.44, 0.96, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
741, 0, 27.902, 0.98, 1, 0.03, 0.05, 0.00, 0.00, 0.35, 0.00, 0.08, 1.41, 1.27, 1.60, 0.34, 0.78, 0.03, 0.00, 1.16, 1.05, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
742, 0, 27.940, 0.98, 1, 0.03, 0.05, 0.00, 0.01, 0.24, 0.00, 0.00, 1.61, 1.30, 1.59, 0.34, 1.16, 0.03, 0.06, 0.97, 1.17, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
743, 0, 27.978, 0.98, 1, 0.07, 0.00, 0.00, 0.01, 0.20, 0.00, 0.00, 1.63, 1.33, 1.64, 0.07, 1.19, 0.04, 0.10, 0.76, 1.12, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
744, 0, 28.015, 0.88, 1, 0.07, 0.00, 0.00, 0.01, 0.08, 0.00, 0.00, 1.58, 1.28, 1.83, 0.00, 1.03, 0.04, 0.15, 0.84, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
745, 0, 28.053, 0.88, 1, 0.10, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 1.40, 1.22, 1.80, 0.00, 0.75, 0.04, 0.09, 0.95, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
746, 0, 28.091, 0.88, 1, 0.26, 0.00, 0.03, 0.00, 0.17, 0.00, 0.02, 1.38, 1.06, 1.65, 0.00, 0.60, 0.00, 0.04, 0.85, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
747, 0, 28.128, 0.88, 1, 0.38, 0.00, 0.03, 0.00, 0.18, 0.00, 0.20, 1.63, 0.85, 1.27, 0.00, 0.39, 0.01, 0.00, 0.70, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
748, 0, 28.166, 0.93, 1, 0.42, 0.00, 0.03, 0.00, 0.06, 0.00, 0.20, 1.96, 0.63, 1.36, 0.00, 0.45, 0.03, 0.00, 0.36, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
