frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
749, 0, 28.204, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.02, 0.00, 0.19, 2.27, 0.47, 1.52, 0.00, 0.46, 0.03, 0.00, 0.15, 0.79, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
750, 0, 28.242, 0.93, 1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.93, 0.34, 1.51, 0.00, 0.62, 0.02, 0.06, 0.00, 0.42, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
751, 0, 28.279, 0.93, 1, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.65, 0.30, 1.38, 0.00, 0.67, 0.00, 0.10, 0.01, 0.20, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
752, 0, 28.317, 0.93, 1, 0.43, 0.00, 0.00, 0.06, 0.00, 0.00, 0.38, 1.29, 0.28, 1.10, 0.00, 0.43, 0.03, 0.10, 0.02, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
753, 0, 28.355, 0.98, 1, 0.30, 0.00, 0.00, 0.06, 0.00, 0.00, 0.44, 1.37, 0.21, 1.05, 0.06, 0.34, 0.23, 0.04, 0.01, 0.06, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
754, 0, 28.392, 0.98, 1, 0.29, 0.00, 0.00, 0.10, 0.01, 0.00, 0.56, 1.38, 0.16, 0.98, 0.06, 0.19, 0.44, 0.00, 0.01, 0.06, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
755, 0, 28.430, 0.98, 1, 0.19, 0.00, 0.00, 0.08, 0.01, 0.00, 0.43, 1.50, 0.12, 0.90, 0.08, 0.27, 0.41, 0.00, 0.00, 0.20, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
756, 0, 28.468, 0.98, 1, 0.16, 0.00, 0.00, 0.07, 0.01, 0.00, 0.30, 1.52, 0.16, 0.93, 0.09, 0.25, 0.25, 0.00, 0.00, 0.35, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
757, 0, 28.505, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.03, 0.00, 0.13, 1.45, 0.16, 0.93, 0.12, 0.27, 0.05, 0.00, 0.00, 0.55, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
758, 0, 28.543, 0.98, 1, 0.00, 0.00, 0.01, 0.18, 0.03, 0.00, 0.16, 1.16, 0.18, 1.14, 0.10, 0.20, 0.08, 0.01, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
759, 0, 28.581, 0.98, 1, 0.00, 0.00, 0.04, 0.18, 0.05, 0.00, 0.16, 1.01, 0.22, 1.31, 0.03, 0.18, 0.04, 0.10, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
760, 0, 28.619, 0.98, 1, 0.00, 0.00, 0.06, 0.17, 0.02, 0.00, 0.19, 1.33, 0.39, 1.60, 0.00, 0.35, 0.03, 0.13, 0.35, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
761, 0, 28.656, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 0.04, 0.00, 0.24, 1.73, 0.53, 1.80, 0.00, 0.60, 0.00, 0.12, 0.64, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
762, 0, 28.694, 0.98, 1, 0.00, 0.00, 0.03, 0.11, 0.06, 0.00, 0.17, 2.03, 0.68, 1.76, 0.00, 0.99, 0.11, 0.06, 1.03, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
763, 0, 28.732, 0.98, 1, 0.00, 0.00, 0.02, 0.18, 0.16, 0.00, 0.12, 1.87, 0.82, 1.79, 0.00, 1.13, 0.15, 0.04, 1.07, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
764, 0, 28.769, 0.98, 1, 0.00, 0.00, 0.00, 0.20, 0.28, 0.00, 0.10, 1.86, 0.90, 1.89, 0.19, 1.31, 0.28, 0.04, 1.05, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
765, 0, 28.807, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.33, 0.00, 0.16, 1.49, 0.99, 1.84, 0.19, 1.18, 0.19, 0.00, 1.05, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
766, 0, 28.845, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.30, 0.00, 0.25, 1.38, 0.91, 1.81, 0.19, 0.84, 0.18, 0.00, 0.66, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
767, 0, 28.883, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.29, 1.14, 0.88, 1.73, 0.00, 0.48, 0.08, 0.00, 0.39, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
768, 0, 28.920, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.33, 1.20, 0.81, 1.94, 0.00, 0.20, 0.11, 0.00, 0.04, 0.92, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
769, 0, 28.958, 0.98, 1, 0.03, 0.00, 0.00, 0.05, 0.19, 0.00, 0.40, 1.15, 0.74, 1.96, 0.00, 0.25, 0.39, 0.00, 0.08, 0.71, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
770, 0, 28.996, 0.98, 1, 0.03, 0.00, 0.00, 0.10, 0.23, 0.13, 0.29, 1.25, 0.60, 1.41, 0.33, 0.58, 0.36, 0.19, 0.08, 0.49, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
771, 0, 29.033, 0.98, 1, 0.03, 0.00, 0.00, 0.29, 0.32, 0.16, 0.31, 1.31, 0.51, 0.91, 0.49, 0.76, 0.30, 0.29, 0.04, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
772, 0, 29.071, 0.98, 1, 0.00, 0.00, 0.00, 0.41, 0.42, 0.16, 0.22, 1.35, 0.48, 0.49, 0.64, 0.95, 0.00, 0.38, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
773, 0, 29.109, 0.98, 1, 0.00, 0.00, 0.00, 0.57, 0.40, 0.05, 0.26, 1.28, 0.48, 0.56, 0.43, 0.77, 0.00, 0.24, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
774, 0, 29.146, 0.98, 1, 0.00, 0.00, 0.00, 0.58, 0.35, 0.04, 0.22, 1.35, 0.46, 0.44, 0.37, 0.77, 0.00, 0.17, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
775, 0, 29.184, 0.98, 1, 0.00, 0.00, 0.00, 0.42, 0.28, 0.04, 0.14, 1.59, 0.56, 0.62, 0.22, 0.58, 0.00, 0.12, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
776, 0, 29.222, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.17, 0.01, 0.21, 1.78, 0.60, 1.01, 0.10, 0.58, 0.00, 0.07, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
777, 0, 29.260, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.07, 0.00, 0.29, 2.00, 0.68, 1.63, 0.03, 0.52, 0.00, 0.03, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
778, 0, 29.297, 0.93, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.42, 2.08, 0.63, 1.80, 0.09, 0.53, 0.00, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
779, 0, 29.335, 0.93, 1, 0.00, 0.00, 0.00, 0.09, 0.05, 0.03, 0.35, 2.18, 0.65, 1.63, 0.26, 0.39, 0.00, 0.00, 0.04, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
780, 0, 29.373, 0.93, 1, 0.04, 0.00, 0.00, 0.12, 0.05, 0.03, 0.31, 1.79, 0.47, 1.31, 0.27, 0.32, 0.01, 0.00, 0.04, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
781, 0, 29.410, 0.98, 1, 0.04, 0.00, 0.00, 0.11, 0.05, 0.03, 0.24, 1.35, 0.31, 1.13, 0.21, 0.37, 0.01, 0.00, 0.04, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
782, 0, 29.448, 0.98, 1, 0.04, 0.00, 0.00, 0.24, 0.00, 0.00, 0.21, 0.89, 0.18, 1.30, 0.04, 0.48, 0.09, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
783, 0, 29.486, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.14, 0.95, 0.22, 1.52, 0.00, 0.53, 0.09, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
784, 0, 29.524, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.08, 0.00, 0.12, 0.91, 0.23, 1.42, 0.10, 0.49, 0.10, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
785, 0, 29.561, 0.98, 1, 0.08, 0.00, 0.00, 0.02, 0.16, 0.00, 0.11, 1.09, 0.39, 1.09, 0.23, 0.69, 0.02, 0.00, 0.01, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
786, 0, 29.599, 0.98, 1, 0.15, 0.00, 0.00, 0.06, 0.19, 0.00, 0.08, 1.21, 0.45, 0.82, 0.38, 0.82, 0.01, 0.00, 0.01, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
787, 0, 29.637, 0.98, 1, 0.21, 0.00, 0.00, 0.06, 0.12, 0.00, 0.02, 1.36, 0.48, 0.59, 0.44, 1.03, 0.00, 0.00, 0.15, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
788, 0, 29.674, 0.98, 1, 0.20, 0.00, 0.00, 0.08, 0.12, 0.00, 0.02, 1.43, 0.41, 0.54, 0.56, 0.93, 0.00, 0.00, 0.13, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
789, 0, 29.712, 0.98, 1, 0.19, 0.00, 0.00, 0.04, 0.16, 0.00, 0.00, 1.49, 0.39, 0.29, 0.74, 0.85, 0.00, 0.00, 0.13, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
790, 0, 29.750, 0.98, 1, 0.13, 0.00, 0.00, 0.09, 0.15, 0.00, 0.00, 1.47, 0.30, 0.34, 0.90, 0.58, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
791, 0, 29.787, 0.98, 1, 0.05, 0.00, 0.00, 0.15, 0.09, 0.00, 0.00, 1.36, 0.17, 0.30, 0.65, 0.36, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
792, 0, 29.825, 0.98, 1, 0.00, 0.00, 0.04, 0.15, 0.01, 0.00, 0.00, 1.19, 0.14, 0.55, 0.32, 0.24, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
793, 0, 29.863, 0.98, 1, 0.00, 0.00, 0.04, 0.10, 0.01, 0.00, 0.00, 1.17, 0.20, 0.80, 0.00, 0.15, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
794, 0, 29.901, 0.98, 1, 0.00, 0.00, 0.04, 0.13, 0.00, 0.00, 0.00, 1.23, 0.17, 1.12, 0.09, 0.10, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
795, 0, 29.938, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.01, 0.00, 0.03, 1.42, 0.11, 1.18, 0.34, 0.01, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
796, 0, 29.976, 0.98, 1, 0.00, 0.00, 0.00, 0.27, 0.03, 0.00, 0.03, 1.70, 0.12, 1.10, 0.62, 0.14, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
797, 0, 30.014, 0.98, 1, 0.00, 0.00, 0.00, 0.25, 0.03, 0.00, 0.03, 1.81, 0.20, 0.95, 0.62, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
798, 0, 30.051, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.02, 0.00, 0.00, 1.84, 0.20, 0.94, 0.70, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
799, 0, 30.089, 0.98, 1, 0.00, 0.00, 0.00, 0.23, 0.03, 0.01, 0.00, 1.85, 0.16, 0.99, 0.79, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
800, 0, 30.127, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.03, 0.01, 0.09, 1.78, 0.15, 1.15, 0.71, 0.50, 0.02, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
801, 0, 30.165, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.03, 0.01, 0.18, 1.75, 0.17, 1.24, 0.38, 0.51, 0.02, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
802, 0, 30.202, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.18, 1.57, 0.24, 1.26, 0.04, 0.41, 0.03, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
803, 0, 30.240, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.12, 1.53, 0.27, 1.19, 0.15, 0.49, 0.04, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
804, 0, 30.278, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.06, 1.49, 0.27, 1.19, 0.25, 0.58, 0.18, 0.00, 0.05, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
805, 0, 30.315, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.14, 0.00, 0.06, 1.84, 0.36, 0.98, 1.00, 0.75, 0.16, 0.00, 0.23, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
806, 0, 30.353, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.14, 0.00, 0.02, 2.12, 0.38, 0.77, 1.56, 0.93, 0.14, 0.00, 0.28, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
807, 0, 30.391, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.15, 0.00, 0.00, 2.36, 0.43, 0.46, 2.18, 1.07, 0.00, 0.00, 0.29, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
808, 0, 30.428, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 2.33, 0.35, 0.49, 1.98, 1.04, 0.00, 0.00, 0.22, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
809, 0, 30.466, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 2.20, 0.28, 0.46, 2.09, 0.81, 0.00, 0.00, 0.36, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
810, 0, 30.504, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.82, 0.23, 0.66, 1.37, 0.52, 0.00, 0.00, 0.29, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
811, 0, 30.542, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.41, 0.18, 0.85, 0.79, 0.29, 0.00, 0.00, 0.19, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
812, 0, 30.579, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.20, 0.28, 1.23, 0.00, 0.18, 0.00, 0.00, 0.04, 0.85, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
813, 0, 30.617, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.25, 0.37, 1.46, 0.00, 0.08, 0.00, 0.00, 0.04, 0.85, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
814, 0, 30.655, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.40, 0.42, 1.67, 0.00, 0.13, 0.00, 0.00, 0.09, 0.95, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
815, 0, 30.692, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.41, 0.40, 1.36, 0.00, 0.17, 0.00, 0.00, 0.05, 0.62, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
816, 0, 30.730, 0.98, 1, 0.02, 0.00, 0.00, 0.04, 0.00, 0.00, 0.02, 1.48, 0.34, 0.84, 0.07, 0.26, 0.00, 0.00, 0.05, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
