frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
817, 0, 30.768, 0.98, 1, 0.02, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.52, 0.30, 0.36, 0.07, 0.47, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
818, 0, 30.806, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.02, 1.55, 0.30, 0.38, 0.07, 0.54, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
819, 0, 30.843, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.04, 1.55, 0.34, 0.55, 0.00, 0.61, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
820, 0, 30.881, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.04, 1.54, 0.32, 0.63, 0.00, 0.67, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
821, 0, 30.919, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.04, 0.00, 0.02, 1.67, 0.25, 0.68, 0.00, 0.79, 0.00, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
822, 0, 30.956, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.04, 0.00, 0.00, 1.72, 0.23, 0.71, 0.00, 0.81, 0.00, 0.00, 0.00, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
823, 0, 30.994, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.73, 0.28, 0.86, 0.00, 0.62, 0.00, 0.00, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
824, 0, 31.032, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.01, 1.67, 0.31, 0.90, 0.00, 0.50, 0.00, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
825, 0, 31.069, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.01, 1.61, 0.33, 1.13, 0.10, 0.43, 0.00, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
826, 0, 31.107, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.01, 1.55, 0.35, 1.26, 0.10, 0.35, 0.00, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
827, 0, 31.145, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.49, 0.39, 1.41, 0.10, 0.31, 0.00, 0.00, 0.04, 1.16, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
828, 0, 31.183, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.03, 1.54, 0.40, 1.30, 0.00, 0.36, 0.00, 0.00, 0.04, 1.26, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
829, 0, 31.220, 0.98, 1, 0.00, 0.00, 0.03, 0.23, 0.00, 0.00, 0.09, 1.50, 0.36, 1.18, 0.00, 0.47, 0.00, 0.00, 0.04, 1.13, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
830, 0, 31.258, 0.98, 1, 0.00, 0.00, 0.03, 0.23, 0.01, 0.00, 0.07, 1.54, 0.21, 0.96, 0.27, 0.50, 0.07, 0.00, 0.09, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
831, 0, 31.296, 0.98, 1, 0.00, 0.00, 0.03, 0.17, 0.01, 0.00, 0.06, 1.58, 0.08, 0.75, 0.47, 0.50, 0.17, 0.00, 0.15, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
832, 0, 31.333, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.62, 0.02, 0.53, 0.69, 0.31, 0.17, 0.00, 0.34, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
833, 0, 31.371, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.61, 0.06, 0.47, 0.47, 0.30, 0.28, 0.00, 0.34, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
834, 0, 31.409, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.70, 0.06, 0.48, 0.38, 0.37, 0.29, 0.00, 0.30, 0.57, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
835, 0, 31.446, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.01, 1.89, 0.09, 0.59, 0.16, 0.53, 0.29, 0.00, 0.11, 0.80, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
836, 0, 31.484, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.08, 2.02, 0.14, 0.72, 0.21, 0.56, 0.10, 0.00, 0.02, 0.93, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
837, 0, 31.522, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.18, 2.02, 0.23, 0.85, 0.15, 0.50, 0.00, 0.00, 0.00, 0.85, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
838, 0, 31.560, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.24, 0.22, 2.09, 0.27, 0.76, 0.23, 0.49, 0.00, 0.00, 0.00, 0.99, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
839, 0, 31.597, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.11, 0.18, 2.13, 0.26, 0.61, 0.20, 0.42, 0.00, 0.00, 0.03, 1.08, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
840, 0, 31.635, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.20, 0.08, 2.22, 0.19, 0.57, 0.16, 0.42, 0.12, 0.00, 0.03, 1.11, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
841, 0, 31.673, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.10, 0.10, 1.89, 0.19, 0.69, 0.08, 0.36, 0.12, 0.00, 0.03, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
842, 0, 31.710, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.10, 0.16, 1.73, 0.24, 0.91, 0.00, 0.38, 0.12, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
843, 0, 31.748, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 1.43, 0.32, 0.96, 0.00, 0.34, 0.00, 0.00, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
844, 0, 31.786, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 1.46, 0.29, 1.05, 0.00, 0.40, 0.00, 0.00, 0.00, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
845, 0, 31.824, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.58, 0.22, 1.00, 0.16, 0.58, 0.00, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
846, 0, 31.861, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.59, 0.19, 0.86, 0.16, 0.60, 0.00, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
847, 0, 31.899, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.59, 0.24, 0.56, 0.18, 0.57, 0.00, 0.00, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
848, 0, 31.937, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.52, 0.30, 0.24, 0.09, 0.38, 0.00, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
849, 0, 31.974, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.69, 0.37, 0.06, 0.17, 0.34, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
850, 0, 32.012, 0.98, 1, 0.13, 0.00, 0.02, 0.21, 0.00, 0.00, 0.13, 1.61, 0.30, 0.28, 0.14, 0.49, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
851, 0, 32.050, 0.98, 1, 0.21, 0.00, 0.03, 0.34, 0.00, 0.00, 0.11, 1.38, 0.21, 0.67, 0.07, 0.64, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
852, 0, 32.087, 0.98, 1, 0.26, 0.00, 0.05, 0.45, 0.00, 0.07, 0.24, 1.29, 0.12, 1.06, 0.09, 0.74, 0.00, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
853, 0, 32.125, 0.98, 1, 0.13, 0.00, 0.03, 0.30, 0.00, 0.07, 0.36, 1.44, 0.08, 1.15, 0.33, 0.62, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
854, 0, 32.163, 0.98, 1, 0.12, 0.00, 0.02, 0.22, 0.00, 0.07, 0.41, 1.50, 0.05, 1.17, 0.33, 0.60, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
855, 0, 32.201, 0.98, 1, 0.07, 0.00, 0.00, 0.12, 0.00, 0.00, 0.21, 1.47, 0.07, 1.19, 0.38, 0.40, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
856, 0, 32.238, 0.98, 1, 0.09, 0.00, 0.00, 0.05, 0.00, 0.00, 0.09, 1.42, 0.12, 1.22, 0.20, 0.26, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
857, 0, 32.276, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.43, 0.11, 1.26, 0.20, 0.10, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
858, 0, 32.314, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.34, 0.09, 1.28, 0.06, 0.21, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
859, 0, 32.351, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.29, 0.06, 1.24, 0.08, 0.31, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
860, 0, 32.389, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.32, 0.07, 1.01, 0.08, 0.48, 0.00, 0.00, 0.00, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
861, 0, 32.427, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.46, 0.09, 0.89, 0.08, 0.70, 0.00, 0.00, 0.00, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
862, 0, 32.465, 0.98, 1, 0.18, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.60, 0.12, 0.81, 0.00, 0.93, 0.00, 0.00, 0.00, 1.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
863, 0, 32.502, 0.98, 1, 0.06, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.60, 0.19, 0.84, 0.00, 0.84, 0.00, 0.00, 0.00, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
864, 0, 32.540, 0.98, 1, 0.02, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.55, 0.22, 0.67, 0.00, 0.61, 0.00, 0.00, 0.00, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
865, 0, 32.578, 0.98, 1, 0.05, 0.00, 0.00, 0.14, 0.00, 0.00, 0.02, 1.60, 0.30, 0.87, 0.00, 0.27, 0.04, 0.00, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
866, 0, 32.615, 0.98, 1, 0.06, 0.00, 0.00, 0.14, 0.00, 0.00, 0.10, 1.69, 0.32, 1.15, 0.00, 0.11, 0.04, 0.00, 0.00, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
867, 0, 32.653, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 1.66, 0.42, 1.70, 0.04, 0.00, 0.04, 0.00, 0.00, 0.85, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
868, 0, 32.691, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.52, 0.41, 1.73, 0.04, 0.00, 0.00, 0.00, 0.00, 0.89, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
869, 0, 32.728, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.36, 0.35, 1.63, 0.04, 0.00, 0.00, 0.00, 0.00, 0.85, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
870, 0, 32.766, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.07, 1.49, 0.24, 1.25, 0.00, 0.08, 0.09, 0.00, 0.00, 0.96, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
871, 0, 32.804, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.01, 0.00, 0.08, 1.65, 0.18, 1.13, 0.03, 0.23, 0.09, 0.00, 0.00, 0.94, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
872, 0, 32.842, 0.98, 1, 0.32, 0.04, 0.08, 0.00, 0.01, 0.00, 0.12, 1.76, 0.22, 1.29, 0.03, 0.31, 0.09, 0.00, 0.00, 0.71, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
873, 0, 32.879, 0.98, 1, 0.32, 0.04, 0.08, 0.00, 0.10, 0.00, 0.09, 1.75, 0.40, 2.03, 0.03, 0.60, 0.13, 0.00, 0.07, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
874, 0, 32.917, 0.98, 1, 0.30, 0.04, 0.08, 0.00, 0.21, 0.00, 0.08, 1.81, 0.62, 2.81, 0.00, 0.82, 0.36, 0.03, 0.31, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
875, 0, 32.955, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 1.70, 0.84, 2.79, 0.02, 1.27, 0.36, 0.14, 0.63, 1.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
876, 0, 32.992, 0.98, 1, 0.39, 0.00, 0.00, 0.04, 0.32, 0.00, 0.00, 1.46, 0.89, 2.34, 0.09, 1.43, 0.24, 0.25, 0.85, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
877, 0, 33.030, 0.98, 1, 0.46, 0.00, 0.00, 0.06, 0.29, 0.00, 0.00, 1.22, 0.78, 1.71, 0.09, 1.34, 0.16, 0.31, 0.67, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
878, 0, 33.068, 0.98, 1, 0.33, 0.00, 0.00, 0.06, 0.19, 0.00, 0.00, 1.19, 0.58, 1.69, 0.14, 1.05, 0.28, 0.20, 0.34, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
879, 0, 33.106, 0.98, 1, 0.12, 0.00, 0.00, 0.02, 0.08, 0.00, 0.01, 1.23, 0.41, 1.54, 0.25, 0.78, 0.28, 0.09, 0.06, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
880, 0, 33.143, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.10, 0.07, 0.03, 1.33, 0.41, 1.33, 0.37, 0.93, 0.12, 0.02, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
881, 0, 33.181, 0.98, 1, 0.13, 0.00, 0.00, 0.09, 0.20, 0.07, 0.03, 1.41, 0.46, 1.25, 0.31, 0.87, 0.20, 0.02, 0.00, 0.24, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
882, 0, 33.219, 0.98, 1, 0.26, 0.00, 0.00, 0.18, 0.30, 0.07, 0.02, 1.46, 0.51, 1.29, 0.12, 0.82, 0.30, 0.02, 0.00, 0.24, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
883, 0, 33.256, 0.98, 1, 0.29, 0.00, 0.00, 0.36, 0.30, 0.00, 0.01, 1.34, 0.55, 1.29, 0.02, 0.57, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
884, 0, 33.294, 0.98, 1, 0.16, 0.00, 0.00, 0.37, 0.24, 0.11, 0.02, 1.33, 0.63, 1.34, 0.24, 0.63, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
