frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
885, 0, 33.332, 0.98, 1, 0.03, 0.00, 0.00, 0.36, 0.23, 0.11, 0.02, 1.52, 0.69, 1.16, 0.36, 0.75, 0.15, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
886, 0, 33.369, 0.98, 1, 0.00, 0.00, 0.00, 0.29, 0.14, 0.11, 0.00, 1.60, 0.70, 1.17, 0.52, 0.90, 0.05, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
887, 0, 33.407, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.09, 0.00, 0.00, 1.73, 0.66, 1.02, 0.54, 0.99, 0.05, 0.00, 0.03, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
888, 0, 33.445, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.01, 0.14, 0.00, 1.53, 0.63, 1.07, 0.65, 0.99, 0.00, 0.00, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
889, 0, 33.483, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.01, 0.23, 0.00, 1.39, 0.60, 0.75, 0.61, 0.98, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
890, 0, 33.520, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.03, 0.41, 0.00, 1.31, 0.49, 0.76, 0.65, 0.66, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
891, 0, 33.558, 0.98, 1, 0.00, 0.00, 0.07, 0.08, 0.03, 0.27, 0.00, 1.31, 0.34, 0.81, 0.70, 0.40, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
892, 0, 33.596, 0.98, 1, 0.09, 0.00, 0.07, 0.08, 0.02, 0.18, 0.04, 1.42, 0.20, 1.19, 0.59, 0.19, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
893, 0, 33.633, 0.93, 1, 0.09, 0.00, 0.07, 0.17, 0.00, 0.00, 0.04, 1.40, 0.17, 1.27, 0.52, 0.27, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
894, 0, 33.671, 0.98, 1, 0.09, 0.00, 0.06, 0.21, 0.00, 0.00, 0.04, 1.35, 0.19, 1.27, 0.45, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
895, 0, 33.709, 0.98, 1, 0.00, 0.00, 0.06, 0.19, 0.00, 0.00, 0.00, 1.24, 0.25, 1.22, 0.46, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
896, 0, 33.747, 0.98, 1, 0.00, 0.00, 0.06, 0.10, 0.00, 0.00, 0.00, 1.10, 0.31, 1.07, 0.30, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
897, 0, 33.784, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.08, 0.35, 0.86, 0.09, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
898, 0, 33.822, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.26, 0.44, 1.01, 0.05, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
899, 0, 33.860, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.49, 0.52, 1.27, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
900, 0, 33.897, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.06, 1.52, 0.55, 1.37, 0.00, 0.56, 0.09, 0.01, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
901, 0, 33.935, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.06, 1.33, 0.55, 1.31, 0.00, 0.51, 0.15, 0.03, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
902, 0, 33.973, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.01, 1.16, 0.56, 1.19, 0.00, 0.43, 0.15, 0.03, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
903, 0, 34.010, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.02, 0.00, 0.00, 1.15, 0.59, 1.41, 0.00, 0.41, 0.07, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
904, 0, 34.048, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.12, 0.59, 1.48, 0.00, 0.36, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
905, 0, 34.086, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.09, 0.46, 1.57, 0.00, 0.49, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
906, 0, 34.124, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.18, 0.35, 1.58, 0.00, 0.51, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
907, 0, 34.161, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.24, 0.21, 1.51, 0.00, 0.55, 0.10, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
908, 0, 34.199, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.33, 0.18, 1.37, 0.00, 0.33, 0.30, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
909, 0, 34.237, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.38, 0.16, 1.48, 0.00, 0.20, 0.58, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
910, 0, 34.274, 0.98, 1, 0.00, 0.05, 0.00, 0.05, 0.01, 0.00, 0.00, 1.55, 0.14, 1.05, 0.45, 0.39, 0.67, 0.00, 0.13, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
911, 0, 34.312, 0.98, 1, 0.00, 0.12, 0.00, 0.13, 0.02, 0.00, 0.00, 1.63, 0.14, 0.72, 0.74, 0.72, 0.69, 0.00, 0.25, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
912, 0, 34.350, 0.98, 1, 0.00, 0.12, 0.00, 0.27, 0.07, 0.00, 0.00, 1.82, 0.16, 0.05, 1.24, 0.91, 0.41, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
913, 0, 34.388, 0.98, 1, 0.00, 0.07, 0.00, 0.38, 0.10, 0.00, 0.00, 2.00, 0.24, 0.21, 0.97, 0.83, 0.23, 0.00, 0.39, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
914, 0, 34.425, 0.98, 1, 0.00, 0.00, 0.00, 0.30, 0.20, 0.00, 0.00, 2.16, 0.33, 0.35, 0.68, 0.81, 0.00, 0.00, 0.28, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
915, 0, 34.463, 0.98, 1, 0.00, 0.00, 0.14, 0.16, 0.29, 0.05, 0.02, 1.94, 0.53, 1.08, 0.23, 0.97, 0.00, 0.11, 0.11, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
916, 0, 34.501, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.40, 0.05, 0.02, 1.68, 0.65, 1.55, 0.23, 1.08, 0.00, 0.22, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
917, 0, 34.538, 0.98, 1, 0.00, 0.00, 0.14, 0.00, 0.40, 0.05, 0.02, 1.47, 0.75, 2.07, 0.40, 1.05, 0.00, 0.27, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
918, 0, 34.576, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.39, 0.00, 0.00, 1.33, 0.68, 1.89, 0.65, 1.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
919, 0, 34.614, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.36, 0.00, 0.03, 1.10, 0.64, 1.71, 0.76, 0.89, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
920, 0, 34.651, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.33, 0.00, 0.03, 1.01, 0.54, 1.65, 0.59, 0.63, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
921, 0, 34.689, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.25, 0.00, 0.03, 1.10, 0.47, 1.58, 0.30, 0.39, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
922, 0, 34.727, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.18, 0.00, 0.00, 1.38, 0.48, 1.65, 0.01, 0.22, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
923, 0, 34.765, 0.98, 1, 0.14, 0.00, 0.00, 0.35, 0.13, 0.00, 0.00, 1.52, 0.62, 1.56, 0.01, 0.46, 0.12, 0.00, 0.24, 0.07, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
924, 0, 34.802, 0.88, 1, 0.21, 0.00, 0.00, 0.52, 0.12, 0.00, 0.00, 1.59, 0.79, 1.58, 0.10, 0.55, 0.19, 0.00, 0.53, 0.08, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
925, 0, 34.840, 0.98, 1, 0.21, 0.00, 0.00, 0.55, 0.20, 0.00, 0.00, 1.60, 1.05, 1.70, 0.09, 0.77, 0.45, 0.00, 1.02, 0.45, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
926, 0, 34.878, 0.93, 1, 0.07, 0.00, 0.00, 0.22, 0.26, 0.00, 0.00, 1.51, 1.23, 1.74, 0.09, 0.76, 0.60, 0.00, 1.46, 0.76, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
927, 0, 34.915, 0.93, 1, 0.00, 0.00, 0.00, 0.05, 0.22, 0.00, 0.00, 1.52, 1.39, 1.56, 0.00, 1.10, 0.84, 0.00, 1.60, 1.08, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
928, 0, 34.953, 0.93, 1, 0.00, 0.00, 0.00, 0.02, 0.15, 0.00, 0.00, 1.51, 1.38, 1.43, 0.00, 1.13, 0.81, 0.00, 1.53, 0.88, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
929, 0, 34.991, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.01, 1.41, 1.36, 1.27, 0.00, 1.20, 0.79, 0.03, 1.16, 0.50, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
930, 0, 35.029, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.01, 1.22, 1.28, 1.32, 0.00, 0.88, 0.73, 0.03, 0.94, 0.17, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
931, 0, 35.066, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.35, 0.00, 0.01, 0.98, 1.25, 1.36, 0.00, 0.84, 0.76, 0.03, 0.72, 0.09, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
932, 0, 35.104, 0.98, 1, 0.09, 0.00, 0.00, 0.18, 0.29, 0.00, 0.02, 1.11, 1.24, 1.42, 0.00, 0.78, 0.78, 0.00, 0.79, 0.23, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
933, 0, 35.142, 0.88, 1, 0.10, 0.00, 0.00, 0.18, 0.22, 0.00, 0.02, 1.28, 1.30, 1.64, 0.00, 0.91, 0.80, 0.00, 1.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
934, 0, 35.179, 0.88, 1, 0.10, 0.00, 0.00, 0.06, 0.14, 0.00, 0.02, 1.44, 1.29, 1.74, 0.00, 0.85, 0.87, 0.00, 1.21, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
935, 0, 35.217, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 1.24, 1.36, 1.85, 0.00, 0.78, 1.00, 0.00, 1.56, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
936, 0, 35.255, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.07, 1.42, 1.84, 0.00, 0.72, 1.06, 0.00, 1.84, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
937, 0, 35.292, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.90, 1.52, 1.84, 0.00, 0.73, 0.88, 0.00, 1.87, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
938, 0, 35.330, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.99, 1.53, 2.12, 0.00, 0.90, 0.82, 0.00, 1.96, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
939, 0, 35.368, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.11, 1.50, 2.15, 0.00, 0.93, 0.85, 0.00, 1.94, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
940, 0, 35.406, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 1.45, 1.49, 2.09, 0.01, 0.95, 0.70, 0.00, 2.03, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
941, 0, 35.443, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 1.61, 1.45, 1.66, 0.07, 0.82, 0.38, 0.00, 1.90, 0.85, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
942, 0, 35.481, 0.93, 1, 0.10, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.71, 1.42, 1.46, 0.20, 0.76, 0.00, 0.00, 1.80, 0.81, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
943, 0, 35.519, 0.93, 1, 0.09, 0.00, 0.00, 0.04, 0.18, 0.00, 0.00, 1.73, 1.41, 1.47, 0.34, 0.78, 0.00, 0.00, 1.89, 0.83, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
944, 0, 35.556, 0.93, 1, 0.20, 0.00, 0.00, 0.04, 0.22, 0.00, 0.00, 1.78, 1.35, 1.59, 0.31, 0.70, 0.00, 0.00, 2.06, 0.78, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
945, 0, 35.594, 0.93, 1, 0.18, 0.00, 0.01, 0.11, 0.27, 0.00, 0.03, 1.73, 1.20, 1.46, 0.38, 0.63, 0.11, 0.00, 2.38, 0.91, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
946, 0, 35.632, 0.98, 1, 0.11, 0.00, 0.04, 0.07, 0.40, 0.00, 0.06, 1.59, 1.02, 1.43, 0.23, 0.62, 0.32, 0.00, 2.32, 1.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
947, 0, 35.670, 0.88, 1, 0.00, 0.00, 0.05, 0.07, 0.48, 0.00, 0.06, 1.47, 0.93, 1.39, 0.32, 0.65, 0.53, 0.00, 2.33, 1.34, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
948, 0, 35.707, 0.88, 1, 0.00, 0.00, 0.04, 0.00, 0.49, 0.00, 0.03, 1.32, 1.02, 1.54, 0.25, 0.67, 0.62, 0.00, 2.28, 1.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
949, 0, 35.745, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.44, 0.00, 0.00, 1.25, 1.18, 1.44, 0.43, 0.71, 0.48, 0.00, 2.30, 1.29, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
950, 0, 35.783, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 1.07, 1.23, 1.12, 0.31, 0.65, 0.27, 0.00, 2.17, 0.84, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
951, 0, 35.820, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.01, 1.03, 1.20, 0.90, 0.26, 0.61, 0.07, 0.00, 1.90, 0.58, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
952, 0, 35.858, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.77, 0.00, 0.01, 0.97, 1.16, 0.71, 0.15, 0.49, 0.02, 0.00, 1.72, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
