frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
953, 0, 35.896, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.74, 0.00, 0.03, 0.91, 1.16, 0.65, 0.36, 0.57, 0.13, 0.00, 1.63, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
954, 0, 35.933, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.71, 0.00, 0.02, 0.87, 1.16, 0.54, 0.51, 0.64, 0.26, 0.00, 1.59, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
955, 0, 35.971, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.02, 0.71, 1.19, 0.66, 0.53, 0.77, 0.24, 0.00, 1.42, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
956, 0, 36.009, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.08, 0.65, 1.25, 0.98, 0.50, 0.86, 0.13, 0.00, 1.27, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
957, 0, 36.047, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.51, 0.25, 0.20, 0.70, 1.33, 1.37, 0.46, 1.02, 0.00, 0.00, 1.16, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
958, 0, 36.084, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.64, 0.36, 0.28, 0.84, 1.32, 1.43, 0.51, 1.13, 0.09, 0.00, 1.31, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
959, 0, 36.122, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.79, 0.38, 0.26, 0.83, 1.30, 1.24, 0.43, 1.12, 0.26, 0.01, 1.33, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
960, 0, 36.160, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.81, 0.27, 0.13, 0.92, 1.27, 0.85, 0.34, 0.92, 0.43, 0.01, 1.31, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
961, 0, 36.197, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.81, 0.62, 0.05, 1.00, 1.28, 0.72, 0.20, 0.82, 0.49, 0.01, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
962, 0, 36.235, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.77, 0.90, 0.00, 1.05, 1.32, 0.47, 0.11, 0.96, 0.41, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
963, 0, 36.273, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.81, 0.77, 0.00, 0.95, 1.34, 0.47, 0.00, 1.12, 0.36, 0.00, 0.60, 0.10, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
964, 0, 36.311, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.84, 0.41, 0.00, 0.82, 1.21, 0.17, 0.09, 1.22, 0.36, 0.00, 0.39, 0.10, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
965, 0, 36.348, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.83, 0.11, 0.05, 1.21, 1.08, 0.38, 0.09, 0.96, 0.73, 0.00, 0.22, 0.10, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
966, 0, 36.386, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.79, 0.11, 0.10, 1.50, 0.97, 0.50, 0.09, 0.81, 1.08, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
967, 0, 36.424, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.10, 1.66, 1.02, 0.81, 0.00, 0.75, 1.55, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
968, 0, 36.461, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.06, 1.42, 1.05, 0.87, 0.00, 0.91, 1.61, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
969, 0, 36.499, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 1.21, 1.05, 0.90, 0.00, 1.16, 1.30, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
970, 0, 36.537, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.43, 0.00, 0.06, 1.09, 1.02, 0.87, 0.00, 1.13, 0.67, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
971, 0, 36.574, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.47, 0.00, 0.12, 0.99, 1.01, 0.85, 0.00, 1.04, 0.16, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
972, 0, 36.612, 0.98, 1, 0.00, 0.00, 0.00, 0.24, 0.50, 0.00, 0.12, 0.89, 1.11, 0.77, 0.00, 0.60, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
973, 0, 36.650, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.43, 0.00, 0.08, 0.95, 1.10, 0.80, 0.00, 0.46, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
974, 0, 36.688, 0.98, 1, 0.00, 0.00, 0.00, 0.34, 0.36, 0.00, 0.02, 1.05, 1.04, 0.83, 0.15, 0.31, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
975, 0, 36.725, 0.98, 1, 0.00, 0.00, 0.00, 0.32, 0.30, 0.00, 0.02, 1.21, 0.95, 0.63, 0.15, 0.55, 0.12, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
976, 0, 36.763, 0.98, 1, 0.00, 0.06, 0.00, 0.39, 0.25, 0.13, 0.00, 1.13, 0.87, 0.31, 0.22, 0.63, 0.12, 0.00, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
977, 0, 36.801, 0.98, 1, 0.00, 0.07, 0.00, 0.42, 0.24, 0.29, 0.00, 1.02, 0.83, 0.00, 0.07, 0.78, 0.18, 0.06, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
978, 0, 36.838, 0.98, 1, 0.00, 0.14, 0.00, 0.46, 0.15, 0.29, 0.00, 0.92, 0.75, 0.17, 0.20, 0.88, 0.05, 0.06, 1.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
979, 0, 36.876, 0.98, 1, 0.00, 0.18, 0.00, 0.53, 0.10, 0.16, 0.00, 0.95, 0.82, 0.57, 0.44, 0.89, 0.05, 0.06, 1.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
980, 0, 36.914, 0.98, 1, 0.00, 0.16, 0.00, 0.36, 0.14, 0.05, 0.01, 1.24, 1.00, 0.89, 0.44, 0.61, 0.00, 0.00, 1.15, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
981, 0, 36.952, 0.98, 1, 0.00, 0.13, 0.00, 0.20, 0.27, 0.13, 0.02, 1.43, 1.21, 1.14, 0.31, 0.25, 0.00, 0.00, 1.13, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
982, 0, 36.989, 0.98, 1, 0.00, 0.03, 0.00, 0.09, 0.34, 0.13, 0.02, 1.63, 1.31, 1.08, 0.00, 0.02, 0.00, 0.00, 0.86, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
983, 0, 37.027, 0.98, 1, 0.00, 0.03, 0.00, 0.09, 0.29, 0.08, 0.01, 1.59, 1.35, 1.13, 0.00, 0.01, 0.00, 0.00, 0.80, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
984, 0, 37.065, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.22, 0.00, 0.02, 1.63, 1.29, 1.07, 0.00, 0.07, 0.00, 0.00, 0.73, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
985, 0, 37.102, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.02, 1.53, 1.32, 0.79, 0.00, 0.13, 0.00, 0.01, 1.03, 0.54, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
986, 0, 37.140, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.27, 0.00, 0.02, 1.36, 1.28, 0.56, 0.00, 0.31, 0.00, 0.07, 1.19, 0.67, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
987, 0, 37.178, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.26, 0.02, 0.00, 1.17, 1.32, 0.33, 0.00, 0.44, 0.00, 0.14, 1.26, 0.49, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
988, 0, 37.215, 0.98, 1, 0.00, 0.00, 0.00, 0.29, 0.18, 0.02, 0.00, 1.11, 1.21, 0.34, 0.02, 0.74, 0.00, 0.23, 1.14, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
989, 0, 37.253, 0.98, 1, 0.00, 0.00, 0.00, 0.23, 0.11, 0.02, 0.00, 1.07, 1.13, 0.26, 0.02, 0.93, 0.00, 0.33, 1.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
990, 0, 37.291, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.14, 0.00, 0.00, 1.24, 1.10, 0.17, 0.48, 1.31, 0.00, 0.26, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
991, 0, 37.329, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.11, 0.00, 0.00, 1.34, 1.10, 0.52, 0.48, 1.49, 0.14, 0.15, 0.61, 0.00, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
992, 0, 37.366, 0.88, 1, 0.07, 0.00, 0.00, 0.09, 0.08, 0.00, 0.00, 1.21, 1.00, 0.75, 0.55, 1.63, 0.42, 0.00, 0.48, 0.00, 0.27, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
993, 0, 37.404, 0.88, 1, 0.11, 0.02, 0.00, 0.15, 0.00, 0.00, 0.00, 0.96, 0.74, 0.99, 0.18, 1.58, 0.58, 0.00, 0.43, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
994, 0, 37.442, 0.88, 1, 0.11, 0.02, 0.00, 0.13, 0.03, 0.00, 0.00, 0.94, 0.62, 0.77, 0.15, 1.47, 0.76, 0.00, 0.31, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
995, 0, 37.479, 0.98, 1, 0.05, 0.02, 0.00, 0.11, 0.03, 0.00, 0.00, 1.00, 0.59, 0.66, 0.09, 1.42, 0.62, 0.02, 0.11, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
996, 0, 37.517, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.03, 0.00, 0.00, 1.11, 0.72, 0.59, 0.00, 1.20, 0.55, 0.02, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
997, 0, 37.555, 0.98, 1, 0.00, 0.00, 0.00, 0.45, 0.02, 0.00, 0.00, 1.26, 0.75, 0.77, 0.00, 1.14, 0.38, 0.04, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
998, 0, 37.593, 0.98, 1, 0.00, 0.00, 0.00, 0.52, 0.06, 0.00, 0.00, 1.46, 0.66, 0.70, 0.00, 0.92, 0.30, 0.03, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
999, 0, 37.630, 0.98, 1, 0.03, 0.00, 0.00, 0.39, 0.07, 0.00, 0.06, 1.45, 0.46, 0.61, 0.00, 0.83, 0.21, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1000, 0, 37.668, 0.98, 1, 0.03, 0.00, 0.00, 0.17, 0.06, 0.00, 0.06, 1.45, 0.38, 0.55, 0.00, 0.82, 0.08, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1001, 0, 37.706, 0.98, 1, 0.06, 0.00, 0.00, 0.13, 0.02, 0.00, 0.06, 1.60, 0.41, 0.79, 0.00, 0.93, 0.10, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1002, 0, 37.743, 0.98, 1, 0.03, 0.00, 0.00, 0.10, 0.03, 0.00, 0.00, 1.62, 0.50, 0.99, 0.00, 1.07, 0.17, 0.00, 0.00, 0.07, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1003, 0, 37.781, 0.98, 1, 0.08, 0.00, 0.00, 0.11, 0.10, 0.00, 0.00, 1.41, 0.39, 1.05, 0.00, 1.01, 0.27, 0.04, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1004, 0, 37.819, 0.98, 1, 0.06, 0.00, 0.00, 0.03, 0.14, 0.00, 0.00, 1.15, 0.31, 0.87, 0.00, 1.07, 0.37, 0.13, 0.00, 0.10, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1005, 0, 37.856, 0.98, 1, 0.30, 0.00, 0.00, 0.06, 0.12, 0.00, 0.01, 1.19, 0.15, 0.83, 0.36, 0.70, 0.30, 0.13, 0.09, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1006, 0, 37.894, 0.98, 1, 0.24, 0.00, 0.00, 0.04, 0.05, 0.00, 0.01, 1.05, 0.15, 0.51, 0.41, 0.42, 0.18, 0.10, 0.27, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1007, 0, 37.932, 0.98, 1, 0.24, 0.00, 0.00, 0.05, 0.00, 0.00, 0.01, 0.96, 0.11, 0.40, 0.59, 0.00, 0.05, 0.00, 0.44, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1008, 0, 37.970, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.02, 0.00, 0.03, 0.96, 0.21, 0.52, 0.23, 0.00, 0.10, 0.00, 0.49, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1009, 0, 38.007, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.03, 1.24, 0.26, 0.84, 0.18, 0.00, 0.09, 0.00, 0.55, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1010, 0, 38.045, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.05, 0.00, 0.10, 1.26, 0.37, 1.04, 0.03, 0.11, 0.10, 0.00, 0.46, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1011, 0, 38.083, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.08, 0.19, 0.10, 1.03, 0.44, 0.93, 0.03, 0.16, 0.05, 0.00, 0.49, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1012, 0, 38.120, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.16, 0.21, 0.10, 0.81, 0.61, 0.76, 0.03, 0.30, 0.05, 0.00, 0.53, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1013, 0, 38.158, 0.88, 1, 0.00, 0.00, 0.00, 0.08, 0.16, 0.21, 0.03, 0.74, 0.72, 0.71, 0.00, 0.26, 0.00, 0.00, 0.78, 0.44, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1014, 0, 38.196, 0.93, 1, 0.00, 0.00, 0.00, 0.08, 0.19, 0.01, 0.02, 0.80, 0.84, 0.60, 0.00, 0.25, 0.00, 0.00, 0.98, 0.58, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1015, 0, 38.234, 0.98, 1, 0.01, 0.09, 0.00, 0.00, 0.16, 0.00, 0.02, 0.97, 0.80, 0.42, 0.45, 0.25, 0.07, 0.00, 1.39, 0.49, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1016, 0, 38.271, 0.98, 1, 0.01, 0.13, 0.00, 0.00, 0.21, 0.00, 0.02, 1.16, 0.81, 0.20, 0.67, 0.37, 0.07, 0.00, 1.75, 0.63, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1017, 0, 38.309, 0.98, 1, 0.01, 0.18, 0.00, 0.00, 0.19, 0.00, 0.00, 1.26, 0.79, 0.00, 0.91, 0.74, 0.07, 0.00, 2.05, 0.45, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1018, 0, 38.347, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.14, 0.00, 0.00, 1.18, 0.91, 0.00, 0.72, 1.01, 0.00, 0.00, 2.03, 0.51, 0.23, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1019, 0, 38.384, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.15, 0.00, 0.00, 1.15, 1.02, 0.00, 0.67, 1.17, 0.01, 0.00, 1.99, 0.44, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1020, 0, 38.422, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 1.10, 1.27, 0.00, 0.51, 0.84, 0.08, 0.00, 1.99, 0.51, 0.27, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
