frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1021, 0, 38.460, 0.98, 1, 0.15, 0.04, 0.00, 0.00, 0.19, 0.00, 0.01, 0.89, 1.37, 0.00, 0.26, 0.55, 0.44, 0.00, 1.69, 0.54, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1022, 0, 38.497, 0.98, 1, 0.20, 0.05, 0.00, 0.00, 0.20, 0.01, 0.02, 0.74, 1.44, 0.00, 0.08, 0.46, 0.69, 0.00, 1.46, 0.62, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1023, 0, 38.535, 0.98, 1, 0.23, 0.05, 0.00, 0.00, 0.24, 0.02, 0.11, 0.58, 1.30, 0.05, 0.00, 0.56, 0.80, 0.00, 1.18, 0.64, 0.44, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1024, 0, 38.573, 0.98, 1, 0.23, 0.02, 0.00, 0.00, 0.33, 0.02, 0.14, 0.57, 1.22, 0.11, 0.00, 0.61, 0.59, 0.00, 1.21, 0.61, 0.53, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1025, 0, 38.611, 0.98, 1, 0.36, 0.01, 0.00, 0.00, 0.26, 0.01, 0.13, 0.83, 1.17, 0.50, 0.07, 0.39, 0.33, 0.00, 1.34, 0.53, 0.65, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1026, 0, 38.648, 0.88, 1, 0.50, 0.01, 0.00, 0.00, 0.13, 0.00, 0.04, 0.89, 1.18, 0.77, 0.27, 0.25, 0.16, 0.00, 1.36, 0.42, 0.56, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1027, 0, 38.686, 0.88, 1, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.06, 1.20, 0.88, 0.45, 0.36, 0.00, 0.00, 1.39, 0.38, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1028, 0, 38.724, 0.88, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.92, 1.22, 0.73, 0.59, 0.58, 0.00, 0.00, 1.49, 0.25, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1029, 0, 38.761, 0.88, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.92, 1.17, 0.54, 0.39, 0.70, 0.00, 0.00, 1.67, 0.19, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1030, 0, 38.799, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.75, 1.08, 0.37, 0.22, 0.48, 0.00, 0.00, 1.46, 0.07, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1031, 0, 38.837, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.46, 1.07, 0.13, 0.00, 0.29, 0.00, 0.00, 1.19, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1032, 0, 38.875, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.21, 0.24, 1.17, 0.14, 0.00, 0.23, 0.00, 0.00, 0.90, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1033, 0, 38.912, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.16, 0.29, 1.29, 0.35, 0.00, 0.26, 0.00, 0.00, 0.87, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1034, 0, 38.950, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.16, 0.43, 1.26, 0.56, 0.06, 0.33, 0.00, 0.00, 0.65, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1035, 0, 38.988, 0.88, 1, 0.17, 0.01, 0.00, 0.00, 0.00, 0.00, 0.20, 0.71, 1.04, 0.45, 0.53, 0.38, 0.05, 0.00, 0.52, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1036, 0, 39.025, 0.88, 1, 0.32, 0.02, 0.00, 0.00, 0.00, 0.00, 0.18, 0.79, 0.85, 0.27, 1.01, 0.41, 0.11, 0.00, 0.48, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1037, 0, 39.063, 0.88, 1, 0.55, 0.03, 0.00, 0.00, 0.00, 0.00, 0.21, 0.99, 0.80, 0.06, 0.94, 0.55, 0.22, 0.00, 0.48, 0.00, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1038, 0, 39.101, 0.88, 1, 0.46, 0.03, 0.00, 0.00, 0.05, 0.00, 0.24, 1.02, 0.97, 0.04, 0.48, 0.50, 0.17, 0.00, 0.63, 0.00, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1039, 0, 39.138, 0.93, 1, 0.37, 0.06, 0.00, 0.18, 0.14, 0.00, 0.26, 1.15, 1.20, 0.02, 0.00, 0.53, 0.11, 0.00, 0.72, 0.05, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1040, 0, 39.176, 0.93, 1, 0.26, 0.05, 0.00, 0.18, 0.18, 0.01, 0.19, 1.20, 1.26, 0.43, 0.00, 0.66, 0.00, 0.00, 0.94, 0.20, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1041, 0, 39.214, 0.98, 1, 0.19, 0.05, 0.00, 0.18, 0.24, 0.01, 0.10, 1.24, 1.27, 0.59, 0.00, 0.79, 0.00, 0.00, 0.87, 0.27, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1042, 0, 39.252, 0.93, 1, 0.13, 0.00, 0.00, 0.00, 0.28, 0.01, 0.02, 1.23, 1.22, 0.76, 0.00, 0.88, 0.00, 0.00, 0.87, 0.23, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1043, 0, 39.289, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.28, 0.08, 0.19, 1.12, 1.11, 0.59, 0.00, 0.58, 0.00, 0.00, 0.50, 0.08, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1044, 0, 39.327, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.18, 0.08, 0.38, 1.09, 0.94, 0.71, 0.00, 0.43, 0.00, 0.00, 0.25, 0.01, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1045, 0, 39.365, 0.98, 1, 0.11, 0.04, 0.00, 0.17, 0.07, 0.27, 0.39, 0.92, 0.81, 0.60, 0.25, 0.32, 0.06, 0.00, 0.53, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1046, 0, 39.402, 0.98, 1, 0.08, 0.04, 0.00, 0.17, 0.13, 0.19, 0.22, 1.03, 0.91, 0.52, 0.46, 0.38, 0.25, 0.00, 1.15, 0.00, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1047, 0, 39.440, 0.88, 1, 0.00, 0.04, 0.00, 0.17, 0.19, 0.19, 0.01, 1.10, 1.01, 0.39, 0.49, 0.38, 0.41, 0.00, 1.73, 0.00, 0.98, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
1048, 0, 39.478, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 1.24, 1.17, 0.57, 0.24, 0.25, 0.38, 0.00, 1.63, 0.00, 1.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1049, 0, 39.516, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 1.14, 1.29, 0.59, 0.08, 0.14, 0.18, 0.00, 1.35, 0.00, 1.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1050, 0, 39.553, 0.88, 1, 0.00, 0.17, 0.00, 0.00, 0.29, 0.00, 0.00, 1.24, 1.32, 0.44, 0.05, 0.14, 0.02, 0.00, 1.16, 0.00, 0.93, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1051, 0, 39.591, 0.88, 1, 0.00, 0.17, 0.00, 0.00, 0.20, 0.00, 0.00, 1.22, 1.25, 0.19, 0.05, 0.30, 0.00, 0.00, 1.16, 0.03, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1052, 0, 39.629, 0.98, 1, 0.00, 0.21, 0.00, 0.00, 0.15, 0.00, 0.00, 1.23, 1.18, 0.04, 0.00, 0.38, 0.00, 0.00, 1.16, 0.03, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1053, 0, 39.666, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.10, 0.00, 0.00, 0.98, 1.25, 0.16, 0.00, 0.40, 0.00, 0.00, 1.22, 0.03, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1054, 0, 39.704, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.11, 0.00, 0.00, 0.96, 1.35, 0.34, 0.00, 0.58, 0.00, 0.00, 1.21, 0.07, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1055, 0, 39.742, 0.93, 1, 0.13, 0.08, 0.00, 0.00, 0.07, 0.00, 0.00, 0.77, 1.26, 0.38, 0.00, 0.58, 0.00, 0.00, 1.22, 0.07, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1056, 0, 39.779, 0.98, 1, 0.15, 0.08, 0.00, 0.00, 0.08, 0.00, 0.00, 0.79, 1.21, 0.29, 0.08, 0.63, 0.00, 0.00, 1.15, 0.07, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1057, 0, 39.817, 0.98, 1, 0.15, 0.08, 0.00, 0.00, 0.07, 0.00, 0.00, 0.63, 1.18, 0.14, 0.12, 0.40, 0.00, 0.00, 0.89, 0.00, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1058, 0, 39.855, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.68, 1.28, 0.10, 0.12, 0.42, 0.03, 0.00, 0.82, 0.00, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1059, 0, 39.893, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.63, 1.31, 0.08, 0.03, 0.40, 0.03, 0.00, 0.74, 0.00, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1060, 0, 39.930, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.86, 1.28, 0.14, 0.00, 0.43, 0.04, 0.00, 1.07, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1061, 0, 39.968, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 1.12, 1.32, 0.11, 0.16, 0.64, 0.13, 0.00, 1.32, 0.28, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1062, 0, 40.006, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 1.34, 1.43, 0.12, 0.34, 0.86, 0.23, 0.00, 1.58, 0.31, 0.54, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1063, 0, 40.043, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.19, 0.00, 0.00, 1.22, 1.52, 0.26, 0.54, 1.14, 0.23, 0.00, 1.71, 0.44, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1064, 0, 40.081, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.30, 0.18, 0.00, 1.25, 1.61, 0.60, 0.77, 1.27, 0.10, 0.00, 1.66, 0.23, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1065, 0, 40.119, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.39, 0.18, 0.00, 1.30, 1.62, 0.83, 0.61, 0.95, 0.12, 0.00, 1.44, 0.19, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1066, 0, 40.156, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.18, 0.00, 1.47, 1.60, 0.78, 0.41, 0.82, 0.12, 0.00, 1.07, 0.07, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1067, 0, 40.194, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.19, 0.00, 0.00, 1.27, 1.38, 0.57, 0.18, 0.78, 0.12, 0.00, 0.60, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1068, 0, 40.232, 0.88, 1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.08, 1.17, 0.45, 0.26, 1.17, 0.00, 0.00, 0.26, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1069, 0, 40.270, 0.98, 1, 0.01, 0.12, 0.00, 0.02, 0.00, 0.00, 0.00, 0.99, 0.99, 0.40, 0.48, 1.18, 0.00, 0.00, 0.11, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1070, 0, 40.307, 0.98, 1, 0.01, 0.00, 0.00, 0.02, 0.04, 0.00, 0.03, 1.12, 1.04, 0.27, 0.33, 1.12, 0.00, 0.00, 0.13, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1071, 0, 40.345, 0.98, 1, 0.01, 0.00, 0.00, 0.02, 0.06, 0.00, 0.10, 1.15, 1.03, 0.13, 0.22, 0.90, 0.03, 0.02, 0.13, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1072, 0, 40.383, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.09, 0.13, 1.12, 0.99, 0.00, 0.00, 0.85, 0.03, 0.02, 0.11, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1073, 0, 40.420, 0.98, 1, 0.10, 0.04, 0.00, 0.00, 0.08, 0.09, 0.13, 1.13, 0.92, 0.02, 0.00, 0.95, 0.03, 0.04, 0.09, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1074, 0, 40.458, 0.98, 1, 0.19, 0.04, 0.00, 0.00, 0.05, 0.09, 0.08, 1.34, 0.83, 0.02, 0.09, 1.16, 0.00, 0.03, 0.10, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1075, 0, 40.496, 0.98, 1, 0.27, 0.04, 0.00, 0.05, 0.00, 0.00, 0.04, 1.23, 0.74, 0.12, 0.09, 1.25, 0.04, 0.08, 0.01, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1076, 0, 40.534, 0.98, 1, 0.21, 0.00, 0.00, 0.16, 0.00, 0.00, 0.07, 0.98, 0.60, 0.11, 0.09, 0.95, 0.04, 0.08, 0.01, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1077, 0, 40.571, 0.98, 1, 0.12, 0.00, 0.00, 0.16, 0.00, 0.00, 0.06, 0.61, 0.49, 0.11, 0.09, 0.78, 0.08, 0.11, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1078, 0, 40.609, 0.88, 1, 0.05, 0.00, 0.00, 0.11, 0.00, 0.00, 0.16, 0.43, 0.54, 0.02, 0.09, 0.57, 0.21, 0.06, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1079, 0, 40.647, 0.88, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.39, 0.63, 0.00, 0.09, 0.46, 0.46, 0.05, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1080, 0, 40.684, 0.88, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.74, 0.77, 0.00, 0.00, 0.26, 0.42, 0.00, 0.05, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1081, 0, 40.722, 0.93, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.10, 0.85, 0.01, 0.07, 0.14, 0.49, 0.00, 0.30, 0.00, 0.28, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1082, 0, 40.760, 0.93, 1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.48, 0.91, 0.01, 0.39, 0.22, 0.33, 0.00, 0.81, 0.00, 0.27, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1083, 0, 40.797, 0.93, 1, 0.21, 0.00, 0.00, 0.00, 0.05, 0.00, 0.02, 1.53, 0.88, 0.01, 0.49, 0.30, 0.53, 0.00, 1.14, 0.00, 0.39, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1084, 0, 40.835, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.16, 0.00, 0.02, 1.61, 0.94, 0.00, 0.46, 0.62, 0.40, 0.00, 1.13, 0.10, 0.40, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1085, 0, 40.873, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.17, 0.00, 0.06, 1.77, 0.79, 0.00, 0.45, 0.91, 0.59, 0.00, 0.62, 0.10, 0.35, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1086, 0, 40.911, 0.98, 1, 0.28, 0.00, 0.00, 0.00, 0.13, 0.00, 0.11, 1.88, 0.67, 0.00, 0.35, 1.12, 0.49, 0.01, 0.25, 0.10, 0.20, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1087, 0, 40.948, 0.98, 1, 0.42, 0.00, 0.00, 0.07, 0.02, 0.00, 0.11, 2.05, 0.40, 0.00, 1.03, 1.23, 0.61, 0.02, 0.15, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1088, 0, 40.986, 0.98, 1, 0.32, 0.00, 0.00, 0.09, 0.00, 0.00, 0.17, 1.64, 0.41, 0.32, 0.72, 1.16, 1.20, 0.31, 0.65, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
