frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1089, 0, 41.024, 0.88, 1, 0.25, 0.00, 0.00, 0.09, 0.00, 0.00, 0.10, 0.99, 0.75, 0.32, 0.71, 1.29, 1.89, 0.30, 1.61, 0.25, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1090, 0, 41.061, 0.98, 1, 0.02, 0.00, 0.00, 0.02, 0.12, 0.00, 0.10, 0.57, 1.29, 0.32, 0.00, 1.53, 2.22, 0.29, 2.30, 0.46, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1091, 0, 41.099, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.51, 1.72, 0.00, 0.01, 1.84, 1.87, 0.00, 2.59, 0.64, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1092, 0, 41.137, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.79, 1.74, 0.00, 0.01, 1.93, 1.61, 0.00, 1.87, 0.40, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1093, 0, 41.175, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 1.09, 1.31, 0.00, 0.80, 1.98, 1.95, 0.00, 1.58, 0.28, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1094, 0, 41.212, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 1.82, 0.77, 0.00, 2.45, 2.16, 3.05, 0.00, 2.46, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1095, 0, 41.250, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 2.68, 0.41, 0.00, 4.12, 2.81, 3.91, 0.00, 3.89, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1096, 0, 41.288, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 3.24, 0.25, 0.00, 5.00, 3.31, 4.67, 0.00, 5.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1097, 0, 41.325, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 3.43, 0.18, 0.00, 5.00, 3.70, 4.72, 0.00, 5.00, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1098, 0, 41.363, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.03, 0.00, 3.44, 0.07, 0.00, 5.00, 3.36, 4.89, 0.00, 5.00, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1099, 0, 41.401, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.03, 0.00, 3.54, 0.05, 0.00, 5.00, 3.14, 4.56, 0.00, 5.00, 1.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1100, 0, 41.438, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.03, 0.00, 3.13, 0.04, 0.00, 4.84, 3.56, 4.56, 0.04, 4.56, 1.80, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1101, 0, 41.476, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 2.65, 0.03, 0.00, 4.56, 4.33, 4.68, 0.12, 4.05, 2.30, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1102, 0, 41.514, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 2.04, 0.00, 0.00, 4.03, 5.00, 5.00, 0.37, 3.19, 2.89, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1103, 0, 41.552, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 1.93, 0.00, 0.00, 4.19, 5.00, 5.00, 0.35, 3.32, 2.69, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1104, 0, 41.589, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 1.45, 0.00, 0.00, 4.47, 5.00, 4.61, 0.31, 3.20, 2.56, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1105, 0, 41.627, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.93, 0.00, 0.00, 5.00, 4.45, 4.21, 0.15, 4.02, 1.56, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1106, 0, 41.665, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.38, 0.00, 0.00, 5.00, 4.45, 3.27, 0.29, 3.09, 1.38, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1107, 0, 41.702, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.36, 0.00, 0.00, 5.00, 4.45, 2.61, 0.40, 2.48, 1.38, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
1108, 0, 41.740, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.27, 0.00, 0.00, 4.17, 4.23, 1.68, 0.58, 0.86, 1.61, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1109, 0, 41.778, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.01, 0.00, 0.16, 0.01, 0.00, 3.23, 3.60, 1.26, 0.62, 0.56, 1.48, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1110, 0, 41.816, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.03, 0.00, 0.63, 0.01, 0.00, 1.73, 3.60, 2.31, 0.67, 0.71, 1.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1111, 0, 41.853, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.07, 0.13, 0.00, 0.98, 0.01, 0.00, 1.04, 3.70, 3.64, 0.44, 1.03, 2.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1112, 0, 41.891, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.07, 0.19, 0.00, 1.49, 0.00, 0.00, 0.68, 3.87, 5.00, 0.25, 1.38, 2.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1113, 0, 41.929, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.30, 0.00, 1.34, 0.00, 0.00, 1.85, 2.82, 5.00, 0.04, 1.49, 2.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1114, 0, 41.966, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.01, 0.20, 0.00, 1.40, 0.19, 0.00, 2.51, 2.37, 4.20, 0.00, 1.61, 1.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1115, 0, 42.004, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.12, 0.00, 1.29, 0.33, 0.00, 2.77, 1.24, 2.71, 0.00, 1.30, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1116, 0, 42.042, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.11, 0.12, 1.29, 0.58, 0.00, 1.59, 0.63, 1.07, 0.00, 0.64, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1117, 0, 42.079, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.18, 0.12, 1.33, 0.59, 0.00, 0.79, 0.17, 0.20, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1118, 0, 42.117, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.05, 0.18, 0.18, 1.42, 0.58, 0.00, 0.17, 0.31, 0.02, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1119, 0, 42.155, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.11, 0.07, 0.10, 1.67, 0.47, 0.00, 0.00, 0.60, 0.00, 0.00, 0.42, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1120, 0, 42.193, 0.98, 1, 0.09, 0.00, 0.06, 0.00, 0.08, 0.02, 0.20, 1.54, 0.28, 0.50, 0.00, 0.68, 0.00, 0.10, 0.31, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1121, 0, 42.230, 0.98, 1, 0.06, 0.00, 0.12, 0.00, 0.06, 0.26, 0.14, 1.28, 0.18, 0.78, 0.17, 0.69, 0.10, 0.22, 0.34, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1122, 0, 42.268, 0.98, 1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.37, 0.10, 0.94, 0.10, 0.78, 0.80, 0.65, 0.48, 0.22, 0.35, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1123, 0, 42.306, 0.98, 1, 0.00, 0.00, 0.13, 0.00, 0.04, 0.35, 0.01, 0.98, 0.19, 0.29, 0.87, 0.60, 0.59, 0.20, 0.26, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1124, 0, 42.343, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 0.08, 0.10, 0.00, 1.11, 0.25, 0.00, 0.70, 0.44, 0.62, 0.15, 0.19, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1125, 0, 42.381, 0.98, 1, 0.00, 0.00, 0.09, 0.00, 0.11, 0.09, 0.00, 1.14, 0.31, 0.00, 1.12, 0.73, 0.31, 0.33, 0.90, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1126, 0, 42.419, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.07, 0.15, 0.00, 1.42, 0.41, 0.16, 1.32, 1.05, 0.25, 0.39, 1.31, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1127, 0, 42.457, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.31, 0.00, 1.71, 0.52, 0.46, 1.42, 1.39, 0.12, 0.45, 1.49, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1128, 0, 42.494, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.22, 0.00, 1.78, 0.60, 0.62, 0.37, 1.30, 0.05, 0.37, 1.02, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1129, 0, 42.532, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.18, 0.00, 1.55, 0.57, 0.54, 0.33, 1.28, 0.00, 0.42, 1.06, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1130, 0, 42.570, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 1.43, 0.69, 0.24, 0.27, 1.51, 0.13, 0.40, 1.17, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1131, 0, 42.607, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.10, 0.00, 1.35, 0.80, 0.08, 0.37, 1.37, 0.13, 0.35, 1.11, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1132, 0, 42.645, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.26, 0.00, 1.34, 0.94, 0.00, 0.15, 1.12, 0.15, 0.20, 0.97, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1133, 0, 42.683, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.51, 0.00, 1.42, 0.95, 0.00, 0.10, 0.72, 0.02, 0.17, 0.78, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1134, 0, 42.720, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.61, 0.00, 1.30, 1.01, 0.00, 0.07, 0.82, 0.09, 0.11, 1.03, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1135, 0, 42.758, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.54, 0.00, 1.21, 1.01, 0.00, 0.86, 1.15, 0.69, 0.08, 1.63, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1136, 0, 42.796, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.33, 0.00, 0.87, 1.01, 0.00, 1.08, 1.45, 1.49, 0.00, 2.27, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1137, 0, 42.834, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.39, 0.00, 0.77, 0.90, 0.00, 1.25, 1.99, 2.07, 0.00, 2.77, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1138, 0, 42.871, 0.98, 1, 0.00, 0.08, 0.00, 0.02, 0.00, 0.38, 0.00, 0.94, 0.86, 0.04, 0.64, 1.99, 1.46, 0.00, 2.02, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1139, 0, 42.909, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.34, 0.00, 0.95, 0.67, 0.04, 1.16, 2.41, 1.18, 0.00, 1.96, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1140, 0, 42.947, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.11, 0.00, 0.75, 0.83, 0.04, 1.55, 1.66, 1.56, 0.00, 1.86, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1141, 0, 42.984, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.44, 0.85, 0.26, 1.38, 1.46, 1.67, 0.03, 1.94, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1142, 0, 43.022, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.38, 0.98, 0.53, 0.62, 0.80, 1.19, 0.08, 1.39, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1143, 0, 43.060, 0.98, 1, 0.00, 0.16, 0.14, 0.03, 0.18, 0.01, 0.26, 0.44, 0.77, 0.53, 0.04, 0.65, 0.15, 0.18, 0.47, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1144, 0, 43.098, 0.03, 0, 0.00, 0.16, 0.14, 0.03, 0.20, 0.00, 0.39, 0.26, 0.84, 0.57, 0.04, 0.35, 0.04, 0.24, 0.22, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1145, 0, 43.135, 0.82, 1, 0.06, 0.38, 0.14, 0.03, 0.20, 0.00, 0.56, 0.08, 0.87, 0.67, 0.04, 0.41, 0.00, 0.19, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1146, 0, 43.173, 0.88, 1, 0.15, 0.29, 0.00, 0.00, 0.01, 0.00, 0.39, 0.13, 1.00, 0.85, 0.05, 0.52, 0.00, 0.09, 0.08, 0.00, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1147, 0, 43.211, 0.88, 1, 0.20, 0.29, 0.00, 0.00, 0.00, 0.00, 0.25, 0.14, 0.99, 0.56, 0.05, 0.51, 0.10, 0.00, 0.39, 0.00, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1148, 0, 43.248, 0.88, 1, 0.21, 0.07, 0.00, 0.00, 0.00, 0.00, 0.17, 0.18, 1.06, 0.40, 0.05, 0.25, 0.10, 0.00, 0.72, 0.00, 0.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1149, 0, 43.286, 0.93, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.14, 1.07, 0.45, 0.00, 0.19, 0.23, 0.00, 1.11, 0.00, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1150, 0, 43.324, 0.93, 1, 0.12, 0.09, 0.00, 0.00, 0.00, 0.00, 0.13, 0.15, 1.05, 0.44, 0.00, 0.19, 0.12, 0.00, 1.18, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1151, 0, 43.361, 0.88, 1, 0.05, 0.13, 0.00, 0.11, 0.03, 0.00, 0.03, 0.30, 1.14, 0.62, 0.00, 0.24, 0.12, 0.00, 1.27, 0.00, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1152, 0, 43.399, 0.88, 1, 0.00, 0.13, 0.00, 0.11, 0.04, 0.00, 0.00, 0.42, 1.21, 0.63, 0.00, 0.34, 0.00, 0.00, 1.28, 0.00, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1153, 0, 43.437, 0.93, 1, 0.00, 0.12, 0.00, 0.35, 0.04, 0.00, 0.00, 0.92, 1.30, 1.02, 0.07, 0.67, 0.00, 0.00, 1.33, 0.00, 0.23, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1154, 0, 43.475, 0.98, 1, 0.02, 0.14, 0.00, 0.46, 0.02, 0.00, 0.00, 1.25, 1.26, 0.94, 0.17, 0.91, 0.00, 0.00, 1.40, 0.00, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1155, 0, 43.512, 0.98, 1, 0.07, 0.14, 0.00, 0.46, 0.00, 0.00, 0.04, 1.29, 1.20, 0.82, 0.17, 0.72, 0.00, 0.00, 1.29, 0.00, 0.49, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1156, 0, 43.550, 0.98, 1, 0.07, 0.06, 0.00, 0.22, 0.04, 0.00, 0.04, 1.01, 1.15, 0.63, 0.37, 0.48, 0.00, 0.00, 1.34, 0.00, 0.46, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
