frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1157, 0, 43.588, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.16, 0.00, 0.04, 0.70, 1.12, 0.61, 0.50, 0.19, 0.19, 0.00, 1.33, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1158, 0, 43.625, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.57, 1.11, 0.87, 0.71, 0.29, 0.19, 0.00, 1.38, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1159, 0, 43.663, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.48, 1.09, 0.81, 0.48, 0.33, 0.19, 0.00, 1.30, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1160, 0, 43.701, 0.93, 1, 0.15, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.55, 1.05, 0.74, 0.64, 0.36, 0.00, 0.00, 1.21, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1161, 0, 43.739, 0.93, 1, 0.14, 0.13, 0.00, 0.00, 0.17, 0.00, 0.00, 0.73, 1.05, 0.73, 1.02, 0.51, 0.03, 0.00, 1.03, 0.00, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1162, 0, 43.776, 0.88, 1, 0.10, 0.29, 0.00, 0.00, 0.19, 0.00, 0.00, 0.79, 1.06, 1.03, 1.66, 0.65, 0.03, 0.00, 0.80, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1163, 0, 43.814, 0.88, 1, 0.03, 0.30, 0.00, 0.00, 0.17, 0.00, 0.00, 0.79, 1.13, 1.14, 1.81, 0.68, 0.05, 0.00, 0.68, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1164, 0, 43.852, 0.88, 1, 0.00, 0.17, 0.00, 0.00, 0.11, 0.00, 0.02, 0.85, 1.12, 0.84, 1.95, 0.59, 0.02, 0.00, 0.71, 0.00, 0.54, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1165, 0, 43.889, 0.88, 1, 0.06, 0.22, 0.00, 0.00, 0.09, 0.00, 0.02, 0.91, 1.12, 0.71, 1.82, 0.67, 0.02, 0.00, 1.08, 0.00, 0.56, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1166, 0, 43.927, 0.93, 1, 0.13, 0.43, 0.00, 0.00, 0.02, 0.00, 0.02, 0.90, 1.05, 0.73, 1.80, 0.85, 0.00, 0.00, 1.35, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1167, 0, 43.965, 0.93, 1, 0.16, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 1.09, 1.18, 1.67, 0.81, 0.00, 0.00, 1.52, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1168, 0, 44.002, 0.93, 1, 0.09, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 1.16, 1.17, 1.60, 0.49, 0.00, 0.00, 1.23, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1169, 0, 44.040, 0.93, 1, 0.02, 0.07, 0.00, 0.00, 0.04, 0.00, 0.00, 0.59, 1.24, 0.86, 1.54, 0.18, 0.00, 0.00, 0.87, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1170, 0, 44.078, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.77, 1.19, 0.39, 1.18, 0.15, 0.00, 0.00, 0.93, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1171, 0, 44.116, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 1.12, 1.17, 0.22, 0.98, 0.29, 0.00, 0.00, 1.23, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1172, 0, 44.153, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 1.47, 1.15, 0.30, 0.69, 0.48, 0.00, 0.00, 1.57, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1173, 0, 44.191, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 1.49, 1.20, 0.38, 0.74, 0.47, 0.00, 0.00, 1.61, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1174, 0, 44.229, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.48, 1.21, 0.36, 0.59, 0.48, 0.00, 0.00, 1.45, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1175, 0, 44.266, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.01, 1.33, 1.34, 0.82, 0.52, 0.43, 0.00, 0.00, 1.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1176, 0, 44.304, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.12, 0.01, 1.21, 1.42, 1.23, 0.23, 0.55, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1177, 0, 44.342, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 0.12, 0.01, 1.14, 1.51, 1.52, 0.12, 0.42, 0.13, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1178, 0, 44.380, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.12, 0.01, 1.13, 1.49, 1.43, 0.01, 0.45, 0.37, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1179, 0, 44.417, 0.98, 1, 0.07, 0.09, 0.00, 0.00, 0.34, 0.00, 0.02, 1.20, 1.51, 1.56, 0.04, 0.46, 0.46, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1180, 0, 44.455, 0.98, 1, 0.09, 0.09, 0.00, 0.00, 0.27, 0.00, 0.02, 1.26, 1.32, 1.36, 0.44, 0.81, 0.44, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1181, 0, 44.493, 0.98, 1, 0.09, 0.09, 0.00, 0.00, 0.24, 0.00, 0.01, 1.46, 1.17, 1.01, 0.76, 0.94, 0.22, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1182, 0, 44.530, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 1.60, 1.01, 0.40, 0.98, 1.07, 0.13, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1183, 0, 44.568, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 1.76, 1.07, 0.59, 0.96, 0.91, 0.02, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1184, 0, 44.606, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.79, 1.07, 0.90, 0.79, 0.84, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1185, 0, 44.643, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.07, 1.59, 1.03, 0.98, 0.65, 0.56, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1186, 0, 44.681, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.12, 1.40, 0.98, 0.94, 0.28, 0.42, 0.10, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1187, 0, 44.719, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.20, 1.27, 0.88, 0.83, 0.30, 0.26, 0.22, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1188, 0, 44.757, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.46, 0.91, 1.08, 0.20, 0.44, 0.22, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1189, 0, 44.794, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.54, 0.91, 1.24, 0.28, 0.58, 0.12, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1190, 0, 44.832, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.05, 0.03, 0.13, 1.48, 0.87, 0.89, 0.10, 0.80, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1191, 0, 44.870, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.10, 0.09, 0.27, 1.36, 0.80, 0.47, 0.08, 0.82, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1192, 0, 44.907, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.13, 0.09, 0.43, 1.30, 0.72, 0.00, 0.00, 0.78, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1193, 0, 44.945, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.07, 0.45, 1.19, 0.73, 0.00, 0.00, 0.65, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1194, 0, 44.983, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.13, 0.00, 0.37, 1.03, 0.75, 0.19, 0.39, 0.59, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1195, 0, 45.021, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.14, 0.00, 0.21, 1.22, 0.87, 0.75, 0.79, 0.62, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1196, 0, 45.058, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.18, 0.00, 0.08, 1.43, 1.04, 1.44, 1.27, 0.71, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1197, 0, 45.096, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.66, 1.12, 2.02, 1.05, 0.78, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1198, 0, 45.134, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.59, 1.14, 2.24, 0.95, 0.78, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1199, 0, 45.171, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.03, 0.00, 1.56, 1.10, 2.14, 0.61, 0.70, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1200, 0, 45.209, 0.98, 1, 0.12, 0.09, 0.00, 0.08, 0.16, 0.03, 0.00, 1.43, 0.95, 1.91, 0.80, 0.51, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1201, 0, 45.247, 0.98, 1, 0.26, 0.16, 0.00, 0.11, 0.11, 0.03, 0.00, 1.28, 0.79, 1.65, 0.89, 0.36, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1202, 0, 45.284, 0.98, 1, 0.26, 0.16, 0.00, 0.12, 0.00, 0.00, 0.00, 1.30, 0.70, 1.35, 1.04, 0.22, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1203, 0, 45.322, 0.93, 1, 0.13, 0.07, 0.00, 0.04, 0.05, 0.00, 0.00, 1.41, 0.81, 1.35, 1.02, 0.18, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1204, 0, 45.360, 0.88, 1, 0.00, 0.00, 0.00, 0.01, 0.05, 0.00, 0.00, 1.50, 0.91, 1.32, 0.68, 0.25, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1205, 0, 45.398, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.62, 0.89, 1.07, 1.26, 0.50, 0.28, 0.00, 0.40, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1206, 0, 45.435, 0.93, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.68, 0.89, 0.66, 1.44, 0.57, 0.28, 0.00, 0.61, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1207, 0, 45.473, 0.88, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.75, 0.88, 0.24, 2.14, 0.54, 0.28, 0.00, 0.87, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1208, 0, 45.511, 0.88, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.63, 0.98, 0.31, 1.58, 0.31, 0.00, 0.00, 0.77, 0.00, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1209, 0, 45.548, 0.88, 1, 0.09, 0.00, 0.00, 0.03, 0.05, 0.00, 0.00, 1.67, 1.08, 0.34, 1.42, 0.35, 0.00, 0.00, 0.78, 0.00, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1210, 0, 45.586, 0.93, 1, 0.03, 0.00, 0.00, 0.03, 0.11, 0.00, 0.00, 1.58, 1.01, 0.64, 0.94, 0.28, 0.29, 0.00, 0.68, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1211, 0, 45.624, 0.98, 1, 0.03, 0.00, 0.00, 0.03, 0.18, 0.00, 0.00, 1.73, 0.92, 0.90, 0.92, 0.23, 0.29, 0.00, 0.59, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1212, 0, 45.662, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 1.79, 0.75, 1.12, 0.94, 0.16, 0.29, 0.00, 0.51, 0.00, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1213, 0, 45.699, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 1.86, 0.80, 1.08, 0.80, 0.18, 0.00, 0.00, 0.35, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1214, 0, 45.737, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 1.57, 0.85, 1.01, 0.93, 0.17, 0.07, 0.00, 0.26, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1215, 0, 45.775, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 1.33, 0.98, 0.64, 0.56, 0.17, 0.22, 0.00, 0.29, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1216, 0, 45.812, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 1.32, 1.11, 0.70, 0.43, 0.18, 0.36, 0.00, 0.51, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1217, 0, 45.850, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 1.55, 1.22, 0.95, 0.00, 0.49, 0.30, 0.00, 0.73, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1218, 0, 45.888, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.62, 0.00, 0.00, 1.67, 1.25, 1.60, 0.00, 0.71, 0.14, 0.00, 0.84, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1219, 0, 45.925, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.62, 0.00, 0.00, 1.89, 1.26, 1.63, 0.04, 0.95, 0.00, 0.05, 0.85, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1220, 0, 45.963, 0.98, 1, 0.06, 0.09, 0.00, 0.04, 0.57, 0.00, 0.00, 2.03, 1.10, 1.64, 0.08, 0.92, 0.54, 0.05, 1.15, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1221, 0, 46.001, 0.88, 1, 0.14, 0.18, 0.00, 0.00, 0.43, 0.01, 0.00, 2.23, 1.03, 1.68, 0.08, 0.97, 0.76, 0.05, 1.33, 0.72, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1222, 0, 46.039, 0.88, 1, 0.14, 0.18, 0.00, 0.00, 0.36, 0.07, 0.01, 1.98, 0.98, 1.80, 0.21, 0.82, 0.89, 0.00, 1.49, 0.80, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1223, 0, 46.076, 0.93, 1, 0.08, 0.10, 0.00, 0.00, 0.43, 0.15, 0.01, 1.73, 1.08, 1.66, 0.66, 0.78, 0.79, 0.00, 1.33, 0.39, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1224, 0, 46.114, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.56, 0.18, 0.01, 1.59, 1.12, 1.40, 1.42, 0.83, 1.01, 0.00, 1.35, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
