frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1225, 0, 46.152, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.13, 0.00, 1.69, 1.00, 1.23, 1.30, 1.10, 1.14, 0.00, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1226, 0, 46.189, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.04, 0.00, 1.63, 0.94, 1.14, 0.81, 1.11, 0.82, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1227, 0, 46.227, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.09, 1.51, 0.93, 1.08, 0.05, 0.99, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1228, 0, 46.265, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.05, 0.00, 0.12, 1.48, 1.10, 1.23, 0.00, 0.77, 0.51, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1229, 0, 46.303, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.17, 0.02, 0.14, 1.67, 1.29, 1.61, 0.01, 0.92, 0.51, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1230, 0, 46.340, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.35, 0.02, 0.05, 1.87, 1.29, 1.50, 0.45, 0.87, 0.31, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1231, 0, 46.378, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.45, 0.02, 0.02, 1.87, 1.16, 1.51, 0.58, 0.71, 0.19, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1232, 0, 46.416, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 1.86, 1.06, 1.20, 0.56, 0.30, 0.09, 0.00, 0.77, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1233, 0, 46.453, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 1.80, 1.12, 1.51, 0.37, 0.20, 0.06, 0.00, 0.99, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1234, 0, 46.491, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 1.87, 1.33, 1.64, 0.46, 0.41, 0.00, 0.00, 1.08, 0.03, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1235, 0, 46.529, 0.98, 1, 0.05, 0.05, 0.00, 0.00, 0.41, 0.00, 0.00, 1.71, 1.46, 1.67, 0.66, 0.42, 0.00, 0.00, 1.33, 0.03, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1236, 0, 46.566, 0.98, 1, 0.07, 0.19, 0.00, 0.00, 0.39, 0.00, 0.00, 1.50, 1.57, 1.48, 0.94, 0.38, 0.00, 0.00, 1.55, 0.03, 0.07, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1237, 0, 46.604, 0.98, 1, 0.04, 0.38, 0.00, 0.00, 0.27, 0.00, 0.00, 1.08, 1.56, 1.54, 0.72, 0.24, 0.00, 0.00, 1.74, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1238, 0, 46.642, 0.98, 1, 0.03, 0.33, 0.00, 0.00, 0.27, 0.00, 0.00, 0.88, 1.53, 1.65, 0.52, 0.22, 0.00, 0.00, 1.74, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1239, 0, 46.680, 0.98, 1, 0.01, 0.23, 0.00, 0.00, 0.36, 0.00, 0.00, 0.74, 1.55, 1.79, 0.22, 0.23, 0.00, 0.00, 1.71, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1240, 0, 46.717, 0.98, 1, 0.13, 0.33, 0.00, 0.00, 0.38, 0.00, 0.00, 0.87, 1.50, 1.34, 0.22, 0.49, 0.00, 0.00, 1.66, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1241, 0, 46.755, 0.98, 1, 0.22, 0.48, 0.00, 0.00, 0.43, 0.00, 0.00, 1.10, 1.44, 1.15, 0.55, 0.68, 0.00, 0.00, 1.72, 0.00, 0.03, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1242, 0, 46.793, 0.98, 1, 0.28, 0.63, 0.00, 0.00, 0.43, 0.00, 0.00, 1.28, 1.39, 0.93, 0.67, 0.78, 0.00, 0.00, 1.74, 0.00, 0.07, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1243, 0, 46.830, 0.98, 1, 0.21, 0.48, 0.00, 0.00, 0.43, 0.00, 0.00, 1.23, 1.42, 1.12, 0.92, 0.55, 0.00, 0.00, 1.86, 0.00, 0.08, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1244, 0, 46.868, 0.98, 1, 0.13, 0.33, 0.00, 0.00, 0.33, 0.00, 0.00, 1.02, 1.45, 1.14, 0.59, 0.63, 0.00, 0.00, 1.67, 0.00, 0.17, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1245, 0, 46.906, 0.98, 1, 0.11, 0.14, 0.00, 0.00, 0.25, 0.00, 0.00, 0.82, 1.41, 1.06, 0.29, 0.45, 0.02, 0.00, 1.80, 0.00, 0.41, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1246, 0, 46.944, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.70, 1.37, 0.79, 0.32, 0.31, 0.06, 0.00, 1.88, 0.00, 0.62, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1247, 0, 46.981, 0.88, 1, 0.28, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.74, 1.24, 0.39, 1.15, 0.13, 0.06, 0.00, 2.07, 0.00, 0.64, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1248, 0, 47.019, 0.88, 1, 0.36, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 1.20, 0.29, 1.99, 0.30, 0.04, 0.00, 1.78, 0.00, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1249, 0, 47.057, 0.88, 1, 0.36, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 1.12, 0.48, 2.20, 0.48, 0.00, 0.00, 1.26, 0.00, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1250, 0, 47.094, 0.88, 1, 0.36, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.01, 0.91, 0.48, 1.61, 0.99, 0.00, 0.02, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1251, 0, 47.132, 0.88, 1, 0.52, 0.10, 0.00, 0.00, 0.00, 0.00, 0.06, 1.00, 0.55, 0.35, 0.80, 1.28, 0.00, 0.02, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1252, 0, 47.170, 0.93, 1, 0.62, 0.27, 0.00, 0.00, 0.00, 0.00, 0.09, 0.94, 0.21, 0.00, 0.31, 1.60, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1253, 0, 47.207, 0.98, 1, 0.71, 0.27, 0.00, 0.00, 0.00, 0.00, 0.13, 0.97, 0.08, 0.00, 0.05, 1.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1254, 0, 47.245, 0.98, 1, 0.66, 0.18, 0.00, 0.00, 0.00, 0.00, 0.16, 1.14, 0.02, 0.00, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 0.01, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1255, 0, 47.283, 0.98, 1, 0.78, 0.00, 0.00, 0.01, 0.07, 0.00, 0.13, 1.33, 0.04, 0.20, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 0.01, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1256, 0, 47.321, 0.98, 1, 0.90, 0.00, 0.00, 0.01, 0.10, 0.00, 0.13, 1.32, 0.07, 0.43, 0.00, 0.80, 0.00, 0.00, 0.00, 0.00, 0.01, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1257, 0, 47.358, 0.98, 1, 0.92, 0.00, 0.00, 0.01, 0.10, 0.00, 0.08, 1.36, 0.10, 0.65, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.05, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1258, 0, 47.396, 0.98, 1, 0.73, 0.00, 0.00, 0.00, 0.12, 0.00, 0.08, 1.47, 0.07, 0.81, 0.20, 0.63, 0.00, 0.00, 0.00, 0.00, 0.05, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1259, 0, 47.434, 0.98, 1, 0.47, 0.00, 0.00, 0.00, 0.14, 0.00, 0.11, 1.76, 0.04, 0.87, 0.50, 0.85, 0.00, 0.00, 0.16, 0.00, 0.06, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1260, 0, 47.471, 0.98, 1, 0.38, 0.00, 0.07, 0.00, 0.20, 0.04, 0.06, 1.60, 0.03, 0.77, 0.73, 0.92, 0.16, 0.01, 0.16, 0.00, 0.12, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1261, 0, 47.509, 0.98, 1, 0.42, 0.00, 0.09, 0.05, 0.16, 0.08, 0.15, 1.52, 0.04, 0.65, 0.54, 1.01, 0.17, 0.01, 0.20, 0.00, 0.14, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1262, 0, 47.547, 0.98, 1, 0.51, 0.00, 0.09, 0.07, 0.15, 0.21, 0.15, 1.23, 0.06, 0.49, 0.23, 0.75, 0.17, 0.01, 0.16, 0.00, 0.32, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1263, 0, 47.585, 0.93, 1, 0.49, 0.00, 0.02, 0.07, 0.15, 0.17, 0.17, 1.43, 0.11, 0.63, 0.00, 0.86, 0.01, 0.01, 0.26, 0.00, 0.36, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1264, 0, 47.622, 0.98, 1, 0.43, 0.00, 0.00, 0.02, 0.15, 0.14, 0.12, 1.56, 0.20, 0.40, 0.00, 0.96, 0.03, 0.01, 0.27, 0.00, 0.33, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1265, 0, 47.660, 0.98, 1, 0.35, 0.00, 0.00, 0.11, 0.15, 0.13, 0.04, 1.92, 0.27, 0.66, 0.05, 0.84, 0.04, 0.01, 0.15, 0.00, 0.14, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1266, 0, 47.698, 0.98, 1, 0.28, 0.00, 0.00, 0.24, 0.13, 0.13, 0.03, 2.20, 0.27, 0.76, 0.19, 0.50, 0.06, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1267, 0, 47.735, 0.93, 1, 0.37, 0.00, 0.00, 0.34, 0.17, 0.14, 0.00, 2.31, 0.20, 1.00, 0.20, 0.13, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1268, 0, 47.773, 0.98, 1, 0.34, 0.00, 0.00, 0.22, 0.21, 0.01, 0.00, 2.30, 0.20, 0.94, 0.14, 0.18, 0.02, 0.00, 0.00, 0.07, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1269, 0, 47.811, 0.98, 1, 0.32, 0.00, 0.00, 0.10, 0.21, 0.01, 0.06, 2.33, 0.21, 0.96, 0.00, 0.11, 0.00, 0.00, 0.00, 0.20, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1270, 0, 47.848, 0.98, 1, 0.22, 0.00, 0.00, 0.07, 0.15, 0.17, 0.14, 2.26, 0.16, 0.70, 0.00, 0.23, 0.08, 0.00, 0.00, 0.20, 0.04, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1271, 0, 47.886, 0.98, 1, 0.20, 0.00, 0.00, 0.07, 0.11, 0.17, 0.15, 2.26, 0.08, 0.37, 0.14, 0.42, 0.08, 0.02, 0.00, 0.13, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1272, 0, 47.924, 0.98, 1, 0.19, 0.00, 0.00, 0.07, 0.07, 0.17, 0.11, 2.20, 0.00, 0.00, 0.30, 0.67, 0.08, 0.05, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1273, 0, 47.962, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.05, 0.00, 0.13, 2.20, 0.00, 0.02, 0.31, 0.57, 0.07, 0.05, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1274, 0, 47.999, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.02, 0.12, 0.21, 2.04, 0.01, 0.02, 0.17, 0.38, 0.07, 0.04, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1275, 0, 48.037, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.14, 0.34, 0.42, 1.95, 0.09, 0.24, 0.02, 0.18, 0.07, 0.01, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1276, 0, 48.075, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.24, 0.34, 0.53, 2.06, 0.19, 0.37, 0.01, 0.17, 0.00, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1277, 0, 48.112, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.31, 0.22, 0.66, 2.15, 0.22, 0.52, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1278, 0, 48.150, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.17, 0.00, 0.57, 2.07, 0.18, 0.43, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1279, 0, 48.188, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.11, 0.00, 0.49, 1.92, 0.13, 0.42, 0.05, 0.05, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1280, 0, 48.226, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.06, 0.00, 0.37, 1.93, 0.09, 0.27, 0.67, 0.23, 0.12, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1281, 0, 48.263, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.06, 0.00, 0.33, 2.05, 0.05, 0.15, 1.23, 0.34, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1282, 0, 48.301, 0.88, 1, 0.02, 0.00, 0.00, 0.25, 0.01, 0.00, 0.30, 2.24, 0.03, 0.01, 1.55, 0.48, 0.74, 0.00, 0.01, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1283, 0, 48.339, 0.88, 1, 0.03, 0.00, 0.00, 0.59, 0.00, 0.00, 0.30, 2.10, 0.05, 0.08, 1.20, 0.42, 0.68, 0.00, 0.01, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1284, 0, 48.376, 0.93, 1, 0.03, 0.00, 0.00, 0.65, 0.00, 0.00, 0.31, 1.95, 0.07, 0.08, 0.85, 0.49, 0.47, 0.00, 0.01, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1285, 0, 48.414, 0.98, 1, 0.04, 0.00, 0.00, 0.47, 0.00, 0.00, 0.34, 1.82, 0.05, 0.38, 0.62, 0.40, 0.08, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1286, 0, 48.452, 0.98, 1, 0.02, 0.00, 0.00, 0.28, 0.00, 0.00, 0.30, 1.76, 0.03, 0.62, 0.70, 0.42, 0.02, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1287, 0, 48.489, 0.98, 1, 0.02, 0.00, 0.00, 0.35, 0.00, 0.00, 0.26, 1.67, 0.00, 0.84, 0.83, 0.36, 0.02, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1288, 0, 48.527, 0.98, 1, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.24, 1.62, 0.03, 0.75, 0.84, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1289, 0, 48.565, 0.98, 1, 0.02, 0.00, 0.00, 0.29, 0.00, 0.00, 0.32, 1.80, 0.05, 0.59, 0.73, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1290, 0, 48.603, 0.98, 1, 0.02, 0.00, 0.00, 0.12, 0.00, 0.00, 0.24, 1.87, 0.08, 0.35, 1.05, 0.04, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1291, 0, 48.640, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.75, 0.09, 0.15, 1.20, 0.13, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1292, 0, 48.678, 0.98, 1, 0.01, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.60, 0.06, 0.00, 1.35, 0.17, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
