frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1293, 0, 48.716, 0.98, 1, 0.01, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.49, 0.03, 0.00, 1.30, 0.16, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1294, 0, 48.753, 0.98, 1, 0.01, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.31, 0.00, 0.00, 1.30, 0.20, 0.14, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1295, 0, 48.791, 0.98, 1, 0.03, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 1.55, 0.16, 0.00, 1.23, 0.55, 0.14, 0.00, 0.24, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1296, 0, 48.829, 0.98, 1, 0.06, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 1.91, 0.32, 0.00, 0.92, 0.89, 0.14, 0.00, 0.43, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1297, 0, 48.866, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 2.50, 0.51, 0.00, 1.01, 1.09, 0.00, 0.00, 0.63, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1298, 0, 48.904, 0.93, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 2.44, 0.49, 0.11, 0.69, 1.08, 0.00, 0.00, 0.43, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1299, 0, 48.942, 0.93, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 2.15, 0.42, 0.28, 0.40, 0.84, 0.00, 0.00, 0.20, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1300, 0, 48.980, 0.93, 1, 0.10, 0.00, 0.00, 0.16, 0.00, 0.00, 0.27, 2.00, 0.33, 0.47, 0.56, 0.78, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1301, 0, 49.017, 0.93, 1, 0.02, 0.00, 0.00, 0.18, 0.00, 0.00, 0.19, 2.10, 0.30, 0.57, 0.82, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1302, 0, 49.055, 0.93, 1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.05, 2.38, 0.33, 0.66, 1.03, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1303, 0, 49.093, 0.93, 1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.02, 2.37, 0.32, 0.57, 0.74, 0.42, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1304, 0, 49.130, 0.98, 1, 0.01, 0.00, 0.00, 0.34, 0.00, 0.00, 0.09, 2.27, 0.27, 0.40, 0.69, 0.28, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1305, 0, 49.168, 0.93, 1, 0.02, 0.00, 0.01, 0.29, 0.00, 0.00, 0.29, 1.95, 0.15, 0.14, 0.71, 0.15, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1306, 0, 49.206, 0.98, 1, 0.02, 0.00, 0.01, 0.22, 0.00, 0.00, 0.39, 1.78, 0.07, 0.20, 0.83, 0.08, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1307, 0, 49.244, 0.98, 1, 0.01, 0.00, 0.01, 0.04, 0.00, 0.00, 0.45, 1.76, 0.03, 0.18, 0.83, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1308, 0, 49.281, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.38, 1.95, 0.03, 0.18, 0.76, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1309, 0, 49.319, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.51, 2.08, 0.02, 0.02, 0.67, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1310, 0, 49.357, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.48, 2.28, 0.01, 0.32, 0.77, 0.51, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1311, 0, 49.394, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.34, 2.20, 0.01, 0.67, 1.14, 0.72, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1312, 0, 49.432, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.12, 2.00, 0.01, 0.77, 1.29, 0.87, 0.70, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1313, 0, 49.470, 0.93, 1, 0.08, 0.03, 0.00, 0.23, 0.00, 0.00, 0.01, 1.71, 0.00, 0.45, 1.25, 0.99, 0.66, 0.00, 0.00, 0.02, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1314, 0, 49.507, 0.98, 1, 0.16, 0.03, 0.00, 0.33, 0.00, 0.00, 0.01, 1.72, 0.00, 0.10, 1.03, 1.12, 0.77, 0.00, 0.00, 0.02, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1315, 0, 49.545, 0.98, 1, 0.16, 0.03, 0.00, 0.33, 0.00, 0.00, 0.10, 1.97, 0.07, 0.17, 0.58, 0.88, 0.43, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1316, 0, 49.583, 0.93, 1, 0.08, 0.00, 0.00, 0.27, 0.00, 0.00, 0.20, 2.13, 0.12, 0.50, 0.41, 0.48, 0.20, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1317, 0, 49.621, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.31, 2.17, 0.18, 0.86, 0.22, 0.10, 0.01, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1318, 0, 49.658, 0.98, 1, 0.01, 0.00, 0.00, 0.23, 0.00, 0.00, 0.28, 2.21, 0.15, 0.95, 0.46, 0.16, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1319, 0, 49.696, 0.98, 1, 0.01, 0.00, 0.00, 0.28, 0.00, 0.00, 0.21, 2.21, 0.15, 0.85, 0.66, 0.32, 0.00, 0.00, 0.02, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1320, 0, 49.734, 0.98, 1, 0.04, 0.00, 0.00, 0.51, 0.00, 0.00, 0.10, 2.09, 0.09, 0.59, 1.34, 0.49, 0.00, 0.00, 0.02, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1321, 0, 49.771, 0.98, 1, 0.09, 0.00, 0.00, 0.63, 0.00, 0.00, 0.04, 1.71, 0.05, 0.42, 1.21, 0.51, 0.00, 0.00, 0.02, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1322, 0, 49.809, 0.98, 1, 0.09, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 1.32, 0.00, 0.42, 1.19, 0.42, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1323, 0, 49.847, 0.98, 1, 0.10, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 1.21, 0.00, 0.42, 0.62, 0.25, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1324, 0, 49.885, 0.98, 1, 0.04, 0.00, 0.00, 0.18, 0.00, 0.00, 0.06, 1.30, 0.00, 0.58, 0.63, 0.09, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1325, 0, 49.922, 0.98, 1, 0.04, 0.00, 0.00, 0.04, 0.00, 0.07, 0.19, 1.46, 0.00, 0.58, 0.36, 0.08, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1326, 0, 49.960, 0.98, 1, 0.01, 0.00, 0.00, 0.19, 0.00, 0.07, 0.37, 1.61, 0.00, 0.65, 0.13, 0.10, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1327, 0, 49.998, 0.98, 1, 0.02, 0.00, 0.00, 0.47, 0.00, 0.26, 0.47, 1.61, 0.00, 0.41, 0.00, 0.13, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1328, 0, 50.035, 0.98, 1, 0.01, 0.00, 0.00, 0.68, 0.00, 0.20, 0.47, 1.59, 0.00, 0.32, 0.00, 0.06, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1329, 0, 50.073, 0.98, 1, 0.03, 0.00, 0.00, 0.76, 0.00, 0.20, 0.42, 1.51, 0.00, 0.29, 0.00, 0.03, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1330, 0, 50.111, 0.98, 1, 0.02, 0.00, 0.00, 0.66, 0.00, 0.01, 0.28, 1.55, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1331, 0, 50.148, 0.98, 1, 0.03, 0.00, 0.00, 0.65, 0.00, 0.00, 0.16, 1.57, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.03, 0.08, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1332, 0, 50.186, 0.98, 1, 0.00, 0.00, 0.00, 0.66, 0.00, 0.00, 0.08, 1.65, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.11, 0.02, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1333, 0, 50.224, 0.98, 1, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.06, 1.67, 0.00, 0.00, 0.41, 0.08, 0.00, 0.00, 0.14, 0.02, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1334, 0, 50.262, 0.98, 1, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 0.07, 1.70, 0.00, 0.00, 0.52, 0.13, 0.00, 0.00, 0.11, 0.06, 0.17, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1335, 0, 50.299, 0.98, 1, 0.00, 0.00, 0.00, 0.37, 0.00, 0.07, 0.11, 1.19, 0.00, 0.00, 1.14, 0.13, 0.00, 0.04, 0.03, 0.28, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1336, 0, 50.337, 0.98, 1, 0.00, 0.00, 0.00, 0.53, 0.00, 0.11, 0.14, 0.85, 0.00, 0.00, 1.41, 0.05, 0.00, 0.04, 0.00, 0.47, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1337, 0, 50.375, 0.98, 1, 0.03, 0.00, 0.00, 0.72, 0.00, 0.21, 0.16, 0.61, 0.00, 0.00, 1.32, 0.00, 0.03, 0.04, 0.01, 0.50, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1338, 0, 50.412, 0.98, 1, 0.03, 0.00, 0.00, 0.63, 0.00, 0.18, 0.09, 0.96, 0.00, 0.00, 0.88, 0.00, 0.06, 0.00, 0.01, 0.43, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1339, 0, 50.450, 0.98, 1, 0.03, 0.00, 0.00, 0.48, 0.00, 0.14, 0.09, 0.97, 0.01, 0.00, 0.70, 0.00, 0.07, 0.02, 0.01, 0.43, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1340, 0, 50.488, 0.98, 1, 0.00, 0.00, 0.00, 0.37, 0.00, 0.04, 0.06, 1.21, 0.01, 0.00, 1.16, 0.14, 0.04, 0.02, 0.24, 0.35, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1341, 0, 50.526, 0.98, 1, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.04, 1.30, 0.01, 0.00, 1.59, 0.28, 0.07, 0.02, 0.58, 0.18, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1342, 0, 50.563, 0.98, 1, 0.03, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 1.52, 0.00, 0.00, 1.52, 0.62, 0.25, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1343, 0, 50.601, 0.93, 1, 0.03, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 1.38, 0.00, 0.00, 1.25, 0.61, 0.41, 0.00, 0.34, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1344, 0, 50.639, 0.98, 1, 0.05, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 1.31, 0.00, 0.00, 0.62, 0.55, 0.39, 0.00, 0.03, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1345, 0, 50.676, 0.98, 1, 0.08, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 1.39, 0.00, 0.15, 0.76, 0.22, 0.20, 0.00, 0.03, 0.07, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1346, 0, 50.714, 0.98, 1, 0.08, 0.00, 0.00, 0.14, 0.00, 0.00, 0.07, 1.38, 0.00, 0.15, 0.80, 0.22, 0.03, 0.00, 0.03, 0.19, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1347, 0, 50.752, 0.98, 1, 0.06, 0.00, 0.00, 0.25, 0.00, 0.00, 0.11, 1.38, 0.00, 0.16, 1.04, 0.23, 0.00, 0.00, 0.00, 0.23, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1348, 0, 50.789, 0.98, 1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.19, 1.40, 0.00, 0.01, 0.99, 0.26, 0.00, 0.00, 0.00, 0.17, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1349, 0, 50.827, 0.98, 1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.24, 1.58, 0.00, 0.16, 1.00, 0.13, 0.02, 0.00, 0.00, 0.05, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1350, 0, 50.865, 0.98, 1, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.24, 1.67, 0.00, 0.43, 0.86, 0.19, 0.07, 0.00, 0.00, 0.09, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1351, 0, 50.903, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.21, 1.70, 0.03, 0.75, 0.70, 0.20, 0.07, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1352, 0, 50.940, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.79, 0.09, 1.04, 0.56, 0.27, 0.05, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1353, 0, 50.978, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.97, 0.15, 1.13, 0.40, 0.37, 0.01, 0.00, 0.00, 0.65, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1354, 0, 51.016, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 2.07, 0.12, 1.22, 0.27, 0.65, 0.01, 0.00, 0.00, 0.60, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1355, 0, 51.053, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 2.19, 0.07, 0.90, 0.43, 0.62, 0.01, 0.00, 0.00, 0.63, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1356, 0, 51.091, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.15, 2.25, 0.01, 0.55, 0.61, 0.48, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1357, 0, 51.129, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.15, 2.37, 0.00, 0.14, 0.90, 0.34, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1358, 0, 51.167, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.19, 2.32, 0.00, 0.03, 0.97, 0.44, 0.00, 0.00, 0.02, 0.78, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1359, 0, 51.204, 0.98, 1, 0.00, 0.00, 0.00, 0.20, 0.00, 0.05, 0.17, 2.28, 0.00, 0.00, 1.76, 0.38, 0.00, 0.00, 0.46, 0.55, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1360, 0, 51.242, 0.98, 1, 0.00, 0.00, 0.00, 0.37, 0.00, 0.05, 0.21, 1.85, 0.00, 0.28, 1.43, 0.20, 0.00, 0.00, 0.46, 0.27, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
