frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1361, 0, 51.280, 0.98, 1, 0.00, 0.00, 0.00, 0.52, 0.00, 0.05, 0.17, 1.53, 0.00, 0.49, 1.08, 0.05, 0.00, 0.00, 0.45, 0.36, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1362, 0, 51.317, 0.98, 1, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.25, 1.24, 0.00, 0.59, 0.04, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1363, 0, 51.355, 0.98, 1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.21, 1.26, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1364, 0, 51.393, 0.98, 1, 0.02, 0.00, 0.00, 0.19, 0.00, 0.00, 0.24, 1.18, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1365, 0, 51.430, 0.98, 1, 0.02, 0.00, 0.00, 0.16, 0.00, 0.00, 0.26, 0.94, 0.00, 0.00, 0.05, 0.07, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1366, 0, 51.468, 0.98, 1, 0.02, 0.00, 0.00, 0.33, 0.00, 0.00, 0.39, 0.86, 0.00, 0.03, 0.05, 0.07, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1367, 0, 51.506, 0.88, 1, 0.02, 0.00, 0.00, 0.55, 0.00, 0.00, 0.53, 0.90, 0.00, 0.26, 0.05, 0.07, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1368, 0, 51.544, 0.98, 1, 0.02, 0.00, 0.00, 0.39, 0.00, 0.00, 0.60, 1.04, 0.00, 0.31, 0.00, 0.00, 0.07, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1369, 0, 51.581, 0.98, 1, 0.02, 0.00, 0.00, 0.26, 0.00, 0.00, 0.43, 1.15, 0.00, 0.30, 0.00, 0.02, 0.07, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1370, 0, 51.619, 0.98, 1, 0.03, 0.00, 0.00, 0.04, 0.00, 0.00, 0.23, 1.33, 0.00, 0.07, 0.33, 0.24, 0.07, 0.00, 0.00, 0.15, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1371, 0, 51.657, 0.98, 1, 0.03, 0.00, 0.00, 0.04, 0.00, 0.00, 0.07, 1.59, 0.01, 0.02, 0.59, 0.33, 0.00, 0.00, 0.00, 0.20, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1372, 0, 51.694, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.67, 0.04, 0.04, 0.70, 0.45, 0.00, 0.00, 0.00, 0.37, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1373, 0, 51.732, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.54, 0.04, 0.20, 0.36, 0.28, 0.00, 0.00, 0.00, 0.60, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1374, 0, 51.770, 0.98, 1, 0.06, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.31, 0.03, 0.46, 0.11, 0.20, 0.00, 0.00, 0.00, 0.56, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1375, 0, 51.808, 0.98, 1, 0.06, 0.00, 0.00, 0.11, 0.00, 0.00, 0.08, 1.28, 0.02, 0.47, 0.00, 0.12, 0.00, 0.00, 0.00, 0.37, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1376, 0, 51.845, 0.98, 1, 0.06, 0.00, 0.00, 0.20, 0.00, 0.00, 0.14, 1.33, 0.04, 0.32, 0.07, 0.11, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1377, 0, 51.883, 0.98, 1, 0.10, 0.00, 0.00, 0.32, 0.00, 0.00, 0.28, 1.40, 0.04, 0.06, 0.07, 0.22, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1378, 0, 51.921, 0.98, 1, 0.32, 0.00, 0.00, 0.47, 0.00, 0.00, 0.33, 1.42, 0.02, 0.01, 0.17, 0.16, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1379, 0, 51.958, 0.98, 1, 0.49, 0.06, 0.00, 0.51, 0.00, 0.00, 0.37, 1.38, 0.00, 0.00, 0.10, 0.16, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1380, 0, 51.996, 0.98, 1, 0.40, 0.06, 0.00, 0.36, 0.00, 0.00, 0.25, 1.41, 0.00, 0.00, 0.10, 0.13, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1381, 0, 52.034, 0.98, 1, 0.22, 0.06, 0.00, 0.20, 0.00, 0.00, 0.24, 1.30, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1382, 0, 52.071, 0.98, 1, 0.05, 0.00, 0.00, 0.07, 0.00, 0.00, 0.26, 1.22, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1383, 0, 52.109, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1384, 0, 52.147, 0.98, 1, 0.03, 0.00, 0.00, 0.10, 0.00, 0.00, 0.19, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1385, 0, 52.185, 0.98, 1, 0.18, 0.00, 0.00, 0.15, 0.00, 0.00, 0.07, 1.15, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.02, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1386, 0, 52.222, 0.93, 1, 0.46, 0.05, 0.00, 0.15, 0.00, 0.00, 0.00, 1.22, 0.00, 0.00, 0.00, 0.31, 0.00, 0.01, 0.00, 0.02, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1387, 0, 52.260, 0.93, 1, 0.62, 0.18, 0.00, 0.04, 0.00, 0.00, 0.00, 1.20, 0.00, 0.00, 0.00, 0.37, 0.00, 0.02, 0.00, 0.12, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1388, 0, 52.298, 0.93, 1, 0.73, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.29, 0.00, 0.00, 0.00, 0.27, 0.00, 0.02, 0.00, 0.14, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1389, 0, 52.335, 0.93, 1, 0.66, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.32, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.15, 0.04, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1390, 0, 52.373, 0.93, 1, 0.67, 0.04, 0.00, 0.00, 0.00, 0.00, 0.08, 1.46, 0.00, 0.16, 0.06, 0.10, 0.00, 0.00, 0.00, 0.03, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1391, 0, 52.411, 0.93, 1, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 1.64, 0.00, 0.23, 0.06, 0.10, 0.00, 0.00, 0.00, 0.01, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1392, 0, 52.449, 0.93, 1, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 1.75, 0.00, 0.24, 0.06, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1393, 0, 52.486, 0.93, 1, 0.56, 0.00, 0.00, 0.04, 0.00, 0.00, 0.54, 1.69, 0.00, 0.36, 0.00, 0.26, 0.02, 0.00, 0.00, 0.15, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1394, 0, 52.524, 0.93, 1, 0.49, 0.00, 0.00, 0.04, 0.00, 0.00, 0.53, 1.61, 0.00, 0.51, 0.00, 0.30, 0.02, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1395, 0, 52.562, 0.93, 1, 0.36, 0.00, 0.00, 0.04, 0.00, 0.00, 0.46, 1.35, 0.00, 0.68, 0.00, 0.16, 0.08, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1396, 0, 52.599, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 1.17, 0.02, 0.57, 0.00, 0.11, 0.07, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1397, 0, 52.637, 0.93, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.92, 0.02, 0.33, 0.00, 0.14, 0.07, 0.00, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1398, 0, 52.675, 0.93, 1, 0.35, 0.00, 0.00, 0.09, 0.00, 0.00, 0.24, 0.85, 0.02, 0.16, 0.00, 0.07, 0.00, 0.00, 0.00, 0.92, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1399, 0, 52.712, 0.93, 1, 0.38, 0.00, 0.00, 0.09, 0.00, 0.00, 0.29, 0.77, 0.00, 0.00, 0.01, 0.07, 0.05, 0.00, 0.00, 0.77, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1400, 0, 52.750, 0.93, 1, 0.45, 0.00, 0.00, 0.15, 0.00, 0.00, 0.25, 0.87, 0.00, 0.00, 0.32, 0.13, 0.05, 0.00, 0.29, 0.50, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1401, 0, 52.788, 0.93, 1, 0.53, 0.20, 0.00, 0.06, 0.00, 0.00, 0.13, 1.08, 0.00, 0.00, 0.43, 0.14, 0.05, 0.00, 0.63, 0.36, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1402, 0, 52.826, 0.93, 1, 0.78, 0.45, 0.00, 0.06, 0.00, 0.00, 0.01, 1.26, 0.02, 0.00, 0.69, 0.14, 0.00, 0.00, 0.92, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1403, 0, 52.863, 0.93, 1, 0.62, 0.52, 0.00, 0.13, 0.00, 0.00, 0.08, 1.29, 0.05, 0.10, 0.42, 0.01, 0.00, 0.00, 0.79, 0.39, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1404, 0, 52.901, 0.93, 1, 0.54, 0.32, 0.00, 0.24, 0.00, 0.00, 0.09, 1.24, 0.06, 0.10, 0.48, 0.00, 0.00, 0.00, 0.58, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1405, 0, 52.939, 0.93, 1, 0.43, 0.22, 0.00, 0.24, 0.00, 0.00, 0.11, 1.14, 0.04, 0.37, 0.21, 0.20, 0.01, 0.00, 0.29, 0.70, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1406, 0, 52.976, 0.93, 1, 0.42, 0.17, 0.00, 0.11, 0.00, 0.00, 0.04, 1.21, 0.02, 0.49, 0.20, 0.39, 0.04, 0.00, 0.17, 0.76, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1407, 0, 53.014, 0.93, 1, 0.33, 0.17, 0.00, 0.00, 0.00, 0.00, 0.04, 1.28, 0.00, 0.61, 0.35, 0.48, 0.04, 0.00, 0.09, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1408, 0, 53.052, 0.93, 1, 0.22, 0.04, 0.00, 0.00, 0.00, 0.00, 0.01, 1.38, 0.00, 0.55, 0.72, 0.39, 0.03, 0.00, 0.19, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1409, 0, 53.090, 0.93, 1, 0.21, 0.07, 0.00, 0.14, 0.00, 0.00, 0.02, 1.35, 0.00, 0.42, 1.16, 0.40, 0.00, 0.00, 0.32, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1410, 0, 53.127, 0.98, 1, 0.32, 0.07, 0.00, 0.14, 0.00, 0.00, 0.04, 1.52, 0.03, 0.30, 1.14, 0.46, 0.04, 0.00, 0.59, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1411, 0, 53.165, 0.98, 1, 0.38, 0.05, 0.00, 0.20, 0.00, 0.00, 0.03, 1.67, 0.03, 0.09, 1.01, 0.41, 0.14, 0.00, 0.62, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1412, 0, 53.203, 0.98, 1, 0.52, 0.00, 0.00, 0.25, 0.00, 0.00, 0.06, 1.59, 0.03, 0.00, 0.54, 0.26, 0.51, 0.00, 0.44, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1413, 0, 53.240, 0.98, 1, 0.55, 0.00, 0.00, 0.40, 0.00, 0.00, 0.06, 1.30, 0.00, 0.00, 0.25, 0.11, 0.67, 0.00, 0.13, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1414, 0, 53.278, 0.98, 1, 0.44, 0.00, 0.00, 0.34, 0.00, 0.00, 0.06, 1.19, 0.00, 0.00, 0.24, 0.20, 0.84, 0.00, 0.08, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1415, 0, 53.316, 0.98, 1, 0.21, 0.00, 0.00, 0.21, 0.00, 0.00, 0.06, 1.41, 0.07, 0.27, 0.24, 0.34, 0.64, 0.00, 0.09, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1416, 0, 53.353, 0.93, 1, 0.11, 0.00, 0.00, 0.16, 0.00, 0.00, 0.07, 1.47, 0.07, 0.62, 0.24, 0.33, 0.55, 0.00, 0.09, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1417, 0, 53.391, 0.93, 1, 0.19, 0.00, 0.00, 0.16, 0.00, 0.00, 0.16, 1.45, 0.07, 0.80, 0.00, 0.20, 0.47, 0.00, 0.01, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1418, 0, 53.429, 0.93, 1, 0.25, 0.00, 0.00, 0.11, 0.00, 0.00, 0.24, 1.22, 0.00, 0.77, 0.00, 0.02, 0.50, 0.00, 0.14, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1419, 0, 53.467, 0.93, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 1.15, 0.00, 0.67, 0.00, 0.02, 0.67, 0.00, 0.26, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1420, 0, 53.504, 0.93, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.10, 0.11, 0.80, 0.00, 0.00, 0.49, 0.00, 0.57, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1421, 0, 53.542, 0.93, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.01, 0.25, 0.87, 0.00, 0.00, 0.29, 0.00, 0.60, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1422, 0, 53.580, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.35, 1.04, 0.00, 0.00, 0.00, 0.00, 0.53, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1423, 0, 53.617, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.37, 1.10, 0.00, 0.00, 0.00, 0.00, 0.36, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1424, 0, 53.655, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.40, 1.03, 0.00, 0.00, 0.00, 0.00, 0.35, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1425, 0, 53.693, 0.93, 1, 0.02, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.01, 0.30, 0.99, 0.00, 0.00, 0.03, 0.00, 0.59, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1426, 0, 53.731, 0.88, 1, 0.13, 0.00, 0.00, 0.23, 0.00, 0.00, 0.01, 1.08, 0.17, 0.81, 0.00, 0.00, 0.12, 0.00, 0.45, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1427, 0, 53.768, 0.93, 1, 0.38, 0.06, 0.00, 0.25, 0.00, 0.00, 0.06, 1.28, 0.00, 0.87, 0.00, 0.00, 0.34, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1428, 0, 53.806, 0.93, 1, 0.56, 0.09, 0.00, 0.12, 0.00, 0.00, 0.16, 1.48, 0.00, 0.89, 0.00, 0.00, 0.46, 0.00, 0.00, 0.19, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
