frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1429, 0, 53.844, 0.93, 1, 0.55, 0.09, 0.00, 0.03, 0.00, 0.00, 0.25, 1.55, 0.00, 0.97, 0.15, 0.00, 0.71, 0.00, 0.00, 0.30, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1430, 0, 53.881, 0.98, 1, 0.48, 0.03, 0.00, 0.02, 0.00, 0.00, 0.35, 1.72, 0.00, 0.81, 0.42, 0.15, 0.65, 0.00, 0.00, 0.30, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1431, 0, 53.919, 0.98, 1, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 1.62, 0.00, 0.53, 0.54, 0.24, 0.66, 0.00, 0.00, 0.11, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1432, 0, 53.957, 0.98, 1, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 1.65, 0.00, 0.43, 0.54, 0.32, 0.43, 0.00, 0.00, 0.04, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1433, 0, 53.994, 0.98, 1, 0.57, 0.00, 0.00, 0.10, 0.00, 0.00, 0.35, 1.52, 0.00, 0.42, 0.50, 0.31, 0.32, 0.00, 0.00, 0.15, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1434, 0, 54.032, 0.98, 1, 0.51, 0.00, 0.00, 0.20, 0.00, 0.00, 0.31, 1.57, 0.00, 0.42, 0.73, 0.40, 0.28, 0.00, 0.00, 0.23, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1435, 0, 54.070, 0.98, 1, 0.39, 0.00, 0.00, 0.26, 0.00, 0.00, 0.29, 1.54, 0.00, 0.59, 0.58, 0.73, 0.16, 0.02, 0.00, 0.20, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1436, 0, 54.108, 0.98, 1, 0.32, 0.00, 0.00, 0.16, 0.00, 0.00, 0.17, 1.34, 0.00, 0.72, 0.46, 0.81, 0.11, 0.02, 0.00, 0.09, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1437, 0, 54.145, 0.98, 1, 0.21, 0.00, 0.00, 0.24, 0.00, 0.00, 0.07, 1.31, 0.00, 0.61, 0.46, 0.87, 0.16, 0.02, 0.00, 0.01, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1438, 0, 54.183, 0.98, 1, 0.11, 0.00, 0.00, 0.24, 0.00, 0.00, 0.03, 1.14, 0.00, 0.26, 0.47, 0.56, 0.16, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1439, 0, 54.221, 0.98, 1, 0.12, 0.00, 0.00, 0.24, 0.00, 0.00, 0.05, 1.11, 0.00, 0.02, 0.38, 0.45, 0.17, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1440, 0, 54.258, 0.98, 1, 0.20, 0.06, 0.00, 0.22, 0.00, 0.00, 0.05, 0.82, 0.00, 0.02, 0.03, 0.37, 0.16, 0.00, 0.00, 0.19, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1441, 0, 54.296, 0.98, 1, 0.27, 0.06, 0.00, 0.28, 0.00, 0.00, 0.02, 0.70, 0.00, 0.04, 0.02, 0.42, 0.16, 0.00, 0.00, 0.45, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1442, 0, 54.334, 0.93, 1, 0.38, 0.06, 0.00, 0.42, 0.00, 0.10, 0.00, 0.64, 0.00, 0.02, 0.00, 0.40, 0.14, 0.00, 0.00, 0.57, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1443, 0, 54.372, 0.93, 1, 0.48, 0.00, 0.00, 0.48, 0.00, 0.10, 0.00, 0.76, 0.00, 0.10, 0.00, 0.27, 0.00, 0.00, 0.00, 0.57, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1444, 0, 54.409, 0.98, 1, 0.41, 0.00, 0.00, 0.44, 0.00, 0.10, 0.00, 0.78, 0.00, 0.17, 0.00, 0.12, 0.00, 0.00, 0.00, 0.55, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1445, 0, 54.447, 0.98, 1, 0.35, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.90, 0.00, 0.50, 0.00, 0.34, 0.08, 0.00, 0.00, 0.58, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1446, 0, 54.485, 0.98, 1, 0.28, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.84, 0.00, 0.80, 0.00, 0.62, 0.08, 0.00, 0.00, 0.58, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1447, 0, 54.522, 0.98, 1, 0.39, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.87, 0.00, 0.89, 0.00, 0.98, 0.08, 0.00, 0.00, 0.45, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1448, 0, 54.560, 0.98, 1, 0.38, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.81, 0.00, 0.78, 0.00, 0.84, 0.00, 0.00, 0.00, 0.33, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1449, 0, 54.598, 0.98, 1, 0.46, 0.13, 0.00, 0.32, 0.00, 0.00, 0.00, 0.79, 0.00, 0.40, 0.00, 0.60, 0.00, 0.00, 0.00, 0.15, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1450, 0, 54.635, 0.98, 1, 0.41, 0.13, 0.00, 0.19, 0.01, 0.00, 0.00, 0.58, 0.00, 0.23, 0.00, 0.26, 0.14, 0.00, 0.00, 0.16, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1451, 0, 54.673, 0.98, 1, 0.34, 0.13, 0.00, 0.11, 0.01, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.08, 0.17, 0.00, 0.00, 0.17, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1452, 0, 54.711, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.00, 0.11, 0.00, 0.14, 0.17, 0.00, 0.00, 0.34, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1453, 0, 54.749, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.24, 0.00, 0.24, 0.02, 0.00, 0.00, 0.50, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1454, 0, 54.786, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.24, 0.00, 0.31, 0.00, 0.00, 0.00, 0.65, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1455, 0, 54.824, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.40, 0.00, 0.23, 0.00, 0.35, 0.05, 0.00, 0.00, 0.93, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1456, 0, 54.862, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.51, 0.00, 0.45, 0.00, 0.36, 0.05, 0.00, 0.00, 0.96, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1457, 0, 54.899, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.58, 0.00, 0.79, 0.00, 0.41, 0.05, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1458, 0, 54.937, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.99, 0.00, 0.32, 0.11, 0.00, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1459, 0, 54.975, 0.93, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.95, 0.00, 0.25, 0.31, 0.00, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1460, 0, 55.013, 0.98, 1, 0.40, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.74, 0.00, 0.62, 0.39, 0.32, 0.31, 0.00, 0.15, 1.04, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1461, 0, 55.050, 0.98, 1, 0.73, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.95, 0.00, 0.33, 0.39, 0.40, 0.28, 0.00, 0.19, 1.16, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1462, 0, 55.088, 0.93, 1, 0.98, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 1.10, 0.00, 0.02, 0.39, 0.47, 0.14, 0.00, 0.19, 1.22, 0.23, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1463, 0, 55.126, 0.93, 1, 1.38, 0.22, 0.00, 0.00, 0.00, 0.25, 0.00, 0.98, 0.00, 0.01, 0.00, 0.34, 0.19, 0.00, 0.04, 1.24, 0.32, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1464, 0, 55.163, 0.98, 1, 1.59, 0.43, 0.00, 0.00, 0.00, 0.11, 0.00, 0.77, 0.00, 0.00, 0.00, 0.19, 0.11, 0.00, 0.00, 1.02, 0.40, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1465, 0, 55.201, 0.98, 1, 1.65, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.11, 0.06, 0.17, 0.15, 0.00, 0.00, 0.83, 0.42, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1466, 0, 55.239, 0.88, 1, 1.45, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.29, 0.06, 0.27, 0.16, 0.00, 0.00, 0.83, 0.29, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1467, 0, 55.276, 0.93, 1, 1.21, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.29, 0.12, 0.44, 0.23, 0.00, 0.00, 1.04, 0.31, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1468, 0, 55.314, 0.98, 1, 1.16, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.29, 0.09, 0.52, 0.20, 0.00, 0.00, 1.06, 0.31, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1469, 0, 55.352, 0.93, 1, 1.15, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.00, 0.16, 0.09, 0.36, 0.14, 0.00, 0.00, 1.00, 0.24, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1470, 0, 55.390, 0.88, 1, 1.06, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 0.29, 0.02, 0.20, 0.07, 0.02, 0.14, 0.98, 0.16, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1471, 0, 55.427, 0.98, 1, 0.69, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.78, 0.02, 0.42, 0.00, 0.11, 0.00, 0.02, 0.39, 1.17, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1472, 0, 55.465, 0.93, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.08, 0.58, 0.00, 0.21, 0.00, 0.10, 0.89, 1.35, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1473, 0, 55.503, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.23, 0.60, 0.00, 0.28, 0.00, 0.08, 1.26, 1.45, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1474, 0, 55.540, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.35, 0.47, 0.00, 0.27, 0.00, 0.08, 1.56, 1.55, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1475, 0, 55.578, 0.88, 1, 0.08, 0.03, 0.00, 0.04, 0.00, 0.00, 0.00, 0.29, 0.57, 0.32, 0.00, 0.34, 0.00, 0.00, 1.31, 1.55, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1476, 0, 55.616, 0.93, 1, 0.13, 0.03, 0.00, 0.08, 0.00, 0.00, 0.00, 0.15, 0.72, 0.53, 0.00, 0.39, 0.00, 0.00, 1.11, 1.56, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1477, 0, 55.654, 0.93, 1, 0.13, 0.17, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.85, 0.66, 0.00, 0.46, 0.06, 0.02, 0.70, 1.60, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1478, 0, 55.691, 0.88, 1, 0.06, 0.22, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.82, 0.82, 0.00, 0.33, 0.18, 0.02, 0.67, 1.63, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1479, 0, 55.729, 0.88, 1, 0.01, 0.22, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.70, 0.77, 0.00, 0.32, 0.20, 0.02, 0.40, 1.54, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1480, 0, 55.767, 0.88, 1, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.67, 0.75, 0.00, 0.36, 0.14, 0.17, 0.25, 1.03, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1481, 0, 55.804, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.68, 0.77, 0.00, 0.54, 0.03, 0.35, 0.04, 0.76, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1482, 0, 55.842, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.77, 0.73, 0.00, 0.69, 0.08, 0.51, 0.01, 0.71, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1483, 0, 55.880, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.84, 0.87, 0.00, 0.66, 0.19, 0.51, 0.11, 1.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1484, 0, 55.917, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.88, 1.15, 0.00, 0.59, 0.20, 0.51, 0.41, 1.29, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1485, 0, 55.955, 0.93, 1, 0.12, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.94, 1.06, 0.00, 0.48, 0.12, 0.46, 0.92, 1.24, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1486, 0, 55.993, 0.88, 1, 0.23, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.96, 0.85, 0.00, 0.49, 0.01, 0.42, 1.31, 1.25, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1487, 0, 56.031, 0.88, 1, 0.23, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 1.02, 0.54, 0.00, 0.59, 0.00, 0.28, 1.29, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1488, 0, 56.068, 0.88, 1, 0.16, 0.30, 0.00, 0.00, 0.00, 0.06, 0.00, 0.92, 1.10, 0.85, 0.00, 0.60, 0.01, 0.20, 1.10, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1489, 0, 56.106, 0.88, 1, 0.08, 0.26, 0.00, 0.00, 0.00, 0.18, 0.00, 1.07, 1.13, 1.11, 0.00, 0.71, 0.01, 0.07, 0.87, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
1490, 0, 56.144, 0.88, 1, 0.08, 0.26, 0.00, 0.00, 0.10, 0.30, 0.00, 1.34, 1.21, 1.33, 0.00, 0.92, 0.13, 0.03, 1.01, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1491, 0, 56.181, 0.93, 1, 0.03, 0.03, 0.00, 0.00, 0.18, 0.28, 0.00, 1.63, 1.28, 1.12, 0.41, 1.15, 0.40, 0.00, 1.46, 1.42, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1492, 0, 56.219, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.22, 0.00, 1.91, 1.41, 0.98, 0.78, 1.28, 0.68, 0.00, 1.96, 1.58, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1493, 0, 56.257, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.10, 0.00, 1.83, 1.44, 0.85, 1.06, 1.24, 0.62, 0.07, 2.11, 1.45, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1494, 0, 56.295, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.07, 0.00, 1.67, 1.39, 0.88, 0.65, 1.37, 0.33, 0.21, 1.72, 1.45, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1495, 0, 56.332, 0.88, 1, 0.00, 0.01, 0.00, 0.00, 0.08, 0.00, 0.00, 1.16, 1.41, 1.03, 0.27, 1.25, 0.13, 0.22, 1.36, 1.36, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1496, 0, 56.370, 0.88, 1, 0.00, 0.01, 0.00, 0.00, 0.11, 0.00, 0.00, 0.73, 1.48, 1.23, 0.00, 1.18, 0.12, 0.15, 1.18, 1.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
