frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1633, 0, 61.536, 0.98, 1, 0.02, 0.00, 0.00, 0.26, 0.40, 0.00, 0.00, 2.14, 0.64, 1.35, 0.52, 0.86, 0.23, 0.07, 1.41, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1634, 0, 61.573, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.40, 0.00, 0.00, 2.00, 0.69, 1.89, 0.22, 1.01, 0.04, 0.03, 1.01, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1635, 0, 61.611, 0.88, 1, 0.00, 0.00, 0.00, 0.23, 0.38, 0.00, 0.00, 1.96, 0.75, 1.80, 0.25, 0.97, 0.03, 0.03, 1.23, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1636, 0, 61.649, 0.93, 1, 0.00, 0.00, 0.00, 0.11, 0.41, 0.00, 0.00, 1.90, 0.79, 1.76, 0.32, 0.76, 0.00, 0.00, 1.46, 0.43, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1637, 0, 61.686, 0.93, 1, 0.00, 0.00, 0.00, 0.18, 0.45, 0.00, 0.00, 1.74, 0.83, 1.66, 0.31, 0.59, 0.02, 0.00, 1.84, 0.62, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1638, 0, 61.724, 0.93, 1, 0.03, 0.00, 0.00, 0.09, 0.36, 0.00, 0.00, 1.79, 0.69, 1.87, 0.16, 0.46, 0.02, 0.02, 1.40, 0.68, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1639, 0, 61.762, 0.98, 1, 0.03, 0.00, 0.00, 0.36, 0.22, 0.00, 0.00, 1.86, 0.56, 1.66, 0.11, 0.40, 0.05, 0.02, 0.93, 0.51, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1640, 0, 61.800, 0.98, 1, 0.14, 0.00, 0.00, 0.36, 0.05, 0.00, 0.00, 2.09, 0.38, 1.04, 0.50, 0.45, 0.04, 0.02, 0.31, 0.28, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1641, 0, 61.837, 0.98, 1, 0.20, 0.00, 0.00, 0.40, 0.02, 0.00, 0.00, 2.17, 0.26, 0.65, 0.86, 0.46, 0.04, 0.00, 0.12, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1642, 0, 61.875, 0.98, 1, 0.35, 0.00, 0.00, 0.26, 0.03, 0.00, 0.00, 2.15, 0.21, 0.22, 1.12, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1643, 0, 61.913, 0.93, 1, 0.41, 0.02, 0.00, 0.22, 0.03, 0.00, 0.00, 1.96, 0.22, 0.37, 0.81, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1644, 0, 61.950, 0.98, 1, 0.42, 0.02, 0.00, 0.16, 0.05, 0.00, 0.03, 1.92, 0.25, 0.19, 0.53, 0.74, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1645, 0, 61.988, 0.98, 1, 0.31, 0.02, 0.00, 0.12, 0.05, 0.00, 0.03, 1.97, 0.27, 0.37, 0.88, 0.90, 0.00, 0.02, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1646, 0, 62.026, 0.98, 1, 0.21, 0.00, 0.00, 0.22, 0.05, 0.00, 0.03, 1.85, 0.36, 0.43, 0.96, 0.93, 0.00, 0.02, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1647, 0, 62.063, 0.98, 1, 0.26, 0.00, 0.00, 0.24, 0.04, 0.00, 0.00, 1.59, 0.31, 0.59, 1.36, 0.55, 0.03, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1648, 0, 62.101, 0.98, 1, 0.38, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.43, 0.27, 0.71, 0.93, 0.44, 0.03, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1649, 0, 62.139, 0.98, 1, 0.46, 0.00, 0.00, 0.05, 0.00, 0.00, 0.01, 1.49, 0.12, 0.75, 0.86, 0.25, 0.03, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1650, 0, 62.177, 0.98, 1, 0.35, 0.00, 0.00, 0.03, 0.00, 0.00, 0.03, 1.90, 0.31, 0.78, 0.54, 0.43, 0.27, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1651, 0, 62.214, 0.98, 1, 0.22, 0.01, 0.00, 0.03, 0.00, 0.00, 0.06, 2.34, 0.48, 0.93, 0.57, 0.59, 0.27, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1652, 0, 62.252, 0.98, 1, 0.21, 0.01, 0.00, 0.00, 0.00, 0.00, 0.12, 2.72, 0.67, 1.02, 0.64, 0.75, 0.27, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1653, 0, 62.290, 0.88, 1, 0.22, 0.01, 0.00, 0.00, 0.00, 0.00, 0.15, 2.83, 0.60, 1.10, 0.47, 0.88, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1654, 0, 62.327, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 0.02, 0.00, 0.21, 2.76, 0.54, 0.92, 0.41, 1.17, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1655, 0, 62.365, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.03, 0.00, 0.14, 2.62, 0.42, 0.76, 0.20, 1.01, 0.05, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1656, 0, 62.403, 0.98, 1, 0.19, 0.02, 0.00, 0.00, 0.03, 0.00, 0.10, 2.42, 0.42, 0.87, 0.17, 0.76, 0.05, 0.00, 0.00, 0.23, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1657, 0, 62.441, 0.98, 1, 0.10, 0.03, 0.00, 0.02, 0.03, 0.00, 0.00, 2.16, 0.41, 1.25, 0.00, 0.32, 0.13, 0.02, 0.00, 0.20, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1658, 0, 62.478, 0.98, 1, 0.08, 0.03, 0.00, 0.02, 0.01, 0.00, 0.02, 2.13, 0.45, 1.40, 0.00, 0.35, 0.08, 0.05, 0.00, 0.23, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1659, 0, 62.516, 0.98, 1, 0.17, 0.01, 0.00, 0.02, 0.01, 0.00, 0.08, 2.16, 0.45, 1.36, 0.00, 0.31, 0.14, 0.05, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1660, 0, 62.554, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 2.18, 0.40, 1.08, 0.00, 0.72, 0.23, 0.09, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1661, 0, 62.591, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 2.03, 0.34, 1.07, 0.00, 1.12, 0.39, 0.12, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1662, 0, 62.629, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.97, 0.26, 0.95, 0.09, 1.25, 0.32, 0.12, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1663, 0, 62.667, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.04, 0.00, 0.05, 2.05, 0.33, 1.00, 0.09, 1.04, 0.16, 0.07, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1664, 0, 62.704, 0.98, 1, 0.20, 0.00, 0.00, 0.07, 0.09, 0.00, 0.07, 2.12, 0.48, 1.14, 0.09, 0.71, 0.00, 0.00, 0.11, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1665, 0, 62.742, 0.98, 1, 0.14, 0.00, 0.00, 0.07, 0.20, 0.00, 0.05, 1.97, 0.72, 1.33, 0.23, 0.67, 0.04, 0.00, 0.29, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1666, 0, 62.780, 0.98, 1, 0.06, 0.00, 0.00, 0.07, 0.27, 0.00, 0.02, 1.80, 0.91, 1.39, 0.67, 0.53, 0.04, 0.00, 0.36, 0.04, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1667, 0, 62.818, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.39, 0.00, 0.02, 1.75, 1.04, 1.25, 0.99, 0.62, 0.04, 0.00, 0.25, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1668, 0, 62.855, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.41, 0.02, 0.02, 1.81, 1.12, 1.38, 1.24, 0.82, 0.13, 0.00, 0.28, 0.05, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1669, 0, 62.893, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.46, 0.02, 0.02, 1.92, 1.24, 1.35, 1.44, 1.09, 0.37, 0.00, 0.64, 0.26, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1670, 0, 62.931, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.02, 0.00, 1.88, 1.36, 1.57, 1.12, 1.14, 0.37, 0.01, 1.03, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1671, 0, 62.968, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 1.93, 1.46, 1.57, 0.64, 1.06, 0.24, 0.04, 1.23, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1672, 0, 63.006, 0.88, 1, 0.03, 0.00, 0.00, 0.11, 0.16, 0.00, 0.00, 1.69, 1.50, 1.68, 0.07, 0.94, 0.00, 0.04, 1.13, 0.17, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1673, 0, 63.044, 0.88, 1, 0.06, 0.01, 0.00, 0.15, 0.10, 0.00, 0.00, 1.42, 1.47, 1.50, 0.07, 0.82, 0.00, 0.03, 1.01, 0.17, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1674, 0, 63.082, 0.88, 1, 0.10, 0.10, 0.00, 0.15, 0.05, 0.00, 0.00, 1.09, 1.42, 1.50, 0.17, 0.63, 0.00, 0.00, 0.90, 0.15, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1675, 0, 63.119, 0.88, 1, 0.10, 0.10, 0.00, 0.14, 0.02, 0.00, 0.00, 1.17, 1.26, 1.40, 0.10, 0.82, 0.09, 0.00, 0.57, 0.00, 0.24, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1676, 0, 63.157, 0.93, 1, 0.06, 0.24, 0.00, 0.20, 0.02, 0.00, 0.00, 1.31, 0.97, 1.27, 0.10, 0.90, 0.14, 0.00, 0.30, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1677, 0, 63.195, 0.98, 1, 0.00, 0.28, 0.00, 0.36, 0.00, 0.00, 0.00, 1.50, 0.69, 1.05, 0.00, 1.13, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1678, 0, 63.232, 0.98, 1, 0.04, 0.53, 0.00, 0.27, 0.00, 0.00, 0.00, 1.32, 0.53, 0.86, 0.00, 0.84, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1679, 0, 63.270, 0.93, 1, 0.23, 0.59, 0.00, 0.19, 0.00, 0.00, 0.00, 1.04, 0.65, 0.72, 0.00, 0.74, 0.29, 0.00, 0.05, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1680, 0, 63.308, 0.88, 1, 0.43, 0.62, 0.00, 0.04, 0.00, 0.00, 0.00, 0.68, 0.65, 0.49, 0.13, 0.63, 0.25, 0.00, 0.05, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1681, 0, 63.345, 0.88, 1, 0.43, 0.37, 0.00, 0.18, 0.00, 0.00, 0.07, 0.62, 0.67, 0.47, 0.64, 0.59, 0.12, 0.00, 0.05, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1682, 0, 63.383, 0.88, 1, 0.29, 0.16, 0.00, 0.40, 0.00, 0.00, 0.12, 0.68, 0.58, 0.54, 1.07, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1683, 0, 63.421, 0.88, 1, 0.09, 0.00, 0.00, 0.57, 0.00, 0.00, 0.12, 0.72, 0.59, 0.45, 1.52, 0.57, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1684, 0, 63.459, 0.98, 1, 0.05, 0.00, 0.00, 0.69, 0.00, 0.00, 0.06, 0.75, 0.49, 0.21, 1.16, 0.56, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1685, 0, 63.496, 0.98, 1, 0.16, 0.00, 0.00, 0.46, 0.00, 0.03, 0.04, 0.92, 0.52, 0.11, 0.73, 0.79, 0.03, 0.00, 0.44, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1686, 0, 63.534, 0.98, 1, 0.27, 0.04, 0.00, 0.29, 0.00, 0.03, 0.05, 1.24, 0.51, 0.30, 0.14, 0.98, 0.03, 0.00, 0.62, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1687, 0, 63.572, 0.98, 1, 0.45, 0.05, 0.00, 0.28, 0.00, 0.05, 0.05, 1.40, 0.56, 0.42, 0.00, 1.11, 0.01, 0.00, 0.73, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1688, 0, 63.609, 0.93, 1, 0.47, 0.05, 0.00, 0.46, 0.00, 0.02, 0.02, 1.25, 0.52, 0.58, 0.00, 0.99, 0.00, 0.00, 0.54, 0.00, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1689, 0, 63.647, 0.93, 1, 0.45, 0.01, 0.00, 0.61, 0.00, 0.02, 0.01, 1.10, 0.60, 0.77, 0.00, 1.01, 0.13, 0.00, 0.69, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1690, 0, 63.685, 0.98, 1, 0.40, 0.14, 0.00, 0.40, 0.09, 0.01, 0.01, 1.23, 0.72, 0.98, 0.18, 1.17, 0.13, 0.00, 1.28, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1691, 0, 63.723, 0.98, 1, 0.25, 0.14, 0.00, 0.26, 0.13, 0.01, 0.01, 1.48, 0.80, 1.02, 0.33, 1.18, 0.20, 0.00, 1.52, 0.10, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1692, 0, 63.760, 0.98, 1, 0.19, 0.15, 0.00, 0.11, 0.26, 0.01, 0.09, 1.52, 0.83, 1.07, 0.33, 1.05, 0.26, 0.00, 1.46, 0.03, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1693, 0, 63.798, 0.98, 1, 0.06, 0.10, 0.00, 0.20, 0.29, 0.00, 0.09, 1.23, 0.75, 1.15, 0.18, 0.89, 0.31, 0.00, 1.06, 0.02, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1694, 0, 63.836, 0.98, 1, 0.05, 0.24, 0.00, 0.29, 0.38, 0.00, 0.09, 0.97, 0.67, 1.23, 0.02, 0.86, 0.28, 0.00, 0.98, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1695, 0, 63.873, 0.98, 1, 0.02, 0.23, 0.00, 0.38, 0.38, 0.00, 0.00, 1.22, 0.77, 1.39, 0.35, 1.22, 0.08, 0.00, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1696, 0, 63.911, 0.98, 1, 0.02, 0.14, 0.00, 0.29, 0.39, 0.00, 0.00, 1.62, 0.93, 1.55, 0.62, 1.58, 0.07, 0.00, 0.50, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1697, 0, 63.949, 0.98, 1, 0.00, 0.05, 0.00, 0.26, 0.42, 0.00, 0.00, 1.90, 1.09, 1.73, 0.69, 1.89, 0.04, 0.01, 0.30, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1698, 0, 63.986, 0.98, 1, 0.00, 0.05, 0.00, 0.21, 0.50, 0.00, 0.00, 1.64, 1.05, 1.62, 0.52, 1.60, 0.04, 0.01, 0.55, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1699, 0, 64.024, 0.98, 1, 0.00, 0.05, 0.00, 0.28, 0.62, 0.00, 0.00, 1.43, 0.99, 1.26, 0.35, 1.40, 0.00, 0.01, 0.62, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1700, 0, 64.062, 0.98, 1, 0.00, 0.00, 0.00, 0.30, 0.69, 0.07, 0.00, 1.32, 1.02, 0.81, 0.41, 1.60, 0.00, 0.00, 0.80, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
