frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1701, 0, 64.100, 0.98, 1, 0.00, 0.00, 0.00, 0.42, 0.65, 0.24, 0.00, 1.41, 1.09, 0.32, 0.47, 1.87, 0.00, 0.00, 0.96, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1702, 0, 64.137, 0.98, 1, 0.00, 0.00, 0.00, 0.48, 0.51, 0.43, 0.00, 1.44, 1.16, 0.12, 0.51, 2.00, 0.00, 0.00, 1.08, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1703, 0, 64.175, 0.98, 1, 0.00, 0.00, 0.00, 0.61, 0.41, 0.51, 0.00, 1.65, 1.11, 0.00, 0.86, 1.83, 0.00, 0.00, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1704, 0, 64.213, 0.98, 1, 0.00, 0.00, 0.00, 0.63, 0.43, 0.49, 0.00, 1.78, 0.99, 0.00, 0.64, 1.70, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1705, 0, 64.250, 0.98, 1, 0.00, 0.00, 0.00, 0.68, 0.34, 0.47, 0.00, 1.73, 0.80, 0.02, 0.62, 1.51, 0.33, 0.00, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1706, 0, 64.288, 0.98, 1, 0.04, 0.00, 0.00, 0.61, 0.21, 0.34, 0.00, 1.52, 0.67, 0.14, 0.37, 1.28, 0.54, 0.00, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1707, 0, 64.326, 0.98, 1, 0.04, 0.00, 0.00, 0.51, 0.03, 0.20, 0.00, 1.43, 0.63, 0.18, 0.63, 1.07, 0.61, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1708, 0, 64.364, 0.98, 1, 0.04, 0.00, 0.00, 0.40, 0.01, 0.07, 0.00, 1.59, 0.73, 0.39, 0.49, 0.89, 0.27, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1709, 0, 64.401, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.04, 0.01, 1.62, 0.83, 0.44, 0.26, 0.58, 0.06, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1710, 0, 64.439, 0.88, 1, 0.04, 0.00, 0.00, 0.10, 0.00, 0.04, 0.01, 1.65, 0.89, 0.61, 0.47, 0.65, 0.29, 0.00, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1711, 0, 64.477, 0.98, 1, 0.11, 0.00, 0.00, 0.05, 0.07, 0.20, 0.01, 1.68, 0.90, 0.72, 1.07, 0.73, 0.55, 0.00, 1.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1712, 0, 64.514, 0.98, 1, 0.17, 0.00, 0.00, 0.06, 0.12, 0.34, 0.00, 1.85, 0.88, 0.90, 1.73, 0.95, 0.83, 0.00, 1.20, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1713, 0, 64.552, 0.98, 1, 0.16, 0.00, 0.00, 0.19, 0.12, 0.34, 0.00, 1.85, 0.83, 0.96, 1.83, 0.84, 0.85, 0.00, 0.96, 0.00, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1714, 0, 64.590, 0.93, 1, 0.35, 0.02, 0.00, 0.25, 0.06, 0.14, 0.00, 1.62, 0.74, 0.93, 1.70, 0.79, 0.58, 0.00, 0.77, 0.00, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1715, 0, 64.627, 0.88, 1, 0.52, 0.02, 0.00, 0.28, 0.00, 0.00, 0.00, 1.55, 0.72, 0.84, 1.04, 1.10, 0.31, 0.00, 0.48, 0.00, 0.24, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1716, 0, 64.665, 0.88, 1, 0.80, 0.10, 0.00, 0.14, 0.00, 0.00, 0.00, 1.45, 0.72, 0.77, 0.47, 1.26, 0.00, 0.00, 0.11, 0.00, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1717, 0, 64.703, 0.88, 1, 0.78, 0.08, 0.00, 0.04, 0.00, 0.00, 0.00, 1.50, 0.80, 0.60, 0.09, 1.44, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1718, 0, 64.741, 0.88, 1, 0.55, 0.08, 0.00, 0.01, 0.05, 0.00, 0.00, 1.53, 0.81, 0.71, 0.09, 1.26, 0.10, 0.05, 0.33, 0.00, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1719, 0, 64.778, 0.98, 1, 0.24, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 1.57, 0.83, 1.00, 0.09, 1.31, 0.16, 0.08, 0.59, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1720, 0, 64.816, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.18, 0.00, 0.00, 1.59, 1.02, 1.11, 0.00, 1.27, 0.18, 0.13, 1.07, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1721, 0, 64.854, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.26, 0.00, 0.00, 1.53, 1.18, 1.09, 0.28, 1.00, 0.08, 0.13, 1.37, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1722, 0, 64.891, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.31, 0.00, 0.00, 1.47, 1.34, 0.73, 0.44, 0.70, 0.02, 0.11, 1.61, 0.09, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1723, 0, 64.929, 0.98, 1, 0.00, 0.10, 0.00, 0.15, 0.27, 0.00, 0.00, 1.46, 1.20, 0.78, 0.44, 0.56, 0.00, 0.07, 1.49, 0.09, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1724, 0, 64.967, 0.98, 1, 0.04, 0.27, 0.00, 0.04, 0.17, 0.00, 0.00, 1.34, 1.13, 0.69, 0.16, 0.72, 0.00, 0.01, 1.30, 0.23, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1725, 0, 65.005, 0.98, 1, 0.16, 0.27, 0.00, 0.04, 0.12, 0.00, 0.00, 1.81, 0.90, 0.77, 0.01, 0.91, 0.00, 0.00, 1.16, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1726, 0, 65.042, 0.98, 1, 0.16, 0.17, 0.00, 0.04, 0.29, 0.13, 0.00, 2.20, 0.93, 0.95, 0.04, 1.02, 0.03, 0.00, 1.12, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1727, 0, 65.080, 0.98, 1, 0.12, 0.00, 0.00, 0.12, 0.45, 0.25, 0.00, 2.65, 0.92, 1.20, 0.04, 1.06, 0.10, 0.00, 1.02, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1728, 0, 65.118, 0.98, 1, 0.15, 0.04, 0.00, 0.25, 0.39, 0.25, 0.00, 2.33, 0.90, 1.35, 0.48, 1.04, 0.18, 0.00, 1.05, 0.64, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1729, 0, 65.155, 0.88, 1, 0.27, 0.14, 0.00, 0.21, 0.20, 0.12, 0.00, 2.08, 0.67, 1.19, 0.77, 1.08, 0.32, 0.00, 1.01, 0.49, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1730, 0, 65.193, 0.88, 1, 0.41, 0.14, 0.00, 0.13, 0.01, 0.00, 0.00, 1.66, 0.63, 1.29, 0.77, 0.77, 0.25, 0.00, 0.82, 0.34, 0.31, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1731, 0, 65.231, 0.88, 1, 0.41, 0.11, 0.00, 0.00, 0.01, 0.00, 0.00, 1.48, 0.74, 1.49, 0.39, 0.45, 0.24, 0.00, 0.57, 0.36, 0.23, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1732, 0, 65.268, 0.88, 1, 0.41, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.35, 0.77, 1.69, 0.07, 0.32, 0.37, 0.06, 0.45, 0.22, 0.05, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1733, 0, 65.306, 0.98, 1, 0.38, 0.10, 0.00, 0.18, 0.01, 0.00, 0.00, 1.41, 0.60, 1.15, 0.17, 0.55, 0.40, 0.19, 0.41, 0.13, 0.10, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1734, 0, 65.344, 0.98, 1, 0.29, 0.10, 0.00, 0.42, 0.07, 0.00, 0.00, 1.58, 0.51, 0.71, 0.44, 0.77, 0.72, 0.19, 0.43, 0.00, 0.06, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1735, 0, 65.382, 0.98, 1, 0.36, 0.07, 0.00, 0.42, 0.09, 0.00, 0.00, 1.73, 0.53, 0.49, 0.48, 1.12, 0.47, 0.13, 0.25, 0.00, 0.06, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1736, 0, 65.419, 0.98, 1, 0.51, 0.00, 0.00, 0.24, 0.11, 0.00, 0.00, 1.99, 0.66, 0.77, 0.38, 1.45, 0.44, 0.00, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1737, 0, 65.457, 0.98, 1, 0.80, 0.03, 0.00, 0.00, 0.05, 0.00, 0.00, 2.15, 0.85, 0.82, 0.04, 1.73, 0.05, 0.00, 0.16, 0.16, 0.02, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1738, 0, 65.495, 0.98, 1, 0.95, 0.03, 0.00, 0.00, 0.03, 0.00, 0.00, 2.21, 1.01, 0.76, 0.00, 1.50, 0.00, 0.00, 0.16, 0.15, 0.09, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1739, 0, 65.532, 0.98, 1, 1.11, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 2.22, 0.93, 0.41, 0.05, 1.52, 0.00, 0.00, 0.17, 0.15, 0.09, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1740, 0, 65.570, 0.98, 1, 1.01, 0.19, 0.00, 0.00, 0.08, 0.00, 0.00, 2.09, 0.73, 0.23, 0.05, 1.47, 0.00, 0.00, 0.10, 0.02, 0.06, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1741, 0, 65.608, 0.98, 1, 0.75, 0.19, 0.00, 0.00, 0.09, 0.00, 0.00, 2.14, 0.63, 0.12, 0.05, 1.40, 0.00, 0.00, 0.12, 0.02, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1742, 0, 65.646, 0.98, 1, 0.55, 0.05, 0.00, 0.00, 0.09, 0.00, 0.00, 2.43, 0.66, 0.38, 0.45, 1.21, 0.00, 0.00, 0.27, 0.20, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1743, 0, 65.683, 0.98, 1, 0.34, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 2.61, 0.78, 0.63, 0.65, 1.03, 0.02, 0.00, 0.29, 0.23, 0.06, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1744, 0, 65.721, 0.98, 1, 0.34, 0.05, 0.00, 0.02, 0.08, 0.00, 0.00, 2.59, 0.77, 0.84, 0.93, 1.20, 0.14, 0.00, 0.47, 0.29, 0.13, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1745, 0, 65.759, 0.98, 1, 0.25, 0.12, 0.00, 0.02, 0.12, 0.00, 0.00, 2.04, 0.85, 0.72, 0.52, 0.96, 0.16, 0.00, 0.70, 0.16, 0.25, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1746, 0, 65.796, 0.98, 1, 0.29, 0.21, 0.00, 0.02, 0.13, 0.00, 0.00, 1.76, 0.88, 0.62, 0.32, 0.84, 0.20, 0.00, 0.93, 0.14, 0.34, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1747, 0, 65.834, 0.98, 1, 0.28, 0.18, 0.00, 0.00, 0.12, 0.00, 0.00, 1.51, 0.94, 0.57, 0.49, 0.64, 0.09, 0.00, 1.24, 0.08, 0.44, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1748, 0, 65.872, 0.98, 1, 0.24, 0.12, 0.00, 0.00, 0.08, 0.00, 0.00, 1.56, 0.82, 0.59, 1.05, 0.81, 0.07, 0.00, 1.43, 0.13, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1749, 0, 65.909, 0.98, 1, 0.21, 0.11, 0.00, 0.00, 0.10, 0.00, 0.05, 1.40, 0.70, 0.45, 1.20, 1.00, 0.00, 0.00, 1.35, 0.16, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1750, 0, 65.947, 0.98, 1, 0.20, 0.10, 0.00, 0.00, 0.08, 0.00, 0.05, 1.26, 0.64, 0.32, 0.75, 0.72, 0.00, 0.00, 1.18, 0.16, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1751, 0, 65.985, 0.98, 1, 0.15, 0.09, 0.00, 0.00, 0.08, 0.00, 0.05, 1.21, 0.77, 0.27, 0.15, 0.43, 0.19, 0.00, 1.06, 0.25, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1752, 0, 66.023, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.32, 0.91, 0.51, 0.01, 0.19, 0.33, 0.00, 1.27, 0.36, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1753, 0, 66.060, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.37, 1.03, 0.79, 0.00, 0.19, 0.56, 0.00, 1.54, 0.53, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1754, 0, 66.098, 0.88, 1, 0.25, 0.00, 0.00, 0.00, 0.02, 0.00, 0.01, 1.38, 1.12, 1.04, 0.00, 0.27, 0.50, 0.00, 1.68, 0.57, 0.48, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1755, 0, 66.136, 0.98, 1, 0.42, 0.04, 0.00, 0.00, 0.02, 0.00, 0.01, 1.35, 1.09, 1.00, 0.00, 0.19, 0.43, 0.00, 1.32, 0.41, 0.57, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1756, 0, 66.173, 0.93, 1, 0.66, 0.04, 0.00, 0.00, 0.02, 0.00, 0.04, 1.30, 1.04, 0.75, 0.00, 0.22, 0.36, 0.00, 0.94, 0.23, 0.62, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1757, 0, 66.211, 0.93, 1, 0.56, 0.04, 0.00, 0.00, 0.04, 0.00, 0.14, 1.15, 0.89, 0.36, 0.00, 0.08, 0.24, 0.00, 0.49, 0.00, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1758, 0, 66.249, 0.98, 1, 0.44, 0.00, 0.00, 0.00, 0.04, 0.00, 0.23, 1.12, 0.87, 0.45, 0.00, 0.03, 0.32, 0.00, 0.58, 0.00, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1759, 0, 66.287, 0.98, 1, 0.19, 0.04, 0.00, 0.00, 0.04, 0.00, 0.25, 1.11, 0.88, 0.67, 0.00, 0.00, 0.23, 0.00, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1760, 0, 66.324, 0.98, 1, 0.13, 0.10, 0.00, 0.00, 0.01, 0.00, 0.18, 1.23, 0.89, 0.88, 0.00, 0.22, 0.28, 0.00, 0.77, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1761, 0, 66.362, 0.98, 1, 0.09, 0.11, 0.00, 0.00, 0.04, 0.00, 0.20, 1.22, 0.86, 0.76, 0.00, 0.32, 0.20, 0.00, 1.01, 0.06, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1762, 0, 66.400, 0.98, 1, 0.21, 0.14, 0.00, 0.00, 0.10, 0.00, 0.21, 1.38, 0.87, 0.62, 0.00, 0.53, 0.27, 0.00, 1.16, 0.06, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1763, 0, 66.437, 0.98, 1, 0.34, 0.08, 0.00, 0.00, 0.09, 0.00, 0.25, 1.30, 0.78, 0.46, 0.00, 0.40, 0.22, 0.00, 0.90, 0.00, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1764, 0, 66.475, 0.98, 1, 0.57, 0.09, 0.00, 0.00, 0.05, 0.00, 0.26, 1.28, 0.58, 0.31, 0.00, 0.30, 0.18, 0.00, 0.45, 0.00, 0.58, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1765, 0, 66.513, 0.98, 1, 0.46, 0.02, 0.00, 0.00, 0.00, 0.00, 0.20, 0.99, 0.35, 0.10, 0.06, 0.08, 0.10, 0.00, 0.02, 0.00, 0.43, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
1766, 0, 66.550, 0.93, 1, 0.29, 0.06, 0.00, 0.00, 0.00, 0.00, 0.13, 0.84, 0.27, 0.29, 0.06, 0.00, 0.19, 0.00, 0.00, 0.00, 0.22, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1767, 0, 66.588, 0.98, 1, 0.13, 0.29, 0.00, 0.18, 0.00, 0.00, 0.02, 0.67, 0.39, 0.66, 0.09, 0.15, 0.31, 0.00, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1768, 0, 66.626, 0.98, 1, 0.18, 0.53, 0.00, 0.21, 0.00, 0.00, 0.02, 0.78, 0.50, 1.08, 0.04, 0.15, 0.56, 0.00, 0.52, 0.00, 0.17, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
