frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1769, 0, 66.664, 0.98, 1, 0.24, 0.74, 0.00, 0.24, 0.00, 0.00, 0.00, 0.88, 0.57, 1.27, 0.04, 0.15, 0.77, 0.00, 0.93, 0.00, 0.31, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1770, 0, 66.701, 0.98, 1, 0.34, 0.77, 0.00, 0.06, 0.00, 0.00, 0.00, 0.96, 0.53, 0.92, 0.00, 0.15, 0.63, 0.00, 1.28, 0.00, 0.31, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1771, 0, 66.739, 0.98, 1, 0.54, 0.85, 0.00, 0.20, 0.00, 0.00, 0.00, 0.80, 0.40, 0.52, 0.00, 0.30, 0.31, 0.00, 1.19, 0.04, 0.17, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1772, 0, 66.777, 0.98, 1, 0.81, 1.01, 0.00, 0.27, 0.00, 0.00, 0.02, 0.75, 0.29, 0.20, 0.00, 0.70, 0.00, 0.00, 1.20, 0.08, 0.02, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1773, 0, 66.814, 0.98, 1, 0.81, 1.11, 0.00, 0.33, 0.00, 0.00, 0.03, 0.59, 0.20, 0.28, 0.00, 0.81, 0.00, 0.00, 1.03, 0.15, 0.02, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1774, 0, 66.852, 0.98, 1, 0.70, 1.10, 0.00, 0.16, 0.00, 0.00, 0.03, 0.60, 0.25, 0.37, 0.00, 0.78, 0.00, 0.00, 0.89, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1775, 0, 66.890, 0.88, 1, 0.40, 1.01, 0.00, 0.06, 0.00, 0.00, 0.01, 0.78, 0.41, 0.43, 0.00, 0.50, 0.00, 0.00, 0.88, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1776, 0, 66.927, 0.88, 1, 0.20, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.61, 0.36, 0.00, 0.25, 0.00, 0.00, 0.82, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1777, 0, 66.965, 0.88, 1, 0.15, 0.45, 0.00, 0.00, 0.00, 0.00, 0.03, 0.86, 0.68, 0.23, 0.00, 0.12, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1778, 0, 67.003, 0.88, 1, 0.11, 0.25, 0.00, 0.00, 0.00, 0.00, 0.03, 0.49, 0.69, 0.06, 0.04, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1779, 0, 67.041, 0.88, 1, 0.08, 0.39, 0.00, 0.00, 0.01, 0.00, 0.03, 0.26, 0.68, 0.15, 0.04, 0.00, 0.11, 0.00, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1780, 0, 67.078, 0.88, 1, 0.05, 0.46, 0.00, 0.00, 0.09, 0.00, 0.00, 0.23, 0.76, 0.19, 0.04, 0.11, 0.44, 0.00, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1781, 0, 67.116, 0.98, 1, 0.12, 0.50, 0.00, 0.00, 0.15, 0.00, 0.00, 0.18, 0.75, 0.28, 0.00, 0.20, 0.74, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1782, 0, 67.154, 0.98, 1, 0.29, 0.52, 0.00, 0.00, 0.17, 0.00, 0.08, 0.35, 0.75, 0.18, 0.00, 0.46, 0.82, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1783, 0, 67.191, 0.98, 1, 0.32, 0.37, 0.00, 0.00, 0.11, 0.00, 0.28, 0.50, 0.66, 0.29, 0.00, 0.45, 0.61, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1784, 0, 67.229, 0.98, 1, 0.30, 0.22, 0.00, 0.00, 0.06, 0.00, 0.42, 0.76, 0.66, 0.49, 0.00, 0.44, 0.32, 0.00, 0.13, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1785, 0, 67.267, 0.98, 1, 0.33, 0.00, 0.00, 0.00, 0.02, 0.05, 0.33, 1.00, 0.77, 0.44, 0.19, 0.39, 0.14, 0.00, 0.07, 0.05, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1786, 0, 67.305, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.01, 0.13, 0.13, 1.26, 0.94, 0.29, 0.21, 0.48, 0.01, 0.00, 0.07, 0.11, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1787, 0, 67.342, 0.88, 1, 0.47, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 1.49, 1.06, 0.09, 0.24, 0.69, 0.00, 0.00, 0.07, 0.22, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1788, 0, 67.380, 0.88, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.15, 0.03, 1.28, 1.02, 0.23, 0.05, 0.70, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1789, 0, 67.418, 0.93, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.08, 0.03, 1.11, 1.02, 0.22, 0.02, 0.76, 0.00, 0.04, 0.18, 0.12, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1790, 0, 67.455, 0.98, 1, 0.08, 0.16, 0.00, 0.18, 0.04, 0.40, 0.03, 0.72, 0.93, 0.14, 0.36, 0.48, 0.00, 0.04, 0.44, 0.00, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1791, 0, 67.493, 0.98, 1, 0.07, 0.19, 0.00, 0.22, 0.04, 0.67, 0.00, 0.55, 0.88, 0.13, 0.44, 0.26, 0.00, 0.04, 0.67, 0.00, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1792, 0, 67.531, 0.98, 1, 0.11, 0.30, 0.00, 0.22, 0.06, 0.67, 0.00, 0.43, 0.88, 0.30, 0.52, 0.11, 0.02, 0.00, 0.86, 0.00, 0.38, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1793, 0, 67.568, 0.98, 1, 0.14, 0.40, 0.00, 0.04, 0.04, 0.27, 0.00, 0.53, 0.92, 0.53, 0.39, 0.18, 0.02, 0.00, 0.97, 0.00, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1794, 0, 67.606, 0.98, 1, 0.24, 0.74, 0.00, 0.00, 0.04, 0.00, 0.00, 0.52, 0.85, 0.45, 0.31, 0.35, 0.02, 0.00, 0.97, 0.00, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1795, 0, 67.644, 0.93, 1, 0.29, 0.91, 0.00, 0.00, 0.03, 0.00, 0.03, 0.42, 0.83, 0.75, 0.62, 0.72, 0.09, 0.00, 0.85, 0.09, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1796, 0, 67.682, 0.98, 1, 0.35, 0.88, 0.00, 0.00, 0.00, 0.00, 0.05, 0.35, 0.78, 1.02, 0.59, 1.02, 0.27, 0.00, 0.55, 0.09, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1797, 0, 67.719, 0.88, 1, 0.25, 0.72, 0.00, 0.00, 0.00, 0.00, 0.08, 0.51, 0.81, 1.59, 0.59, 1.49, 0.50, 0.00, 0.49, 0.14, 0.30, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1798, 0, 67.757, 0.88, 1, 0.19, 0.64, 0.00, 0.00, 0.00, 0.00, 0.05, 0.60, 0.64, 1.19, 0.66, 1.32, 0.41, 0.00, 0.40, 0.05, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1799, 0, 67.795, 0.88, 1, 0.18, 0.64, 0.00, 0.00, 0.00, 0.00, 0.04, 0.64, 0.51, 0.80, 1.01, 1.19, 0.23, 0.00, 0.51, 0.05, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1800, 0, 67.832, 0.88, 1, 0.19, 0.43, 0.00, 0.00, 0.00, 0.00, 0.01, 0.49, 0.38, 0.18, 1.53, 0.90, 0.22, 0.00, 0.51, 0.03, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1801, 0, 67.870, 0.88, 1, 0.13, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.38, 0.11, 1.31, 0.94, 0.32, 0.00, 0.53, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1802, 0, 67.908, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.38, 0.00, 0.77, 0.97, 0.32, 0.00, 0.39, 0.03, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1803, 0, 67.946, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.39, 0.00, 0.26, 0.85, 0.11, 0.02, 0.22, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1804, 0, 67.983, 0.93, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.01, 0.62, 0.00, 0.02, 0.04, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1805, 0, 68.021, 0.98, 1, 0.26, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.15, 0.00, 0.39, 0.62, 0.00, 0.05, 0.13, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1806, 0, 68.059, 0.88, 1, 0.42, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.05, 0.00, 0.74, 0.64, 0.01, 0.04, 0.29, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1807, 0, 68.096, 0.88, 1, 0.41, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.93, 0.79, 0.01, 0.04, 0.46, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1808, 0, 68.134, 0.88, 1, 0.46, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.71, 0.66, 0.01, 0.01, 0.48, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1809, 0, 68.172, 0.88, 1, 0.48, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.49, 0.45, 0.00, 0.00, 0.36, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1810, 0, 68.209, 0.88, 1, 0.44, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.18, 0.13, 0.34, 0.62, 0.00, 0.08, 0.20, 0.08, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1811, 0, 68.247, 0.93, 1, 0.38, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.32, 0.26, 0.18, 0.77, 0.00, 0.15, 0.05, 0.16, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1812, 0, 68.285, 0.88, 1, 0.35, 0.19, 0.00, 0.00, 0.00, 0.00, 0.07, 0.34, 0.47, 0.42, 0.16, 1.05, 0.00, 0.17, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1813, 0, 68.323, 0.88, 1, 0.31, 0.04, 0.00, 0.00, 0.00, 0.00, 0.14, 0.18, 0.41, 0.72, 0.13, 0.84, 0.00, 0.17, 0.02, 0.34, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1814, 0, 68.360, 0.88, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.12, 0.40, 1.04, 0.13, 0.74, 0.00, 0.18, 0.06, 0.55, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1815, 0, 68.398, 0.93, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.15, 0.38, 1.05, 0.00, 0.68, 0.00, 0.17, 0.13, 0.77, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1816, 0, 68.436, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.30, 0.43, 0.78, 0.00, 0.67, 0.00, 0.09, 0.12, 0.70, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1817, 0, 68.473, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.42, 0.43, 0.00, 0.58, 0.00, 0.00, 0.08, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1818, 0, 68.511, 0.98, 1, 0.12, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.45, 0.31, 0.51, 0.27, 0.57, 0.00, 0.00, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1819, 0, 68.549, 0.98, 1, 0.10, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.56, 0.24, 0.72, 0.57, 0.76, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1820, 0, 68.587, 0.98, 1, 0.11, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.45, 0.24, 0.62, 0.57, 0.71, 0.00, 0.00, 0.20, 0.22, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1821, 0, 68.624, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.28, 0.36, 0.52, 0.60, 0.00, 0.00, 0.64, 0.51, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1822, 0, 68.662, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.22, 0.22, 0.00, 0.00, 0.91, 0.72, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1823, 0, 68.700, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.19, 0.56, 0.27, 0.00, 0.08, 0.70, 0.56, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1824, 0, 68.737, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.44, 0.34, 0.20, 0.01, 0.15, 0.27, 0.26, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1825, 0, 68.775, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.38, 0.77, 0.79, 0.37, 0.29, 0.15, 0.31, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1826, 0, 68.813, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.05, 0.64, 0.40, 1.04, 0.55, 0.39, 0.78, 0.06, 0.66, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1827, 0, 68.850, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.17, 0.99, 0.57, 1.29, 0.55, 0.39, 0.95, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1828, 0, 68.888, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.33, 0.94, 0.58, 1.55, 0.18, 0.27, 0.88, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1829, 0, 68.926, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.42, 0.89, 0.65, 1.37, 0.22, 0.17, 0.67, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1830, 0, 68.964, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.40, 0.98, 0.74, 1.03, 0.22, 0.27, 0.48, 0.00, 0.83, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1831, 0, 69.001, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.30, 1.19, 0.79, 0.66, 0.24, 0.45, 0.28, 0.00, 0.67, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1832, 0, 69.039, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.25, 1.39, 0.84, 0.86, 0.10, 0.63, 0.00, 0.00, 0.50, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1833, 0, 69.077, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.23, 0.00, 0.15, 1.39, 0.73, 1.05, 0.10, 0.63, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1834, 0, 69.114, 0.93, 1, 0.08, 0.00, 0.00, 0.17, 0.13, 0.00, 0.09, 1.38, 0.76, 1.14, 0.00, 0.60, 0.00, 0.00, 0.44, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1835, 0, 69.152, 0.88, 1, 0.13, 0.00, 0.00, 0.17, 0.05, 0.00, 0.00, 1.31, 0.65, 0.67, 0.09, 0.46, 0.00, 0.00, 0.35, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1836, 0, 69.190, 0.88, 1, 0.19, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.21, 0.49, 0.33, 0.10, 0.28, 0.00, 0.00, 0.17, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
