frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1837, 0, 69.228, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.09, 0.33, 0.11, 0.10, 0.10, 0.00, 0.00, 0.03, 0.00, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1838, 0, 69.265, 0.88, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.88, 0.24, 0.10, 0.01, 0.16, 0.00, 0.00, 0.02, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1839, 0, 69.303, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.76, 0.36, 0.10, 0.00, 0.38, 0.04, 0.00, 0.11, 0.07, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1840, 0, 69.341, 0.88, 1, 0.03, 0.00, 0.00, 0.09, 0.00, 0.00, 0.03, 0.51, 0.40, 0.00, 0.30, 0.56, 0.04, 0.01, 0.15, 0.07, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1841, 0, 69.378, 0.88, 1, 0.02, 0.00, 0.00, 0.22, 0.00, 0.00, 0.03, 0.45, 0.51, 0.00, 0.45, 0.62, 0.04, 0.01, 0.13, 0.07, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1842, 0, 69.416, 0.88, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.22, 0.55, 0.00, 0.61, 0.92, 0.07, 0.12, 0.04, 0.26, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1843, 0, 69.454, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.11, 0.67, 0.00, 0.31, 1.01, 0.07, 0.18, 0.07, 0.74, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1844, 0, 69.491, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.79, 0.00, 0.59, 1.11, 0.09, 0.18, 0.18, 0.97, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1845, 0, 69.529, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.89, 0.00, 0.43, 0.58, 0.09, 0.11, 0.41, 1.27, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1846, 0, 69.567, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.35, 0.00, 0.05, 0.77, 0.15, 0.43, 0.32, 0.18, 0.10, 0.84, 1.65, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
1847, 0, 69.605, 0.93, 1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.50, 0.00, 0.10, 0.68, 0.30, 0.00, 0.00, 0.24, 0.13, 1.22, 2.31, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
1848, 0, 69.642, 0.93, 1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.61, 0.00, 0.10, 0.67, 0.32, 0.00, 0.00, 0.17, 0.09, 1.41, 2.64, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
1849, 0, 69.680, 0.98, 1, 0.00, 0.00, 0.12, 0.00, 0.04, 0.55, 0.00, 0.05, 0.89, 0.19, 0.00, 0.03, 0.08, 0.10, 1.21, 2.61, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
1850, 0, 69.718, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.37, 0.00, 0.00, 1.20, 0.11, 0.00, 0.57, 0.00, 0.15, 0.79, 2.56, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
1851, 0, 69.755, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.10, 0.00, 0.00, 1.31, 0.37, 0.00, 1.05, 0.00, 0.15, 0.40, 2.23, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
1852, 0, 69.793, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 1.30, 0.61, 0.00, 1.46, 0.00, 0.08, 0.16, 1.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
1853, 0, 69.831, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.03, 1.21, 0.82, 0.00, 1.39, 0.00, 0.00, 0.27, 1.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
1854, 0, 69.869, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.03, 1.18, 0.73, 0.00, 1.28, 0.00, 0.00, 0.43, 1.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
1855, 0, 69.906, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.14, 1.16, 0.70, 0.00, 0.88, 0.00, 0.00, 0.61, 1.50, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
1856, 0, 69.944, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.15, 1.15, 0.71, 0.00, 0.46, 0.00, 0.00, 0.65, 1.39, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1857, 0, 69.982, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.22, 1.20, 0.96, 0.00, 0.09, 0.00, 0.00, 0.84, 1.35, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1858, 0, 70.019, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.03, 0.00, 0.10, 1.20, 1.17, 0.00, 0.08, 0.00, 0.00, 0.88, 1.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1859, 0, 70.057, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.23, 0.00, 0.07, 1.20, 1.06, 0.00, 0.02, 0.00, 0.00, 1.03, 1.21, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
1860, 0, 70.095, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.23, 0.00, 0.00, 1.20, 0.86, 0.04, 0.22, 0.00, 0.00, 1.02, 0.84, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1861, 0, 70.132, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.42, 0.20, 0.00, 0.00, 1.17, 0.45, 0.04, 0.31, 0.00, 0.00, 1.34, 0.79, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1862, 0, 70.170, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 1.14, 0.34, 0.04, 0.35, 0.00, 0.00, 1.33, 1.10, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1863, 0, 70.208, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 1.12, 0.17, 0.00, 0.24, 0.00, 0.00, 1.11, 1.20, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1864, 0, 70.246, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.17, 0.17, 0.00, 0.23, 0.00, 0.00, 0.67, 1.04, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1865, 0, 70.283, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.17, 0.38, 0.00, 0.34, 0.00, 0.00, 0.46, 0.81, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1866, 0, 70.321, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.06, 0.00, 0.00, 1.16, 0.57, 0.00, 0.24, 0.00, 0.00, 0.57, 0.86, 0.91, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1867, 0, 70.359, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 1.20, 0.79, 0.00, 0.15, 0.00, 0.00, 0.50, 0.95, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1868, 0, 70.396, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 1.32, 0.65, 0.00, 0.13, 0.00, 0.00, 0.42, 1.07, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1869, 0, 70.434, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.07, 0.00, 0.00, 1.37, 0.39, 0.00, 0.16, 0.00, 0.00, 0.29, 1.05, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1870, 0, 70.472, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.20, 0.00, 0.00, 1.32, 0.24, 0.00, 0.47, 0.00, 0.04, 0.22, 0.87, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1871, 0, 70.510, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.20, 0.00, 0.00, 1.23, 0.18, 0.00, 0.55, 0.00, 0.04, 0.24, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1872, 0, 70.547, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.13, 0.00, 0.00, 1.14, 0.33, 0.05, 0.60, 0.00, 0.08, 0.20, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1873, 0, 70.585, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.12, 0.38, 0.05, 0.28, 0.00, 0.04, 0.20, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1874, 0, 70.623, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.43, 0.05, 0.14, 0.00, 0.04, 0.29, 0.73, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1875, 0, 70.660, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.33, 0.00, 0.40, 0.00, 0.00, 0.43, 0.57, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1876, 0, 70.698, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.20, 0.00, 0.65, 0.00, 0.01, 0.63, 0.41, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1877, 0, 70.736, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.05, 0.00, 0.72, 0.00, 0.01, 0.54, 0.27, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1878, 0, 70.773, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.02, 0.00, 0.51, 0.00, 0.01, 0.52, 0.62, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1879, 0, 70.811, 0.88, 1, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 0.14, 0.00, 0.42, 0.00, 0.01, 0.52, 0.90, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1880, 0, 70.849, 0.88, 1, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.72, 0.14, 0.00, 0.44, 0.00, 0.03, 0.42, 0.90, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1881, 0, 70.887, 0.98, 1, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.67, 0.12, 0.00, 0.49, 0.00, 0.04, 0.28, 0.58, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1882, 0, 70.924, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.60, 0.00, 0.02, 0.63, 0.02, 0.06, 0.18, 0.27, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1883, 0, 70.962, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.63, 0.00, 0.02, 0.51, 0.02, 0.10, 0.33, 0.13, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1884, 0, 71.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.57, 0.00, 0.02, 0.43, 0.02, 0.10, 0.35, 0.03, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1885, 0, 71.037, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.59, 0.00, 0.00, 0.22, 0.00, 0.09, 0.23, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1886, 0, 71.075, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.64, 0.06, 0.00, 0.23, 0.00, 0.02, 0.14, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1887, 0, 71.113, 0.98, 1, 0.21, 0.14, 0.00, 0.00, 0.00, 0.00, 0.02, 0.08, 0.70, 0.25, 0.11, 0.18, 0.00, 0.00, 0.19, 0.04, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1888, 0, 71.151, 0.88, 1, 0.52, 0.18, 0.00, 0.00, 0.00, 0.00, 0.02, 0.08, 0.47, 0.25, 0.37, 0.32, 0.00, 0.00, 0.19, 0.25, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1889, 0, 71.188, 0.88, 1, 0.77, 0.28, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.23, 0.19, 0.65, 0.45, 0.00, 0.00, 0.12, 0.41, 0.90, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1890, 0, 71.226, 0.88, 1, 0.90, 0.13, 0.00, 0.00, 0.00, 0.00, 0.05, 0.12, 0.00, 0.00, 0.55, 0.65, 0.00, 0.00, 0.00, 0.79, 0.56, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1891, 0, 71.264, 0.88, 1, 0.84, 0.10, 0.00, 0.00, 0.00, 0.00, 0.07, 0.19, 0.00, 0.00, 0.40, 0.57, 0.00, 0.00, 0.00, 0.80, 0.31, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1892, 0, 71.301, 0.88, 1, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.58, 0.00, 0.00, 0.32, 0.66, 0.00, 0.00, 0.00, 0.86, 0.03, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1893, 0, 71.339, 0.88, 1, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.69, 0.00, 0.00, 0.39, 0.63, 0.00, 0.00, 0.00, 0.67, 0.03, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1894, 0, 71.377, 0.88, 1, 0.75, 0.08, 0.00, 0.00, 0.00, 0.00, 0.34, 0.82, 0.00, 0.00, 0.34, 0.71, 0.12, 0.00, 0.00, 0.75, 0.09, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1895, 0, 71.414, 0.88, 1, 0.69, 0.22, 0.00, 0.00, 0.00, 0.00, 0.22, 0.69, 0.00, 0.00, 0.18, 0.67, 0.15, 0.00, 0.00, 0.80, 0.10, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1896, 0, 71.452, 0.98, 1, 0.56, 0.23, 0.00, 0.00, 0.01, 0.00, 0.10, 0.57, 0.00, 0.00, 0.55, 0.71, 0.15, 0.00, 0.00, 0.57, 0.23, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1897, 0, 71.490, 0.93, 1, 0.52, 0.16, 0.00, 0.00, 0.04, 0.00, 0.00, 0.51, 0.00, 0.00, 0.89, 0.66, 0.03, 0.01, 0.00, 0.26, 0.29, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1898, 0, 71.528, 0.98, 1, 0.31, 0.17, 0.00, 0.00, 0.04, 0.00, 0.00, 0.46, 0.00, 0.00, 0.96, 0.43, 0.03, 0.01, 0.00, 0.00, 0.47, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1899, 0, 71.565, 0.93, 1, 0.21, 0.16, 0.00, 0.11, 0.02, 0.00, 0.00, 0.72, 0.00, 0.00, 0.50, 0.20, 0.23, 0.01, 0.00, 0.04, 0.42, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1900, 0, 71.603, 0.88, 1, 0.25, 0.45, 0.00, 0.12, 0.00, 0.00, 0.00, 0.93, 0.13, 0.02, 0.56, 0.33, 0.23, 0.00, 0.49, 0.21, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1901, 0, 71.641, 0.98, 1, 0.40, 0.63, 0.00, 0.16, 0.00, 0.00, 0.00, 1.08, 0.24, 0.02, 1.04, 0.67, 0.20, 0.00, 1.05, 0.39, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1902, 0, 71.678, 0.98, 1, 0.43, 0.81, 0.00, 0.05, 0.00, 0.00, 0.00, 0.90, 0.43, 0.11, 1.16, 0.87, 0.00, 0.00, 1.49, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1903, 0, 71.716, 0.98, 1, 0.30, 0.52, 0.00, 0.04, 0.00, 0.00, 0.00, 0.70, 0.57, 0.39, 0.70, 0.95, 0.00, 0.00, 1.40, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1904, 0, 71.754, 0.98, 1, 0.14, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.71, 0.64, 0.12, 1.03, 0.00, 0.00, 1.22, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
