frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1905, 0, 71.792, 0.98, 1, 0.19, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.74, 0.69, 0.00, 1.15, 0.15, 0.00, 0.97, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1906, 0, 71.829, 0.88, 1, 0.18, 0.27, 0.00, 0.05, 0.00, 0.00, 0.00, 0.70, 0.74, 0.58, 0.00, 0.88, 0.15, 0.00, 0.70, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1907, 0, 71.867, 0.98, 1, 0.13, 0.58, 0.00, 0.08, 0.00, 0.00, 0.00, 0.77, 0.76, 0.48, 0.00, 0.51, 0.15, 0.00, 0.38, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1908, 0, 71.905, 0.98, 1, 0.04, 0.52, 0.00, 0.12, 0.00, 0.00, 0.00, 0.53, 0.77, 0.59, 0.00, 0.19, 0.00, 0.00, 0.28, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1909, 0, 71.942, 0.88, 1, 0.06, 0.60, 0.00, 0.07, 0.00, 0.00, 0.05, 0.35, 0.66, 0.61, 0.00, 0.11, 0.00, 0.00, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
1910, 0, 71.980, 0.98, 1, 0.11, 0.37, 0.00, 0.04, 0.00, 0.00, 0.05, 0.34, 0.62, 0.49, 0.00, 0.47, 0.00, 0.00, 0.24, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1911, 0, 72.018, 0.98, 1, 0.23, 0.50, 0.00, 0.00, 0.00, 0.00, 0.05, 0.47, 0.60, 0.32, 0.00, 0.84, 0.00, 0.00, 0.14, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1912, 0, 72.055, 0.98, 1, 0.25, 0.30, 0.00, 0.05, 0.00, 0.00, 0.00, 0.53, 0.60, 0.12, 0.00, 1.03, 0.00, 0.00, 0.05, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1913, 0, 72.093, 0.98, 1, 0.20, 0.48, 0.00, 0.27, 0.00, 0.00, 0.00, 0.35, 0.51, 0.15, 0.00, 0.85, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1914, 0, 72.131, 0.98, 1, 0.10, 0.43, 0.00, 0.49, 0.00, 0.00, 0.00, 0.17, 0.45, 0.07, 0.00, 0.64, 0.00, 0.02, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1915, 0, 72.169, 0.98, 1, 0.02, 0.39, 0.00, 0.75, 0.00, 0.00, 0.00, 0.02, 0.56, 0.10, 0.00, 0.60, 0.10, 0.02, 0.21, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1916, 0, 72.206, 0.98, 1, 0.02, 0.15, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 0.63, 0.03, 0.00, 0.65, 0.32, 0.02, 0.57, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1917, 0, 72.244, 0.98, 1, 0.00, 0.00, 0.00, 0.56, 0.02, 0.00, 0.00, 0.00, 0.69, 0.03, 0.00, 0.76, 0.41, 0.00, 0.97, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1918, 0, 72.282, 0.98, 1, 0.00, 0.00, 0.00, 0.25, 0.04, 0.00, 0.00, 0.00, 0.70, 0.07, 0.00, 0.68, 0.37, 0.00, 1.17, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1919, 0, 72.319, 0.98, 1, 0.00, 0.18, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.75, 0.19, 0.00, 0.71, 0.15, 0.00, 1.23, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1920, 0, 72.357, 0.98, 1, 0.00, 0.18, 0.00, 0.00, 0.02, 0.00, 0.00, 0.48, 0.90, 0.35, 0.00, 0.56, 0.06, 0.00, 1.28, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1921, 0, 72.395, 0.98, 1, 0.00, 0.18, 0.00, 0.00, 0.05, 0.00, 0.00, 0.97, 0.99, 0.43, 0.23, 0.56, 0.01, 0.00, 1.32, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1922, 0, 72.433, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.10, 0.00, 0.00, 1.42, 1.13, 0.47, 0.83, 0.41, 0.11, 0.00, 1.45, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1923, 0, 72.470, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.13, 0.00, 0.00, 1.02, 1.12, 0.38, 0.83, 0.38, 0.11, 0.00, 1.09, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1924, 0, 72.508, 0.98, 1, 0.00, 0.00, 0.00, 0.35, 0.12, 0.00, 0.00, 0.65, 1.11, 0.30, 0.60, 0.36, 0.10, 0.00, 0.78, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1925, 0, 72.546, 0.98, 1, 0.00, 0.34, 0.00, 0.28, 0.09, 0.00, 0.00, 0.21, 1.06, 0.21, 0.03, 0.53, 0.00, 0.00, 0.84, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1926, 0, 72.583, 0.98, 1, 0.00, 0.69, 0.00, 0.14, 0.05, 0.00, 0.00, 0.13, 1.06, 0.37, 0.03, 0.71, 0.00, 0.00, 1.22, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1927, 0, 72.621, 0.98, 1, 0.07, 0.89, 0.00, 0.00, 0.03, 0.00, 0.00, 0.01, 1.05, 0.57, 0.03, 0.80, 0.00, 0.00, 1.42, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1928, 0, 72.659, 0.98, 1, 0.07, 0.63, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 1.08, 0.66, 0.00, 0.85, 0.00, 0.00, 1.01, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1929, 0, 72.696, 0.98, 1, 0.07, 0.29, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 1.15, 0.61, 0.26, 1.07, 0.00, 0.00, 0.77, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1930, 0, 72.734, 0.88, 1, 0.14, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.01, 0.34, 0.49, 1.10, 0.30, 0.00, 0.47, 0.51, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1931, 0, 72.772, 0.88, 1, 0.29, 0.22, 0.00, 0.02, 0.00, 0.00, 0.01, 0.00, 0.83, 0.17, 0.49, 1.03, 0.55, 0.00, 0.27, 0.27, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1932, 0, 72.810, 0.88, 1, 0.43, 0.21, 0.00, 0.02, 0.00, 0.00, 0.05, 0.00, 0.68, 0.00, 0.23, 0.78, 0.64, 0.00, 0.02, 0.00, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
1933, 0, 72.847, 0.88, 1, 0.29, 0.11, 0.00, 0.02, 0.00, 0.00, 0.12, 0.00, 0.69, 0.00, 0.00, 0.64, 0.34, 0.00, 0.00, 0.06, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
1934, 0, 72.885, 0.88, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.65, 0.05, 0.00, 0.52, 0.14, 0.00, 0.00, 0.11, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
1935, 0, 72.923, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.65, 0.05, 0.44, 0.72, 0.05, 0.07, 0.47, 0.28, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
1936, 0, 72.960, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.03, 0.00, 0.09, 0.00, 0.72, 0.28, 0.57, 1.01, 0.05, 0.10, 0.68, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1937, 0, 72.998, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.89, 0.54, 0.57, 1.09, 0.00, 0.22, 0.91, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1938, 0, 73.036, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.98, 0.71, 0.13, 0.89, 0.00, 0.33, 0.82, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1939, 0, 73.074, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.04, 0.56, 0.00, 0.73, 0.00, 0.41, 1.01, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1940, 0, 73.111, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.96, 0.29, 0.00, 0.94, 0.09, 0.29, 0.99, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1941, 0, 73.149, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.93, 0.15, 0.00, 1.10, 0.09, 0.11, 0.99, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1942, 0, 73.187, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.14, 0.08, 0.00, 0.00, 0.93, 0.06, 0.00, 1.29, 0.09, 0.00, 0.97, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1943, 0, 73.224, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.30, 0.08, 0.00, 0.15, 1.11, 0.02, 0.00, 0.98, 0.00, 0.00, 1.02, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1944, 0, 73.262, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.44, 0.08, 0.00, 0.30, 1.26, 0.00, 0.00, 0.74, 0.00, 0.00, 0.92, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1945, 0, 73.300, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.41, 0.01, 0.00, 0.30, 1.23, 0.01, 0.46, 0.65, 0.00, 0.00, 0.97, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1946, 0, 73.337, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.39, 0.01, 0.00, 0.19, 1.17, 0.05, 0.54, 0.69, 0.00, 0.00, 1.31, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1947, 0, 73.375, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.09, 0.00, 0.18, 1.08, 0.05, 0.54, 0.66, 0.00, 0.00, 1.50, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1948, 0, 73.413, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.39, 0.27, 0.00, 0.31, 1.13, 0.22, 0.08, 0.45, 0.00, 0.00, 1.60, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1949, 0, 73.451, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.33, 0.41, 0.00, 0.32, 1.17, 0.47, 0.00, 0.38, 0.00, 0.00, 1.68, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1950, 0, 73.488, 0.98, 1, 0.00, 0.03, 0.02, 0.00, 0.30, 0.49, 0.00, 0.18, 1.21, 0.56, 0.22, 0.51, 0.00, 0.00, 1.48, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1951, 0, 73.526, 0.98, 1, 0.00, 0.03, 0.02, 0.00, 0.23, 0.49, 0.00, 0.04, 1.21, 0.38, 0.23, 0.55, 0.00, 0.00, 1.31, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1952, 0, 73.564, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 0.18, 0.48, 0.00, 0.00, 1.21, 0.08, 0.52, 0.62, 0.00, 0.00, 1.07, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1953, 0, 73.601, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.15, 0.48, 0.00, 0.00, 1.21, 0.04, 0.59, 0.67, 0.00, 0.00, 1.35, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1954, 0, 73.639, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.19, 0.58, 0.00, 0.00, 1.24, 0.11, 0.76, 0.73, 0.00, 0.00, 1.43, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1955, 0, 73.677, 0.98, 1, 0.00, 0.00, 0.01, 0.08, 0.24, 0.44, 0.00, 0.03, 1.23, 0.25, 0.47, 0.78, 0.00, 0.00, 1.45, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1956, 0, 73.715, 0.98, 1, 0.00, 0.00, 0.05, 0.06, 0.22, 0.28, 0.00, 0.05, 1.22, 0.33, 0.18, 0.76, 0.00, 0.00, 1.36, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1957, 0, 73.752, 0.98, 1, 0.00, 0.00, 0.05, 0.00, 0.25, 0.00, 0.00, 0.16, 1.22, 0.52, 0.00, 0.67, 0.00, 0.00, 1.55, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1958, 0, 73.790, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.27, 0.04, 0.09, 0.15, 1.26, 0.53, 0.00, 0.80, 0.00, 0.00, 1.53, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1959, 0, 73.828, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.35, 0.17, 0.18, 0.12, 1.24, 0.44, 0.04, 0.81, 0.00, 0.00, 1.40, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1960, 0, 73.865, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.27, 0.17, 0.18, 0.07, 1.15, 0.19, 0.04, 0.97, 0.00, 0.14, 1.02, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1961, 0, 73.903, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.22, 0.13, 0.09, 0.19, 1.08, 0.25, 0.04, 0.74, 0.00, 0.15, 0.71, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1962, 0, 73.941, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.12, 0.00, 0.00, 0.34, 1.07, 0.45, 0.00, 0.61, 0.00, 0.17, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1963, 0, 73.978, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.17, 0.00, 0.00, 0.49, 1.06, 0.47, 0.00, 0.58, 0.00, 0.03, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1964, 0, 74.016, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.19, 0.00, 0.00, 0.59, 1.00, 0.26, 0.08, 0.63, 0.00, 0.02, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1965, 0, 74.054, 0.98, 1, 0.00, 0.12, 0.00, 0.01, 0.15, 0.00, 0.00, 0.45, 0.90, 0.09, 0.12, 0.92, 0.00, 0.01, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1966, 0, 74.092, 0.98, 1, 0.00, 0.19, 0.00, 0.12, 0.06, 0.00, 0.00, 0.30, 0.86, 0.27, 0.12, 0.92, 0.00, 0.01, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1967, 0, 74.129, 0.98, 1, 0.02, 0.34, 0.00, 0.21, 0.00, 0.00, 0.00, 0.15, 0.82, 0.49, 0.09, 0.95, 0.00, 0.01, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1968, 0, 74.167, 0.98, 1, 0.04, 0.45, 0.00, 0.31, 0.00, 0.00, 0.00, 0.18, 0.78, 0.63, 0.17, 0.78, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1969, 0, 74.205, 0.98, 1, 0.07, 0.29, 0.00, 0.20, 0.00, 0.00, 0.00, 0.17, 0.74, 0.42, 0.17, 0.90, 0.00, 0.00, 0.81, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1970, 0, 74.242, 0.88, 1, 0.20, 0.14, 0.00, 0.11, 0.00, 0.00, 0.00, 0.08, 0.69, 0.19, 0.12, 1.22, 0.00, 0.00, 0.46, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1971, 0, 74.280, 0.88, 1, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.64, 0.00, 0.00, 1.12, 0.00, 0.00, 0.19, 0.37, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1972, 0, 74.318, 0.88, 1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.85, 0.00, 0.00, 0.00, 0.40, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
