frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1973, 0, 74.356, 0.88, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.29, 0.00, 0.00, 0.03, 0.19, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1974, 0, 74.393, 0.88, 1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.11, 0.00, 0.00, 0.03, 0.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1975, 0, 74.431, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.52, 0.00, 0.26, 0.07, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1976, 0, 74.469, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.55, 0.00, 0.49, 0.07, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1977, 0, 74.506, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.63, 0.00, 0.49, 0.07, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1978, 0, 74.544, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 0.70, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1979, 0, 74.582, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.59, 0.70, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1980, 0, 74.619, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.36, 0.69, 0.08, 0.41, 0.04, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1981, 0, 74.657, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.18, 0.72, 0.42, 0.41, 0.17, 0.00, 0.00, 0.10, 0.48, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1982, 0, 74.695, 0.88, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.78, 0.78, 0.19, 0.39, 0.00, 0.01, 0.20, 0.81, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1983, 0, 74.733, 0.88, 1, 0.25, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.93, 1.09, 0.00, 0.41, 0.00, 0.02, 0.52, 1.07, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1984, 0, 74.770, 0.88, 1, 0.29, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.15, 0.00, 0.30, 0.00, 0.03, 0.66, 1.04, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1985, 0, 74.808, 0.88, 1, 0.22, 0.24, 0.00, 0.05, 0.00, 0.00, 0.00, 0.03, 0.97, 0.94, 0.00, 0.20, 0.00, 0.02, 0.60, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1986, 0, 74.846, 0.88, 1, 0.12, 0.36, 0.00, 0.15, 0.00, 0.00, 0.00, 0.15, 0.85, 0.77, 0.00, 0.19, 0.00, 0.01, 0.28, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1987, 0, 74.883, 0.88, 1, 0.16, 0.58, 0.00, 0.21, 0.00, 0.00, 0.00, 0.23, 0.71, 0.67, 0.00, 0.26, 0.00, 0.00, 0.04, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1988, 0, 74.921, 0.88, 1, 0.21, 0.56, 0.00, 0.31, 0.00, 0.00, 0.00, 0.28, 0.69, 0.88, 0.00, 0.20, 0.00, 0.00, 0.00, 0.46, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1989, 0, 74.959, 0.88, 1, 0.23, 0.38, 0.00, 0.25, 0.00, 0.00, 0.00, 0.27, 0.68, 0.78, 0.00, 0.18, 0.00, 0.00, 0.03, 0.52, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1990, 0, 74.997, 0.88, 1, 0.14, 0.30, 0.00, 0.38, 0.00, 0.00, 0.00, 0.52, 0.64, 0.48, 0.00, 0.22, 0.00, 0.00, 0.03, 0.32, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
1991, 0, 75.034, 0.93, 1, 0.05, 0.26, 0.00, 0.34, 0.00, 0.00, 0.00, 0.79, 0.62, 0.28, 0.00, 0.32, 0.00, 0.00, 0.03, 0.20, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1992, 0, 75.072, 0.88, 1, 0.02, 0.38, 0.00, 0.30, 0.00, 0.00, 0.00, 0.86, 0.58, 0.30, 0.00, 0.47, 0.00, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1993, 0, 75.110, 0.88, 1, 0.01, 0.26, 0.00, 0.26, 0.00, 0.00, 0.00, 0.79, 0.60, 0.45, 0.00, 0.37, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1994, 0, 75.147, 0.88, 1, 0.00, 0.12, 0.00, 0.27, 0.00, 0.00, 0.03, 0.64, 0.64, 0.46, 0.00, 0.21, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1995, 0, 75.185, 0.88, 1, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.03, 0.69, 0.68, 0.43, 0.00, 0.28, 0.00, 0.00, 0.00, 0.30, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1996, 0, 75.223, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.03, 0.63, 0.67, 0.40, 0.00, 0.52, 0.00, 0.00, 0.00, 0.50, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1997, 0, 75.260, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.70, 0.67, 0.51, 0.00, 0.66, 0.00, 0.00, 0.00, 0.79, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1998, 0, 75.298, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.82, 0.63, 0.61, 0.00, 0.41, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
1999, 0, 75.336, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.02, 0.85, 0.60, 0.65, 0.00, 0.37, 0.00, 0.01, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2000, 0, 75.374, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.01, 0.77, 0.58, 0.44, 0.00, 0.50, 0.11, 0.01, 0.05, 0.52, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2001, 0, 75.411, 0.88, 1, 0.03, 0.19, 0.00, 0.28, 0.00, 0.00, 0.00, 0.42, 0.58, 0.45, 0.00, 0.78, 0.11, 0.01, 0.05, 0.62, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2002, 0, 75.449, 0.88, 1, 0.09, 0.21, 0.00, 0.57, 0.00, 0.00, 0.00, 0.19, 0.58, 0.52, 0.00, 0.84, 0.11, 0.00, 0.05, 0.70, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2003, 0, 75.487, 0.88, 1, 0.15, 0.45, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.63, 0.66, 0.00, 1.35, 0.14, 0.00, 0.00, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2004, 0, 75.524, 0.88, 1, 0.12, 0.48, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.73, 0.43, 0.00, 1.62, 0.14, 0.01, 0.14, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2005, 0, 75.562, 0.88, 1, 0.16, 0.59, 0.00, 0.24, 0.10, 0.00, 0.00, 0.27, 0.93, 0.51, 0.00, 1.67, 0.31, 0.01, 0.65, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2006, 0, 75.600, 0.93, 1, 0.12, 0.44, 0.00, 0.04, 0.11, 0.00, 0.00, 0.38, 0.99, 0.59, 0.00, 1.05, 0.17, 0.01, 1.04, 0.85, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2007, 0, 75.637, 0.88, 1, 0.12, 0.29, 0.00, 0.11, 0.14, 0.00, 0.00, 0.72, 1.01, 0.79, 0.00, 0.64, 0.17, 0.00, 1.17, 0.80, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
2008, 0, 75.675, 0.88, 1, 0.02, 0.09, 0.00, 0.19, 0.06, 0.00, 0.00, 0.63, 0.89, 0.69, 0.00, 0.34, 0.00, 0.00, 0.92, 0.80, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
2009, 0, 75.713, 0.98, 1, 0.02, 0.00, 0.00, 0.19, 0.08, 0.00, 0.00, 0.53, 0.75, 0.41, 0.00, 0.27, 0.00, 0.00, 0.54, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
2010, 0, 75.751, 0.98, 1, 0.16, 0.00, 0.00, 0.08, 0.04, 0.00, 0.00, 0.29, 0.71, 0.34, 0.09, 0.34, 0.20, 0.00, 0.27, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2011, 0, 75.788, 0.93, 1, 0.33, 0.08, 0.00, 0.00, 0.02, 0.00, 0.00, 0.11, 0.72, 0.20, 0.09, 0.41, 0.37, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2012, 0, 75.826, 0.93, 1, 0.50, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.80, 0.20, 0.55, 0.44, 0.46, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2013, 0, 75.864, 0.98, 1, 0.58, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.85, 0.40, 0.52, 0.44, 0.26, 0.00, 0.19, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2014, 0, 75.901, 0.88, 1, 0.74, 0.83, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.78, 0.54, 0.65, 0.51, 0.09, 0.00, 0.41, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2015, 0, 75.939, 0.88, 1, 0.54, 0.77, 0.00, 0.16, 0.03, 0.00, 0.00, 0.18, 0.85, 0.71, 0.23, 0.64, 0.10, 0.00, 0.60, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2016, 0, 75.977, 0.88, 1, 0.33, 0.56, 0.00, 0.16, 0.11, 0.00, 0.00, 0.27, 0.94, 0.54, 0.17, 0.63, 0.10, 0.00, 0.55, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2017, 0, 76.015, 0.88, 1, 0.00, 0.16, 0.00, 0.00, 0.20, 0.00, 0.00, 0.42, 1.15, 0.53, 0.04, 0.68, 0.10, 0.00, 0.51, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2018, 0, 76.052, 0.88, 1, 0.00, 0.07, 0.00, 0.01, 0.22, 0.00, 0.00, 0.42, 1.22, 0.59, 0.00, 0.69, 0.03, 0.00, 0.46, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2019, 0, 76.090, 0.88, 1, 0.00, 0.00, 0.00, 0.01, 0.15, 0.00, 0.00, 0.56, 1.19, 0.61, 0.59, 0.70, 0.03, 0.00, 0.74, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2020, 0, 76.128, 0.88, 1, 0.00, 0.00, 0.00, 0.14, 0.15, 0.00, 0.00, 0.52, 1.10, 0.56, 0.59, 0.64, 0.03, 0.01, 0.60, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2021, 0, 76.165, 0.98, 1, 0.00, 0.00, 0.00, 0.27, 0.19, 0.00, 0.00, 0.47, 1.01, 0.33, 1.02, 0.64, 0.00, 0.08, 0.46, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2022, 0, 76.203, 0.98, 1, 0.00, 0.00, 0.00, 0.38, 0.30, 0.00, 0.00, 0.39, 0.98, 0.15, 0.73, 0.71, 0.00, 0.13, 0.03, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2023, 0, 76.241, 0.98, 1, 0.00, 0.00, 0.00, 0.56, 0.28, 0.00, 0.00, 0.42, 0.98, 0.03, 0.78, 0.82, 0.00, 0.21, 0.01, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2024, 0, 76.278, 0.98, 1, 0.00, 0.00, 0.00, 0.71, 0.25, 0.00, 0.00, 0.46, 1.02, 0.09, 0.43, 0.85, 0.00, 0.18, 0.01, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2025, 0, 76.316, 0.98, 1, 0.02, 0.18, 0.00, 0.72, 0.13, 0.00, 0.00, 0.54, 0.93, 0.44, 0.13, 0.86, 0.00, 0.14, 0.05, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2026, 0, 76.354, 0.98, 1, 0.02, 0.45, 0.00, 0.59, 0.07, 0.00, 0.00, 0.43, 0.82, 0.55, 0.08, 0.93, 0.00, 0.11, 0.14, 0.31, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2027, 0, 76.392, 0.98, 1, 0.02, 0.66, 0.00, 0.56, 0.00, 0.00, 0.00, 0.32, 0.82, 0.60, 0.00, 0.86, 0.00, 0.06, 0.39, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2028, 0, 76.429, 0.98, 1, 0.07, 0.81, 0.00, 0.56, 0.00, 0.00, 0.00, 0.22, 0.95, 0.53, 0.00, 0.91, 0.00, 0.06, 0.80, 0.65, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2029, 0, 76.467, 0.98, 1, 0.18, 1.05, 0.00, 0.45, 0.00, 0.00, 0.00, 0.24, 1.03, 0.55, 0.08, 0.75, 0.00, 0.00, 1.04, 0.61, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2030, 0, 76.505, 0.98, 1, 0.38, 1.15, 0.00, 0.25, 0.05, 0.00, 0.00, 0.36, 0.91, 0.60, 0.08, 0.75, 0.19, 0.00, 1.26, 0.63, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
2031, 0, 76.542, 0.98, 1, 0.49, 0.98, 0.00, 0.21, 0.05, 0.00, 0.00, 0.39, 0.85, 0.58, 0.08, 0.58, 0.27, 0.00, 1.34, 0.46, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
2032, 0, 76.580, 0.98, 1, 0.50, 0.67, 0.00, 0.22, 0.04, 0.00, 0.00, 0.38, 0.83, 0.60, 0.00, 0.49, 0.34, 0.00, 1.54, 0.79, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2033, 0, 76.618, 0.98, 1, 0.36, 0.45, 0.00, 0.41, 0.00, 0.00, 0.00, 0.22, 0.81, 0.78, 0.00, 0.37, 0.36, 0.00, 1.54, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2034, 0, 76.656, 0.98, 1, 0.18, 0.35, 0.00, 0.66, 0.01, 0.00, 0.00, 0.13, 0.76, 0.85, 0.00, 0.54, 0.28, 0.00, 1.50, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2035, 0, 76.693, 0.98, 1, 0.17, 0.24, 0.00, 0.76, 0.03, 0.00, 0.00, 0.08, 0.63, 0.66, 1.02, 0.80, 0.21, 0.22, 1.34, 1.30, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2036, 0, 76.731, 0.98, 1, 0.16, 0.17, 0.00, 0.76, 0.06, 0.00, 0.00, 0.07, 0.57, 0.39, 1.86, 0.96, 0.00, 0.36, 1.22, 1.49, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2037, 0, 76.769, 0.98, 1, 0.45, 0.69, 0.03, 0.45, 0.05, 0.00, 0.00, 0.04, 0.48, 0.14, 2.55, 0.85, 0.00, 0.36, 0.81, 1.60, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2038, 0, 76.806, 0.93, 1, 0.55, 0.86, 0.03, 0.36, 0.03, 0.00, 0.01, 0.18, 0.51, 0.14, 1.73, 0.74, 0.00, 0.14, 0.45, 1.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2039, 0, 76.844, 0.88, 1, 0.74, 1.11, 0.03, 0.11, 0.00, 0.00, 0.12, 0.37, 0.52, 0.08, 1.05, 0.65, 0.00, 0.00, 0.09, 0.62, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2040, 0, 76.882, 0.88, 1, 0.69, 0.73, 0.00, 0.08, 0.00, 0.00, 0.12, 0.33, 0.52, 0.00, 0.76, 0.87, 0.00, 0.00, 0.00, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
