frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2041, 0, 76.919, 0.88, 1, 0.62, 0.57, 0.00, 0.00, 0.00, 0.00, 0.11, 0.19, 0.46, 0.00, 0.64, 1.12, 0.00, 0.00, 0.24, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2042, 0, 76.957, 0.98, 1, 0.56, 0.41, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.43, 0.00, 0.73, 1.23, 0.00, 0.00, 0.76, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2043, 0, 76.995, 0.98, 1, 0.51, 0.37, 0.00, 0.11, 0.00, 0.00, 0.06, 0.01, 0.44, 0.11, 0.34, 1.07, 0.00, 0.00, 0.91, 0.25, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2044, 0, 77.033, 0.98, 1, 0.52, 0.35, 0.00, 0.13, 0.00, 0.00, 0.18, 0.04, 0.51, 0.25, 0.25, 0.64, 0.00, 0.01, 0.96, 0.31, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2045, 0, 77.070, 0.98, 1, 0.40, 0.33, 0.00, 0.05, 0.00, 0.00, 0.31, 0.20, 0.46, 0.45, 0.00, 0.78, 0.30, 0.01, 0.45, 0.44, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2046, 0, 77.108, 0.98, 1, 0.28, 0.24, 0.00, 0.04, 0.00, 0.00, 0.39, 0.38, 0.39, 0.54, 0.00, 0.94, 0.54, 0.02, 0.30, 0.39, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2047, 0, 77.146, 0.98, 1, 0.13, 0.15, 0.00, 0.03, 0.00, 0.00, 0.39, 0.51, 0.37, 0.54, 0.61, 1.04, 0.61, 0.01, 0.01, 0.34, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2048, 0, 77.183, 0.98, 1, 0.24, 0.34, 0.00, 0.03, 0.00, 0.00, 0.29, 0.40, 0.44, 0.34, 1.07, 0.85, 0.31, 0.01, 0.01, 0.15, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2049, 0, 77.221, 0.98, 1, 0.40, 0.57, 0.00, 0.05, 0.00, 0.00, 0.15, 0.21, 0.44, 0.14, 1.07, 0.54, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2050, 0, 77.259, 0.98, 1, 0.56, 0.58, 0.00, 0.03, 0.00, 0.00, 0.04, 0.15, 0.49, 0.05, 0.46, 0.64, 0.00, 0.00, 0.06, 0.12, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2051, 0, 77.297, 0.93, 1, 0.48, 0.53, 0.00, 0.14, 0.00, 0.00, 0.00, 0.10, 0.57, 0.13, 0.00, 0.91, 0.00, 0.00, 0.06, 0.31, 0.27, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2052, 0, 77.334, 0.88, 1, 0.35, 0.50, 0.00, 0.26, 0.00, 0.00, 0.00, 0.10, 0.74, 0.25, 0.00, 1.27, 0.00, 0.00, 0.06, 0.54, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2053, 0, 77.372, 0.88, 1, 0.35, 0.65, 0.00, 0.26, 0.00, 0.00, 0.00, 0.08, 0.70, 0.40, 0.00, 1.45, 0.05, 0.00, 0.00, 0.67, 0.49, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2054, 0, 77.410, 0.88, 1, 0.35, 0.53, 0.00, 0.15, 0.00, 0.00, 0.00, 0.16, 0.62, 0.31, 0.00, 1.35, 0.06, 0.00, 0.00, 0.68, 0.68, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2055, 0, 77.447, 0.88, 1, 0.41, 0.42, 0.00, 0.00, 0.00, 0.00, 0.01, 0.16, 0.45, 0.27, 0.50, 1.01, 0.06, 0.00, 0.07, 0.51, 0.62, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2056, 0, 77.485, 0.88, 1, 0.39, 0.54, 0.00, 0.00, 0.00, 0.00, 0.01, 0.09, 0.47, 0.15, 0.77, 0.79, 0.02, 0.00, 0.18, 0.26, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2057, 0, 77.523, 0.88, 1, 0.38, 0.60, 0.00, 0.00, 0.00, 0.00, 0.01, 0.21, 0.64, 0.21, 0.94, 0.58, 0.00, 0.00, 0.56, 0.38, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2058, 0, 77.560, 0.93, 1, 0.35, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.81, 0.22, 0.62, 0.70, 0.05, 0.00, 0.90, 0.67, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2059, 0, 77.598, 0.93, 1, 0.35, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.83, 0.26, 0.34, 0.66, 0.05, 0.00, 0.97, 0.95, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2060, 0, 77.636, 0.93, 1, 0.50, 0.53, 0.00, 0.00, 0.00, 0.00, 0.04, 0.26, 0.79, 0.19, 0.34, 0.96, 0.05, 0.04, 0.59, 0.64, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2061, 0, 77.674, 0.98, 1, 0.50, 0.48, 0.00, 0.00, 0.00, 0.00, 0.07, 0.11, 0.78, 0.11, 0.32, 0.95, 0.00, 0.04, 0.19, 0.44, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2062, 0, 77.711, 0.98, 1, 0.45, 0.20, 0.00, 0.00, 0.00, 0.00, 0.11, 0.02, 0.76, 0.00, 0.32, 1.03, 0.00, 0.10, 0.00, 0.30, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2063, 0, 77.749, 0.88, 1, 0.39, 0.15, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.74, 0.00, 0.15, 0.83, 0.00, 0.08, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2064, 0, 77.787, 0.88, 1, 0.44, 0.07, 0.00, 0.00, 0.00, 0.00, 0.05, 0.02, 0.76, 0.00, 0.00, 0.86, 0.00, 0.08, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2065, 0, 77.824, 0.93, 1, 0.47, 0.11, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.62, 0.10, 0.07, 0.85, 0.00, 0.02, 0.00, 0.34, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2066, 0, 77.862, 0.88, 1, 0.41, 0.35, 0.00, 0.00, 0.00, 0.00, 0.01, 0.02, 0.45, 0.23, 0.07, 0.92, 0.02, 0.00, 0.00, 0.21, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2067, 0, 77.900, 0.88, 1, 0.54, 0.70, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.32, 0.25, 0.44, 0.82, 0.12, 0.00, 0.26, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2068, 0, 77.938, 0.88, 1, 0.46, 0.63, 0.00, 0.00, 0.00, 0.00, 0.01, 0.28, 0.52, 0.58, 0.37, 0.85, 0.41, 0.00, 0.26, 0.11, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2069, 0, 77.975, 0.98, 1, 0.33, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.76, 0.83, 0.37, 0.74, 0.66, 0.00, 0.27, 0.20, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2070, 0, 78.013, 0.98, 1, 0.03, 0.07, 0.00, 0.04, 0.00, 0.00, 0.00, 0.56, 0.95, 0.81, 0.00, 1.01, 0.57, 0.00, 0.48, 0.33, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2071, 0, 78.051, 0.98, 1, 0.00, 0.15, 0.00, 0.27, 0.00, 0.00, 0.00, 0.37, 1.00, 0.61, 0.03, 1.11, 0.27, 0.00, 0.74, 0.34, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2072, 0, 78.088, 0.98, 1, 0.00, 0.15, 0.00, 0.30, 0.04, 0.00, 0.00, 0.21, 1.10, 0.27, 0.11, 1.19, 0.01, 0.00, 0.92, 0.25, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2073, 0, 78.126, 0.98, 1, 0.00, 0.11, 0.00, 0.32, 0.04, 0.00, 0.00, 0.10, 1.22, 0.27, 0.18, 1.00, 0.00, 0.00, 0.57, 0.33, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2074, 0, 78.164, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.07, 0.00, 0.00, 0.07, 1.24, 0.05, 0.39, 0.96, 0.00, 0.00, 0.42, 0.26, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2075, 0, 78.201, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.04, 0.00, 0.00, 0.00, 1.13, 0.03, 0.32, 0.91, 0.00, 0.03, 0.23, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2076, 0, 78.239, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.04, 0.00, 0.05, 0.00, 0.97, 0.09, 0.24, 1.00, 0.00, 0.16, 0.16, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2077, 0, 78.277, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.09, 0.00, 0.11, 0.00, 0.86, 0.34, 0.00, 0.95, 0.00, 0.31, 0.07, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2078, 0, 78.315, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.12, 0.18, 0.00, 0.90, 0.56, 0.00, 0.82, 0.00, 0.32, 0.14, 1.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2079, 0, 78.352, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.26, 0.18, 0.06, 0.97, 0.83, 0.00, 0.71, 0.00, 0.22, 0.20, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2080, 0, 78.390, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.36, 0.26, 0.12, 0.09, 1.13, 0.71, 0.00, 0.81, 0.00, 0.06, 0.57, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2081, 0, 78.428, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.33, 0.14, 0.05, 0.09, 1.19, 0.61, 0.00, 1.09, 0.00, 0.02, 0.92, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2082, 0, 78.465, 0.98, 1, 0.00, 0.01, 0.00, 0.33, 0.15, 0.00, 0.00, 0.03, 1.19, 0.35, 0.00, 0.97, 0.00, 0.00, 1.05, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2083, 0, 78.503, 0.98, 1, 0.00, 0.01, 0.00, 0.30, 0.08, 0.00, 0.00, 0.00, 1.20, 0.41, 0.03, 0.69, 0.00, 0.00, 1.06, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2084, 0, 78.541, 0.98, 1, 0.00, 0.01, 0.00, 0.25, 0.01, 0.00, 0.00, 0.00, 1.27, 0.31, 0.03, 0.35, 0.00, 0.00, 0.89, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2085, 0, 78.579, 0.98, 1, 0.15, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.30, 0.70, 0.17, 0.48, 0.00, 0.00, 0.88, 0.07, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2086, 0, 78.616, 0.98, 1, 0.28, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 0.54, 0.14, 0.36, 0.00, 0.00, 0.51, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2087, 0, 78.654, 0.98, 1, 0.39, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.02, 0.49, 0.14, 0.27, 0.00, 0.00, 0.31, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2088, 0, 78.692, 0.98, 1, 0.36, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 0.04, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2089, 0, 78.729, 0.98, 1, 0.49, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.68, 0.05, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2090, 0, 78.767, 0.98, 1, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.08, 0.56, 0.05, 0.01, 0.11, 0.00, 0.00, 0.01, 0.00, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2091, 0, 78.805, 0.98, 1, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.11, 0.49, 0.05, 0.35, 0.18, 0.02, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2092, 0, 78.842, 0.98, 1, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.32, 0.38, 0.00, 0.80, 0.45, 0.05, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2093, 0, 78.880, 0.98, 1, 0.81, 0.06, 0.00, 0.00, 0.00, 0.00, 0.12, 0.55, 0.21, 0.00, 1.22, 0.66, 0.05, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2094, 0, 78.918, 0.98, 1, 0.89, 0.25, 0.00, 0.00, 0.00, 0.00, 0.16, 0.83, 0.06, 0.00, 1.11, 0.98, 0.03, 0.00, 0.00, 0.00, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2095, 0, 78.956, 0.98, 1, 0.67, 0.25, 0.00, 0.00, 0.00, 0.00, 0.09, 0.85, 0.05, 0.00, 1.14, 1.01, 0.10, 0.00, 0.00, 0.16, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2096, 0, 78.993, 0.98, 1, 0.39, 0.19, 0.00, 0.00, 0.00, 0.00, 0.05, 0.71, 0.01, 0.00, 0.71, 1.12, 0.26, 0.05, 0.00, 0.17, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2097, 0, 79.031, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.01, 0.00, 0.48, 0.89, 0.26, 0.05, 0.00, 0.17, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2098, 0, 79.069, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.87, 0.00, 0.01, 0.00, 0.83, 0.16, 0.05, 0.00, 0.14, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2099, 0, 79.106, 0.98, 1, 0.05, 0.00, 0.08, 0.00, 0.00, 0.00, 0.01, 0.87, 0.00, 0.01, 0.00, 0.73, 0.00, 0.15, 0.06, 0.14, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2100, 0, 79.144, 0.98, 1, 0.33, 0.13, 0.08, 0.00, 0.00, 0.00, 0.04, 0.60, 0.04, 0.10, 0.00, 0.65, 0.00, 0.15, 0.06, 0.45, 0.33, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2101, 0, 79.182, 0.98, 1, 0.54, 0.19, 0.08, 0.00, 0.00, 0.00, 0.04, 0.31, 0.09, 0.26, 0.00, 0.42, 0.00, 0.15, 0.06, 0.35, 0.39, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2102, 0, 79.220, 0.98, 1, 0.72, 0.39, 0.00, 0.00, 0.00, 0.00, 0.15, 0.21, 0.11, 0.39, 0.00, 0.17, 0.00, 0.00, 0.00, 0.49, 0.41, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2103, 0, 79.257, 0.93, 1, 0.72, 0.53, 0.00, 0.24, 0.00, 0.00, 0.23, 0.15, 0.07, 0.31, 0.00, 0.10, 0.00, 0.00, 0.10, 0.18, 0.46, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2104, 0, 79.295, 0.98, 1, 0.79, 0.72, 0.00, 0.43, 0.00, 0.00, 0.37, 0.08, 0.02, 0.13, 0.00, 0.07, 0.00, 0.00, 0.17, 0.14, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2105, 0, 79.333, 0.98, 1, 0.58, 0.53, 0.00, 0.57, 0.00, 0.00, 0.24, 0.15, 0.00, 0.00, 0.20, 0.28, 0.00, 0.00, 0.63, 0.13, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2106, 0, 79.370, 0.98, 1, 0.30, 0.25, 0.00, 0.33, 0.00, 0.00, 0.24, 0.35, 0.12, 0.14, 0.20, 0.50, 0.00, 0.00, 0.65, 0.21, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2107, 0, 79.408, 0.98, 1, 0.02, 0.00, 0.00, 0.14, 0.00, 0.00, 0.10, 0.68, 0.30, 0.27, 0.31, 0.67, 0.00, 0.00, 0.89, 0.47, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2108, 0, 79.446, 0.98, 1, 0.04, 0.00, 0.00, 0.04, 0.00, 0.00, 0.10, 0.93, 0.44, 0.27, 0.22, 0.61, 0.06, 0.00, 0.53, 0.55, 0.35, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
