frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2109, 0, 79.483, 0.98, 1, 0.11, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.11, 0.49, 0.13, 0.57, 0.68, 0.10, 0.01, 0.59, 0.54, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2110, 0, 79.521, 0.98, 1, 0.35, 0.07, 0.01, 0.16, 0.00, 0.00, 0.05, 1.02, 0.53, 0.00, 0.46, 0.89, 0.10, 0.01, 0.30, 0.28, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2111, 0, 79.559, 0.98, 1, 0.56, 0.17, 0.01, 0.21, 0.00, 0.00, 0.05, 0.83, 0.58, 0.05, 0.36, 0.98, 0.05, 0.01, 0.24, 0.08, 0.24, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2112, 0, 79.597, 0.98, 1, 0.74, 0.25, 0.01, 0.23, 0.00, 0.00, 0.05, 0.57, 0.62, 0.05, 0.00, 1.00, 0.01, 0.00, 0.17, 0.04, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2113, 0, 79.634, 0.98, 1, 0.67, 0.39, 0.00, 0.26, 0.00, 0.00, 0.00, 0.47, 0.70, 0.05, 0.00, 0.87, 0.01, 0.00, 0.43, 0.04, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2114, 0, 79.672, 0.98, 1, 0.50, 0.38, 0.00, 0.32, 0.05, 0.00, 0.00, 0.54, 0.81, 0.00, 0.12, 0.79, 0.04, 0.00, 0.76, 0.02, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2115, 0, 79.710, 0.98, 1, 0.31, 0.30, 0.00, 0.22, 0.05, 0.00, 0.00, 0.70, 0.99, 0.00, 0.79, 0.60, 0.04, 0.00, 1.30, 0.00, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2116, 0, 79.747, 0.98, 1, 0.19, 0.09, 0.00, 0.15, 0.05, 0.00, 0.00, 0.86, 1.05, 0.00, 1.96, 0.51, 0.05, 0.00, 1.86, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2117, 0, 79.785, 0.98, 1, 0.11, 0.05, 0.00, 0.03, 0.07, 0.00, 0.00, 0.59, 1.14, 0.06, 1.84, 0.51, 0.01, 0.00, 1.66, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2118, 0, 79.823, 0.88, 1, 0.11, 0.25, 0.00, 0.03, 0.07, 0.00, 0.00, 0.31, 1.15, 0.06, 1.25, 0.65, 0.01, 0.00, 1.35, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2119, 0, 79.861, 0.88, 1, 0.23, 0.31, 0.00, 0.03, 0.07, 0.00, 0.00, 0.00, 1.18, 0.06, 0.08, 0.76, 0.00, 0.00, 0.90, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2120, 0, 79.898, 0.88, 1, 0.29, 0.40, 0.00, 0.07, 0.00, 0.00, 0.00, 0.31, 1.07, 0.06, 0.41, 1.01, 0.23, 0.00, 0.86, 0.00, 0.40, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2121, 0, 79.936, 0.88, 1, 0.36, 0.34, 0.00, 0.11, 0.00, 0.00, 0.00, 0.63, 0.87, 0.07, 0.63, 1.31, 0.23, 0.00, 0.59, 0.00, 0.29, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2122, 0, 79.974, 0.98, 1, 0.33, 0.41, 0.00, 0.17, 0.00, 0.00, 0.00, 0.92, 0.69, 0.09, 0.96, 1.60, 0.23, 0.00, 0.30, 0.00, 0.30, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2123, 0, 80.011, 0.98, 1, 0.45, 0.51, 0.00, 0.18, 0.00, 0.00, 0.00, 0.83, 0.52, 0.03, 0.66, 1.35, 0.12, 0.00, 0.27, 0.09, 0.18, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2124, 0, 80.049, 0.98, 1, 0.47, 0.58, 0.00, 0.13, 0.00, 0.00, 0.00, 0.65, 0.42, 0.02, 0.50, 1.00, 0.52, 0.00, 0.36, 0.09, 0.12, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2125, 0, 80.087, 0.98, 1, 0.40, 0.50, 0.00, 0.08, 0.00, 0.00, 0.00, 0.67, 0.45, 0.00, 0.17, 0.76, 0.57, 0.00, 0.59, 0.09, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2126, 0, 80.124, 0.98, 1, 0.32, 0.26, 0.00, 0.00, 0.01, 0.00, 0.00, 0.86, 0.63, 0.03, 0.31, 0.93, 0.47, 0.00, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2127, 0, 80.162, 0.98, 1, 0.22, 0.09, 0.00, 0.00, 0.01, 0.00, 0.00, 1.07, 0.83, 0.03, 0.29, 1.16, 0.20, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2128, 0, 80.200, 0.98, 1, 0.17, 0.05, 0.00, 0.00, 0.04, 0.00, 0.00, 1.21, 0.89, 0.42, 0.80, 1.17, 0.15, 0.04, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2129, 0, 80.238, 0.98, 1, 0.06, 0.10, 0.00, 0.00, 0.09, 0.03, 0.05, 1.32, 0.92, 0.79, 1.29, 1.09, 0.15, 0.04, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2130, 0, 80.275, 0.98, 1, 0.01, 0.06, 0.00, 0.00, 0.14, 0.03, 0.05, 1.47, 0.85, 1.14, 1.52, 0.95, 0.11, 0.04, 0.00, 0.00, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2131, 0, 80.313, 0.98, 1, 0.09, 0.15, 0.00, 0.02, 0.12, 0.17, 0.05, 1.47, 0.76, 0.97, 1.05, 1.19, 0.23, 0.02, 0.00, 0.08, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2132, 0, 80.351, 0.98, 1, 0.19, 0.20, 0.00, 0.02, 0.06, 0.29, 0.00, 1.42, 0.63, 0.78, 0.47, 1.42, 0.26, 0.02, 0.00, 0.21, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2133, 0, 80.388, 0.98, 1, 0.25, 0.44, 0.00, 0.02, 0.01, 0.36, 0.00, 1.30, 0.60, 0.66, 0.12, 1.46, 0.17, 0.02, 0.00, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2134, 0, 80.426, 0.98, 1, 0.17, 0.43, 0.00, 0.00, 0.01, 0.22, 0.00, 1.28, 0.60, 0.59, 0.11, 1.40, 0.05, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2135, 0, 80.464, 0.98, 1, 0.15, 0.33, 0.00, 0.00, 0.00, 0.07, 0.15, 1.10, 0.65, 0.73, 0.04, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2136, 0, 80.502, 0.98, 1, 0.19, 0.09, 0.00, 0.00, 0.00, 0.00, 0.17, 0.93, 0.69, 0.94, 0.04, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2137, 0, 80.539, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.69, 0.78, 1.16, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2138, 0, 80.577, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.58, 0.83, 1.08, 0.00, 0.81, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2139, 0, 80.615, 0.98, 1, 0.15, 0.00, 0.00, 0.05, 0.00, 0.14, 0.04, 0.50, 0.89, 0.79, 0.00, 1.03, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2140, 0, 80.652, 0.98, 1, 0.16, 0.00, 0.00, 0.14, 0.00, 0.19, 0.03, 0.41, 0.80, 0.61, 0.00, 1.14, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2141, 0, 80.690, 0.98, 1, 0.27, 0.00, 0.00, 0.23, 0.00, 0.19, 0.00, 0.36, 0.70, 0.49, 0.00, 1.12, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2142, 0, 80.728, 0.98, 1, 0.40, 0.00, 0.00, 0.27, 0.00, 0.07, 0.00, 0.27, 0.53, 0.56, 0.15, 1.09, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2143, 0, 80.765, 0.98, 1, 0.33, 0.00, 0.00, 0.19, 0.00, 0.02, 0.02, 0.17, 0.41, 0.50, 0.19, 0.99, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2144, 0, 80.803, 0.98, 1, 0.35, 0.05, 0.00, 0.09, 0.00, 0.02, 0.09, 0.07, 0.34, 0.46, 0.57, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2145, 0, 80.841, 0.98, 1, 0.32, 0.06, 0.02, 0.00, 0.00, 0.00, 0.09, 0.14, 0.40, 0.25, 0.42, 0.81, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2146, 0, 80.879, 0.98, 1, 0.28, 0.09, 0.02, 0.00, 0.00, 0.00, 0.07, 0.34, 0.50, 0.19, 0.38, 0.55, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2147, 0, 80.916, 0.98, 1, 0.20, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 0.56, 0.57, 0.15, 0.05, 0.31, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2148, 0, 80.954, 0.98, 1, 0.11, 0.12, 0.00, 0.00, 0.00, 0.00, 0.05, 0.56, 0.53, 0.30, 0.05, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2149, 0, 80.992, 0.98, 1, 0.08, 0.20, 0.00, 0.00, 0.00, 0.00, 0.09, 0.41, 0.48, 0.33, 0.05, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2150, 0, 81.029, 0.98, 1, 0.07, 0.17, 0.00, 0.00, 0.00, 0.00, 0.09, 0.72, 0.56, 0.30, 0.06, 0.31, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2151, 0, 81.067, 0.98, 1, 0.12, 0.11, 0.00, 0.00, 0.00, 0.00, 0.09, 1.02, 0.65, 0.33, 0.06, 0.49, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2152, 0, 81.105, 0.98, 1, 0.16, 0.00, 0.00, 0.21, 0.01, 0.06, 0.10, 1.27, 0.74, 0.42, 0.06, 0.74, 0.45, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2153, 0, 81.143, 0.98, 1, 0.19, 0.00, 0.00, 0.32, 0.01, 0.17, 0.19, 0.98, 0.67, 0.61, 0.00, 0.60, 0.29, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2154, 0, 81.180, 0.98, 1, 0.31, 0.00, 0.00, 0.32, 0.01, 0.17, 0.22, 0.83, 0.56, 0.55, 0.04, 0.48, 0.25, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2155, 0, 81.218, 0.88, 1, 0.53, 0.23, 0.00, 0.10, 0.00, 0.11, 0.25, 0.64, 0.37, 0.35, 0.04, 0.24, 0.12, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2156, 0, 81.256, 0.88, 1, 0.68, 0.54, 0.00, 0.00, 0.00, 0.00, 0.32, 0.40, 0.24, 0.18, 0.04, 0.06, 0.12, 0.00, 0.00, 0.00, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2157, 0, 81.293, 0.88, 1, 0.72, 0.87, 0.00, 0.00, 0.00, 0.00, 0.48, 0.23, 0.19, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2158, 0, 81.331, 0.88, 1, 0.52, 0.76, 0.00, 0.00, 0.00, 0.00, 0.62, 0.33, 0.20, 0.18, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2159, 0, 81.369, 0.93, 1, 0.40, 0.54, 0.00, 0.00, 0.00, 0.00, 0.63, 0.49, 0.16, 0.12, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2160, 0, 81.406, 0.98, 1, 0.19, 0.21, 0.00, 0.00, 0.00, 0.00, 0.45, 0.40, 0.11, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2161, 0, 81.444, 0.93, 1, 0.10, 0.09, 0.00, 0.00, 0.00, 0.00, 0.41, 0.20, 0.15, 0.17, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2162, 0, 81.482, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.05, 0.26, 0.47, 0.08, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2163, 0, 81.520, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.06, 0.36, 0.64, 0.10, 0.06, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2164, 0, 81.557, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.21, 0.41, 0.57, 0.38, 0.06, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2165, 0, 81.595, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.41, 0.44, 0.27, 0.99, 0.02, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2166, 0, 81.633, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.60, 0.52, 0.10, 0.89, 0.02, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2167, 0, 81.670, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.76, 0.62, 0.00, 0.64, 0.21, 0.00, 0.02, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2168, 0, 81.708, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.82, 0.70, 0.26, 0.04, 0.39, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2169, 0, 81.746, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.84, 0.74, 0.46, 0.34, 0.59, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2170, 0, 81.784, 0.98, 1, 0.35, 0.06, 0.00, 0.07, 0.00, 0.00, 0.09, 0.71, 0.61, 0.67, 0.43, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2171, 0, 81.821, 0.93, 1, 0.55, 0.17, 0.00, 0.21, 0.00, 0.00, 0.03, 0.64, 0.45, 0.57, 0.75, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2172, 0, 81.859, 0.93, 1, 0.59, 0.21, 0.00, 0.24, 0.00, 0.00, 0.00, 0.64, 0.36, 0.49, 0.73, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2173, 0, 81.897, 0.98, 1, 0.39, 0.26, 0.00, 0.20, 0.00, 0.00, 0.00, 0.79, 0.49, 0.53, 1.11, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2174, 0, 81.934, 0.98, 1, 0.15, 0.15, 0.00, 0.10, 0.00, 0.00, 0.00, 0.81, 0.56, 0.71, 1.11, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2175, 0, 81.972, 0.98, 1, 0.04, 0.11, 0.00, 0.08, 0.00, 0.00, 0.00, 0.78, 0.56, 0.59, 1.04, 0.36, 0.00, 0.00, 0.06, 0.00, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2176, 0, 82.010, 0.88, 1, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.69, 0.50, 0.34, 0.53, 0.35, 0.02, 0.00, 0.12, 0.00, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
