frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2177, 0, 82.047, 0.88, 1, 0.03, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.71, 0.50, 0.01, 0.21, 0.36, 0.02, 0.00, 0.17, 0.00, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2178, 0, 82.085, 0.88, 1, 0.18, 0.10, 0.00, 0.52, 0.00, 0.00, 0.00, 0.90, 0.49, 0.00, 0.48, 0.34, 0.02, 0.00, 0.10, 0.00, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2179, 0, 82.123, 0.88, 1, 0.39, 0.21, 0.00, 0.59, 0.00, 0.00, 0.00, 0.94, 0.51, 0.00, 0.89, 0.34, 0.00, 0.00, 0.09, 0.00, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2180, 0, 82.161, 0.88, 1, 0.55, 0.21, 0.00, 0.49, 0.00, 0.00, 0.02, 1.00, 0.48, 0.32, 0.95, 0.47, 0.00, 0.00, 0.05, 0.03, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2181, 0, 82.198, 0.93, 1, 0.46, 0.11, 0.00, 0.21, 0.00, 0.00, 0.04, 0.82, 0.49, 0.59, 0.48, 0.51, 0.00, 0.00, 0.13, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2182, 0, 82.236, 0.88, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.76, 0.45, 0.80, 0.12, 0.62, 0.00, 0.00, 0.14, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2183, 0, 82.274, 0.88, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.62, 0.50, 0.96, 0.06, 0.65, 0.00, 0.00, 0.20, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2184, 0, 82.311, 0.88, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.56, 0.49, 1.12, 0.09, 0.62, 0.00, 0.00, 0.15, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2185, 0, 82.349, 0.98, 1, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 0.17, 0.63, 0.47, 1.11, 0.45, 0.46, 0.00, 0.00, 0.30, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2186, 0, 82.387, 0.98, 1, 0.16, 0.13, 0.00, 0.00, 0.00, 0.00, 0.15, 0.69, 0.42, 0.85, 0.50, 0.31, 0.08, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2187, 0, 82.425, 0.98, 1, 0.20, 0.19, 0.00, 0.00, 0.00, 0.00, 0.11, 0.81, 0.40, 0.58, 0.50, 0.23, 0.08, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2188, 0, 82.462, 0.98, 1, 0.22, 0.19, 0.00, 0.00, 0.00, 0.00, 0.11, 0.88, 0.41, 0.64, 0.19, 0.29, 0.08, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2189, 0, 82.500, 0.98, 1, 0.20, 0.17, 0.00, 0.00, 0.00, 0.00, 0.06, 1.07, 0.40, 0.69, 0.39, 0.26, 0.00, 0.00, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2190, 0, 82.538, 0.98, 1, 0.17, 0.24, 0.00, 0.03, 0.00, 0.00, 0.00, 1.11, 0.46, 0.53, 0.42, 0.63, 0.00, 0.00, 0.03, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2191, 0, 82.575, 0.98, 1, 0.16, 0.18, 0.00, 0.09, 0.00, 0.00, 0.00, 1.20, 0.52, 0.27, 0.71, 0.85, 0.00, 0.00, 0.06, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2192, 0, 82.613, 0.98, 1, 0.09, 0.13, 0.00, 0.12, 0.00, 0.00, 0.00, 1.31, 0.54, 0.00, 0.92, 0.96, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2193, 0, 82.651, 0.98, 1, 0.03, 0.04, 0.00, 0.09, 0.03, 0.00, 0.02, 1.37, 0.63, 0.00, 1.15, 0.55, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2194, 0, 82.688, 0.98, 1, 0.00, 0.06, 0.00, 0.05, 0.05, 0.00, 0.04, 1.37, 0.71, 0.00, 0.95, 0.28, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2195, 0, 82.726, 0.98, 1, 0.00, 0.06, 0.00, 0.01, 0.05, 0.00, 0.14, 1.07, 0.77, 0.24, 0.50, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2196, 0, 82.764, 0.98, 1, 0.00, 0.03, 0.00, 0.01, 0.03, 0.00, 0.21, 0.88, 0.67, 0.50, 0.20, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2197, 0, 82.802, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.22, 0.62, 0.59, 0.74, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2198, 0, 82.839, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.14, 0.63, 0.56, 0.79, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2199, 0, 82.877, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.13, 0.51, 0.56, 0.60, 0.03, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2200, 0, 82.915, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.03, 0.00, 0.10, 0.48, 0.56, 0.37, 0.03, 0.43, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2201, 0, 82.952, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.03, 0.00, 0.08, 0.51, 0.59, 0.12, 0.03, 0.49, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2202, 0, 82.990, 0.98, 1, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.60, 0.57, 0.22, 0.00, 0.47, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2203, 0, 83.028, 0.98, 1, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.06, 0.72, 0.55, 0.39, 0.00, 0.43, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2204, 0, 83.066, 0.98, 1, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.12, 0.87, 0.48, 0.47, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2205, 0, 83.103, 0.98, 1, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.18, 0.87, 0.41, 0.33, 0.12, 0.28, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2206, 0, 83.141, 0.98, 1, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.17, 0.81, 0.36, 0.27, 0.38, 0.38, 0.21, 0.03, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2207, 0, 83.179, 0.98, 1, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.19, 0.66, 0.30, 0.41, 0.66, 0.54, 0.21, 0.07, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2208, 0, 83.216, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.20, 0.84, 0.32, 0.78, 0.78, 0.47, 0.10, 0.05, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2209, 0, 83.254, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.24, 1.08, 0.32, 1.03, 0.83, 0.63, 0.00, 0.04, 0.05, 0.00, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2210, 0, 83.292, 0.98, 1, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.28, 0.97, 0.35, 0.78, 0.78, 0.65, 0.00, 0.00, 0.05, 0.00, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2211, 0, 83.329, 0.98, 1, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.33, 0.84, 0.41, 0.36, 0.55, 0.64, 0.00, 0.00, 0.05, 0.00, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2212, 0, 83.367, 0.98, 1, 0.00, 0.30, 0.00, 0.00, 0.01, 0.00, 0.37, 0.56, 0.46, 0.00, 0.27, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2213, 0, 83.405, 0.98, 1, 0.00, 0.33, 0.00, 0.00, 0.01, 0.00, 0.32, 0.54, 0.52, 0.00, 0.04, 0.31, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2214, 0, 83.443, 0.98, 1, 0.00, 0.31, 0.00, 0.01, 0.01, 0.05, 0.31, 0.43, 0.46, 0.00, 0.08, 0.30, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2215, 0, 83.480, 0.98, 1, 0.00, 0.24, 0.00, 0.12, 0.00, 0.05, 0.27, 0.58, 0.36, 0.36, 0.28, 0.45, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2216, 0, 83.518, 0.98, 1, 0.00, 0.04, 0.00, 0.29, 0.00, 0.05, 0.35, 0.74, 0.32, 0.68, 0.28, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2217, 0, 83.556, 0.98, 1, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.41, 0.91, 0.36, 0.98, 0.23, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2218, 0, 83.593, 0.98, 1, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.46, 0.82, 0.47, 0.87, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2219, 0, 83.631, 0.98, 1, 0.02, 0.10, 0.00, 0.12, 0.00, 0.00, 0.36, 0.71, 0.53, 0.64, 0.09, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2220, 0, 83.669, 0.98, 1, 0.02, 0.10, 0.00, 0.18, 0.00, 0.00, 0.19, 0.91, 0.49, 0.49, 0.22, 0.32, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2221, 0, 83.707, 0.98, 1, 0.02, 0.10, 0.00, 0.27, 0.00, 0.00, 0.06, 1.09, 0.42, 0.47, 0.22, 0.48, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2222, 0, 83.744, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.05, 1.30, 0.37, 0.51, 0.28, 0.62, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2223, 0, 83.782, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.08, 1.18, 0.42, 0.47, 0.15, 0.73, 0.34, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2224, 0, 83.820, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.12, 0.47, 0.40, 0.15, 0.61, 0.32, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2225, 0, 83.857, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.03, 0.46, 0.26, 0.02, 0.79, 0.11, 0.00, 0.00, 0.00, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2226, 0, 83.895, 0.98, 1, 0.00, 0.02, 0.00, 0.02, 0.00, 0.00, 0.11, 0.91, 0.48, 0.44, 0.02, 0.94, 0.06, 0.01, 0.00, 0.00, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2227, 0, 83.933, 0.98, 1, 0.00, 0.02, 0.00, 0.02, 0.00, 0.00, 0.20, 0.71, 0.43, 0.48, 0.06, 0.94, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2228, 0, 83.970, 0.98, 1, 0.00, 0.02, 0.00, 0.02, 0.00, 0.00, 0.24, 0.70, 0.48, 0.58, 0.04, 0.51, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2229, 0, 84.008, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.90, 0.51, 0.30, 0.04, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2230, 0, 84.046, 0.98, 1, 0.03, 0.00, 0.00, 0.02, 0.00, 0.00, 0.05, 1.09, 0.53, 0.29, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2231, 0, 84.084, 0.98, 1, 0.05, 0.00, 0.00, 0.07, 0.00, 0.00, 0.01, 1.13, 0.51, 0.24, 0.19, 0.75, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2232, 0, 84.121, 0.98, 1, 0.10, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.96, 0.47, 0.32, 0.38, 1.14, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2233, 0, 84.159, 0.98, 1, 0.14, 0.03, 0.00, 0.09, 0.00, 0.00, 0.06, 0.96, 0.44, 0.36, 0.38, 1.15, 0.19, 0.00, 0.00, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2234, 0, 84.197, 0.98, 1, 0.18, 0.03, 0.00, 0.15, 0.00, 0.00, 0.07, 0.98, 0.39, 0.57, 0.20, 1.02, 0.06, 0.00, 0.00, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2235, 0, 84.234, 0.98, 1, 0.14, 0.17, 0.00, 0.15, 0.00, 0.00, 0.10, 1.12, 0.47, 0.85, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2236, 0, 84.272, 0.98, 1, 0.07, 0.21, 0.00, 0.11, 0.00, 0.00, 0.09, 1.21, 0.57, 0.98, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2237, 0, 84.310, 0.98, 1, 0.13, 0.43, 0.00, 0.11, 0.00, 0.00, 0.22, 1.09, 0.65, 0.96, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2238, 0, 84.347, 0.88, 1, 0.15, 0.29, 0.00, 0.11, 0.00, 0.00, 0.26, 1.24, 0.48, 0.91, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2239, 0, 84.385, 0.98, 1, 0.15, 0.21, 0.00, 0.11, 0.00, 0.00, 0.28, 1.32, 0.30, 0.81, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2240, 0, 84.423, 0.98, 1, 0.03, 0.00, 0.00, 0.04, 0.00, 0.00, 0.14, 1.54, 0.26, 0.57, 0.23, 0.54, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2241, 0, 84.461, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.07, 1.34, 0.41, 0.46, 0.23, 0.32, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2242, 0, 84.498, 0.98, 1, 0.03, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.17, 0.63, 0.36, 0.23, 0.06, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2243, 0, 84.536, 0.98, 1, 0.03, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.05, 0.77, 0.71, 0.00, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2244, 0, 84.574, 0.98, 1, 0.03, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.18, 0.84, 0.87, 0.00, 0.11, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
