frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2245, 0, 84.611, 0.98, 1, 0.06, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.41, 0.70, 1.06, 0.40, 0.37, 0.27, 0.02, 0.24, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2246, 0, 84.649, 0.98, 1, 0.09, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 1.68, 0.59, 1.39, 0.40, 0.49, 0.27, 0.02, 0.37, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2247, 0, 84.687, 0.98, 1, 0.09, 0.00, 0.00, 0.32, 0.07, 0.00, 0.00, 1.71, 0.51, 1.51, 0.57, 0.48, 0.29, 0.00, 0.64, 0.09, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2248, 0, 84.725, 0.98, 1, 0.03, 0.00, 0.00, 0.43, 0.14, 0.00, 0.00, 1.60, 0.60, 1.73, 0.27, 0.45, 0.15, 0.00, 0.62, 0.15, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2249, 0, 84.762, 0.98, 1, 0.04, 0.00, 0.00, 0.28, 0.23, 0.00, 0.00, 1.31, 0.67, 1.43, 0.27, 0.60, 0.15, 0.00, 0.71, 0.11, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2250, 0, 84.800, 0.98, 1, 0.09, 0.05, 0.00, 0.39, 0.26, 0.00, 0.00, 1.37, 0.67, 1.14, 0.10, 0.91, 0.27, 0.00, 0.93, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2251, 0, 84.838, 0.98, 1, 0.14, 0.08, 0.00, 0.57, 0.28, 0.00, 0.00, 1.47, 0.64, 0.81, 0.04, 1.12, 0.20, 0.00, 1.19, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2252, 0, 84.875, 0.98, 1, 0.32, 0.22, 0.00, 0.67, 0.26, 0.00, 0.00, 1.72, 0.64, 0.57, 0.13, 1.15, 0.35, 0.03, 1.38, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2253, 0, 84.913, 0.98, 1, 0.42, 0.24, 0.00, 0.47, 0.16, 0.00, 0.00, 1.53, 0.56, 0.69, 0.13, 1.11, 0.40, 0.03, 1.16, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2254, 0, 84.951, 0.98, 1, 0.57, 0.21, 0.00, 0.40, 0.08, 0.14, 0.00, 1.25, 0.44, 0.48, 0.09, 0.96, 0.58, 0.03, 0.68, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2255, 0, 84.988, 0.98, 1, 0.35, 0.07, 0.00, 0.38, 0.02, 0.14, 0.00, 1.00, 0.41, 0.41, 0.00, 0.94, 0.52, 0.00, 0.28, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2256, 0, 85.026, 0.98, 1, 0.19, 0.00, 0.00, 0.33, 0.06, 0.14, 0.00, 0.97, 0.45, 0.50, 0.07, 0.74, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2257, 0, 85.064, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.10, 0.00, 0.00, 1.06, 0.55, 0.86, 0.23, 0.59, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2258, 0, 85.102, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.13, 0.00, 0.00, 1.13, 0.48, 1.06, 0.23, 0.54, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2259, 0, 85.139, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.18, 0.02, 0.00, 1.25, 0.45, 0.83, 0.18, 0.77, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2260, 0, 85.177, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.14, 0.02, 0.00, 1.27, 0.38, 0.53, 0.41, 0.93, 0.07, 0.02, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2261, 0, 85.215, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.08, 0.02, 0.02, 1.29, 0.32, 0.34, 0.41, 1.03, 0.01, 0.02, 0.00, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2262, 0, 85.252, 0.98, 1, 0.00, 0.00, 0.00, 0.57, 0.03, 0.00, 0.02, 1.34, 0.29, 0.17, 0.46, 1.08, 0.00, 0.06, 0.00, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2263, 0, 85.290, 0.98, 1, 0.00, 0.00, 0.00, 0.83, 0.03, 0.00, 0.09, 1.37, 0.32, 0.15, 0.06, 1.17, 0.00, 0.04, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2264, 0, 85.328, 0.98, 1, 0.00, 0.00, 0.00, 0.77, 0.11, 0.00, 0.08, 1.43, 0.41, 0.24, 0.22, 1.25, 0.00, 0.04, 0.10, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2265, 0, 85.366, 0.98, 1, 0.00, 0.00, 0.00, 0.34, 0.07, 0.00, 0.07, 1.39, 0.52, 0.28, 0.70, 1.65, 0.32, 0.00, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2266, 0, 85.403, 0.93, 1, 0.00, 0.00, 0.00, 0.07, 0.07, 0.00, 0.00, 1.50, 0.57, 0.22, 0.74, 1.83, 0.37, 0.00, 0.12, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2267, 0, 85.441, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.54, 0.52, 0.04, 0.58, 1.84, 0.37, 0.00, 0.02, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2268, 0, 85.479, 0.93, 1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.51, 0.39, 0.00, 0.04, 1.37, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2269, 0, 85.516, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.28, 0.25, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2270, 0, 85.554, 0.98, 1, 0.10, 0.13, 0.00, 0.30, 0.00, 0.00, 0.00, 1.23, 0.28, 0.32, 0.13, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2271, 0, 85.592, 0.98, 1, 0.10, 0.27, 0.00, 0.28, 0.00, 0.00, 0.00, 1.04, 0.35, 0.74, 0.14, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2272, 0, 85.629, 0.98, 1, 0.10, 0.27, 0.00, 0.38, 0.00, 0.00, 0.00, 0.74, 0.49, 1.00, 0.42, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2273, 0, 85.667, 0.98, 1, 0.07, 0.25, 0.00, 0.30, 0.00, 0.00, 0.08, 0.47, 0.50, 1.07, 0.74, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2274, 0, 85.705, 0.98, 1, 0.11, 0.18, 0.00, 0.33, 0.00, 0.00, 0.12, 0.40, 0.49, 1.05, 1.10, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2275, 0, 85.743, 0.98, 1, 0.11, 0.32, 0.00, 0.37, 0.00, 0.00, 0.12, 0.55, 0.39, 0.85, 0.82, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2276, 0, 85.780, 0.98, 1, 0.04, 0.26, 0.00, 0.60, 0.00, 0.00, 0.04, 0.47, 0.33, 0.61, 0.37, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2277, 0, 85.818, 0.98, 1, 0.00, 0.18, 0.00, 0.70, 0.00, 0.00, 0.09, 0.37, 0.23, 0.25, 0.00, 0.47, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2278, 0, 85.856, 0.98, 1, 0.00, 0.05, 0.00, 0.97, 0.00, 0.00, 0.11, 0.37, 0.24, 0.20, 0.00, 0.43, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2279, 0, 85.893, 0.98, 1, 0.00, 0.00, 0.00, 1.00, 0.03, 0.00, 0.14, 0.37, 0.23, 0.05, 0.06, 0.37, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2280, 0, 85.931, 0.98, 1, 0.02, 0.00, 0.00, 0.78, 0.03, 0.00, 0.05, 0.51, 0.29, 0.00, 0.44, 0.44, 0.12, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2281, 0, 85.969, 0.98, 1, 0.02, 0.00, 0.00, 0.29, 0.03, 0.00, 0.03, 0.63, 0.31, 0.00, 0.95, 0.41, 0.21, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2282, 0, 86.007, 0.98, 1, 0.02, 0.15, 0.00, 0.12, 0.00, 0.00, 0.17, 0.84, 0.35, 0.00, 0.89, 0.54, 0.40, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2283, 0, 86.044, 0.98, 1, 0.00, 0.25, 0.00, 0.12, 0.00, 0.00, 0.35, 0.83, 0.33, 0.00, 0.64, 0.41, 0.38, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2284, 0, 86.082, 0.98, 1, 0.00, 0.33, 0.00, 0.12, 0.00, 0.00, 0.55, 0.75, 0.30, 0.00, 0.31, 0.34, 0.40, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2285, 0, 86.120, 0.88, 1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.46, 0.76, 0.32, 0.18, 0.31, 0.13, 0.22, 0.00, 0.15, 0.00, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2286, 0, 86.157, 0.88, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.32, 0.82, 0.39, 0.35, 0.22, 0.09, 0.16, 0.00, 0.10, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2287, 0, 86.195, 0.88, 1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.21, 0.95, 0.49, 0.59, 0.21, 0.03, 0.00, 0.00, 0.10, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2288, 0, 86.233, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.30, 1.00, 0.50, 0.77, 0.21, 0.03, 0.00, 0.00, 0.05, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2289, 0, 86.270, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.35, 1.17, 0.47, 0.96, 0.16, 0.13, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2290, 0, 86.308, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.87, 0.43, 1.10, 0.43, 0.35, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2291, 0, 86.346, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.59, 0.43, 1.13, 0.65, 0.42, 0.00, 0.05, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2292, 0, 86.384, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.24, 0.49, 1.24, 0.89, 0.41, 0.00, 0.12, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2293, 0, 86.421, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.38, 0.44, 1.35, 0.76, 0.20, 0.00, 0.12, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2294, 0, 86.459, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.52, 0.44, 1.35, 0.90, 0.12, 0.00, 0.10, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2295, 0, 86.497, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.66, 0.41, 0.88, 1.14, 0.10, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2296, 0, 86.534, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.65, 0.35, 0.49, 1.14, 0.17, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2297, 0, 86.572, 0.98, 1, 0.26, 0.00, 0.00, 0.11, 0.00, 0.00, 0.04, 0.62, 0.23, 0.32, 1.17, 0.26, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2298, 0, 86.610, 0.98, 1, 0.22, 0.00, 0.00, 0.11, 0.00, 0.00, 0.03, 0.58, 0.15, 0.36, 1.10, 0.38, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2299, 0, 86.648, 0.98, 1, 0.13, 0.00, 0.00, 0.11, 0.00, 0.00, 0.07, 0.63, 0.16, 0.27, 1.13, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2300, 0, 86.685, 0.98, 1, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.08, 0.90, 0.36, 0.07, 0.94, 0.69, 0.15, 0.00, 0.13, 0.08, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2301, 0, 86.723, 0.98, 1, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.14, 1.15, 0.52, 0.13, 0.59, 0.56, 0.20, 0.00, 0.13, 0.09, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2302, 0, 86.761, 0.98, 1, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.15, 1.42, 0.61, 0.17, 0.39, 0.35, 0.20, 0.00, 0.13, 0.09, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2303, 0, 86.798, 0.98, 1, 0.00, 0.00, 0.00, 0.40, 0.04, 0.02, 0.13, 1.34, 0.57, 0.15, 0.33, 0.21, 0.05, 0.00, 0.00, 0.22, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2304, 0, 86.836, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.09, 0.05, 0.10, 1.27, 0.53, 0.04, 0.47, 0.24, 0.00, 0.00, 0.00, 0.41, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2305, 0, 86.874, 0.98, 1, 0.03, 0.00, 0.00, 0.03, 0.09, 0.05, 0.06, 1.12, 0.52, 0.00, 0.45, 0.52, 0.00, 0.00, 0.00, 0.41, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2306, 0, 86.911, 0.98, 1, 0.12, 0.00, 0.00, 0.05, 0.05, 0.03, 0.03, 1.20, 0.56, 0.04, 0.31, 0.76, 0.00, 0.00, 0.00, 0.21, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2307, 0, 86.949, 0.98, 1, 0.19, 0.03, 0.00, 0.05, 0.00, 0.00, 0.01, 1.63, 0.62, 0.04, 0.24, 1.03, 0.04, 0.00, 0.00, 0.02, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2308, 0, 86.987, 0.93, 1, 0.31, 0.03, 0.00, 0.05, 0.00, 0.00, 0.05, 2.03, 0.57, 0.04, 0.12, 0.90, 0.14, 0.00, 0.00, 0.02, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2309, 0, 87.025, 0.88, 1, 0.29, 0.03, 0.00, 0.00, 0.00, 0.00, 0.09, 2.38, 0.44, 0.00, 0.14, 0.75, 0.14, 0.00, 0.00, 0.00, 0.65, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2310, 0, 87.062, 0.88, 1, 0.29, 0.00, 0.00, 0.02, 0.00, 0.00, 0.20, 2.16, 0.36, 0.00, 0.02, 0.47, 0.10, 0.00, 0.00, 0.00, 0.63, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2311, 0, 87.100, 0.88, 1, 0.27, 0.00, 0.00, 0.05, 0.00, 0.00, 0.23, 1.89, 0.38, 0.00, 0.02, 0.32, 0.00, 0.00, 0.00, 0.00, 0.41, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2312, 0, 87.138, 0.93, 1, 0.26, 0.00, 0.00, 0.05, 0.00, 0.00, 0.23, 1.60, 0.44, 0.01, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.20, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
