frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2313, 0, 87.175, 0.93, 1, 0.22, 0.00, 0.00, 0.03, 0.00, 0.00, 0.28, 1.47, 0.30, 0.01, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.08, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2314, 0, 87.213, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 1.46, 0.25, 0.01, 0.26, 0.06, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2315, 0, 87.251, 0.98, 1, 0.16, 0.00, 0.00, 0.03, 0.00, 0.00, 0.33, 1.74, 0.22, 0.16, 0.26, 0.51, 0.06, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2316, 0, 87.289, 0.98, 1, 0.23, 0.00, 0.00, 0.03, 0.00, 0.00, 0.17, 2.11, 0.30, 0.39, 0.26, 0.97, 0.16, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2317, 0, 87.326, 0.98, 1, 0.28, 0.00, 0.00, 0.03, 0.00, 0.00, 0.08, 2.28, 0.30, 0.58, 0.00, 1.19, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2318, 0, 87.364, 0.98, 1, 0.17, 0.00, 0.00, 0.01, 0.00, 0.00, 0.04, 2.02, 0.23, 0.42, 0.07, 0.92, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2319, 0, 87.402, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.78, 0.18, 0.19, 0.07, 0.63, 0.21, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2320, 0, 87.439, 0.98, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.92, 0.12, 0.02, 0.07, 0.59, 0.18, 0.00, 0.00, 0.00, 0.16, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2321, 0, 87.477, 0.98, 1, 0.37, 0.08, 0.00, 0.00, 0.00, 0.00, 0.41, 2.06, 0.07, 0.02, 0.00, 0.67, 0.10, 0.00, 0.00, 0.08, 0.38, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2322, 0, 87.515, 0.88, 1, 0.58, 0.22, 0.00, 0.00, 0.00, 0.00, 0.54, 2.24, 0.00, 0.05, 0.00, 0.65, 0.02, 0.00, 0.00, 0.08, 0.46, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2323, 0, 87.552, 0.88, 1, 0.45, 0.32, 0.00, 0.00, 0.00, 0.01, 0.60, 1.96, 0.00, 0.03, 0.00, 0.66, 0.00, 0.00, 0.00, 0.08, 0.83, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2324, 0, 87.590, 0.88, 1, 0.37, 0.26, 0.00, 0.00, 0.00, 0.01, 0.49, 1.81, 0.00, 0.02, 0.15, 0.51, 0.00, 0.00, 0.00, 0.00, 0.95, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2325, 0, 87.628, 0.93, 1, 0.16, 0.12, 0.00, 0.00, 0.00, 0.01, 0.47, 1.39, 0.00, 0.00, 0.21, 0.48, 0.00, 0.00, 0.00, 0.00, 1.08, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2326, 0, 87.666, 0.93, 1, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.41, 1.18, 0.00, 0.00, 0.26, 0.38, 0.00, 0.00, 0.00, 0.00, 0.88, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2327, 0, 87.703, 0.93, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.08, 0.45, 0.96, 0.00, 0.00, 0.28, 0.38, 0.00, 0.00, 0.00, 0.00, 0.87, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2328, 0, 87.741, 0.93, 1, 0.18, 0.02, 0.00, 0.00, 0.00, 0.08, 0.39, 0.99, 0.00, 0.00, 0.23, 0.34, 0.00, 0.00, 0.00, 0.00, 0.72, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2329, 0, 87.779, 0.98, 1, 0.14, 0.11, 0.00, 0.00, 0.00, 0.08, 0.37, 1.02, 0.00, 0.00, 0.23, 0.34, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2330, 0, 87.816, 0.98, 1, 0.04, 0.11, 0.00, 0.00, 0.00, 0.00, 0.41, 1.11, 0.00, 0.00, 0.31, 0.27, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2331, 0, 87.854, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.50, 1.22, 0.00, 0.00, 0.50, 0.36, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2332, 0, 87.892, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 1.35, 0.00, 0.00, 0.66, 0.25, 0.06, 0.00, 0.00, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2333, 0, 87.930, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 1.30, 0.00, 0.00, 0.42, 0.26, 0.06, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2334, 0, 87.967, 0.88, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.74, 1.18, 0.00, 0.00, 0.21, 0.16, 0.05, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2335, 0, 88.005, 0.88, 1, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.81, 1.39, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2336, 0, 88.043, 0.93, 1, 0.26, 0.02, 0.00, 0.00, 0.00, 0.00, 0.68, 1.66, 0.00, 0.03, 0.26, 0.07, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2337, 0, 88.080, 0.98, 1, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.43, 1.90, 0.00, 0.03, 1.14, 0.00, 0.08, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2338, 0, 88.118, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 1.94, 0.00, 0.03, 1.94, 0.10, 0.31, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2339, 0, 88.156, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 1.99, 0.00, 0.00, 2.28, 0.32, 0.53, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2340, 0, 88.193, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 1.90, 0.00, 0.00, 2.32, 0.35, 0.45, 0.00, 0.01, 0.00, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2341, 0, 88.231, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 1.65, 0.00, 0.00, 2.28, 0.29, 0.22, 0.00, 0.01, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2342, 0, 88.269, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.39, 0.00, 0.00, 2.45, 0.13, 0.00, 0.00, 0.01, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2343, 0, 88.307, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.36, 0.00, 0.00, 2.11, 0.24, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2344, 0, 88.344, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.38, 0.00, 0.00, 1.87, 0.34, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2345, 0, 88.382, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.63, 0.00, 0.00, 1.30, 0.48, 0.18, 0.00, 0.00, 0.22, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2346, 0, 88.420, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 1.77, 0.00, 0.00, 1.07, 0.48, 0.18, 0.00, 0.00, 0.54, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2347, 0, 88.457, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.91, 0.01, 0.00, 0.80, 0.47, 0.18, 0.00, 0.00, 0.79, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2348, 0, 88.495, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 1.78, 0.01, 0.00, 0.72, 0.34, 0.00, 0.00, 0.00, 0.72, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2349, 0, 88.533, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 1.67, 0.01, 0.00, 0.36, 0.23, 0.09, 0.00, 0.00, 0.49, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2350, 0, 88.571, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.60, 0.00, 0.00, 0.57, 0.22, 0.09, 0.00, 0.00, 0.24, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2351, 0, 88.608, 0.98, 1, 0.17, 0.00, 0.00, 0.05, 0.00, 0.00, 0.29, 1.65, 0.00, 0.00, 0.86, 0.19, 0.09, 0.00, 0.00, 0.09, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2352, 0, 88.646, 0.98, 1, 0.11, 0.00, 0.00, 0.05, 0.00, 0.00, 0.16, 1.61, 0.00, 0.00, 1.14, 0.24, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2353, 0, 88.684, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.15, 1.50, 0.00, 0.00, 0.81, 0.14, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2354, 0, 88.721, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.37, 0.00, 0.05, 0.50, 0.22, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2355, 0, 88.759, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.31, 0.00, 0.05, 0.48, 0.20, 0.00, 0.00, 0.00, 0.06, 0.17, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2356, 0, 88.797, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.27, 0.00, 0.05, 0.54, 0.26, 0.02, 0.00, 0.00, 0.10, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2357, 0, 88.834, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.08, 0.00, 0.00, 0.67, 0.13, 0.02, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2358, 0, 88.872, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.05, 0.00, 0.00, 0.42, 0.17, 0.02, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2359, 0, 88.910, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.08, 0.00, 0.00, 0.22, 0.11, 0.00, 0.00, 0.00, 0.06, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2360, 0, 88.948, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.31, 0.00, 0.00, 0.18, 0.22, 0.00, 0.00, 0.00, 0.22, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2361, 0, 88.985, 0.98, 1, 0.08, 0.00, 0.00, 0.03, 0.00, 0.00, 0.01, 1.39, 0.00, 0.00, 0.53, 0.19, 0.13, 0.00, 0.00, 0.36, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2362, 0, 89.023, 0.98, 1, 0.14, 0.00, 0.00, 0.07, 0.00, 0.00, 0.01, 1.39, 0.00, 0.00, 0.83, 0.25, 0.29, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2363, 0, 89.061, 0.98, 1, 0.14, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.38, 0.00, 0.00, 0.83, 0.27, 0.42, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2364, 0, 89.098, 0.98, 1, 0.07, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.49, 0.00, 0.00, 0.78, 0.38, 0.35, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2365, 0, 89.136, 0.98, 1, 0.18, 0.00, 0.00, 0.16, 0.00, 0.05, 0.05, 1.62, 0.00, 0.00, 0.48, 0.46, 0.20, 0.00, 0.00, 0.47, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2366, 0, 89.174, 0.98, 1, 0.22, 0.00, 0.00, 0.16, 0.00, 0.05, 0.13, 1.71, 0.00, 0.00, 0.31, 0.41, 0.07, 0.00, 0.00, 0.16, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2367, 0, 89.212, 0.98, 1, 0.22, 0.00, 0.00, 0.16, 0.00, 0.05, 0.25, 1.61, 0.00, 0.00, 0.13, 0.38, 0.02, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2368, 0, 89.249, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 1.52, 0.00, 0.02, 0.13, 0.34, 0.02, 0.00, 0.00, 0.04, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2369, 0, 89.287, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 1.35, 0.00, 0.03, 0.13, 0.36, 0.02, 0.00, 0.00, 0.09, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2370, 0, 89.325, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.36, 0.00, 0.03, 0.40, 0.28, 0.00, 0.00, 0.00, 0.09, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2371, 0, 89.362, 0.98, 1, 0.02, 0.00, 0.00, 0.09, 0.00, 0.00, 0.26, 1.27, 0.00, 0.00, 0.56, 0.28, 0.00, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2372, 0, 89.400, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.36, 1.25, 0.00, 0.00, 0.81, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2373, 0, 89.438, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.46, 1.21, 0.00, 0.00, 0.68, 0.46, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2374, 0, 89.475, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.47, 1.08, 0.00, 0.00, 0.73, 0.42, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2375, 0, 89.513, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.43, 1.12, 0.00, 0.00, 0.48, 0.61, 0.02, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2376, 0, 89.551, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.35, 1.22, 0.00, 0.00, 0.21, 0.66, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2377, 0, 89.589, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 1.46, 0.00, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2378, 0, 89.626, 0.98, 1, 0.03, 0.00, 0.00, 0.09, 0.00, 0.00, 0.24, 1.46, 0.00, 0.01, 0.00, 0.69, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2379, 0, 89.664, 0.98, 1, 0.03, 0.00, 0.00, 0.11, 0.00, 0.00, 0.25, 1.39, 0.00, 0.03, 0.00, 0.62, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2380, 0, 89.702, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.17, 1.35, 0.01, 0.14, 0.03, 0.50, 0.06, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
