frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2381, 0, 89.739, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.09, 1.37, 0.01, 0.31, 0.03, 0.30, 0.16, 0.00, 0.00, 0.25, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2382, 0, 89.777, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.48, 0.01, 0.40, 0.16, 0.09, 0.30, 0.00, 0.00, 0.09, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2383, 0, 89.815, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.56, 0.00, 0.35, 0.13, 0.00, 0.24, 0.00, 0.00, 0.08, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2384, 0, 89.853, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 1.78, 0.01, 0.17, 0.13, 0.03, 0.13, 0.02, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2385, 0, 89.890, 0.98, 1, 0.05, 0.00, 0.00, 0.07, 0.00, 0.00, 0.20, 1.60, 0.01, 0.07, 0.62, 0.19, 0.01, 0.02, 0.04, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2386, 0, 89.928, 0.98, 1, 0.10, 0.00, 0.00, 0.07, 0.00, 0.00, 0.09, 1.50, 0.01, 0.00, 1.09, 0.27, 0.01, 0.02, 0.04, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2387, 0, 89.966, 0.98, 1, 0.12, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.18, 0.00, 0.00, 1.34, 0.33, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2388, 0, 90.003, 0.98, 1, 0.10, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.15, 0.00, 0.00, 1.16, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2389, 0, 90.041, 0.98, 1, 0.05, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.03, 0.00, 0.00, 1.09, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2390, 0, 90.079, 0.98, 1, 0.12, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.37, 0.00, 0.00, 1.57, 0.80, 0.01, 0.00, 0.01, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2391, 0, 90.116, 0.88, 1, 0.21, 0.00, 0.00, 0.34, 0.00, 0.00, 0.03, 1.69, 0.00, 0.00, 1.59, 1.15, 0.05, 0.00, 0.01, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2392, 0, 90.154, 0.88, 1, 0.21, 0.00, 0.00, 0.27, 0.00, 0.00, 0.05, 1.92, 0.00, 0.00, 2.13, 1.27, 0.06, 0.00, 0.01, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2393, 0, 90.192, 0.88, 1, 0.11, 0.00, 0.00, 0.12, 0.00, 0.00, 0.06, 1.77, 0.01, 0.00, 2.20, 1.03, 0.08, 0.00, 0.06, 0.03, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2394, 0, 90.230, 0.88, 1, 0.01, 0.00, 0.00, 0.01, 0.00, 0.00, 0.03, 1.67, 0.01, 0.00, 2.21, 0.81, 0.12, 0.00, 0.08, 0.17, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2395, 0, 90.267, 0.88, 1, 0.07, 0.08, 0.00, 0.01, 0.00, 0.00, 0.06, 1.57, 0.01, 0.07, 1.52, 0.49, 0.12, 0.00, 0.13, 0.17, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2396, 0, 90.305, 0.93, 1, 0.22, 0.18, 0.00, 0.11, 0.00, 0.00, 0.13, 1.35, 0.00, 0.07, 0.71, 0.32, 0.08, 0.00, 0.19, 0.18, 0.30, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2397, 0, 90.343, 0.93, 1, 0.36, 0.28, 0.00, 0.18, 0.00, 0.00, 0.16, 1.08, 0.00, 0.07, 0.25, 0.11, 0.00, 0.00, 0.22, 0.05, 0.27, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2398, 0, 90.380, 0.93, 1, 0.38, 0.31, 0.00, 0.18, 0.00, 0.00, 0.12, 0.94, 0.00, 0.12, 0.08, 0.19, 0.00, 0.00, 0.44, 0.17, 0.17, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2399, 0, 90.418, 0.98, 1, 0.41, 0.44, 0.00, 0.08, 0.03, 0.00, 0.03, 0.99, 0.00, 0.30, 0.21, 0.25, 0.00, 0.00, 0.86, 0.29, 0.09, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2400, 0, 90.456, 0.98, 1, 0.32, 0.34, 0.00, 0.00, 0.05, 0.00, 0.09, 1.15, 0.01, 0.37, 0.21, 0.24, 0.00, 0.00, 0.91, 0.55, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2401, 0, 90.494, 0.98, 1, 0.23, 0.22, 0.00, 0.00, 0.05, 0.00, 0.14, 1.14, 0.10, 0.54, 0.14, 0.16, 0.00, 0.00, 0.75, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2402, 0, 90.531, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.02, 0.00, 0.17, 1.07, 0.18, 0.67, 0.00, 0.03, 0.00, 0.00, 0.38, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2403, 0, 90.569, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.97, 0.27, 0.80, 0.05, 0.13, 0.00, 0.00, 0.42, 0.81, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2404, 0, 90.607, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.99, 0.30, 0.70, 0.11, 0.33, 0.00, 0.00, 0.42, 0.67, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2405, 0, 90.644, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.20, 0.29, 0.72, 0.44, 0.43, 0.02, 0.00, 0.29, 0.38, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2406, 0, 90.682, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.37, 0.25, 1.01, 0.68, 0.37, 0.18, 0.00, 0.14, 0.17, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2407, 0, 90.720, 0.93, 1, 0.02, 0.00, 0.00, 0.14, 0.01, 0.00, 0.22, 1.45, 0.22, 1.07, 0.86, 0.17, 0.27, 0.00, 0.02, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2408, 0, 90.757, 0.88, 1, 0.00, 0.00, 0.00, 0.14, 0.01, 0.00, 0.20, 1.49, 0.24, 0.74, 0.64, 0.29, 0.70, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2409, 0, 90.795, 0.98, 1, 0.00, 0.03, 0.00, 0.14, 0.01, 0.00, 0.20, 1.52, 0.30, 0.25, 0.89, 0.41, 1.00, 0.00, 0.10, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2410, 0, 90.833, 0.98, 1, 0.06, 0.03, 0.00, 0.00, 0.05, 0.00, 0.11, 1.34, 0.34, 0.11, 1.06, 0.47, 1.26, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2411, 0, 90.871, 0.98, 1, 0.13, 0.03, 0.00, 0.00, 0.05, 0.00, 0.12, 1.36, 0.39, 0.39, 0.95, 0.45, 0.81, 0.00, 0.10, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2412, 0, 90.908, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.14, 0.13, 0.12, 1.51, 0.49, 0.64, 0.71, 0.50, 0.46, 0.00, 0.11, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2413, 0, 90.946, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.18, 0.13, 0.19, 1.66, 0.57, 0.88, 0.35, 0.55, 0.11, 0.00, 0.11, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2414, 0, 90.984, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.29, 0.13, 0.28, 1.55, 0.77, 1.01, 0.35, 0.42, 0.11, 0.00, 0.22, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2415, 0, 91.021, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.30, 0.00, 0.23, 1.31, 0.81, 1.32, 0.06, 0.26, 0.37, 0.00, 0.11, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2416, 0, 91.059, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.26, 0.00, 0.22, 1.36, 0.92, 1.56, 0.00, 0.39, 0.57, 0.00, 0.18, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2417, 0, 91.097, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.06, 1.52, 0.82, 1.64, 0.06, 0.53, 0.72, 0.00, 0.19, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2418, 0, 91.135, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.23, 0.00, 0.06, 1.62, 0.79, 1.64, 0.49, 0.74, 0.48, 0.00, 0.46, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2419, 0, 91.172, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 2.04, 0.77, 1.58, 0.70, 1.04, 0.32, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2420, 0, 91.210, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 2.39, 0.87, 1.81, 1.10, 1.14, 0.18, 0.06, 1.06, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2421, 0, 91.248, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 2.66, 1.06, 2.21, 1.05, 1.19, 0.04, 0.18, 0.99, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2422, 0, 91.285, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 2.60, 1.15, 2.51, 1.42, 1.35, 0.00, 0.40, 0.92, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2423, 0, 91.323, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 2.38, 1.15, 2.62, 1.39, 1.68, 0.00, 0.55, 0.84, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2424, 0, 91.361, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 2.34, 1.16, 2.39, 1.27, 2.14, 0.00, 0.64, 0.87, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2425, 0, 91.398, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 2.27, 1.11, 2.17, 0.81, 1.68, 0.00, 0.53, 0.97, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2426, 0, 91.436, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 2.48, 1.02, 1.97, 0.64, 1.51, 0.45, 0.33, 1.45, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2427, 0, 91.474, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 2.73, 0.83, 1.51, 1.47, 1.21, 0.96, 0.11, 2.47, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2428, 0, 91.512, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 2.99, 0.82, 1.43, 2.17, 1.54, 1.32, 0.00, 2.97, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2429, 0, 91.549, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 3.05, 0.85, 1.24, 2.85, 1.65, 1.38, 0.00, 3.22, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2430, 0, 91.587, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 2.85, 0.92, 1.56, 1.96, 1.32, 1.00, 0.00, 2.64, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2431, 0, 91.625, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 2.72, 1.00, 1.88, 1.51, 1.14, 0.83, 0.01, 2.54, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2432, 0, 91.662, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 2.57, 1.13, 2.16, 1.09, 0.92, 0.46, 0.01, 2.45, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2433, 0, 91.700, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.47, 0.00, 0.00, 2.43, 1.18, 2.58, 1.13, 0.94, 0.34, 0.01, 2.44, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2434, 0, 91.738, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 2.37, 1.20, 2.62, 0.89, 0.83, 0.15, 0.00, 2.21, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2435, 0, 91.776, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.59, 0.00, 0.09, 2.27, 1.18, 2.28, 0.37, 0.69, 0.02, 0.00, 1.64, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2436, 0, 91.813, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.68, 0.06, 0.12, 2.40, 1.24, 1.85, 0.12, 0.83, 0.11, 0.00, 1.33, 0.53, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2437, 0, 91.851, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.71, 0.06, 0.12, 2.50, 1.22, 1.41, 0.00, 0.92, 0.17, 0.00, 1.35, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2438, 0, 91.889, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.59, 0.06, 0.03, 2.59, 1.22, 1.67, 0.16, 0.97, 0.30, 0.00, 1.68, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2439, 0, 91.926, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 2.52, 1.17, 1.89, 0.16, 0.95, 0.20, 0.00, 2.01, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2440, 0, 91.964, 0.98, 1, 0.10, 0.00, 0.03, 0.11, 0.49, 0.00, 0.00, 2.33, 1.16, 1.73, 0.93, 0.87, 0.54, 0.00, 2.33, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2441, 0, 92.002, 0.98, 1, 0.17, 0.00, 0.08, 0.19, 0.55, 0.00, 0.00, 2.24, 1.16, 1.46, 1.53, 0.95, 0.78, 0.00, 2.60, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2442, 0, 92.039, 0.98, 1, 0.19, 0.00, 0.08, 0.26, 0.53, 0.00, 0.00, 2.11, 1.15, 0.93, 1.83, 0.84, 1.19, 0.00, 2.81, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2443, 0, 92.077, 0.98, 1, 0.13, 0.00, 0.05, 0.15, 0.50, 0.00, 0.00, 1.88, 1.17, 0.87, 1.15, 0.77, 1.23, 0.00, 2.62, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2444, 0, 92.115, 0.88, 1, 0.21, 0.00, 0.00, 0.12, 0.34, 0.00, 0.00, 1.49, 1.14, 0.74, 0.41, 0.55, 1.02, 0.00, 2.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2445, 0, 92.153, 0.88, 1, 0.19, 0.13, 0.00, 0.05, 0.24, 0.00, 0.00, 1.78, 1.13, 0.53, 0.17, 0.67, 0.69, 0.00, 2.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
2446, 0, 92.190, 0.93, 1, 0.16, 0.14, 0.00, 0.05, 0.25, 0.00, 0.00, 2.22, 1.13, 0.46, 1.00, 0.79, 0.26, 0.00, 2.73, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2447, 0, 92.228, 0.88, 1, 0.05, 0.15, 0.00, 0.00, 0.35, 0.00, 0.00, 2.71, 1.13, 0.31, 2.02, 1.04, 0.11, 0.00, 3.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2448, 0, 92.266, 0.88, 1, 0.15, 0.05, 0.00, 0.00, 0.36, 0.00, 0.00, 2.59, 1.21, 0.57, 2.25, 1.01, 0.09, 0.00, 3.51, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
