frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2449, 0, 92.303, 0.88, 1, 0.13, 0.06, 0.00, 0.00, 0.33, 0.00, 0.00, 2.50, 1.17, 0.72, 1.54, 0.90, 0.21, 0.00, 2.96, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2450, 0, 92.341, 0.93, 1, 0.10, 0.05, 0.00, 0.00, 0.43, 0.00, 0.00, 2.49, 1.19, 1.29, 0.52, 0.84, 0.27, 0.00, 2.30, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2451, 0, 92.379, 0.98, 1, 0.00, 0.01, 0.00, 0.10, 0.55, 0.00, 0.00, 2.33, 1.16, 1.57, 0.22, 0.62, 0.27, 0.00, 1.71, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2452, 0, 92.417, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.64, 0.00, 0.00, 2.25, 1.22, 2.04, 0.00, 0.53, 0.22, 0.00, 1.34, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2453, 0, 92.454, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.62, 0.00, 0.00, 2.04, 1.28, 2.23, 0.00, 0.33, 0.18, 0.00, 1.07, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2454, 0, 92.492, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 2.15, 1.26, 2.33, 0.05, 0.55, 0.28, 0.00, 0.89, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2455, 0, 92.530, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.56, 0.25, 0.09, 2.14, 1.15, 2.25, 0.18, 0.62, 0.39, 0.00, 0.86, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2456, 0, 92.567, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.27, 0.19, 2.22, 1.01, 2.04, 0.29, 0.83, 0.67, 0.00, 0.83, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2457, 0, 92.605, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.42, 0.27, 0.34, 2.20, 0.99, 1.99, 0.43, 0.84, 0.87, 0.00, 0.79, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2458, 0, 92.643, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.47, 0.02, 0.38, 2.18, 0.93, 1.97, 0.41, 0.81, 0.90, 0.00, 0.76, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2459, 0, 92.680, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.54, 0.02, 0.42, 2.11, 0.88, 2.03, 0.38, 0.63, 0.78, 0.00, 0.68, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2460, 0, 92.718, 0.98, 1, 0.00, 0.00, 0.00, 0.31, 0.67, 0.10, 0.27, 2.21, 0.84, 1.81, 0.47, 0.65, 0.73, 0.00, 0.68, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2461, 0, 92.756, 0.98, 1, 0.04, 0.00, 0.00, 0.25, 0.70, 0.16, 0.13, 2.23, 0.84, 1.58, 0.39, 0.59, 0.62, 0.00, 0.62, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2462, 0, 92.794, 0.98, 1, 0.04, 0.00, 0.00, 0.34, 0.81, 0.14, 0.02, 2.34, 0.78, 1.29, 0.53, 0.52, 0.56, 0.05, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2463, 0, 92.831, 0.98, 1, 0.17, 0.00, 0.00, 0.18, 0.62, 0.06, 0.03, 2.09, 0.71, 1.29, 0.24, 0.33, 0.29, 0.05, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2464, 0, 92.869, 0.98, 1, 0.15, 0.00, 0.00, 0.18, 0.47, 0.13, 0.03, 1.96, 0.64, 1.22, 0.35, 0.40, 0.33, 0.05, 0.51, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2465, 0, 92.907, 0.93, 1, 0.23, 0.00, 0.00, 0.00, 0.21, 0.13, 0.01, 1.79, 0.71, 1.12, 0.37, 0.73, 0.23, 0.00, 0.53, 0.09, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2466, 0, 92.944, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.12, 0.13, 0.00, 1.70, 0.72, 0.89, 0.61, 0.83, 0.28, 0.00, 0.73, 0.09, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2467, 0, 92.982, 0.88, 1, 0.43, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 1.72, 0.81, 0.66, 0.78, 0.89, 0.23, 0.00, 1.03, 0.01, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2468, 0, 93.020, 0.88, 1, 0.35, 0.00, 0.00, 0.10, 0.02, 0.00, 0.00, 1.60, 0.89, 0.41, 0.66, 0.76, 0.42, 0.00, 1.03, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2469, 0, 93.057, 0.88, 1, 0.24, 0.00, 0.00, 0.10, 0.02, 0.00, 0.00, 1.61, 1.05, 0.21, 0.58, 0.79, 0.32, 0.00, 1.03, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2470, 0, 93.095, 0.98, 1, 0.09, 0.00, 0.00, 0.07, 0.23, 0.21, 0.00, 1.32, 0.99, 0.15, 0.27, 0.69, 0.35, 0.00, 0.84, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2471, 0, 93.133, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.40, 0.39, 0.00, 1.19, 0.88, 0.24, 0.15, 0.52, 0.32, 0.00, 0.77, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2472, 0, 93.171, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.49, 0.49, 0.00, 1.05, 0.70, 0.32, 0.00, 0.41, 0.28, 0.00, 0.58, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
2473, 0, 93.208, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.28, 0.53, 0.02, 1.09, 0.75, 0.54, 0.00, 0.28, 0.15, 0.00, 0.38, 0.20, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
2474, 0, 93.246, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.13, 0.45, 0.15, 1.08, 0.72, 0.60, 0.00, 0.26, 0.04, 0.00, 0.26, 0.29, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
2475, 0, 93.284, 0.98, 1, 0.22, 0.27, 0.00, 0.00, 0.11, 0.34, 0.15, 1.07, 0.88, 0.58, 0.11, 0.22, 0.28, 0.00, 0.31, 0.30, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2476, 0, 93.321, 0.98, 1, 0.39, 0.27, 0.00, 0.00, 0.11, 0.10, 0.13, 0.89, 0.87, 0.47, 0.14, 0.37, 0.28, 0.00, 0.42, 0.22, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2477, 0, 93.359, 0.88, 1, 0.58, 0.30, 0.00, 0.00, 0.07, 0.00, 0.00, 0.69, 0.94, 0.48, 0.16, 0.37, 0.25, 0.00, 0.45, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2478, 0, 93.397, 0.88, 1, 0.46, 0.04, 0.00, 0.00, 0.02, 0.00, 0.00, 0.42, 0.90, 0.73, 0.04, 0.30, 0.00, 0.00, 0.29, 0.30, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2479, 0, 93.435, 0.98, 1, 0.30, 0.04, 0.00, 0.00, 0.13, 0.00, 0.00, 0.44, 0.91, 0.77, 0.02, 0.21, 0.00, 0.00, 0.35, 0.19, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2480, 0, 93.472, 0.98, 1, 0.20, 0.01, 0.00, 0.00, 0.13, 0.00, 0.00, 0.66, 0.84, 0.55, 0.07, 0.35, 0.00, 0.00, 0.32, 0.11, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2481, 0, 93.510, 0.98, 1, 0.27, 0.19, 0.00, 0.04, 0.13, 0.00, 0.00, 0.86, 0.73, 0.25, 0.32, 0.62, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2482, 0, 93.548, 0.98, 1, 0.56, 0.19, 0.00, 0.23, 0.00, 0.00, 0.00, 0.96, 0.55, 0.00, 0.41, 0.99, 0.01, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2483, 0, 93.585, 0.88, 1, 0.79, 0.30, 0.00, 0.48, 0.00, 0.00, 0.00, 0.85, 0.47, 0.00, 0.34, 1.00, 0.01, 0.00, 0.17, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2484, 0, 93.623, 0.88, 1, 0.88, 0.46, 0.00, 0.53, 0.00, 0.00, 0.00, 0.88, 0.51, 0.02, 0.09, 0.84, 0.05, 0.00, 0.22, 0.17, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2485, 0, 93.661, 0.93, 1, 0.61, 0.46, 0.00, 0.33, 0.10, 0.00, 0.00, 0.86, 0.66, 0.26, 0.13, 0.61, 0.46, 0.00, 0.46, 0.49, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2486, 0, 93.698, 0.98, 1, 0.46, 0.58, 0.00, 0.08, 0.13, 0.00, 0.00, 1.12, 0.76, 0.48, 0.13, 0.57, 0.88, 0.00, 0.69, 0.78, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2487, 0, 93.736, 0.93, 1, 0.33, 0.38, 0.00, 0.10, 0.22, 0.00, 0.00, 1.34, 0.87, 0.52, 0.13, 0.58, 1.19, 0.00, 0.97, 0.85, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
2488, 0, 93.774, 0.98, 1, 0.29, 0.38, 0.00, 0.10, 0.16, 0.00, 0.00, 1.41, 0.98, 0.67, 0.00, 0.63, 1.08, 0.00, 1.03, 0.63, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
2489, 0, 93.812, 0.98, 1, 0.12, 0.16, 0.00, 0.10, 0.17, 0.00, 0.00, 1.23, 1.09, 0.82, 0.00, 0.65, 0.92, 0.00, 1.18, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
2490, 0, 93.849, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.08, 0.19, 0.00, 1.06, 0.86, 0.97, 0.14, 0.70, 0.87, 0.00, 0.88, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2491, 0, 93.887, 0.98, 1, 0.10, 0.07, 0.00, 0.00, 0.04, 0.21, 0.00, 1.18, 0.62, 0.80, 0.31, 0.64, 0.82, 0.00, 0.53, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2492, 0, 93.925, 0.93, 1, 0.19, 0.26, 0.00, 0.00, 0.00, 0.21, 0.00, 1.23, 0.39, 0.65, 0.38, 0.73, 0.82, 0.00, 0.13, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2493, 0, 93.962, 0.88, 1, 0.34, 0.34, 0.00, 0.00, 0.01, 0.02, 0.00, 1.31, 0.40, 0.76, 0.45, 0.89, 0.63, 0.00, 0.11, 0.11, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2494, 0, 94.000, 0.98, 1, 0.41, 0.42, 0.00, 0.14, 0.08, 0.04, 0.01, 1.26, 0.49, 0.77, 0.56, 0.93, 0.62, 0.00, 0.21, 0.07, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2495, 0, 94.038, 0.98, 1, 0.32, 0.23, 0.00, 0.27, 0.21, 0.04, 0.01, 1.25, 0.75, 0.55, 0.56, 0.85, 0.36, 0.06, 0.59, 0.05, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2496, 0, 94.076, 0.98, 1, 0.24, 0.15, 0.00, 0.29, 0.26, 0.04, 0.03, 1.18, 0.87, 0.25, 0.36, 0.62, 0.24, 0.06, 0.85, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2497, 0, 94.113, 0.98, 1, 0.20, 0.10, 0.00, 0.15, 0.27, 0.00, 0.02, 1.12, 0.89, 0.15, 0.08, 0.54, 0.00, 0.06, 0.99, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2498, 0, 94.151, 0.98, 1, 0.20, 0.10, 0.00, 0.02, 0.19, 0.02, 0.04, 0.91, 0.74, 0.37, 0.00, 0.47, 0.10, 0.00, 0.78, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2499, 0, 94.189, 0.98, 1, 0.37, 0.10, 0.00, 0.00, 0.27, 0.02, 0.11, 0.77, 0.74, 0.35, 0.05, 0.74, 0.31, 0.00, 0.46, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2500, 0, 94.226, 0.88, 1, 0.25, 0.00, 0.00, 0.00, 0.19, 0.02, 0.18, 0.43, 0.69, 0.24, 0.19, 1.05, 0.31, 0.00, 0.17, 0.00, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2501, 0, 94.264, 0.93, 1, 0.25, 0.00, 0.00, 0.00, 0.14, 0.00, 0.21, 0.25, 0.58, 0.01, 0.50, 1.32, 0.21, 0.00, 0.00, 0.00, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2502, 0, 94.302, 0.98, 1, 0.16, 0.00, 0.03, 0.00, 0.00, 0.00, 0.27, 0.01, 0.37, 0.00, 0.79, 1.36, 0.00, 0.03, 0.00, 0.00, 1.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2503, 0, 94.339, 0.98, 1, 0.19, 0.00, 0.06, 0.12, 0.00, 0.00, 0.34, 0.01, 0.20, 0.00, 0.65, 1.06, 0.00, 0.07, 0.00, 0.00, 1.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2504, 0, 94.377, 0.98, 1, 0.34, 0.00, 0.06, 0.12, 0.00, 0.00, 0.42, 0.05, 0.05, 0.00, 0.68, 0.79, 0.00, 0.07, 0.00, 0.00, 1.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2505, 0, 94.415, 0.88, 1, 0.36, 0.00, 0.11, 0.12, 0.00, 0.00, 0.46, 0.38, 0.02, 0.00, 0.62, 0.74, 0.00, 0.16, 0.00, 0.00, 0.94, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2506, 0, 94.453, 0.88, 1, 0.38, 0.00, 0.09, 0.00, 0.00, 0.00, 0.50, 0.66, 0.03, 0.00, 0.82, 0.76, 0.00, 0.21, 0.00, 0.00, 0.83, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2507, 0, 94.490, 0.88, 1, 0.26, 0.00, 0.09, 0.00, 0.00, 0.00, 0.57, 0.91, 0.03, 0.00, 0.67, 0.82, 0.00, 0.28, 0.00, 0.00, 0.79, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2508, 0, 94.528, 0.88, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.75, 0.02, 0.01, 0.68, 0.63, 0.00, 0.25, 0.00, 0.00, 0.67, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2509, 0, 94.566, 0.88, 1, 0.30, 0.00, 0.00, 0.05, 0.00, 0.00, 0.50, 0.81, 0.05, 0.01, 0.58, 0.83, 0.00, 0.31, 0.00, 0.00, 0.58, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2510, 0, 94.603, 0.88, 1, 0.34, 0.00, 0.00, 0.05, 0.00, 0.00, 0.54, 0.95, 0.17, 0.32, 0.42, 0.88, 0.17, 0.24, 0.00, 0.00, 0.45, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2511, 0, 94.641, 0.88, 1, 0.37, 0.00, 0.00, 0.05, 0.00, 0.00, 0.64, 0.97, 0.19, 0.37, 0.13, 0.91, 0.17, 0.15, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2512, 0, 94.679, 0.88, 1, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.98, 0.22, 0.37, 0.03, 0.82, 0.17, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2513, 0, 94.717, 0.93, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.83, 0.17, 0.06, 0.03, 0.71, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2514, 0, 94.754, 0.98, 1, 0.36, 0.10, 0.00, 0.00, 0.00, 0.00, 0.30, 0.88, 0.19, 0.00, 0.03, 0.76, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2515, 0, 94.792, 0.98, 1, 0.30, 0.10, 0.00, 0.00, 0.03, 0.00, 0.34, 1.04, 0.22, 0.00, 0.53, 0.89, 0.08, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2516, 0, 94.830, 0.98, 1, 0.28, 0.10, 0.00, 0.00, 0.03, 0.00, 0.51, 0.93, 0.18, 0.00, 0.50, 1.06, 0.15, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
