frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2517, 0, 94.867, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.05, 0.00, 0.64, 0.82, 0.18, 0.00, 0.50, 0.87, 0.15, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2518, 0, 94.905, 0.98, 1, 0.12, 0.04, 0.00, 0.00, 0.02, 0.00, 0.60, 0.38, 0.18, 0.00, 0.00, 0.63, 0.06, 0.00, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2519, 0, 94.943, 0.98, 1, 0.09, 0.05, 0.00, 0.00, 0.02, 0.00, 0.49, 0.25, 0.18, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2520, 0, 94.980, 0.98, 1, 0.10, 0.05, 0.00, 0.00, 0.00, 0.00, 0.41, 0.27, 0.26, 0.00, 0.49, 0.51, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2521, 0, 95.018, 0.98, 1, 0.18, 0.01, 0.00, 0.00, 0.00, 0.00, 0.44, 0.43, 0.28, 0.04, 0.83, 0.61, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2522, 0, 95.056, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.69, 0.40, 0.04, 1.26, 0.60, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2523, 0, 95.094, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.87, 0.42, 0.09, 1.07, 0.53, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2524, 0, 95.131, 0.98, 1, 0.11, 0.09, 0.00, 0.00, 0.00, 0.00, 0.36, 0.93, 0.50, 0.23, 1.21, 0.48, 0.01, 0.00, 0.18, 0.00, 0.19, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2525, 0, 95.169, 0.98, 1, 0.11, 0.09, 0.03, 0.00, 0.00, 0.00, 0.26, 0.82, 0.52, 0.23, 0.82, 0.82, 0.01, 0.00, 0.18, 0.00, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2526, 0, 95.207, 0.98, 1, 0.06, 0.09, 0.03, 0.00, 0.00, 0.00, 0.09, 0.60, 0.53, 0.18, 0.55, 0.97, 0.02, 0.00, 0.18, 0.00, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2527, 0, 95.244, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.03, 0.51, 0.52, 0.00, 0.17, 1.08, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2528, 0, 95.282, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.55, 0.00, 0.12, 0.85, 0.17, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2529, 0, 95.320, 0.98, 1, 0.25, 0.13, 0.00, 0.10, 0.00, 0.00, 0.00, 0.43, 0.58, 0.00, 0.09, 0.79, 0.22, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2530, 0, 95.358, 0.98, 1, 0.25, 0.19, 0.00, 0.21, 0.00, 0.00, 0.00, 0.45, 0.68, 0.02, 0.00, 0.82, 0.16, 0.00, 0.13, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2531, 0, 95.395, 0.88, 1, 0.20, 0.45, 0.00, 0.23, 0.00, 0.00, 0.00, 0.57, 0.75, 0.23, 0.00, 0.87, 0.13, 0.00, 0.17, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2532, 0, 95.433, 0.98, 1, 0.02, 0.64, 0.00, 0.13, 0.00, 0.00, 0.00, 0.73, 0.80, 0.52, 0.00, 0.86, 0.11, 0.00, 0.12, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2533, 0, 95.471, 0.98, 1, 0.02, 0.58, 0.00, 0.13, 0.00, 0.00, 0.00, 0.76, 0.80, 0.82, 0.00, 0.78, 0.11, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2534, 0, 95.508, 0.98, 1, 0.02, 0.33, 0.00, 0.11, 0.02, 0.00, 0.00, 0.75, 0.82, 0.74, 0.14, 0.72, 0.08, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2535, 0, 95.546, 0.93, 1, 0.00, 0.00, 0.00, 0.11, 0.04, 0.00, 0.00, 0.54, 0.81, 0.46, 0.14, 0.49, 0.03, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2536, 0, 95.584, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.42, 0.84, 0.18, 0.14, 0.21, 0.03, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2537, 0, 95.621, 0.98, 1, 0.06, 0.17, 0.00, 0.00, 0.19, 0.00, 0.00, 0.43, 0.86, 0.13, 0.00, 0.06, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2538, 0, 95.659, 0.98, 1, 0.13, 0.23, 0.04, 0.00, 0.27, 0.09, 0.01, 0.64, 0.91, 0.27, 0.00, 0.07, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2539, 0, 95.697, 0.98, 1, 0.32, 0.41, 0.07, 0.00, 0.36, 0.20, 0.01, 0.82, 0.95, 0.52, 0.00, 0.15, 0.00, 0.00, 1.10, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2540, 0, 95.735, 0.98, 1, 0.38, 0.46, 0.07, 0.22, 0.34, 0.20, 0.01, 1.03, 0.96, 0.55, 0.00, 0.31, 0.06, 0.00, 1.36, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2541, 0, 95.772, 0.98, 1, 0.55, 0.68, 0.03, 0.33, 0.31, 0.38, 0.00, 1.05, 0.97, 0.48, 0.33, 0.38, 0.17, 0.00, 1.73, 0.19, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2542, 0, 95.810, 0.98, 1, 0.53, 0.54, 0.00, 0.36, 0.27, 0.43, 0.00, 1.19, 0.96, 0.22, 0.40, 0.47, 0.23, 0.00, 1.83, 0.00, 0.13, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2543, 0, 95.848, 0.98, 1, 0.52, 0.45, 0.00, 0.15, 0.30, 0.54, 0.03, 1.13, 1.05, 0.39, 0.40, 0.63, 0.23, 0.00, 1.86, 0.05, 0.33, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2544, 0, 95.885, 0.98, 1, 0.42, 0.26, 0.00, 0.26, 0.34, 0.37, 0.03, 1.20, 1.10, 0.62, 0.25, 0.98, 0.24, 0.00, 1.75, 0.05, 0.29, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2545, 0, 95.923, 0.98, 1, 0.26, 0.22, 0.00, 0.32, 0.36, 0.22, 0.03, 1.30, 1.22, 0.85, 0.17, 1.27, 0.17, 0.00, 1.50, 0.24, 0.24, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2546, 0, 95.961, 0.98, 1, 0.14, 0.09, 0.00, 0.30, 0.32, 0.11, 0.00, 1.55, 1.25, 0.92, 0.32, 1.37, 0.11, 0.00, 1.36, 0.31, 0.06, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2547, 0, 95.999, 0.88, 1, 0.06, 0.00, 0.00, 0.08, 0.29, 0.02, 0.00, 1.89, 1.35, 0.80, 0.27, 1.42, 0.19, 0.00, 1.19, 0.57, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2548, 0, 96.036, 0.88, 1, 0.12, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 2.08, 1.41, 0.75, 0.37, 1.54, 0.27, 0.00, 1.21, 0.60, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2549, 0, 96.074, 0.88, 1, 0.12, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 2.11, 1.44, 0.68, 0.22, 1.63, 0.46, 0.00, 1.45, 0.73, 0.48, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2550, 0, 96.112, 0.98, 1, 0.06, 0.16, 0.00, 0.00, 0.37, 0.00, 0.00, 1.88, 1.56, 0.49, 0.11, 1.47, 0.28, 0.00, 1.48, 0.47, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2551, 0, 96.149, 0.88, 1, 0.06, 0.44, 0.00, 0.05, 0.31, 0.00, 0.00, 1.65, 1.61, 0.30, 0.03, 1.15, 0.29, 0.00, 1.52, 0.25, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2552, 0, 96.187, 0.88, 1, 0.25, 0.69, 0.00, 0.05, 0.23, 0.00, 0.00, 1.52, 1.66, 0.02, 0.09, 0.75, 0.28, 0.00, 1.50, 0.00, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2553, 0, 96.225, 0.88, 1, 0.45, 0.58, 0.00, 0.05, 0.12, 0.00, 0.00, 1.57, 1.62, 0.11, 0.31, 0.75, 0.43, 0.00, 1.65, 0.00, 0.38, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2554, 0, 96.262, 0.88, 1, 0.65, 0.44, 0.00, 0.00, 0.10, 0.00, 0.00, 1.62, 1.58, 0.15, 0.59, 0.82, 0.54, 0.00, 1.77, 0.00, 0.69, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2555, 0, 96.300, 0.88, 1, 0.58, 0.19, 0.00, 0.00, 0.13, 0.10, 0.00, 1.53, 1.50, 0.33, 0.59, 0.99, 0.35, 0.00, 1.70, 0.12, 0.77, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2556, 0, 96.338, 0.93, 1, 0.44, 0.13, 0.00, 0.00, 0.15, 0.10, 0.00, 1.51, 1.40, 0.43, 0.59, 0.90, 0.35, 0.00, 1.74, 0.17, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2557, 0, 96.376, 0.93, 1, 0.28, 0.10, 0.00, 0.00, 0.21, 0.10, 0.00, 1.54, 1.35, 0.55, 0.67, 0.65, 0.15, 0.00, 1.75, 0.19, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2558, 0, 96.413, 0.88, 1, 0.27, 0.11, 0.00, 0.00, 0.26, 0.00, 0.00, 1.60, 1.42, 0.66, 0.78, 0.41, 0.15, 0.00, 1.65, 0.22, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2559, 0, 96.451, 0.88, 1, 0.30, 0.11, 0.00, 0.00, 0.27, 0.00, 0.00, 1.55, 1.47, 0.79, 0.58, 0.34, 0.00, 0.00, 1.39, 0.34, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2560, 0, 96.489, 0.93, 1, 0.27, 0.12, 0.00, 0.00, 0.25, 0.00, 0.00, 1.56, 1.50, 0.80, 0.60, 0.60, 0.00, 0.00, 1.15, 0.51, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2561, 0, 96.526, 0.93, 1, 0.21, 0.19, 0.00, 0.00, 0.18, 0.00, 0.00, 1.56, 1.48, 0.68, 0.65, 0.80, 0.00, 0.00, 1.16, 0.46, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2562, 0, 96.564, 0.93, 1, 0.23, 0.19, 0.00, 0.00, 0.19, 0.00, 0.00, 1.64, 1.53, 0.50, 0.80, 0.87, 0.00, 0.00, 1.34, 0.29, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2563, 0, 96.602, 0.93, 1, 0.22, 0.08, 0.05, 0.00, 0.19, 0.00, 0.00, 1.48, 1.52, 0.54, 0.75, 0.64, 0.00, 0.00, 1.50, 0.11, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2564, 0, 96.640, 0.88, 1, 0.16, 0.00, 0.07, 0.00, 0.23, 0.00, 0.00, 1.25, 1.54, 0.72, 0.64, 0.38, 0.00, 0.00, 1.70, 0.03, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2565, 0, 96.677, 0.88, 1, 0.24, 0.13, 0.34, 0.00, 0.36, 0.00, 0.00, 1.08, 1.57, 0.65, 0.82, 0.15, 0.00, 0.00, 1.71, 0.03, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2566, 0, 96.715, 0.88, 1, 0.37, 0.22, 0.57, 0.00, 0.46, 0.00, 0.00, 1.07, 1.63, 0.45, 0.78, 0.16, 0.00, 0.00, 1.82, 0.02, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2567, 0, 96.753, 0.88, 1, 0.50, 0.22, 0.56, 0.00, 0.56, 0.00, 0.00, 1.30, 1.59, 0.21, 0.98, 0.16, 0.18, 0.00, 1.74, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2568, 0, 96.790, 0.93, 1, 0.45, 0.09, 0.29, 0.00, 0.44, 0.00, 0.00, 1.59, 1.59, 0.45, 1.00, 0.13, 0.18, 0.00, 1.85, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2569, 0, 96.828, 0.88, 1, 0.36, 0.00, 0.01, 0.00, 0.38, 0.00, 0.00, 1.80, 1.54, 0.48, 0.92, 0.04, 0.18, 0.00, 2.07, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2570, 0, 96.866, 0.88, 1, 0.32, 0.00, 0.00, 0.00, 0.29, 0.03, 0.00, 1.55, 1.48, 0.52, 0.61, 0.19, 0.00, 0.00, 2.02, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2571, 0, 96.903, 0.88, 1, 0.41, 0.00, 0.00, 0.00, 0.30, 0.09, 0.00, 1.09, 1.30, 0.60, 0.23, 0.39, 0.06, 0.00, 1.74, 0.09, 0.36, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2572, 0, 96.941, 0.93, 1, 0.51, 0.00, 0.00, 0.00, 0.26, 0.09, 0.00, 0.75, 1.19, 0.91, 0.00, 0.60, 0.08, 0.00, 1.34, 0.16, 0.43, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2573, 0, 96.979, 0.93, 1, 0.64, 0.00, 0.00, 0.00, 0.16, 0.06, 0.01, 0.46, 1.12, 0.81, 1.43, 0.68, 0.37, 0.00, 1.52, 0.16, 0.57, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2574, 0, 97.017, 0.93, 1, 0.65, 0.00, 0.00, 0.00, 0.17, 0.01, 0.05, 0.59, 1.09, 0.42, 1.43, 0.48, 0.46, 0.00, 1.76, 0.07, 0.39, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2575, 0, 97.054, 0.93, 1, 0.65, 0.00, 0.00, 0.00, 0.31, 0.11, 0.13, 1.22, 1.15, 0.68, 1.43, 0.27, 0.44, 0.00, 1.70, 0.27, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2576, 0, 97.092, 0.93, 1, 0.58, 0.00, 0.00, 0.00, 0.44, 0.11, 0.13, 2.01, 1.23, 1.28, 0.00, 0.00, 0.15, 0.00, 1.65, 0.35, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2577, 0, 97.130, 0.93, 1, 0.62, 0.00, 0.00, 0.16, 0.52, 0.11, 0.13, 2.50, 1.28, 1.59, 0.00, 0.16, 0.00, 0.00, 1.47, 0.61, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2578, 0, 97.167, 0.88, 1, 0.68, 0.00, 0.00, 0.33, 0.40, 0.01, 0.07, 2.41, 1.18, 1.33, 0.00, 0.22, 0.00, 0.00, 1.54, 0.50, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2579, 0, 97.205, 0.88, 1, 0.83, 0.00, 0.00, 0.35, 0.39, 0.01, 0.06, 2.30, 1.11, 0.89, 0.00, 0.65, 0.13, 0.00, 1.27, 0.64, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2580, 0, 97.243, 0.88, 1, 0.63, 0.00, 0.00, 0.19, 0.34, 0.05, 0.01, 2.20, 1.17, 1.14, 0.00, 0.54, 0.32, 0.00, 1.53, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2581, 0, 97.281, 0.88, 1, 0.36, 0.00, 0.00, 0.03, 0.36, 0.03, 0.00, 2.16, 1.34, 1.38, 0.00, 0.66, 0.44, 0.00, 1.97, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2582, 0, 97.318, 0.88, 1, 0.09, 0.00, 0.00, 0.00, 0.44, 0.04, 0.00, 2.14, 1.48, 1.20, 0.00, 0.50, 0.53, 0.00, 2.45, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2583, 0, 97.356, 0.98, 1, 0.19, 0.03, 0.00, 0.00, 0.45, 0.01, 0.00, 1.94, 1.62, 0.64, 0.00, 1.12, 0.90, 0.00, 2.75, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2584, 0, 97.394, 0.98, 1, 0.32, 0.03, 0.00, 0.00, 0.47, 0.01, 0.00, 1.72, 1.69, 0.03, 0.11, 1.64, 1.40, 0.00, 2.97, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
