frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2585, 0, 97.431, 0.98, 1, 0.30, 0.03, 0.00, 0.00, 0.37, 0.00, 0.00, 1.36, 1.68, 0.01, 0.11, 2.25, 2.12, 0.00, 3.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
2586, 0, 97.469, 0.98, 1, 0.15, 0.00, 0.00, 0.04, 0.40, 0.07, 0.00, 0.81, 1.80, 0.00, 0.11, 2.43, 2.81, 0.00, 3.43, 0.00, 0.14, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
2587, 0, 97.507, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.43, 0.38, 0.00, 0.30, 1.91, 0.00, 0.00, 2.69, 3.85, 0.16, 4.01, 0.00, 0.14, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2588, 0, 97.544, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.53, 0.66, 0.00, 0.00, 2.09, 0.00, 0.00, 2.43, 4.08, 0.16, 4.18, 0.00, 0.14, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2589, 0, 97.582, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.59, 0.95, 0.00, 0.02, 2.10, 0.00, 0.00, 2.31, 4.49, 0.16, 4.35, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2590, 0, 97.620, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.72, 0.89, 0.03, 0.02, 2.12, 0.00, 0.00, 2.25, 4.49, 0.00, 4.35, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2591, 0, 97.658, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.72, 0.61, 0.03, 0.04, 2.23, 0.00, 0.00, 2.59, 5.00, 0.00, 4.89, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2592, 0, 97.695, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.71, 0.26, 0.03, 0.09, 2.33, 0.00, 0.00, 2.83, 5.00, 0.00, 4.83, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2593, 0, 97.733, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.57, 0.04, 0.00, 0.66, 2.23, 0.00, 0.08, 2.63, 3.82, 0.00, 3.78, 0.23, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2594, 0, 97.771, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.60, 0.09, 0.00, 1.21, 1.99, 0.00, 0.25, 2.36, 2.79, 0.00, 2.66, 0.39, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2595, 0, 97.808, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.59, 0.09, 0.00, 1.43, 1.79, 0.00, 0.25, 1.94, 2.02, 0.00, 2.17, 0.39, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2596, 0, 97.846, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.61, 0.05, 0.00, 1.03, 1.80, 0.00, 0.17, 1.80, 2.55, 0.00, 2.63, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2597, 0, 97.884, 0.88, 1, 0.08, 0.00, 0.00, 0.28, 0.47, 0.00, 0.00, 0.69, 1.94, 0.00, 0.15, 1.49, 2.80, 0.00, 3.26, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
2598, 0, 97.922, 0.88, 1, 0.26, 0.08, 0.00, 0.28, 0.28, 0.00, 0.00, 0.70, 1.85, 0.00, 0.30, 1.14, 2.36, 0.00, 3.18, 0.00, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2599, 0, 97.959, 0.88, 1, 0.35, 0.25, 0.00, 0.21, 0.11, 0.00, 0.00, 0.61, 1.88, 0.00, 0.54, 0.92, 2.44, 0.00, 3.33, 0.00, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
2600, 0, 97.997, 0.88, 1, 0.28, 0.25, 0.00, 0.00, 0.07, 0.00, 0.00, 0.67, 1.62, 0.00, 0.63, 0.98, 2.47, 0.00, 2.88, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
2601, 0, 98.035, 0.88, 1, 0.10, 0.16, 0.00, 0.00, 0.07, 0.00, 0.00, 0.63, 1.58, 0.00, 0.60, 1.26, 2.48, 0.00, 2.82, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
2602, 0, 98.072, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.13, 0.13, 0.00, 0.86, 1.33, 0.00, 0.36, 1.26, 1.83, 0.00, 2.18, 0.00, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
2603, 0, 98.110, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.11, 0.14, 0.00, 0.91, 1.25, 0.00, 0.11, 1.18, 1.42, 0.00, 2.05, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2604, 0, 98.148, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.13, 0.14, 0.00, 1.05, 1.09, 0.00, 0.01, 1.05, 1.50, 0.00, 1.79, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2605, 0, 98.185, 0.98, 1, 0.12, 0.12, 0.00, 0.00, 0.15, 0.07, 0.00, 1.08, 0.86, 0.00, 0.26, 0.99, 1.36, 0.00, 1.34, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2606, 0, 98.223, 0.98, 1, 0.18, 0.12, 0.00, 0.00, 0.15, 0.06, 0.02, 1.11, 0.77, 0.00, 0.26, 0.82, 1.11, 0.00, 0.85, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2607, 0, 98.261, 0.98, 1, 0.22, 0.12, 0.00, 0.00, 0.24, 0.06, 0.03, 1.23, 0.55, 0.08, 0.25, 0.60, 0.91, 0.12, 0.52, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2608, 0, 98.299, 0.98, 1, 0.24, 0.04, 0.00, 0.00, 0.14, 0.00, 0.07, 1.19, 0.65, 0.43, 0.14, 0.65, 0.90, 0.12, 0.59, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2609, 0, 98.336, 0.98, 1, 0.33, 0.16, 0.00, 0.00, 0.10, 0.00, 0.09, 1.16, 0.66, 0.91, 0.14, 0.90, 0.90, 0.12, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2610, 0, 98.374, 0.98, 1, 0.33, 0.17, 0.00, 0.00, 0.04, 0.00, 0.18, 1.25, 0.79, 1.37, 0.27, 0.95, 0.54, 0.01, 0.43, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2611, 0, 98.412, 0.98, 1, 0.22, 0.13, 0.00, 0.00, 0.04, 0.00, 0.21, 1.41, 0.69, 1.49, 0.14, 0.63, 0.25, 0.01, 0.35, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2612, 0, 98.449, 0.98, 1, 0.20, 0.02, 0.00, 0.00, 0.04, 0.00, 0.18, 1.76, 0.61, 1.19, 0.86, 0.37, 0.00, 0.01, 0.45, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2613, 0, 98.487, 0.98, 1, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 0.09, 1.76, 0.52, 0.97, 1.12, 0.28, 0.00, 0.00, 0.64, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2614, 0, 98.525, 0.98, 1, 0.27, 0.04, 0.00, 0.00, 0.05, 0.00, 0.02, 1.97, 0.48, 1.14, 1.66, 0.46, 0.00, 0.00, 0.70, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2615, 0, 98.563, 0.98, 1, 0.18, 0.04, 0.00, 0.00, 0.17, 0.00, 0.09, 2.14, 0.55, 1.55, 0.94, 0.74, 0.00, 0.00, 0.42, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2616, 0, 98.600, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.36, 0.00, 0.11, 2.34, 0.62, 1.93, 0.55, 1.06, 0.00, 0.00, 0.23, 0.11, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2617, 0, 98.638, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.50, 0.00, 0.16, 2.58, 0.74, 2.06, 0.24, 1.00, 0.01, 0.00, 0.05, 0.32, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2618, 0, 98.676, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.09, 2.67, 0.87, 2.26, 0.35, 0.74, 0.30, 0.00, 0.04, 0.45, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2619, 0, 98.713, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.54, 0.14, 0.05, 3.01, 1.06, 2.32, 0.59, 0.56, 0.45, 0.02, 0.15, 0.66, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2620, 0, 98.751, 0.98, 1, 0.13, 0.00, 0.01, 0.00, 0.49, 0.14, 0.00, 3.16, 0.95, 2.15, 1.33, 0.80, 0.66, 0.02, 0.77, 0.44, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2621, 0, 98.789, 0.98, 1, 0.25, 0.00, 0.03, 0.00, 0.48, 0.14, 0.00, 3.28, 0.75, 1.88, 2.39, 0.99, 0.61, 0.02, 1.40, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2622, 0, 98.826, 0.98, 1, 0.25, 0.00, 0.03, 0.03, 0.51, 0.19, 0.00, 3.11, 0.61, 1.48, 2.81, 1.20, 0.72, 0.01, 1.77, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2623, 0, 98.864, 0.98, 1, 0.11, 0.00, 0.01, 0.03, 0.62, 0.22, 0.00, 2.86, 0.79, 1.40, 2.17, 1.02, 0.72, 0.08, 1.26, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2624, 0, 98.902, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.68, 0.28, 0.00, 2.29, 1.06, 1.36, 1.06, 0.91, 0.77, 0.21, 1.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2625, 0, 98.940, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.60, 0.09, 0.00, 2.28, 1.17, 1.56, 0.90, 0.76, 0.56, 0.32, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2626, 0, 98.977, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.61, 0.07, 0.03, 2.41, 1.31, 1.60, 0.71, 0.68, 0.34, 0.31, 1.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2627, 0, 99.015, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.71, 0.01, 0.06, 2.90, 1.35, 1.72, 0.77, 0.58, 0.05, 0.22, 1.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2628, 0, 99.053, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.84, 0.01, 0.12, 2.84, 1.49, 1.95, 0.26, 0.46, 0.02, 0.15, 1.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2629, 0, 99.090, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.91, 0.01, 0.09, 2.72, 1.57, 2.08, 0.11, 0.71, 0.06, 0.08, 1.77, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2630, 0, 99.128, 0.98, 1, 0.00, 0.00, 0.09, 0.03, 0.83, 0.00, 0.05, 2.29, 1.51, 1.92, 0.11, 0.78, 0.40, 0.09, 1.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2631, 0, 99.166, 0.98, 1, 0.00, 0.00, 0.09, 0.05, 0.72, 0.00, 0.00, 1.93, 1.43, 1.72, 0.11, 0.82, 0.65, 0.05, 1.53, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2632, 0, 99.204, 0.98, 1, 0.00, 0.00, 0.13, 0.05, 0.59, 0.00, 0.00, 1.43, 1.37, 1.40, 0.18, 0.70, 1.20, 0.05, 1.68, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2633, 0, 99.241, 0.98, 1, 0.00, 0.00, 0.04, 0.02, 0.58, 0.00, 0.00, 1.27, 1.47, 1.24, 0.11, 0.72, 1.47, 0.06, 2.10, 0.47, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
2634, 0, 99.279, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 0.59, 0.00, 0.00, 1.09, 1.49, 0.64, 0.11, 0.94, 1.78, 0.06, 2.53, 0.39, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2635, 0, 99.317, 0.98, 1, 0.00, 0.05, 0.02, 0.00, 0.51, 0.00, 0.00, 1.29, 1.39, 0.32, 0.04, 1.64, 2.27, 0.06, 2.67, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2636, 0, 99.354, 0.98, 1, 0.00, 0.05, 0.02, 0.00, 0.40, 0.00, 0.00, 1.26, 1.40, 0.25, 0.00, 2.30, 2.71, 0.00, 2.69, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2637, 0, 99.392, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.33, 0.00, 0.00, 1.08, 1.42, 0.29, 0.42, 2.78, 3.81, 0.00, 2.89, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2638, 0, 99.430, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.34, 0.00, 0.00, 0.78, 1.52, 0.61, 0.42, 2.43, 4.15, 0.00, 3.01, 0.00, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2639, 0, 99.467, 0.88, 1, 0.00, 0.05, 0.00, 0.00, 0.37, 0.00, 0.00, 0.60, 1.51, 0.73, 0.42, 2.11, 4.46, 0.00, 3.22, 0.00, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2640, 0, 99.505, 0.88, 1, 0.13, 0.05, 0.00, 0.00, 0.22, 0.00, 0.00, 0.40, 1.49, 0.69, 0.00, 1.84, 4.12, 0.00, 3.50, 0.00, 0.30, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2641, 0, 99.543, 0.93, 1, 0.13, 0.02, 0.00, 0.00, 0.19, 0.00, 0.00, 0.19, 1.52, 0.33, 0.61, 1.71, 4.19, 0.00, 3.71, 0.00, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2642, 0, 99.581, 0.93, 1, 0.17, 0.12, 0.00, 0.00, 0.15, 0.00, 0.00, 0.06, 1.53, 0.10, 0.89, 1.36, 3.40, 0.00, 3.63, 0.00, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2643, 0, 99.618, 0.98, 1, 0.14, 0.24, 0.00, 0.00, 0.15, 0.00, 0.00, 0.30, 1.46, 0.44, 0.89, 0.88, 2.43, 0.00, 2.67, 0.00, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2644, 0, 99.656, 0.98, 1, 0.18, 0.24, 0.00, 0.00, 0.13, 0.00, 0.00, 0.80, 1.30, 1.10, 0.31, 0.63, 1.00, 0.00, 1.78, 0.07, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2645, 0, 99.694, 0.98, 1, 0.24, 0.13, 0.00, 0.00, 0.20, 0.00, 0.00, 1.49, 1.29, 1.61, 0.46, 0.79, 0.41, 0.00, 1.03, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2646, 0, 99.731, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 1.90, 1.30, 2.08, 0.57, 0.93, 0.10, 0.00, 0.96, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2647, 0, 99.769, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 1.94, 1.34, 2.14, 0.84, 0.75, 0.28, 0.00, 1.07, 0.08, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2648, 0, 99.807, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 1.82, 1.28, 2.15, 0.58, 0.45, 0.51, 0.00, 1.14, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2649, 0, 99.845, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 1.80, 1.24, 1.74, 0.53, 0.27, 0.72, 0.00, 1.02, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2650, 0, 99.882, 0.98, 1, 0.12, 0.00, 0.00, 0.27, 0.42, 0.00, 0.00, 1.96, 1.21, 1.36, 0.37, 0.51, 0.58, 0.00, 1.11, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2651, 0, 99.920, 0.93, 1, 0.23, 0.00, 0.00, 0.53, 0.40, 0.00, 0.00, 2.10, 1.12, 1.00, 0.22, 0.85, 0.60, 0.00, 1.36, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2652, 0, 99.958, 0.93, 1, 0.23, 0.00, 0.00, 0.75, 0.40, 0.08, 0.00, 2.06, 1.14, 1.05, 0.64, 0.93, 0.41, 0.00, 1.52, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
