frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2653, 0, 99.995, 0.93, 1, 0.11, 0.00, 0.00, 0.54, 0.40, 0.08, 0.00, 1.91, 1.18, 1.01, 0.88, 0.77, 0.43, 0.00, 1.38, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2654, 0, 100.033, 0.98, 1, 0.12, 0.00, 0.00, 0.28, 0.35, 0.08, 0.00, 1.68, 1.31, 0.98, 1.32, 0.53, 0.17, 0.00, 1.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2655, 0, 100.071, 0.98, 1, 0.22, 0.00, 0.00, 0.06, 0.31, 0.00, 0.00, 1.76, 1.36, 0.58, 0.98, 0.63, 0.31, 0.00, 1.79, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2656, 0, 100.108, 0.98, 1, 0.34, 0.02, 0.00, 0.01, 0.19, 0.00, 0.00, 1.81, 1.45, 0.83, 1.10, 0.94, 0.33, 0.00, 2.28, 0.20, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2657, 0, 100.146, 0.98, 1, 0.33, 0.10, 0.00, 0.00, 0.13, 0.00, 0.00, 1.87, 1.52, 1.18, 1.27, 1.14, 0.52, 0.00, 2.73, 0.38, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2658, 0, 100.184, 0.98, 1, 0.33, 0.10, 0.00, 0.00, 0.03, 0.00, 0.00, 1.84, 1.52, 1.74, 1.40, 1.23, 0.72, 0.00, 2.68, 0.64, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2659, 0, 100.222, 0.93, 1, 0.36, 0.15, 0.00, 0.00, 0.03, 0.00, 0.00, 1.78, 1.43, 1.85, 0.92, 0.99, 0.59, 0.00, 2.46, 0.69, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2660, 0, 100.259, 0.88, 1, 0.30, 0.07, 0.00, 0.13, 0.08, 0.00, 0.00, 2.04, 1.26, 1.37, 0.72, 0.97, 0.49, 0.00, 2.43, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2661, 0, 100.297, 0.88, 1, 0.21, 0.09, 0.00, 0.31, 0.08, 0.00, 0.00, 2.04, 1.17, 1.00, 0.83, 0.96, 0.23, 0.00, 2.28, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2662, 0, 100.335, 0.98, 1, 0.20, 0.20, 0.00, 0.31, 0.12, 0.00, 0.00, 2.13, 1.11, 0.62, 1.11, 1.07, 0.51, 0.00, 2.33, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2663, 0, 100.372, 0.98, 1, 0.16, 0.20, 0.00, 0.18, 0.16, 0.00, 0.00, 1.42, 1.16, 0.52, 0.67, 1.09, 0.50, 0.00, 1.62, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2664, 0, 100.410, 0.98, 1, 0.15, 0.18, 0.00, 0.00, 0.23, 0.00, 0.00, 1.07, 1.21, 0.28, 0.28, 1.29, 0.52, 0.00, 1.25, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2665, 0, 100.448, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.08, 0.00, 0.82, 1.21, 0.00, 0.00, 1.17, 0.60, 0.00, 1.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2666, 0, 100.486, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.57, 0.32, 0.00, 1.07, 1.35, 0.00, 0.00, 0.79, 0.52, 0.00, 1.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2667, 0, 100.523, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.74, 0.49, 0.00, 1.19, 1.49, 0.00, 0.00, 0.33, 0.48, 0.00, 1.61, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2668, 0, 100.561, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.77, 0.60, 0.00, 1.29, 1.53, 0.00, 0.00, 0.29, 0.12, 0.00, 1.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2669, 0, 100.599, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.73, 0.44, 0.00, 1.33, 1.38, 0.00, 0.00, 0.39, 0.12, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2670, 0, 100.636, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 0.70, 0.50, 0.00, 1.33, 1.11, 0.00, 0.00, 0.78, 0.01, 0.00, 1.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2671, 0, 100.674, 0.93, 1, 0.00, 0.00, 0.06, 0.00, 0.68, 0.37, 0.00, 1.37, 1.08, 0.00, 0.00, 1.34, 0.01, 0.00, 1.39, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2672, 0, 100.712, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 0.56, 0.51, 0.00, 1.29, 1.19, 0.00, 0.00, 2.13, 0.27, 0.00, 1.31, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2673, 0, 100.749, 0.93, 1, 0.00, 0.00, 0.00, 0.02, 0.38, 0.34, 0.00, 1.30, 1.40, 0.00, 0.00, 2.23, 0.26, 0.00, 1.21, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2674, 0, 100.787, 0.88, 1, 0.00, 0.00, 0.00, 0.13, 0.21, 0.34, 0.00, 1.23, 1.50, 0.00, 0.00, 2.04, 0.26, 0.00, 1.46, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2675, 0, 100.825, 0.88, 1, 0.00, 0.00, 0.00, 0.13, 0.31, 0.45, 0.00, 1.29, 1.44, 0.00, 0.05, 1.87, 0.08, 0.00, 1.11, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2676, 0, 100.863, 0.93, 1, 0.00, 0.00, 0.00, 0.10, 0.39, 0.53, 0.00, 1.33, 1.34, 0.00, 0.05, 1.82, 0.21, 0.00, 0.80, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2677, 0, 100.900, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.49, 0.74, 0.00, 1.49, 1.14, 0.00, 0.38, 1.82, 0.25, 0.00, 0.66, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2678, 0, 100.938, 0.98, 1, 0.12, 0.00, 0.00, 0.11, 0.34, 0.49, 0.00, 1.69, 0.92, 0.00, 1.50, 1.63, 0.33, 0.00, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2679, 0, 100.976, 0.98, 1, 0.12, 0.00, 0.00, 0.21, 0.39, 0.46, 0.00, 1.67, 0.77, 0.00, 2.44, 1.57, 0.51, 0.00, 1.80, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2680, 0, 101.013, 0.98, 1, 0.09, 0.00, 0.00, 0.22, 0.39, 0.39, 0.00, 1.56, 0.66, 0.00, 2.81, 1.53, 0.72, 0.00, 2.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2681, 0, 101.051, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.43, 0.39, 0.00, 1.58, 0.62, 0.00, 2.20, 1.67, 0.95, 0.00, 2.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2682, 0, 101.089, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.46, 0.44, 0.00, 1.80, 0.64, 0.00, 2.93, 1.92, 1.05, 0.00, 2.65, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2683, 0, 101.127, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.46, 0.25, 0.00, 2.03, 0.73, 0.00, 3.89, 2.21, 1.21, 0.00, 3.20, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2684, 0, 101.164, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.47, 0.15, 0.00, 1.70, 0.85, 0.00, 3.62, 2.22, 1.31, 0.02, 3.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2685, 0, 101.202, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.61, 0.27, 0.00, 1.23, 0.88, 0.00, 2.13, 1.92, 1.32, 0.11, 2.53, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2686, 0, 101.240, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.82, 0.54, 0.00, 0.64, 0.86, 0.00, 0.60, 1.53, 1.41, 0.15, 1.94, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2687, 0, 101.277, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.99, 0.59, 0.00, 0.38, 0.82, 0.00, 0.32, 1.09, 1.15, 0.19, 1.83, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2688, 0, 101.315, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.94, 0.42, 0.00, 0.54, 1.00, 0.00, 0.29, 0.74, 0.74, 0.14, 1.67, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2689, 0, 101.353, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.80, 0.29, 0.00, 0.66, 1.04, 0.00, 0.74, 0.44, 0.25, 0.18, 1.21, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2690, 0, 101.390, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.80, 0.48, 0.00, 0.72, 0.99, 0.00, 1.97, 0.74, 0.77, 0.13, 1.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2691, 0, 101.428, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.75, 0.37, 0.00, 0.70, 0.85, 0.00, 2.58, 0.90, 1.56, 0.09, 1.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2692, 0, 101.466, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.80, 0.24, 0.00, 0.67, 0.86, 0.00, 2.55, 0.99, 2.42, 0.00, 2.63, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2693, 0, 101.504, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.67, 0.26, 0.00, 1.11, 0.94, 0.00, 1.98, 0.76, 1.94, 0.00, 2.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2694, 0, 101.541, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.61, 0.38, 0.00, 1.34, 0.92, 0.00, 2.41, 1.11, 1.81, 0.00, 2.83, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2695, 0, 101.579, 0.98, 1, 0.11, 0.11, 0.00, 0.13, 0.53, 0.38, 0.00, 1.12, 1.18, 0.00, 3.52, 1.53, 1.59, 0.00, 3.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2696, 0, 101.617, 0.98, 1, 0.11, 0.11, 0.00, 0.13, 0.47, 0.13, 0.00, 0.54, 1.44, 0.00, 3.48, 1.47, 2.07, 0.00, 3.72, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2697, 0, 101.654, 0.88, 1, 0.17, 0.12, 0.00, 0.00, 0.35, 0.00, 0.00, 0.01, 1.73, 0.00, 3.32, 1.50, 1.72, 0.00, 3.32, 0.25, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2698, 0, 101.692, 0.88, 1, 0.20, 0.03, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.73, 0.00, 2.78, 1.45, 1.21, 0.00, 2.94, 0.73, 0.39, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2699, 0, 101.730, 0.88, 1, 0.35, 0.17, 0.00, 0.00, 0.07, 0.00, 0.27, 0.00, 1.56, 0.00, 3.82, 1.56, 0.46, 0.48, 1.84, 0.73, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2700, 0, 101.768, 0.88, 1, 0.52, 0.17, 0.00, 0.00, 0.11, 0.00, 0.27, 0.45, 1.46, 0.40, 2.79, 1.15, 0.13, 0.48, 1.50, 0.73, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2701, 0, 101.805, 0.88, 1, 0.52, 0.14, 0.00, 0.00, 0.11, 0.00, 0.27, 0.91, 1.35, 1.14, 1.67, 0.60, 0.23, 0.48, 1.18, 0.38, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2702, 0, 101.843, 0.88, 1, 0.60, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 1.40, 1.41, 1.63, 0.00, 0.35, 0.26, 0.00, 1.98, 0.71, 1.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2703, 0, 101.881, 0.93, 1, 0.42, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.35, 1.33, 1.58, 0.00, 0.16, 0.38, 0.00, 2.13, 0.64, 1.02, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2704, 0, 101.918, 0.93, 1, 0.33, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.25, 1.28, 1.17, 0.00, 0.25, 0.28, 0.00, 2.28, 0.74, 0.90, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2705, 0, 101.956, 0.93, 1, 0.16, 0.05, 0.00, 0.11, 0.06, 0.00, 0.00, 1.10, 1.19, 0.71, 0.00, 0.34, 0.47, 0.00, 1.79, 0.41, 0.47, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2706, 0, 101.994, 0.93, 1, 0.11, 0.05, 0.00, 0.27, 0.14, 0.00, 0.00, 1.13, 1.21, 0.47, 0.00, 0.34, 0.61, 0.00, 1.53, 0.39, 0.52, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2707, 0, 102.031, 0.93, 1, 0.07, 0.05, 0.00, 0.35, 0.21, 0.00, 0.00, 1.08, 1.19, 0.31, 0.00, 0.33, 0.63, 0.00, 1.21, 0.46, 0.32, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2708, 0, 102.069, 0.93, 1, 0.04, 0.00, 0.00, 0.40, 0.20, 0.00, 0.00, 1.09, 1.25, 0.44, 0.00, 0.25, 0.82, 0.00, 1.44, 0.69, 0.40, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2709, 0, 102.107, 0.88, 1, 0.25, 0.09, 0.00, 0.24, 0.10, 0.00, 0.00, 1.07, 1.26, 0.48, 0.00, 0.33, 0.82, 0.00, 1.58, 0.77, 0.11, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2710, 0, 102.145, 0.88, 1, 0.37, 0.25, 0.00, 0.16, 0.05, 0.00, 0.00, 1.11, 1.19, 0.31, 0.31, 0.47, 0.74, 0.00, 1.80, 0.57, 0.19, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2711, 0, 102.182, 0.88, 1, 0.50, 0.29, 0.00, 0.00, 0.05, 0.00, 0.00, 1.01, 1.09, 0.18, 0.49, 0.46, 0.33, 0.00, 1.82, 0.56, 0.19, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2712, 0, 102.220, 0.88, 1, 0.53, 0.30, 0.00, 0.00, 0.11, 0.00, 0.00, 0.85, 0.99, 0.09, 0.49, 0.49, 0.27, 0.00, 1.66, 0.45, 0.21, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2713, 0, 102.258, 0.88, 1, 0.41, 0.13, 0.00, 0.00, 0.24, 0.00, 0.00, 0.91, 1.06, 0.23, 0.84, 0.70, 0.29, 0.00, 1.86, 0.69, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2714, 0, 102.295, 0.93, 1, 0.25, 0.09, 0.00, 0.00, 0.32, 0.00, 0.00, 1.11, 1.10, 0.39, 1.40, 1.04, 0.38, 0.00, 2.22, 0.75, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2715, 0, 102.333, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.04, 1.58, 1.18, 0.40, 1.40, 1.29, 0.18, 0.00, 2.32, 0.99, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2716, 0, 102.371, 0.98, 1, 0.00, 0.00, 0.01, 0.00, 0.33, 0.00, 0.08, 1.61, 1.21, 0.46, 0.73, 1.13, 0.14, 0.00, 2.13, 1.12, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2717, 0, 102.408, 0.93, 1, 0.02, 0.00, 0.01, 0.00, 0.28, 0.00, 0.08, 1.43, 1.25, 0.38, 0.14, 1.04, 0.05, 0.00, 1.83, 1.35, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2718, 0, 102.446, 0.93, 1, 0.03, 0.00, 0.01, 0.08, 0.22, 0.00, 0.04, 0.95, 1.28, 0.51, 0.44, 0.85, 0.11, 0.00, 1.79, 0.99, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2719, 0, 102.484, 0.98, 1, 0.03, 0.00, 0.00, 0.08, 0.13, 0.00, 0.00, 0.74, 1.19, 0.31, 0.94, 0.86, 0.17, 0.00, 1.64, 0.53, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2720, 0, 102.522, 0.98, 1, 0.01, 0.00, 0.00, 0.08, 0.17, 0.00, 0.01, 0.88, 1.01, 0.43, 0.80, 0.70, 0.21, 0.00, 1.06, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
