frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2721, 0, 102.559, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.07, 1.01, 0.85, 0.52, 0.51, 0.75, 0.23, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2722, 0, 102.597, 0.98, 1, 0.02, 0.00, 0.00, 0.03, 0.26, 0.00, 0.11, 1.31, 0.78, 0.68, 0.00, 0.91, 0.13, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2723, 0, 102.635, 0.98, 1, 0.02, 0.00, 0.00, 0.10, 0.22, 0.02, 0.14, 1.40, 0.83, 0.93, 0.00, 1.12, 0.10, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2724, 0, 102.672, 0.93, 1, 0.02, 0.00, 0.00, 0.10, 0.23, 0.02, 0.09, 1.63, 0.86, 1.07, 0.00, 1.14, 0.02, 0.00, 0.44, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2725, 0, 102.710, 0.93, 1, 0.00, 0.00, 0.00, 0.07, 0.22, 0.02, 0.04, 1.98, 0.91, 1.31, 0.65, 1.37, 0.01, 0.00, 0.69, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2726, 0, 102.748, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 2.32, 0.95, 1.24, 1.29, 1.68, 0.00, 0.00, 1.03, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2727, 0, 102.786, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 2.39, 0.99, 1.22, 1.79, 1.76, 0.00, 0.00, 1.34, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2728, 0, 102.823, 0.98, 1, 0.15, 0.00, 0.00, 0.05, 0.08, 0.00, 0.00, 2.10, 0.92, 1.15, 1.48, 1.47, 0.00, 0.00, 1.29, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2729, 0, 102.861, 0.98, 1, 0.20, 0.00, 0.00, 0.06, 0.02, 0.00, 0.00, 1.79, 0.82, 0.91, 1.31, 1.42, 0.07, 0.00, 1.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2730, 0, 102.899, 0.98, 1, 0.15, 0.00, 0.00, 0.06, 0.02, 0.00, 0.07, 1.58, 0.77, 0.96, 0.82, 1.33, 0.27, 0.00, 1.11, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2731, 0, 102.936, 0.98, 1, 0.05, 0.00, 0.00, 0.01, 0.02, 0.00, 0.10, 1.40, 0.79, 0.89, 0.47, 1.28, 0.27, 0.00, 0.70, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2732, 0, 102.974, 0.98, 1, 0.01, 0.00, 0.00, 0.10, 0.00, 0.03, 0.20, 1.36, 0.78, 0.72, 0.00, 1.04, 0.20, 0.08, 0.18, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2733, 0, 103.012, 0.98, 1, 0.05, 0.00, 0.00, 0.20, 0.00, 0.03, 0.20, 1.24, 0.62, 0.26, 0.00, 1.15, 0.00, 0.17, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2734, 0, 103.049, 0.98, 1, 0.26, 0.04, 0.00, 0.20, 0.00, 0.03, 0.31, 1.26, 0.45, 0.00, 0.00, 1.31, 0.00, 0.28, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2735, 0, 103.087, 0.98, 1, 0.39, 0.04, 0.00, 0.10, 0.00, 0.00, 0.23, 1.18, 0.25, 0.00, 0.22, 1.34, 0.00, 0.21, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2736, 0, 103.125, 0.98, 1, 0.47, 0.04, 0.00, 0.02, 0.01, 0.00, 0.17, 1.23, 0.13, 0.00, 0.45, 1.31, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2737, 0, 103.163, 0.98, 1, 0.37, 0.00, 0.00, 0.02, 0.01, 0.00, 0.03, 1.15, 0.02, 0.00, 0.45, 1.27, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2738, 0, 103.200, 0.98, 1, 0.37, 0.00, 0.00, 0.02, 0.01, 0.00, 0.02, 1.28, 0.01, 0.00, 0.22, 1.31, 0.00, 0.02, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2739, 0, 103.238, 0.98, 1, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.34, 0.02, 0.01, 0.14, 1.39, 0.00, 0.10, 0.00, 0.08, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2740, 0, 103.276, 0.98, 1, 0.59, 0.00, 0.00, 0.13, 0.13, 0.02, 0.05, 1.29, 0.03, 0.01, 0.14, 1.24, 0.00, 0.18, 0.00, 0.08, 0.02, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2741, 0, 103.313, 0.98, 1, 0.62, 0.00, 0.00, 0.18, 0.16, 0.02, 0.11, 0.88, 0.04, 0.12, 0.14, 1.00, 0.00, 0.19, 0.00, 0.08, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2742, 0, 103.351, 0.98, 1, 0.59, 0.00, 0.00, 0.18, 0.16, 0.02, 0.20, 0.55, 0.04, 0.21, 0.00, 0.76, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2743, 0, 103.389, 0.98, 1, 0.59, 0.00, 0.00, 0.05, 0.03, 0.00, 0.33, 0.56, 0.03, 0.33, 0.00, 0.54, 0.00, 0.01, 0.00, 0.04, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2744, 0, 103.427, 0.98, 1, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.71, 0.02, 0.26, 0.00, 0.39, 0.02, 0.00, 0.00, 0.11, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2745, 0, 103.464, 0.98, 1, 0.68, 0.00, 0.00, 0.06, 0.00, 0.06, 0.35, 1.07, 0.00, 0.41, 0.00, 0.64, 0.02, 0.03, 0.07, 0.59, 0.02, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2746, 0, 103.502, 0.98, 1, 0.68, 0.00, 0.00, 0.06, 0.01, 0.06, 0.31, 1.35, 0.00, 0.57, 0.00, 0.79, 0.02, 0.03, 0.19, 0.93, 0.09, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2747, 0, 103.540, 0.93, 1, 0.70, 0.00, 0.00, 0.06, 0.01, 0.06, 0.30, 1.64, 0.00, 0.79, 0.00, 0.96, 0.00, 0.03, 0.35, 1.26, 0.18, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2748, 0, 103.577, 0.93, 1, 0.75, 0.00, 0.00, 0.00, 0.01, 0.00, 0.35, 1.68, 0.00, 0.91, 0.00, 0.69, 0.08, 0.00, 0.40, 1.12, 0.19, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2749, 0, 103.615, 0.88, 1, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.64, 0.00, 0.91, 0.00, 0.63, 0.08, 0.00, 0.33, 1.04, 0.30, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2750, 0, 103.653, 0.88, 1, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 1.77, 0.00, 0.76, 0.00, 0.70, 0.08, 0.00, 0.46, 0.73, 0.31, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2751, 0, 103.690, 0.88, 1, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.83, 0.00, 0.47, 0.00, 0.68, 0.00, 0.03, 0.49, 0.39, 0.41, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2752, 0, 103.728, 0.93, 1, 0.62, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.70, 0.00, 0.21, 0.00, 0.74, 0.00, 0.13, 0.50, 0.08, 0.24, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2753, 0, 103.766, 0.93, 1, 0.53, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.34, 0.00, 0.09, 0.00, 0.57, 0.00, 0.13, 0.21, 0.00, 0.13, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2754, 0, 103.804, 0.98, 1, 0.52, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.16, 0.00, 0.04, 0.00, 0.62, 0.00, 0.10, 0.07, 0.05, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2755, 0, 103.841, 0.98, 1, 0.57, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.36, 0.00, 0.40, 0.07, 0.60, 0.00, 0.14, 0.09, 0.24, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2756, 0, 103.879, 0.98, 1, 0.61, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 1.68, 0.00, 0.63, 0.07, 0.60, 0.00, 0.28, 0.10, 0.37, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2757, 0, 103.917, 0.98, 1, 0.69, 0.00, 0.00, 0.05, 0.00, 0.18, 0.00, 1.96, 0.00, 0.83, 0.07, 0.59, 0.00, 0.40, 0.10, 0.38, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2758, 0, 103.954, 0.93, 1, 0.61, 0.00, 0.00, 0.05, 0.00, 0.18, 0.05, 1.98, 0.06, 0.70, 0.00, 0.52, 0.00, 0.30, 0.01, 0.18, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2759, 0, 103.992, 0.98, 1, 0.57, 0.00, 0.00, 0.05, 0.00, 0.18, 0.10, 1.92, 0.11, 0.74, 0.00, 0.52, 0.00, 0.20, 0.00, 0.06, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2760, 0, 104.030, 0.98, 1, 0.60, 0.07, 0.00, 0.18, 0.00, 0.04, 0.11, 1.83, 0.17, 0.57, 0.30, 0.66, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2761, 0, 104.068, 0.98, 1, 0.57, 0.07, 0.00, 0.28, 0.00, 0.05, 0.15, 1.87, 0.19, 0.44, 0.52, 0.76, 0.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2762, 0, 104.105, 0.98, 1, 0.45, 0.07, 0.00, 0.28, 0.00, 0.12, 0.25, 1.90, 0.23, 0.43, 0.69, 0.74, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2763, 0, 104.143, 0.98, 1, 0.22, 0.00, 0.00, 0.10, 0.00, 0.08, 0.40, 1.80, 0.21, 0.66, 0.45, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2764, 0, 104.181, 0.98, 1, 0.09, 0.00, 0.00, 0.02, 0.00, 0.11, 0.47, 1.53, 0.12, 0.78, 0.30, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2765, 0, 104.218, 0.98, 1, 0.04, 0.03, 0.00, 0.08, 0.00, 0.03, 0.46, 1.39, 0.04, 0.69, 0.20, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2766, 0, 104.256, 0.98, 1, 0.05, 0.07, 0.00, 0.22, 0.00, 0.03, 0.45, 1.36, 0.03, 0.78, 0.22, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2767, 0, 104.294, 0.98, 1, 0.04, 0.07, 0.00, 0.36, 0.00, 0.00, 0.41, 1.44, 0.06, 0.90, 0.43, 0.60, 0.00, 0.01, 0.01, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2768, 0, 104.331, 0.98, 1, 0.09, 0.04, 0.00, 0.40, 0.00, 0.00, 0.39, 1.30, 0.11, 1.02, 0.58, 0.56, 0.00, 0.01, 0.01, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2769, 0, 104.369, 0.98, 1, 0.15, 0.06, 0.00, 0.28, 0.00, 0.00, 0.47, 1.10, 0.09, 0.99, 0.50, 0.53, 0.00, 0.02, 0.01, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2770, 0, 104.407, 0.98, 1, 0.20, 0.06, 0.00, 0.15, 0.01, 0.00, 0.44, 1.25, 0.23, 1.00, 0.22, 0.69, 0.00, 0.01, 0.08, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2771, 0, 104.445, 0.98, 1, 0.17, 0.06, 0.00, 0.05, 0.01, 0.00, 0.41, 1.44, 0.35, 1.06, 0.00, 0.78, 0.00, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2772, 0, 104.482, 0.98, 1, 0.16, 0.04, 0.00, 0.15, 0.01, 0.00, 0.19, 1.55, 0.63, 1.23, 0.00, 1.05, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2773, 0, 104.520, 0.93, 1, 0.14, 0.09, 0.00, 0.34, 0.00, 0.00, 0.10, 1.41, 0.73, 1.32, 0.00, 1.15, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2774, 0, 104.558, 0.93, 1, 0.17, 0.22, 0.00, 0.62, 0.04, 0.00, 0.01, 1.38, 0.89, 1.44, 0.00, 1.22, 0.00, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2775, 0, 104.595, 0.98, 1, 0.11, 0.27, 0.00, 0.50, 0.18, 0.00, 0.07, 1.51, 0.96, 1.42, 0.00, 0.87, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2776, 0, 104.633, 0.98, 1, 0.19, 0.35, 0.00, 0.29, 0.22, 0.00, 0.07, 1.50, 1.06, 1.34, 0.00, 0.65, 0.04, 0.00, 1.43, 0.00, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2777, 0, 104.671, 0.88, 1, 0.23, 0.35, 0.00, 0.00, 0.19, 0.00, 0.07, 1.46, 1.10, 1.23, 0.00, 0.46, 0.09, 0.00, 1.61, 0.00, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2778, 0, 104.709, 0.88, 1, 0.40, 0.26, 0.00, 0.00, 0.06, 0.00, 0.00, 1.40, 1.11, 1.09, 0.00, 0.56, 0.09, 0.00, 1.57, 0.00, 0.19, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2779, 0, 104.746, 0.88, 1, 0.43, 0.28, 0.00, 0.00, 0.08, 0.00, 0.06, 1.35, 1.15, 1.05, 0.00, 0.62, 0.08, 0.00, 1.40, 0.00, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2780, 0, 104.784, 0.88, 1, 0.33, 0.14, 0.00, 0.00, 0.14, 0.00, 0.06, 1.45, 1.16, 1.07, 0.03, 0.69, 0.02, 0.00, 1.59, 0.06, 0.07, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2781, 0, 104.822, 0.88, 1, 0.20, 0.14, 0.00, 0.00, 0.19, 0.00, 0.06, 1.54, 1.17, 1.08, 0.20, 0.79, 0.02, 0.00, 1.72, 0.12, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2782, 0, 104.859, 0.88, 1, 0.18, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 1.82, 1.12, 1.13, 0.40, 0.80, 0.14, 0.00, 1.98, 0.13, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2783, 0, 104.897, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 1.87, 1.11, 1.13, 0.62, 0.81, 0.28, 0.00, 2.07, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2784, 0, 104.935, 0.88, 1, 0.13, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 1.95, 1.14, 1.30, 0.45, 0.67, 0.37, 0.00, 2.07, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2785, 0, 104.972, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 1.86, 1.02, 1.22, 0.32, 0.87, 0.23, 0.00, 2.24, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2786, 0, 105.010, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 1.79, 0.96, 1.17, 0.25, 0.89, 0.09, 0.00, 2.37, 0.43, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2787, 0, 105.048, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 1.70, 0.88, 1.00, 0.25, 1.04, 0.18, 0.00, 2.63, 0.78, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2788, 0, 105.086, 0.88, 1, 0.06, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 1.77, 1.02, 1.10, 0.36, 0.94, 0.18, 0.00, 2.72, 0.87, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
