frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2789, 0, 105.123, 0.88, 1, 0.12, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 1.92, 1.10, 1.23, 0.35, 1.01, 0.18, 0.00, 2.69, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2790, 0, 105.161, 0.88, 1, 0.13, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 2.09, 1.19, 1.42, 0.35, 0.79, 0.00, 0.00, 2.42, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2791, 0, 105.199, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 2.19, 1.19, 1.59, 0.43, 0.56, 0.06, 0.00, 2.20, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2792, 0, 105.236, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.11, 0.00, 0.03, 2.28, 1.17, 1.80, 0.44, 0.31, 0.06, 0.00, 2.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2793, 0, 105.274, 0.88, 1, 0.04, 0.00, 0.00, 0.00, 0.14, 0.00, 0.03, 2.28, 1.20, 1.92, 0.59, 0.39, 0.06, 0.00, 2.22, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2794, 0, 105.312, 0.88, 1, 0.23, 0.00, 0.00, 0.00, 0.14, 0.00, 0.03, 2.33, 1.11, 2.02, 0.60, 0.40, 0.00, 0.00, 2.22, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2795, 0, 105.350, 0.93, 1, 0.23, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 2.53, 1.04, 1.85, 1.42, 0.68, 0.25, 0.00, 2.24, 0.03, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2796, 0, 105.387, 0.93, 1, 0.31, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 2.69, 0.85, 1.87, 2.42, 0.89, 0.36, 0.00, 2.29, 0.22, 0.03, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2797, 0, 105.425, 0.88, 1, 0.26, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 2.86, 0.83, 1.78, 3.59, 1.21, 0.51, 0.00, 2.59, 0.42, 0.03, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2798, 0, 105.463, 0.93, 1, 0.33, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 2.78, 0.66, 1.87, 3.33, 1.11, 0.49, 0.00, 2.40, 0.42, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2799, 0, 105.500, 0.98, 1, 0.33, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 2.87, 0.61, 1.77, 2.98, 1.24, 0.87, 0.00, 1.99, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2800, 0, 105.538, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 2.65, 0.44, 1.61, 1.90, 1.19, 1.02, 0.10, 1.19, 0.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2801, 0, 105.576, 0.88, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.45, 0.44, 1.42, 1.43, 1.30, 0.99, 0.17, 0.79, 0.43, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2802, 0, 105.613, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 2.31, 0.43, 1.29, 0.98, 1.49, 0.70, 0.40, 0.59, 0.63, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2803, 0, 105.651, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 2.35, 0.31, 0.86, 1.19, 1.60, 0.88, 0.54, 0.95, 0.51, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2804, 0, 105.689, 0.88, 1, 0.00, 0.00, 0.09, 0.00, 0.32, 0.00, 0.00, 2.28, 0.20, 0.43, 1.28, 1.62, 1.23, 0.85, 1.00, 0.20, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2805, 0, 105.727, 0.88, 1, 0.05, 0.00, 0.10, 0.00, 0.33, 0.00, 0.00, 2.34, 0.22, 0.28, 2.15, 1.42, 1.02, 0.66, 1.37, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2806, 0, 105.764, 0.88, 1, 0.19, 0.00, 0.22, 0.00, 0.28, 0.00, 0.00, 2.46, 0.43, 0.74, 2.60, 1.28, 0.54, 0.52, 1.34, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2807, 0, 105.802, 0.88, 1, 0.39, 0.00, 0.25, 0.00, 0.21, 0.00, 0.03, 2.72, 0.56, 1.25, 2.72, 1.25, 0.00, 0.27, 1.44, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2808, 0, 105.840, 0.88, 1, 0.59, 0.00, 0.24, 0.00, 0.10, 0.00, 0.03, 2.66, 0.54, 1.43, 2.20, 1.19, 0.00, 0.41, 0.89, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2809, 0, 105.877, 0.88, 1, 0.71, 0.00, 0.12, 0.00, 0.04, 0.00, 0.03, 2.73, 0.48, 1.30, 1.87, 1.42, 0.00, 0.39, 0.47, 0.12, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2810, 0, 105.915, 0.98, 1, 0.78, 0.00, 0.31, 0.00, 0.05, 0.00, 0.21, 2.66, 0.31, 1.25, 1.63, 1.67, 0.00, 0.50, 0.10, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2811, 0, 105.953, 0.98, 1, 0.81, 0.00, 0.68, 0.00, 0.14, 0.00, 0.32, 2.60, 0.17, 1.18, 1.25, 1.82, 0.05, 0.59, 0.07, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2812, 0, 105.991, 0.98, 1, 0.71, 0.00, 0.93, 0.00, 0.25, 0.00, 0.32, 2.49, 0.03, 1.15, 1.43, 1.54, 0.05, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2813, 0, 106.028, 0.88, 1, 0.64, 0.00, 0.62, 0.00, 0.24, 0.00, 0.11, 2.58, 0.13, 1.37, 1.75, 1.32, 0.05, 0.61, 0.00, 0.07, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2814, 0, 106.066, 0.98, 1, 0.56, 0.00, 0.37, 0.00, 0.24, 0.00, 0.00, 2.54, 0.35, 1.49, 1.98, 1.23, 0.00, 0.73, 0.05, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2815, 0, 106.104, 0.93, 1, 0.40, 0.00, 0.12, 0.00, 0.17, 0.00, 0.00, 2.38, 0.59, 1.27, 1.66, 1.06, 0.00, 0.84, 0.29, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2816, 0, 106.141, 0.88, 1, 0.21, 0.00, 0.12, 0.00, 0.15, 0.00, 0.10, 2.22, 0.71, 0.70, 1.60, 0.87, 0.00, 0.95, 0.68, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2817, 0, 106.179, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.10, 2.11, 0.73, 0.27, 1.73, 0.53, 0.00, 0.82, 1.01, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2818, 0, 106.217, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.21, 1.87, 0.74, 0.40, 1.26, 0.37, 0.00, 0.68, 1.07, 0.15, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2819, 0, 106.254, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.17, 0.00, 0.35, 1.61, 0.73, 0.65, 0.79, 0.22, 0.00, 0.45, 1.02, 0.37, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2820, 0, 106.292, 0.88, 1, 0.03, 0.00, 0.00, 0.00, 0.16, 0.00, 0.39, 1.48, 0.68, 0.75, 0.30, 0.27, 0.09, 0.21, 1.20, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2821, 0, 106.330, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.27, 0.00, 0.27, 1.58, 0.79, 0.80, 0.66, 0.32, 0.09, 0.04, 1.42, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2822, 0, 106.368, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.03, 1.69, 0.96, 0.72, 1.02, 0.42, 0.09, 0.00, 1.64, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2823, 0, 106.405, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 1.65, 1.18, 0.88, 1.19, 0.28, 0.00, 0.00, 1.75, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2824, 0, 106.443, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.49, 0.00, 0.00, 1.60, 1.22, 0.80, 0.89, 0.48, 0.00, 0.00, 1.92, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2825, 0, 106.481, 0.98, 1, 0.07, 0.00, 0.00, 0.11, 0.49, 0.00, 0.00, 1.47, 1.23, 0.85, 0.88, 0.48, 0.28, 0.00, 1.97, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2826, 0, 106.518, 0.98, 1, 0.07, 0.00, 0.00, 0.11, 0.43, 0.07, 0.00, 1.45, 1.24, 0.62, 0.71, 0.53, 0.35, 0.00, 1.96, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2827, 0, 106.556, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.40, 0.07, 0.02, 1.32, 1.25, 0.56, 0.71, 0.30, 0.38, 0.00, 1.94, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2828, 0, 106.594, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.40, 0.07, 0.02, 1.29, 1.24, 0.46, 0.44, 0.22, 0.11, 0.00, 2.06, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2829, 0, 106.632, 0.98, 1, 0.02, 0.00, 0.00, 0.03, 0.42, 0.00, 0.12, 1.38, 1.20, 0.45, 0.22, 0.44, 0.04, 0.00, 2.03, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2830, 0, 106.669, 0.98, 1, 0.07, 0.00, 0.00, 0.03, 0.36, 0.00, 0.27, 1.68, 1.16, 0.34, 0.28, 0.68, 0.01, 0.00, 1.80, 0.30, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2831, 0, 106.707, 0.98, 1, 0.07, 0.00, 0.00, 0.03, 0.31, 0.07, 0.42, 1.88, 1.13, 0.21, 0.54, 0.80, 0.03, 0.00, 1.43, 0.58, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2832, 0, 106.745, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.26, 0.07, 0.46, 1.96, 1.08, 0.31, 0.58, 0.79, 0.03, 0.00, 1.13, 0.90, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2833, 0, 106.782, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.07, 0.55, 1.82, 1.07, 0.51, 0.38, 0.55, 0.03, 0.00, 0.67, 0.85, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2834, 0, 106.820, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.66, 1.76, 1.03, 0.69, 0.04, 0.34, 0.00, 0.00, 0.31, 0.55, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2835, 0, 106.858, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.19, 0.72, 1.66, 0.91, 0.56, 0.00, 0.02, 0.24, 0.00, 0.00, 0.17, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2836, 0, 106.895, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.53, 0.56, 1.66, 0.78, 0.62, 0.00, 0.02, 0.42, 0.00, 0.00, 0.07, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2837, 0, 106.933, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.59, 0.37, 1.48, 0.72, 0.75, 0.00, 0.15, 0.42, 0.08, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2838, 0, 106.971, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.40, 0.18, 1.20, 0.80, 1.16, 0.00, 0.42, 0.17, 0.19, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2839, 0, 107.009, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.15, 0.07, 0.88, 0.90, 1.26, 0.00, 0.80, 0.09, 0.35, 0.08, 0.15, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2840, 0, 107.046, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.46, 0.06, 0.69, 0.90, 1.10, 0.76, 0.86, 0.14, 0.32, 0.08, 0.15, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2841, 0, 107.084, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.68, 0.10, 0.64, 0.85, 0.99, 1.41, 0.88, 0.23, 0.24, 0.14, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2842, 0, 107.122, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.83, 0.11, 0.68, 0.84, 0.95, 2.02, 0.74, 0.14, 0.07, 0.34, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2843, 0, 107.159, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.53, 0.14, 0.81, 0.91, 1.23, 1.61, 0.68, 0.25, 0.03, 0.70, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2844, 0, 107.197, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.38, 0.18, 1.14, 1.02, 1.46, 1.19, 0.41, 0.30, 0.00, 1.01, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2845, 0, 107.235, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.14, 0.25, 1.42, 1.31, 1.59, 0.58, 0.17, 0.30, 0.00, 1.39, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
2846, 0, 107.273, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.07, 0.22, 1.65, 1.56, 1.57, 0.22, 0.08, 0.14, 0.00, 1.65, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
2847, 0, 107.310, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.16, 1.63, 1.65, 1.51, 0.09, 0.20, 0.00, 0.00, 1.87, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
2848, 0, 107.348, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.23, 0.09, 1.58, 1.49, 1.67, 0.16, 0.28, 0.00, 0.00, 1.84, 1.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
2849, 0, 107.386, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.23, 0.02, 1.50, 1.28, 1.78, 0.23, 0.29, 0.00, 0.00, 2.00, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
2850, 0, 107.423, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.23, 0.08, 1.72, 1.35, 1.70, 0.30, 0.43, 0.00, 0.00, 1.97, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
2851, 0, 107.461, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.10, 1.83, 1.32, 1.46, 0.53, 0.59, 0.00, 0.00, 1.99, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2852, 0, 107.499, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 0.16, 1.98, 1.37, 1.20, 0.78, 0.78, 0.00, 0.00, 1.92, 1.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2853, 0, 107.536, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.10, 1.78, 1.27, 1.18, 0.78, 0.73, 0.00, 0.00, 1.97, 1.99, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2854, 0, 107.574, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.02, 0.06, 1.87, 1.25, 1.23, 0.62, 0.72, 0.00, 0.00, 1.89, 1.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2855, 0, 107.612, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.22, 0.05, 1.91, 1.29, 1.43, 0.30, 0.65, 0.00, 0.00, 1.88, 1.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2856, 0, 107.650, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.22, 0.05, 2.16, 1.33, 1.53, 0.13, 0.52, 0.08, 0.00, 1.99, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
