frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2857, 0, 107.687, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.20, 0.05, 2.12, 1.37, 1.56, 0.01, 0.51, 0.08, 0.00, 2.03, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2858, 0, 107.725, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.09, 0.04, 2.12, 1.33, 1.46, 0.01, 0.55, 0.16, 0.00, 1.97, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2859, 0, 107.763, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.20, 0.08, 2.10, 1.27, 1.19, 0.01, 0.74, 0.07, 0.00, 1.88, 0.77, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2860, 0, 107.800, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.20, 0.08, 2.18, 1.39, 0.74, 0.21, 0.90, 0.07, 0.00, 2.04, 0.49, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2861, 0, 107.838, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.11, 0.04, 2.05, 1.53, 0.38, 0.35, 0.92, 0.00, 0.00, 2.03, 0.44, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2862, 0, 107.876, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 1.77, 1.69, 0.60, 0.37, 0.92, 0.00, 0.00, 2.01, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2863, 0, 107.914, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 1.36, 1.66, 0.77, 0.22, 0.89, 0.00, 0.00, 1.80, 0.23, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2864, 0, 107.951, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 1.19, 1.62, 0.85, 0.22, 0.99, 0.00, 0.00, 1.73, 0.09, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2865, 0, 107.989, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.06, 1.14, 1.70, 0.73, 0.20, 0.76, 0.00, 0.00, 1.86, 0.13, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2866, 0, 108.027, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.06, 1.19, 1.82, 0.96, 0.15, 0.39, 0.00, 0.00, 2.01, 0.29, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2867, 0, 108.064, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.08, 1.17, 1.87, 1.12, 0.00, 0.10, 0.12, 0.00, 2.10, 0.29, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2868, 0, 108.102, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.42, 0.06, 0.03, 0.96, 1.82, 1.32, 0.00, 0.06, 0.25, 0.00, 2.02, 0.17, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2869, 0, 108.140, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.45, 0.14, 0.08, 0.87, 1.78, 1.52, 0.00, 0.27, 0.25, 0.00, 2.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2870, 0, 108.177, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.56, 0.14, 0.06, 0.96, 1.77, 1.79, 0.54, 0.44, 0.21, 0.00, 1.93, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2871, 0, 108.215, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.51, 0.08, 0.06, 1.19, 1.79, 1.84, 0.78, 0.70, 0.08, 0.00, 2.03, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2872, 0, 108.253, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.04, 0.00, 1.29, 1.76, 1.79, 1.12, 0.66, 0.15, 0.00, 2.04, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2873, 0, 108.291, 0.93, 1, 0.00, 0.00, 0.00, 0.01, 0.27, 0.04, 0.00, 1.45, 1.73, 1.83, 0.62, 0.66, 0.14, 0.00, 2.07, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2874, 0, 108.328, 0.93, 1, 0.08, 0.00, 0.00, 0.01, 0.19, 0.17, 0.00, 1.50, 1.68, 1.65, 0.47, 0.55, 0.21, 0.00, 1.87, 0.10, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2875, 0, 108.366, 0.88, 1, 0.19, 0.00, 0.00, 0.17, 0.21, 0.13, 0.10, 1.66, 1.68, 1.42, 0.29, 0.51, 0.16, 0.00, 1.46, 0.10, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2876, 0, 108.404, 0.88, 1, 0.31, 0.00, 0.00, 0.29, 0.29, 0.13, 0.21, 1.64, 1.70, 1.10, 0.50, 0.37, 0.14, 0.00, 1.15, 0.00, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2877, 0, 108.441, 0.88, 1, 0.23, 0.00, 0.00, 0.29, 0.36, 0.00, 0.21, 1.92, 1.76, 1.26, 0.42, 0.47, 0.08, 0.00, 1.01, 0.00, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2878, 0, 108.479, 0.88, 1, 0.11, 0.00, 0.00, 0.13, 0.30, 0.00, 0.11, 1.90, 1.85, 1.44, 0.25, 0.34, 0.19, 0.00, 1.14, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2879, 0, 108.517, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 1.83, 1.92, 1.40, 0.00, 0.25, 0.20, 0.00, 1.32, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2880, 0, 108.555, 0.93, 1, 0.04, 0.36, 0.00, 0.00, 0.23, 0.00, 0.00, 1.26, 1.79, 0.87, 0.32, 0.24, 0.18, 0.00, 1.43, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2881, 0, 108.592, 0.98, 1, 0.04, 0.43, 0.00, 0.00, 0.26, 0.00, 0.01, 1.08, 1.59, 0.55, 0.56, 0.41, 0.13, 0.00, 1.57, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2882, 0, 108.630, 0.98, 1, 0.02, 0.48, 0.00, 0.00, 0.22, 0.00, 0.01, 0.95, 1.45, 0.41, 0.80, 0.63, 0.11, 0.00, 1.65, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2883, 0, 108.668, 0.98, 1, 0.00, 0.26, 0.00, 0.00, 0.30, 0.00, 0.01, 1.04, 1.47, 0.34, 0.58, 0.45, 0.11, 0.00, 1.65, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2884, 0, 108.705, 0.98, 1, 0.00, 0.25, 0.00, 0.00, 0.41, 0.00, 0.00, 1.00, 1.58, 0.16, 0.55, 0.33, 0.05, 0.00, 1.48, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2885, 0, 108.743, 0.98, 1, 0.00, 0.20, 0.00, 0.00, 0.45, 0.00, 0.00, 1.01, 1.61, 0.12, 0.31, 0.36, 0.02, 0.00, 1.52, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2886, 0, 108.781, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.36, 0.00, 0.07, 1.10, 1.55, 0.28, 0.21, 0.41, 0.05, 0.00, 1.57, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
2887, 0, 108.818, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.16, 1.19, 1.43, 0.28, 0.00, 0.57, 0.05, 0.00, 1.70, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
2888, 0, 108.856, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.21, 1.29, 1.43, 0.16, 0.00, 0.39, 0.03, 0.00, 1.62, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
2889, 0, 108.894, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.14, 1.37, 1.52, 0.00, 0.00, 0.44, 0.00, 0.00, 1.55, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
2890, 0, 108.932, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.05, 1.27, 1.62, 0.00, 0.00, 0.41, 0.02, 0.00, 1.52, 0.11, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2891, 0, 108.969, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 1.19, 1.66, 0.09, 0.00, 0.34, 0.02, 0.00, 1.50, 0.11, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2892, 0, 109.007, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 1.22, 1.68, 0.24, 0.00, 0.18, 0.02, 0.00, 1.59, 0.11, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2893, 0, 109.045, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.03, 1.37, 1.73, 0.51, 0.00, 0.00, 0.14, 0.00, 1.77, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2894, 0, 109.082, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.06, 1.55, 1.78, 0.79, 0.00, 0.04, 0.33, 0.00, 1.88, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2895, 0, 109.120, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 0.06, 1.66, 1.86, 0.84, 0.08, 0.30, 0.40, 0.00, 1.61, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2896, 0, 109.158, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 0.03, 1.79, 1.89, 0.76, 0.16, 0.56, 0.32, 0.00, 1.24, 0.00, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2897, 0, 109.196, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.69, 0.03, 0.00, 1.77, 1.87, 0.48, 0.32, 0.71, 0.18, 0.00, 0.95, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2898, 0, 109.233, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.47, 0.03, 0.00, 1.86, 1.75, 0.34, 0.24, 0.58, 0.11, 0.00, 0.98, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2899, 0, 109.271, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.35, 0.03, 0.04, 1.97, 1.60, 0.14, 0.25, 0.45, 0.05, 0.00, 1.11, 0.08, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2900, 0, 109.309, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.16, 1.69, 1.48, 0.27, 0.11, 0.27, 0.00, 0.00, 1.14, 0.08, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2901, 0, 109.346, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.19, 1.23, 1.43, 0.45, 0.11, 0.13, 0.03, 0.00, 1.33, 0.08, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2902, 0, 109.384, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.16, 1.04, 1.50, 0.78, 0.03, 0.00, 0.03, 0.00, 1.38, 0.01, 0.67, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2903, 0, 109.422, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.08, 1.29, 1.61, 0.99, 0.00, 0.13, 0.03, 0.00, 1.58, 0.11, 0.85, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
2904, 0, 109.459, 0.88, 1, 0.07, 0.03, 0.00, 0.00, 0.27, 0.00, 0.10, 1.64, 1.73, 1.07, 0.00, 0.34, 0.00, 0.00, 1.64, 0.21, 0.91, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
2905, 0, 109.497, 0.88, 1, 0.08, 0.04, 0.00, 0.00, 0.24, 0.00, 0.28, 1.60, 1.56, 1.08, 0.25, 0.34, 0.00, 0.00, 1.66, 0.24, 0.71, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
2906, 0, 109.535, 0.88, 1, 0.13, 0.05, 0.00, 0.00, 0.34, 0.00, 0.51, 1.51, 1.38, 0.98, 0.25, 0.26, 0.00, 0.00, 1.61, 0.28, 0.53, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
2907, 0, 109.573, 0.88, 1, 0.18, 0.02, 0.00, 0.00, 0.40, 0.00, 0.56, 1.63, 1.16, 0.86, 0.38, 0.07, 0.00, 0.00, 1.70, 0.24, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
2908, 0, 109.610, 0.88, 1, 0.32, 0.04, 0.00, 0.00, 0.45, 0.00, 0.47, 1.85, 1.22, 0.70, 0.13, 0.13, 0.00, 0.00, 1.78, 0.28, 0.19, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2909, 0, 109.648, 0.88, 1, 0.31, 0.03, 0.00, 0.00, 0.42, 0.00, 0.29, 2.02, 1.26, 0.38, 0.15, 0.24, 0.00, 0.00, 1.70, 0.25, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2910, 0, 109.686, 0.88, 1, 0.19, 0.15, 0.00, 0.00, 0.34, 0.00, 0.18, 1.57, 1.42, 0.37, 0.25, 0.23, 0.00, 0.00, 1.58, 0.19, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2911, 0, 109.723, 0.93, 1, 0.16, 0.21, 0.00, 0.00, 0.25, 0.00, 0.09, 1.24, 1.50, 0.37, 0.34, 0.16, 0.00, 0.00, 1.28, 0.11, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2912, 0, 109.761, 0.93, 1, 0.27, 0.29, 0.00, 0.00, 0.16, 0.00, 0.01, 0.93, 1.56, 0.50, 0.38, 0.00, 0.00, 0.00, 1.16, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2913, 0, 109.799, 0.93, 1, 0.33, 0.17, 0.00, 0.00, 0.11, 0.00, 0.01, 1.00, 1.56, 0.44, 0.19, 0.00, 0.00, 0.00, 0.86, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2914, 0, 109.837, 0.93, 1, 0.25, 0.08, 0.00, 0.00, 0.16, 0.00, 0.06, 0.99, 1.61, 0.34, 0.10, 0.00, 0.03, 0.00, 0.97, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2915, 0, 109.874, 0.93, 1, 0.12, 0.04, 0.00, 0.00, 0.32, 0.17, 0.15, 1.08, 1.60, 0.22, 0.04, 0.15, 0.03, 0.00, 1.04, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2916, 0, 109.912, 0.93, 1, 0.06, 0.04, 0.00, 0.00, 0.39, 0.17, 0.18, 1.18, 1.58, 0.13, 0.00, 0.20, 0.12, 0.00, 1.19, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2917, 0, 109.950, 0.98, 1, 0.04, 0.04, 0.00, 0.00, 0.41, 0.17, 0.22, 1.20, 1.51, 0.21, 0.00, 0.27, 0.16, 0.00, 1.11, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2918, 0, 109.987, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.41, 0.03, 0.25, 1.20, 1.58, 0.49, 0.00, 0.12, 0.16, 0.00, 1.10, 0.00, 0.44, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2919, 0, 110.025, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.47, 0.07, 0.39, 1.08, 1.54, 0.83, 0.00, 0.07, 0.06, 0.00, 1.04, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2920, 0, 110.063, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.53, 0.07, 0.34, 0.92, 1.36, 0.66, 0.85, 0.16, 0.22, 0.00, 1.19, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2921, 0, 110.100, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.50, 0.05, 0.21, 0.85, 1.18, 0.52, 1.61, 0.27, 0.22, 0.00, 1.27, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2922, 0, 110.138, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.05, 0.93, 1.06, 0.21, 2.59, 0.47, 0.38, 0.00, 1.34, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2923, 0, 110.176, 0.93, 1, 0.08, 0.04, 0.00, 0.00, 0.39, 0.00, 0.01, 1.06, 1.11, 0.32, 2.59, 0.63, 0.32, 0.00, 1.36, 0.01, 0.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2924, 0, 110.214, 0.93, 1, 0.14, 0.08, 0.00, 0.00, 0.33, 0.00, 0.01, 1.08, 1.13, 0.33, 2.62, 0.85, 0.33, 0.00, 1.40, 0.01, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
