frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2925, 0, 110.251, 0.93, 1, 0.14, 0.08, 0.00, 0.00, 0.23, 0.00, 0.00, 1.00, 1.16, 0.46, 1.78, 0.70, 0.17, 0.00, 1.43, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2926, 0, 110.289, 0.93, 1, 0.07, 0.04, 0.00, 0.00, 0.14, 0.00, 0.00, 1.08, 1.22, 0.54, 1.21, 0.49, 0.10, 0.00, 1.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2927, 0, 110.327, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.12, 1.32, 0.62, 0.81, 0.31, 0.36, 0.00, 1.49, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2928, 0, 110.364, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 1.14, 1.33, 0.61, 0.67, 0.29, 0.56, 0.00, 1.56, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2929, 0, 110.402, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 1.10, 1.29, 0.50, 0.40, 0.23, 0.72, 0.00, 1.70, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2930, 0, 110.440, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.02, 1.10, 1.14, 0.28, 0.30, 0.19, 0.63, 0.00, 1.65, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2931, 0, 110.478, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.04, 1.15, 1.13, 0.10, 0.45, 0.27, 0.50, 0.00, 1.51, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2932, 0, 110.515, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.06, 1.02, 1.19, 0.11, 0.59, 0.35, 0.24, 0.00, 1.24, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2933, 0, 110.553, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.04, 0.94, 1.28, 0.38, 0.91, 0.30, 0.07, 0.00, 1.26, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2934, 0, 110.591, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.45, 0.00, 0.11, 1.00, 1.40, 0.79, 0.94, 0.28, 0.00, 0.00, 1.30, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2935, 0, 110.628, 0.93, 1, 0.20, 0.01, 0.00, 0.00, 0.47, 0.00, 0.08, 1.31, 1.52, 1.10, 1.53, 0.50, 0.10, 0.00, 1.52, 0.06, 0.22, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2936, 0, 110.666, 0.93, 1, 0.21, 0.02, 0.00, 0.00, 0.53, 0.00, 0.08, 1.38, 1.63, 1.17, 1.36, 0.72, 0.23, 0.00, 1.61, 0.12, 0.40, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2937, 0, 110.704, 0.93, 1, 0.21, 0.02, 0.00, 0.16, 0.42, 0.00, 0.00, 1.46, 1.60, 1.09, 1.57, 0.91, 0.30, 0.00, 1.70, 0.19, 0.61, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2938, 0, 110.741, 0.88, 1, 0.10, 0.01, 0.00, 0.16, 0.32, 0.00, 0.00, 1.36, 1.53, 0.99, 1.42, 0.75, 0.21, 0.00, 1.69, 0.14, 0.70, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2939, 0, 110.779, 0.88, 1, 0.08, 0.00, 0.00, 0.16, 0.24, 0.00, 0.00, 1.39, 1.48, 0.93, 1.40, 0.67, 0.08, 0.00, 1.61, 0.07, 0.63, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2940, 0, 110.817, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 1.12, 1.38, 0.71, 1.21, 0.75, 0.02, 0.00, 1.30, 0.01, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2941, 0, 110.855, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.88, 1.27, 0.59, 0.73, 0.98, 0.00, 0.00, 0.90, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2942, 0, 110.892, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.82, 1.22, 0.49, 0.37, 1.16, 0.00, 0.00, 0.70, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2943, 0, 110.930, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.06, 0.75, 1.16, 0.65, 0.17, 1.17, 0.00, 0.00, 0.64, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2944, 0, 110.968, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.01, 0.00, 0.14, 0.75, 1.06, 0.77, 0.06, 1.13, 0.00, 0.00, 0.56, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2945, 0, 111.005, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.73, 1.03, 0.86, 0.00, 1.11, 0.00, 0.00, 0.30, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2946, 0, 111.043, 0.88, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.92, 1.13, 1.02, 0.00, 1.06, 0.00, 0.00, 0.24, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2947, 0, 111.081, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 1.03, 1.22, 1.10, 0.00, 1.02, 0.06, 0.00, 0.13, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2948, 0, 111.118, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 1.04, 1.16, 1.43, 0.00, 0.89, 0.13, 0.00, 0.10, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2949, 0, 111.156, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 1.07, 1.11, 1.70, 0.00, 0.82, 0.14, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2950, 0, 111.194, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.28, 1.10, 1.01, 1.57, 0.53, 0.48, 0.08, 0.00, 0.36, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2951, 0, 111.232, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.23, 1.07, 0.96, 1.26, 1.10, 0.26, 0.01, 0.00, 0.71, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2952, 0, 111.269, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.08, 0.00, 0.25, 0.94, 0.90, 0.89, 1.82, 0.00, 0.00, 0.00, 1.12, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2953, 0, 111.307, 0.98, 1, 0.04, 0.03, 0.00, 0.00, 0.07, 0.00, 0.35, 0.81, 0.87, 1.00, 1.93, 0.04, 0.00, 0.00, 1.05, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2954, 0, 111.345, 0.98, 1, 0.04, 0.03, 0.00, 0.00, 0.10, 0.00, 0.37, 0.84, 0.79, 0.98, 2.10, 0.10, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2955, 0, 111.382, 0.98, 1, 0.08, 0.03, 0.00, 0.00, 0.09, 0.00, 0.24, 1.02, 0.90, 0.80, 1.55, 0.50, 0.10, 0.00, 0.85, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2956, 0, 111.420, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.06, 0.00, 0.10, 1.19, 1.06, 0.63, 1.27, 0.66, 0.10, 0.00, 0.87, 0.00, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2957, 0, 111.458, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.05, 0.00, 0.02, 1.31, 1.25, 0.62, 0.93, 0.78, 0.24, 0.00, 0.91, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2958, 0, 111.496, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.18, 0.02, 0.15, 1.36, 1.18, 0.78, 1.07, 0.78, 0.29, 0.00, 0.89, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2959, 0, 111.533, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.28, 0.02, 0.22, 1.39, 1.10, 0.95, 1.16, 0.97, 0.50, 0.00, 0.91, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2960, 0, 111.571, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.24, 0.20, 0.20, 1.33, 1.08, 0.86, 1.46, 1.11, 0.36, 0.00, 0.93, 0.01, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2961, 0, 111.609, 0.98, 1, 0.35, 0.00, 0.00, 0.00, 0.15, 0.33, 0.09, 1.28, 1.15, 0.53, 1.56, 0.97, 0.22, 0.00, 0.94, 0.01, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2962, 0, 111.646, 0.98, 1, 0.50, 0.00, 0.00, 0.00, 0.04, 0.33, 0.11, 1.28, 1.22, 0.18, 1.48, 0.84, 0.07, 0.00, 0.93, 0.01, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2963, 0, 111.684, 0.98, 1, 0.48, 0.00, 0.00, 0.00, 0.10, 0.20, 0.11, 1.37, 1.19, 0.15, 1.13, 0.90, 0.07, 0.00, 1.06, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2964, 0, 111.722, 0.98, 1, 0.45, 0.00, 0.00, 0.00, 0.18, 0.04, 0.10, 1.48, 1.20, 0.39, 1.11, 1.10, 0.07, 0.00, 1.25, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2965, 0, 111.759, 0.98, 1, 0.28, 0.00, 0.00, 0.00, 0.33, 0.04, 0.00, 1.57, 1.37, 0.78, 0.93, 1.03, 0.06, 0.00, 1.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2966, 0, 111.797, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 1.74, 1.54, 1.01, 0.98, 0.77, 0.16, 0.00, 1.85, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2967, 0, 111.835, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.07, 0.00, 1.73, 1.67, 1.10, 0.83, 0.51, 0.19, 0.00, 2.12, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2968, 0, 111.873, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.07, 0.00, 1.58, 1.62, 1.00, 0.96, 0.39, 0.32, 0.00, 2.33, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2969, 0, 111.910, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.07, 0.00, 1.36, 1.64, 0.96, 1.04, 0.42, 0.39, 0.00, 2.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2970, 0, 111.948, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.14, 1.42, 0.67, 1.97, 0.22, 0.36, 0.00, 2.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2971, 0, 111.986, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.09, 1.25, 0.47, 2.40, 0.16, 0.17, 0.00, 1.85, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2972, 0, 112.023, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.01, 1.03, 0.49, 2.95, 0.04, 0.00, 0.00, 1.30, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2973, 0, 112.061, 0.88, 1, 0.03, 0.11, 0.00, 0.00, 0.00, 0.00, 0.02, 0.98, 1.08, 0.69, 2.21, 0.04, 0.00, 0.00, 1.01, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2974, 0, 112.099, 0.88, 1, 0.24, 0.29, 0.00, 0.00, 0.00, 0.00, 0.15, 0.82, 1.15, 0.71, 2.26, 0.13, 0.00, 0.00, 0.66, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2975, 0, 112.137, 0.93, 1, 0.34, 0.36, 0.00, 0.00, 0.07, 0.00, 0.39, 0.75, 1.26, 0.95, 1.25, 0.18, 0.00, 0.00, 0.39, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2976, 0, 112.174, 0.93, 1, 0.48, 0.32, 0.00, 0.00, 0.07, 0.00, 0.57, 0.73, 1.35, 1.19, 0.85, 0.22, 0.00, 0.00, 0.33, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2977, 0, 112.212, 0.93, 1, 0.38, 0.14, 0.00, 0.00, 0.07, 0.00, 0.65, 0.96, 1.37, 1.53, 0.02, 0.32, 0.07, 0.00, 0.40, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2978, 0, 112.250, 0.93, 1, 0.37, 0.10, 0.00, 0.00, 0.00, 0.00, 0.58, 0.83, 1.34, 1.26, 0.02, 0.25, 0.09, 0.00, 0.49, 0.00, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2979, 0, 112.287, 0.93, 1, 0.42, 0.15, 0.00, 0.00, 0.00, 0.00, 0.57, 0.67, 1.25, 1.07, 0.00, 0.22, 0.12, 0.00, 0.61, 0.00, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2980, 0, 112.325, 0.93, 1, 0.45, 0.19, 0.00, 0.00, 0.00, 0.00, 0.49, 0.50, 1.24, 0.97, 0.54, 0.11, 0.06, 0.00, 0.46, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2981, 0, 112.363, 0.93, 1, 0.44, 0.18, 0.00, 0.00, 0.00, 0.00, 0.44, 0.58, 1.25, 0.95, 1.10, 0.24, 0.03, 0.00, 0.29, 0.00, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2982, 0, 112.400, 0.93, 1, 0.40, 0.08, 0.00, 0.00, 0.00, 0.00, 0.48, 0.67, 1.27, 0.64, 1.30, 0.24, 0.00, 0.00, 0.18, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2983, 0, 112.438, 0.93, 1, 0.27, 0.04, 0.00, 0.00, 0.00, 0.00, 0.43, 0.58, 1.21, 0.52, 0.81, 0.16, 0.00, 0.00, 0.25, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2984, 0, 112.476, 0.93, 1, 0.16, 0.02, 0.00, 0.00, 0.00, 0.00, 0.38, 0.41, 1.18, 0.44, 0.36, 0.11, 0.00, 0.00, 0.32, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2985, 0, 112.514, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.61, 1.01, 0.57, 0.73, 0.24, 0.00, 0.00, 0.16, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2986, 0, 112.551, 0.93, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.75, 0.92, 0.68, 0.68, 0.36, 0.00, 0.00, 0.07, 0.00, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2987, 0, 112.589, 0.93, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.96, 0.78, 0.75, 0.66, 0.33, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2988, 0, 112.627, 0.93, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.92, 0.86, 0.94, 0.12, 0.23, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2989, 0, 112.664, 0.93, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.04, 0.92, 0.86, 0.12, 0.11, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2990, 0, 112.702, 0.93, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 1.13, 0.96, 0.70, 0.03, 0.03, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2991, 0, 112.740, 0.93, 1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.99, 0.96, 0.71, 0.00, 0.03, 0.10, 0.00, 0.11, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2992, 0, 112.778, 0.93, 1, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.83, 0.91, 0.73, 0.16, 0.09, 0.18, 0.00, 0.24, 0.00, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
