frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2993, 0, 112.815, 0.93, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.63, 0.73, 0.85, 0.88, 0.16, 0.09, 0.18, 0.00, 0.24, 0.00, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2994, 0, 112.853, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.87, 0.80, 0.67, 0.16, 0.07, 0.07, 0.00, 0.21, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2995, 0, 112.891, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.52, 1.21, 0.73, 0.54, 0.06, 0.19, 0.00, 0.00, 0.13, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2996, 0, 112.928, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.09, 0.00, 0.39, 1.25, 0.70, 0.48, 0.06, 0.19, 0.00, 0.00, 0.13, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2997, 0, 112.966, 0.98, 1, 0.10, 0.15, 0.00, 0.00, 0.09, 0.00, 0.21, 1.23, 0.68, 0.73, 0.18, 0.27, 0.00, 0.00, 0.05, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2998, 0, 113.004, 0.98, 1, 0.17, 0.15, 0.00, 0.00, 0.00, 0.00, 0.09, 1.08, 0.70, 0.98, 0.22, 0.23, 0.00, 0.00, 0.02, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2999, 0, 113.041, 0.98, 1, 0.21, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.15, 0.71, 1.08, 0.26, 0.35, 0.00, 0.00, 0.03, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3000, 0, 113.079, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.33, 0.72, 1.06, 0.18, 0.38, 0.00, 0.00, 0.05, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3001, 0, 113.117, 0.93, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 1.45, 0.75, 0.95, 0.28, 0.32, 0.00, 0.00, 0.06, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3002, 0, 113.155, 0.93, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.52, 0.72, 0.79, 0.53, 0.23, 0.00, 0.00, 0.05, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3003, 0, 113.192, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.52, 0.67, 0.71, 0.60, 0.29, 0.00, 0.00, 0.03, 0.00, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3004, 0, 113.230, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.47, 0.63, 0.55, 0.39, 0.42, 0.13, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3005, 0, 113.268, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.47, 0.69, 0.39, 0.46, 0.78, 0.22, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3006, 0, 113.305, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.47, 0.67, 0.14, 0.62, 1.15, 0.54, 0.00, 0.00, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3007, 0, 113.343, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.56, 0.66, 0.02, 0.78, 1.35, 0.61, 0.00, 0.01, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3008, 0, 113.381, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.60, 0.64, 0.41, 0.43, 1.13, 0.52, 0.00, 0.05, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3009, 0, 113.419, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.57, 0.67, 0.81, 0.16, 0.75, 0.20, 0.00, 0.08, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3010, 0, 113.456, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.03, 1.43, 0.67, 1.30, 0.22, 0.33, 0.07, 0.00, 0.23, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3011, 0, 113.494, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 1.44, 0.72, 1.42, 0.31, 0.20, 0.29, 0.00, 0.29, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3012, 0, 113.532, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.12, 1.30, 0.79, 1.38, 0.31, 0.25, 0.43, 0.00, 0.26, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3013, 0, 113.569, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.32, 0.82, 1.48, 0.18, 0.34, 0.37, 0.00, 0.24, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3014, 0, 113.607, 0.93, 1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.12, 1.14, 0.72, 1.57, 0.08, 0.46, 0.23, 0.00, 0.14, 0.00, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3015, 0, 113.645, 0.93, 1, 0.09, 0.07, 0.00, 0.00, 0.00, 0.00, 0.08, 1.29, 0.58, 1.35, 0.36, 0.72, 0.09, 0.00, 0.14, 0.00, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3016, 0, 113.682, 0.93, 1, 0.09, 0.07, 0.00, 0.00, 0.00, 0.00, 0.06, 1.36, 0.52, 1.19, 0.70, 1.10, 0.17, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3017, 0, 113.720, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.52, 0.58, 0.97, 0.82, 1.21, 0.09, 0.00, 0.00, 0.13, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3018, 0, 113.758, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.36, 0.66, 1.20, 0.54, 1.08, 0.09, 0.00, 0.00, 0.35, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3019, 0, 113.796, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.20, 0.73, 1.07, 0.12, 1.11, 0.04, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3020, 0, 113.833, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.32, 0.60, 1.05, 0.44, 1.04, 0.04, 0.00, 0.35, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3021, 0, 113.871, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.56, 0.47, 1.16, 0.96, 0.89, 0.04, 0.00, 0.52, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3022, 0, 113.909, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.83, 0.31, 1.07, 1.18, 0.66, 0.00, 0.00, 0.67, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3023, 0, 113.946, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.78, 0.36, 1.18, 1.22, 0.80, 0.00, 0.00, 0.44, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3024, 0, 113.984, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.64, 0.41, 0.94, 1.03, 0.97, 0.00, 0.00, 0.43, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3025, 0, 114.022, 0.98, 1, 0.01, 0.00, 0.00, 0.10, 0.02, 0.00, 0.02, 1.28, 0.46, 0.80, 0.98, 1.03, 0.00, 0.00, 0.48, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3026, 0, 114.060, 0.98, 1, 0.04, 0.00, 0.00, 0.22, 0.05, 0.00, 0.06, 0.96, 0.46, 0.43, 0.69, 1.07, 0.00, 0.00, 0.59, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3027, 0, 114.097, 0.98, 1, 0.04, 0.00, 0.00, 0.24, 0.10, 0.00, 0.06, 0.94, 0.45, 0.44, 0.76, 0.99, 0.00, 0.00, 0.55, 0.71, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3028, 0, 114.135, 0.98, 1, 0.03, 0.00, 0.00, 0.30, 0.10, 0.01, 0.12, 1.05, 0.45, 0.67, 0.89, 0.98, 0.00, 0.00, 0.36, 0.53, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3029, 0, 114.173, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.11, 0.04, 0.18, 0.99, 0.41, 0.87, 0.94, 0.89, 0.00, 0.00, 0.12, 0.32, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3030, 0, 114.210, 0.98, 1, 0.00, 0.00, 0.00, 0.24, 0.07, 0.04, 0.20, 1.07, 0.56, 0.71, 0.60, 1.05, 0.00, 0.00, 0.07, 0.16, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3031, 0, 114.248, 0.98, 1, 0.06, 0.02, 0.00, 0.07, 0.05, 0.03, 0.19, 1.22, 0.72, 0.75, 0.31, 1.23, 0.00, 0.00, 0.07, 0.07, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3032, 0, 114.286, 0.98, 1, 0.09, 0.12, 0.00, 0.02, 0.01, 0.00, 0.14, 1.46, 0.90, 0.81, 0.21, 1.41, 0.00, 0.00, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3033, 0, 114.323, 0.98, 1, 0.09, 0.12, 0.00, 0.02, 0.00, 0.00, 0.20, 1.35, 0.76, 0.96, 0.25, 1.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3034, 0, 114.361, 0.98, 1, 0.03, 0.10, 0.00, 0.02, 0.00, 0.00, 0.19, 1.39, 0.62, 0.91, 0.25, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3035, 0, 114.399, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.55, 0.55, 0.77, 0.11, 0.87, 0.00, 0.00, 0.15, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3036, 0, 114.437, 0.93, 1, 0.04, 0.16, 0.00, 0.00, 0.00, 0.00, 0.06, 1.68, 0.71, 0.77, 0.00, 0.79, 0.00, 0.00, 0.39, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3037, 0, 114.474, 0.93, 1, 0.04, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.58, 0.85, 0.67, 0.05, 0.53, 0.00, 0.00, 0.59, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3038, 0, 114.512, 0.93, 1, 0.04, 0.17, 0.00, 0.20, 0.00, 0.00, 0.00, 1.73, 0.93, 0.74, 0.05, 0.56, 0.00, 0.00, 0.55, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3039, 0, 114.550, 0.88, 1, 0.00, 0.01, 0.00, 0.22, 0.00, 0.00, 0.00, 1.84, 0.83, 0.76, 0.17, 0.41, 0.00, 0.00, 0.53, 0.17, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3040, 0, 114.587, 0.88, 1, 0.11, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.77, 0.73, 0.64, 0.42, 0.44, 0.00, 0.00, 0.83, 0.15, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3041, 0, 114.625, 0.93, 1, 0.11, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.34, 0.66, 0.55, 0.74, 0.32, 0.00, 0.00, 1.15, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3042, 0, 114.663, 0.98, 1, 0.11, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 0.66, 0.32, 0.81, 0.41, 0.00, 0.00, 1.30, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3043, 0, 114.701, 0.98, 1, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.91, 0.67, 0.36, 0.64, 0.57, 0.00, 0.00, 1.04, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3044, 0, 114.738, 0.98, 1, 0.05, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.67, 0.22, 0.36, 0.92, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3045, 0, 114.776, 0.98, 1, 0.05, 0.06, 0.00, 0.00, 0.05, 0.00, 0.06, 1.06, 0.60, 0.34, 0.50, 1.04, 0.00, 0.00, 0.49, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3046, 0, 114.814, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.11, 0.00, 0.14, 1.19, 0.59, 0.59, 0.51, 0.86, 0.00, 0.00, 0.51, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3047, 0, 114.851, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.21, 1.46, 0.50, 0.79, 0.93, 0.65, 0.00, 0.00, 0.45, 0.14, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3048, 0, 114.889, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.15, 1.67, 0.53, 0.84, 0.93, 0.65, 0.00, 0.00, 0.74, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3049, 0, 114.927, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.07, 1.76, 0.52, 0.67, 1.05, 0.79, 0.00, 0.00, 0.68, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3050, 0, 114.964, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.19, 0.08, 1.82, 0.51, 0.40, 0.85, 0.60, 0.00, 0.00, 0.59, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3051, 0, 115.002, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.12, 0.23, 0.08, 1.88, 0.47, 0.19, 0.88, 0.48, 0.00, 0.00, 0.36, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3052, 0, 115.040, 0.98, 1, 0.03, 0.00, 0.00, 0.20, 0.11, 0.23, 0.08, 1.96, 0.45, 0.00, 1.11, 0.35, 0.00, 0.00, 0.24, 0.07, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3053, 0, 115.078, 0.98, 1, 0.03, 0.00, 0.00, 0.20, 0.02, 0.04, 0.05, 1.92, 0.38, 0.02, 1.07, 0.32, 0.00, 0.00, 0.19, 0.07, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3054, 0, 115.115, 0.98, 1, 0.03, 0.00, 0.00, 0.05, 0.00, 0.00, 0.09, 1.81, 0.35, 0.14, 0.75, 0.17, 0.00, 0.00, 0.11, 0.07, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3055, 0, 115.153, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.58, 0.35, 0.54, 0.42, 0.06, 0.00, 0.00, 0.10, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3056, 0, 115.191, 0.98, 1, 0.01, 0.00, 0.00, 0.10, 0.00, 0.00, 0.24, 1.27, 0.41, 0.78, 0.27, 0.16, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3057, 0, 115.228, 0.98, 1, 0.08, 0.00, 0.00, 0.12, 0.00, 0.00, 0.27, 0.94, 0.40, 0.79, 0.46, 0.27, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3058, 0, 115.266, 0.98, 1, 0.10, 0.00, 0.00, 0.12, 0.00, 0.00, 0.22, 0.79, 0.36, 0.58, 0.63, 0.32, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3059, 0, 115.304, 0.98, 1, 0.16, 0.00, 0.00, 0.02, 0.00, 0.00, 0.20, 0.98, 0.28, 0.61, 0.55, 0.26, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3060, 0, 115.342, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 1.19, 0.25, 0.86, 0.58, 0.40, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
