frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3061, 0, 115.379, 0.93, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.36, 0.23, 1.08, 0.47, 0.52, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3062, 0, 115.417, 0.93, 1, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.16, 1.35, 0.24, 1.23, 0.53, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3063, 0, 115.455, 0.98, 1, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 0.16, 1.39, 0.20, 1.33, 0.40, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3064, 0, 115.492, 0.98, 1, 0.03, 0.07, 0.02, 0.01, 0.00, 0.00, 0.26, 1.49, 0.11, 1.44, 0.40, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3065, 0, 115.530, 0.98, 1, 0.13, 0.07, 0.00, 0.04, 0.00, 0.00, 0.20, 1.33, 0.13, 1.37, 0.34, 0.24, 0.00, 0.00, 0.00, 0.02, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3066, 0, 115.568, 0.98, 1, 0.26, 0.07, 0.00, 0.04, 0.00, 0.00, 0.14, 1.12, 0.18, 1.19, 0.19, 0.18, 0.00, 0.03, 0.00, 0.05, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3067, 0, 115.605, 0.98, 1, 0.38, 0.00, 0.00, 0.04, 0.00, 0.00, 0.07, 0.61, 0.28, 0.67, 0.00, 0.09, 0.00, 0.03, 0.00, 0.20, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3068, 0, 115.643, 0.88, 1, 0.45, 0.00, 0.00, 0.01, 0.00, 0.00, 0.07, 0.32, 0.36, 0.30, 0.00, 0.04, 0.00, 0.03, 0.04, 0.21, 1.02, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3069, 0, 115.681, 0.88, 1, 0.55, 0.11, 0.00, 0.00, 0.00, 0.00, 0.07, 0.05, 0.51, 0.00, 0.00, 0.13, 0.00, 0.00, 0.22, 0.27, 1.10, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3070, 0, 115.719, 0.88, 1, 0.61, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.40, 0.00, 0.00, 0.40, 0.10, 0.00, 0.61, 0.42, 1.02, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3071, 0, 115.756, 0.98, 1, 0.54, 0.11, 0.00, 0.00, 0.05, 0.00, 0.01, 0.29, 0.37, 0.00, 0.00, 0.40, 0.14, 0.00, 0.88, 0.92, 0.77, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3072, 0, 115.794, 0.98, 1, 0.40, 0.00, 0.00, 0.00, 0.11, 0.00, 0.01, 0.55, 0.31, 0.00, 0.00, 0.27, 0.18, 0.00, 1.06, 1.34, 0.53, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3073, 0, 115.832, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.11, 0.00, 0.09, 0.54, 0.43, 0.23, 0.00, 0.00, 0.07, 0.00, 1.04, 1.56, 0.22, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3074, 0, 115.869, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.06, 0.00, 0.14, 0.38, 0.48, 0.23, 0.00, 0.00, 0.04, 0.00, 1.13, 1.51, 0.21, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3075, 0, 115.907, 0.88, 1, 0.15, 0.11, 0.00, 0.00, 0.00, 0.00, 0.21, 0.12, 0.60, 0.35, 0.00, 0.11, 0.00, 0.00, 0.98, 1.32, 0.12, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3076, 0, 115.945, 0.88, 1, 0.28, 0.22, 0.00, 0.00, 0.00, 0.00, 0.12, 0.07, 0.68, 0.14, 0.00, 0.11, 0.00, 0.00, 0.95, 1.03, 0.33, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3077, 0, 115.983, 0.88, 1, 0.42, 0.33, 0.00, 0.00, 0.00, 0.00, 0.07, 0.02, 0.74, 0.14, 0.00, 0.11, 0.03, 0.00, 1.03, 0.57, 0.53, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3078, 0, 116.020, 0.88, 1, 0.43, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.72, 0.01, 0.00, 0.00, 0.03, 0.00, 1.21, 0.28, 0.77, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3079, 0, 116.058, 0.88, 1, 0.29, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.74, 0.00, 0.00, 0.00, 0.03, 0.00, 1.37, 0.06, 0.79, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3080, 0, 116.096, 0.88, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.92, 0.00, 0.00, 0.05, 0.00, 0.00, 1.25, 0.04, 0.55, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3081, 0, 116.133, 0.88, 1, 0.00, 0.05, 0.00, 0.00, 0.03, 0.00, 0.00, 0.43, 1.05, 0.17, 0.00, 0.05, 0.00, 0.00, 1.23, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3082, 0, 116.171, 0.88, 1, 0.08, 0.18, 0.00, 0.00, 0.03, 0.00, 0.00, 0.28, 1.20, 0.34, 0.00, 0.19, 0.00, 0.00, 1.14, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
3083, 0, 116.209, 0.88, 1, 0.08, 0.18, 0.00, 0.00, 0.03, 0.00, 0.00, 0.26, 1.21, 0.63, 0.00, 0.27, 0.00, 0.00, 1.19, 0.17, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
3084, 0, 116.246, 0.88, 1, 0.08, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 1.31, 0.77, 0.00, 0.27, 0.00, 0.00, 1.23, 0.20, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
3085, 0, 116.284, 0.88, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.67, 1.34, 0.60, 0.00, 0.12, 0.00, 0.00, 1.34, 0.35, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
3086, 0, 116.322, 0.88, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.67, 1.37, 0.30, 0.00, 0.00, 0.00, 0.00, 1.38, 0.33, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3087, 0, 116.360, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.54, 1.34, 0.00, 0.00, 0.00, 0.00, 0.00, 1.50, 0.52, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3088, 0, 116.397, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.37, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3089, 0, 116.435, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 1.02, 0.05, 0.00, 0.07, 0.00, 0.00, 0.96, 0.22, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3090, 0, 116.473, 0.93, 1, 0.25, 0.18, 0.00, 0.00, 0.03, 0.00, 0.07, 0.45, 0.90, 0.11, 0.00, 0.10, 0.00, 0.00, 1.07, 0.01, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3091, 0, 116.510, 0.93, 1, 0.30, 0.37, 0.00, 0.00, 0.05, 0.00, 0.12, 0.62, 1.03, 0.18, 0.00, 0.17, 0.01, 0.00, 1.63, 0.08, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3092, 0, 116.548, 0.93, 1, 0.39, 0.37, 0.00, 0.00, 0.05, 0.00, 0.13, 0.63, 0.95, 0.13, 0.00, 0.13, 0.01, 0.00, 1.71, 0.08, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3093, 0, 116.586, 0.98, 1, 0.31, 0.18, 0.00, 0.00, 0.02, 0.00, 0.06, 0.63, 0.94, 0.34, 0.02, 0.20, 0.01, 0.00, 1.47, 0.07, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3094, 0, 116.624, 0.98, 1, 0.17, 0.09, 0.00, 0.00, 0.00, 0.00, 0.01, 0.70, 0.99, 0.53, 0.34, 0.20, 0.00, 0.00, 1.40, 0.00, 0.59, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3095, 0, 116.661, 0.93, 1, 0.05, 0.19, 0.00, 0.00, 0.07, 0.00, 0.00, 0.62, 1.13, 0.71, 0.34, 0.28, 0.00, 0.00, 1.65, 0.30, 0.60, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3096, 0, 116.699, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.19, 0.00, 0.00, 0.70, 1.16, 0.45, 0.32, 0.30, 0.00, 0.00, 1.97, 0.63, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3097, 0, 116.737, 0.93, 1, 0.00, 0.10, 0.00, 0.00, 0.29, 0.00, 0.00, 0.71, 1.13, 0.19, 0.01, 0.35, 0.00, 0.00, 2.07, 0.97, 0.95, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3098, 0, 116.774, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.88, 1.13, 0.10, 0.20, 0.41, 0.00, 0.00, 2.09, 1.07, 1.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3099, 0, 116.812, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.84, 1.16, 0.27, 0.58, 0.35, 0.00, 0.00, 2.19, 0.94, 1.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3100, 0, 116.850, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.67, 1.23, 0.27, 0.57, 0.23, 0.00, 0.00, 2.01, 0.61, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3101, 0, 116.887, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.54, 1.26, 0.35, 0.38, 0.07, 0.00, 0.00, 1.83, 0.20, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3102, 0, 116.925, 0.98, 1, 0.21, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 1.28, 0.40, 0.01, 0.13, 0.00, 0.00, 1.72, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3103, 0, 116.963, 0.93, 1, 0.23, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 1.32, 0.60, 0.01, 0.13, 0.00, 0.00, 1.77, 0.06, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3104, 0, 117.001, 0.88, 1, 0.39, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 1.29, 0.65, 0.07, 0.17, 0.00, 0.00, 1.35, 0.06, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3105, 0, 117.038, 0.88, 1, 0.42, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 1.11, 0.42, 0.06, 0.18, 0.00, 0.02, 0.73, 0.06, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
3106, 0, 117.076, 0.88, 1, 0.42, 0.29, 0.00, 0.00, 0.00, 0.00, 0.01, 0.35, 0.97, 0.26, 0.06, 0.38, 0.00, 0.02, 0.26, 0.00, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3107, 0, 117.114, 0.88, 1, 0.29, 0.27, 0.00, 0.00, 0.00, 0.00, 0.02, 0.61, 1.08, 0.39, 0.00, 0.77, 0.00, 0.02, 0.36, 0.04, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3108, 0, 117.151, 0.88, 1, 0.19, 0.15, 0.00, 0.00, 0.00, 0.00, 0.02, 0.70, 1.32, 0.85, 0.00, 0.92, 0.00, 0.00, 0.44, 0.04, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3109, 0, 117.189, 0.88, 1, 0.17, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 1.45, 1.22, 0.00, 0.94, 0.00, 0.00, 0.57, 0.11, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3110, 0, 117.227, 0.93, 1, 0.09, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 1.45, 1.47, 0.00, 0.53, 0.01, 0.00, 0.86, 0.20, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3111, 0, 117.265, 0.98, 1, 0.13, 0.45, 0.00, 0.00, 0.01, 0.00, 0.00, 0.39, 1.44, 1.71, 0.00, 0.41, 0.14, 0.00, 1.18, 0.42, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3112, 0, 117.302, 0.88, 1, 0.12, 0.31, 0.00, 0.00, 0.05, 0.00, 0.00, 0.47, 1.45, 1.88, 0.09, 0.34, 0.15, 0.00, 1.50, 0.49, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3113, 0, 117.340, 0.88, 1, 0.14, 0.26, 0.00, 0.00, 0.05, 0.00, 0.00, 0.58, 1.39, 1.73, 0.09, 0.42, 0.19, 0.00, 1.41, 0.59, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3114, 0, 117.378, 0.88, 1, 0.07, 0.10, 0.00, 0.00, 0.04, 0.00, 0.00, 0.56, 1.34, 1.51, 0.09, 0.31, 0.11, 0.00, 1.36, 0.65, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3115, 0, 117.415, 0.88, 1, 0.09, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 1.25, 1.17, 0.00, 0.19, 0.13, 0.00, 1.28, 0.64, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3116, 0, 117.453, 0.88, 1, 0.11, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 1.25, 1.17, 0.00, 0.20, 0.09, 0.00, 1.32, 0.56, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3117, 0, 117.491, 0.93, 1, 0.14, 0.67, 0.00, 0.00, 0.01, 0.00, 0.00, 0.13, 1.25, 1.18, 0.00, 0.22, 0.03, 0.00, 1.38, 0.59, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3118, 0, 117.528, 0.98, 1, 0.11, 0.57, 0.00, 0.00, 0.01, 0.00, 0.02, 0.43, 1.30, 1.62, 0.00, 0.32, 0.00, 0.00, 1.39, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3119, 0, 117.566, 0.98, 1, 0.11, 0.70, 0.00, 0.00, 0.03, 0.00, 0.02, 0.77, 1.33, 1.93, 0.00, 0.39, 0.00, 0.00, 1.26, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3120, 0, 117.604, 0.98, 1, 0.18, 0.69, 0.00, 0.00, 0.02, 0.00, 0.02, 1.04, 1.26, 1.42, 0.08, 0.50, 0.00, 0.00, 1.38, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3121, 0, 117.642, 0.98, 1, 0.17, 0.64, 0.00, 0.00, 0.03, 0.00, 0.00, 1.08, 1.20, 0.75, 0.15, 0.52, 0.00, 0.00, 1.48, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3122, 0, 117.679, 0.98, 1, 0.19, 0.57, 0.01, 0.00, 0.04, 0.00, 0.00, 1.13, 1.15, 0.04, 0.17, 0.50, 0.00, 0.00, 1.73, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3123, 0, 117.717, 0.93, 1, 0.11, 0.58, 0.02, 0.00, 0.11, 0.00, 0.00, 1.06, 1.24, 0.08, 0.09, 0.45, 0.00, 0.00, 1.74, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3124, 0, 117.755, 0.98, 1, 0.13, 0.65, 0.02, 0.00, 0.25, 0.11, 0.00, 1.11, 1.31, 0.08, 0.21, 0.54, 0.00, 0.00, 1.72, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3125, 0, 117.792, 0.98, 1, 0.24, 0.69, 0.01, 0.00, 0.36, 0.11, 0.00, 0.90, 1.46, 0.51, 0.19, 0.85, 0.07, 0.00, 1.77, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3126, 0, 117.830, 0.98, 1, 0.38, 0.69, 0.00, 0.00, 0.44, 0.11, 0.00, 0.84, 1.56, 0.85, 0.19, 1.10, 0.11, 0.00, 1.84, 0.43, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3127, 0, 117.868, 0.98, 1, 0.50, 0.62, 0.02, 0.00, 0.34, 0.01, 0.00, 0.73, 1.71, 1.17, 0.00, 1.30, 0.11, 0.00, 1.94, 0.68, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3128, 0, 117.906, 0.98, 1, 0.42, 0.41, 0.02, 0.00, 0.27, 0.00, 0.00, 0.82, 1.72, 1.27, 0.00, 1.25, 0.07, 0.00, 1.90, 0.78, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
