frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3129, 0, 117.943, 0.98, 1, 0.25, 0.26, 0.02, 0.00, 0.22, 0.00, 0.00, 0.77, 1.65, 1.48, 0.00, 1.29, 0.09, 0.00, 1.81, 0.80, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3130, 0, 117.981, 0.98, 1, 0.10, 0.27, 0.00, 0.00, 0.23, 0.00, 0.08, 0.62, 1.56, 1.48, 0.00, 0.87, 0.09, 0.00, 1.83, 0.48, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3131, 0, 118.019, 0.98, 1, 0.02, 0.31, 0.00, 0.00, 0.26, 0.00, 0.13, 0.59, 1.54, 1.41, 0.00, 0.61, 0.06, 0.00, 1.54, 0.17, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3132, 0, 118.056, 0.98, 1, 0.00, 0.36, 0.01, 0.00, 0.24, 0.00, 0.17, 0.66, 1.57, 1.26, 0.00, 0.31, 0.00, 0.00, 1.30, 0.00, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3133, 0, 118.094, 0.98, 1, 0.00, 0.40, 0.01, 0.00, 0.18, 0.00, 0.09, 0.91, 1.61, 1.61, 0.00, 0.44, 0.00, 0.00, 1.08, 0.00, 0.32, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3134, 0, 118.132, 0.98, 1, 0.00, 0.46, 0.01, 0.00, 0.12, 0.00, 0.12, 1.06, 1.56, 1.65, 0.00, 0.46, 0.00, 0.00, 1.34, 0.03, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3135, 0, 118.169, 0.98, 1, 0.00, 0.36, 0.00, 0.00, 0.09, 0.00, 0.07, 1.37, 1.44, 1.42, 0.66, 0.65, 0.00, 0.00, 1.97, 0.27, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3136, 0, 118.207, 0.98, 1, 0.00, 0.21, 0.00, 0.00, 0.10, 0.00, 0.07, 1.46, 1.26, 0.84, 1.03, 0.76, 0.00, 0.00, 2.29, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3137, 0, 118.245, 0.98, 1, 0.01, 0.08, 0.00, 0.00, 0.11, 0.00, 0.00, 1.51, 1.12, 0.56, 1.30, 0.98, 0.09, 0.00, 2.62, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3138, 0, 118.283, 0.98, 1, 0.09, 0.04, 0.00, 0.00, 0.09, 0.00, 0.00, 1.38, 1.04, 0.76, 0.86, 1.02, 0.13, 0.00, 2.33, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3139, 0, 118.320, 0.93, 1, 0.25, 0.17, 0.00, 0.00, 0.08, 0.00, 0.00, 1.34, 0.85, 0.91, 1.00, 1.00, 0.15, 0.00, 2.03, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3140, 0, 118.358, 0.98, 1, 0.30, 0.17, 0.00, 0.00, 0.04, 0.00, 0.02, 1.33, 0.68, 0.83, 0.74, 0.89, 0.06, 0.00, 1.14, 0.78, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3141, 0, 118.396, 0.98, 1, 0.38, 0.22, 0.00, 0.00, 0.00, 0.00, 0.08, 1.23, 0.58, 0.87, 0.62, 0.66, 0.02, 0.00, 0.57, 0.35, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3142, 0, 118.433, 0.88, 1, 0.41, 0.09, 0.00, 0.00, 0.00, 0.00, 0.17, 1.18, 0.59, 0.90, 0.17, 0.56, 0.05, 0.00, 0.12, 0.03, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3143, 0, 118.471, 0.88, 1, 0.38, 0.09, 0.00, 0.00, 0.00, 0.00, 0.23, 1.21, 0.58, 0.94, 0.32, 0.55, 0.05, 0.00, 0.26, 0.30, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3144, 0, 118.509, 0.98, 1, 0.22, 0.05, 0.00, 0.00, 0.00, 0.00, 0.26, 1.33, 0.55, 0.71, 0.47, 0.65, 0.05, 0.00, 0.30, 0.58, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3145, 0, 118.547, 0.98, 1, 0.26, 0.09, 0.00, 0.00, 0.01, 0.08, 0.40, 1.44, 0.44, 0.44, 0.41, 0.62, 0.00, 0.08, 0.28, 0.55, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3146, 0, 118.584, 0.98, 1, 0.37, 0.09, 0.00, 0.00, 0.01, 0.08, 0.54, 1.40, 0.44, 0.42, 0.25, 0.46, 0.00, 0.11, 0.14, 0.31, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3147, 0, 118.622, 0.93, 1, 0.50, 0.13, 0.00, 0.00, 0.01, 0.08, 0.63, 1.27, 0.50, 0.64, 0.00, 0.39, 0.00, 0.11, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3148, 0, 118.660, 0.93, 1, 0.33, 0.04, 0.00, 0.00, 0.01, 0.00, 0.48, 1.12, 0.70, 1.10, 0.06, 0.45, 0.00, 0.03, 0.05, 0.29, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3149, 0, 118.697, 0.93, 1, 0.34, 0.10, 0.00, 0.00, 0.02, 0.00, 0.29, 1.11, 0.76, 1.47, 0.10, 0.70, 0.00, 0.01, 0.25, 0.34, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3150, 0, 118.735, 0.93, 1, 0.29, 0.06, 0.00, 0.00, 0.02, 0.00, 0.11, 1.28, 0.84, 1.56, 0.22, 0.91, 0.00, 0.01, 0.39, 0.24, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3151, 0, 118.773, 0.93, 1, 0.30, 0.06, 0.00, 0.00, 0.01, 0.00, 0.02, 1.51, 0.89, 1.84, 0.27, 1.36, 0.00, 0.01, 0.44, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3152, 0, 118.810, 0.98, 1, 0.21, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.60, 0.95, 1.93, 0.45, 1.48, 0.00, 0.00, 0.44, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3153, 0, 118.848, 0.98, 1, 0.24, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.36, 0.83, 2.12, 0.32, 1.35, 0.12, 0.02, 0.46, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3154, 0, 118.886, 0.98, 1, 0.25, 0.03, 0.06, 0.00, 0.02, 0.06, 0.00, 1.16, 0.77, 2.16, 0.22, 1.00, 0.24, 0.04, 0.39, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3155, 0, 118.924, 0.98, 1, 0.32, 0.02, 0.01, 0.08, 0.08, 0.06, 0.09, 1.21, 0.76, 1.83, 0.00, 0.73, 0.24, 0.04, 0.56, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3156, 0, 118.961, 0.98, 1, 0.29, 0.02, 0.00, 0.19, 0.13, 0.06, 0.17, 1.44, 0.85, 1.35, 0.00, 0.63, 0.11, 0.02, 0.80, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3157, 0, 118.999, 0.93, 1, 0.27, 0.00, 0.00, 0.19, 0.21, 0.00, 0.29, 1.63, 0.95, 0.85, 0.08, 0.71, 0.02, 0.00, 1.10, 1.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3158, 0, 119.037, 0.98, 1, 0.19, 0.00, 0.00, 0.11, 0.15, 0.00, 0.28, 1.56, 0.93, 0.98, 0.31, 0.73, 0.02, 0.00, 1.30, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3159, 0, 119.074, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.09, 0.00, 0.20, 1.58, 0.98, 1.34, 0.31, 0.75, 0.06, 0.01, 1.31, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3160, 0, 119.112, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.53, 0.62, 1.30, 0.44, 0.53, 0.16, 0.01, 1.41, 0.92, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3161, 0, 119.150, 0.88, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.57, 0.41, 1.22, 0.31, 0.51, 0.29, 0.01, 1.29, 1.06, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3162, 0, 119.188, 0.88, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.52, 0.14, 0.89, 0.36, 0.52, 0.39, 0.00, 1.31, 1.25, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3163, 0, 119.225, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.50, 0.16, 0.88, 0.30, 0.62, 0.27, 0.00, 1.19, 1.35, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3164, 0, 119.263, 0.88, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.52, 0.16, 0.60, 0.40, 0.64, 0.19, 0.00, 0.93, 0.84, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3165, 0, 119.301, 0.88, 1, 0.33, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.76, 0.14, 0.32, 0.45, 0.59, 0.05, 0.00, 0.52, 0.53, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3166, 0, 119.338, 0.98, 1, 0.46, 0.10, 0.00, 0.00, 0.02, 0.00, 0.00, 2.05, 0.13, 0.11, 0.30, 0.45, 0.05, 0.00, 0.19, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3167, 0, 119.376, 0.98, 1, 0.32, 0.10, 0.00, 0.00, 0.08, 0.00, 0.04, 2.17, 0.12, 0.03, 0.10, 0.23, 0.00, 0.04, 0.05, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3168, 0, 119.414, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.17, 0.00, 0.13, 2.19, 0.20, 0.16, 0.00, 0.26, 0.00, 0.05, 0.25, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3169, 0, 119.451, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.04, 0.19, 2.09, 0.38, 0.40, 0.20, 0.26, 0.00, 0.05, 0.65, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3170, 0, 119.489, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.04, 0.15, 2.16, 0.63, 0.39, 0.50, 0.51, 0.00, 0.00, 1.03, 0.51, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3171, 0, 119.527, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.04, 0.06, 2.05, 0.84, 0.57, 0.57, 0.63, 0.00, 0.00, 1.06, 0.17, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3172, 0, 119.565, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 1.97, 1.02, 0.69, 0.50, 0.78, 0.00, 0.00, 0.82, 0.07, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3173, 0, 119.602, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.10, 1.61, 1.14, 1.08, 0.20, 0.70, 0.27, 0.05, 0.54, 0.07, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3174, 0, 119.640, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.10, 1.27, 1.15, 1.04, 0.17, 0.52, 0.30, 0.05, 0.31, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3175, 0, 119.678, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.11, 0.00, 0.12, 0.97, 1.11, 0.88, 0.08, 0.38, 0.30, 0.05, 0.23, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3176, 0, 119.715, 0.93, 1, 0.11, 0.00, 0.00, 0.00, 0.06, 0.00, 0.02, 0.89, 1.00, 0.88, 0.08, 0.24, 0.03, 0.00, 0.09, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3177, 0, 119.753, 0.88, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.82, 0.95, 1.02, 0.04, 0.16, 0.00, 0.00, 0.07, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3178, 0, 119.791, 0.88, 1, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 0.10, 0.73, 0.90, 1.27, 0.00, 0.29, 0.00, 0.00, 0.04, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3179, 0, 119.828, 0.88, 1, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 0.21, 0.69, 0.93, 1.33, 0.00, 0.29, 0.00, 0.00, 0.25, 0.01, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3180, 0, 119.866, 0.88, 1, 0.14, 0.07, 0.00, 0.00, 0.00, 0.00, 0.16, 0.45, 1.01, 0.92, 0.00, 0.24, 0.08, 0.00, 0.67, 0.03, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3181, 0, 119.904, 0.88, 1, 0.07, 0.02, 0.00, 0.00, 0.00, 0.00, 0.11, 0.24, 1.17, 0.73, 0.00, 0.03, 0.08, 0.00, 0.97, 0.26, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3182, 0, 119.942, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.31, 0.70, 0.00, 0.05, 0.08, 0.00, 1.20, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3183, 0, 119.979, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 1.40, 1.03, 0.00, 0.05, 0.01, 0.00, 1.32, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3184, 0, 120.017, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 1.38, 1.09, 0.00, 0.05, 0.07, 0.00, 1.53, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3185, 0, 120.055, 0.88, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.16, 1.46, 0.75, 0.23, 0.06, 0.07, 0.00, 1.99, 0.55, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3186, 0, 120.092, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.39, 1.52, 0.42, 0.67, 0.06, 0.05, 0.00, 2.27, 0.61, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3187, 0, 120.130, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.64, 1.59, 0.09, 0.70, 0.28, 0.00, 0.00, 2.27, 0.80, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3188, 0, 120.168, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.65, 1.52, 0.20, 0.47, 0.34, 0.00, 0.00, 1.88, 0.92, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3189, 0, 120.206, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.73, 1.53, 0.39, 0.03, 0.35, 0.00, 0.00, 1.58, 1.02, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3190, 0, 120.243, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 1.60, 1.59, 1.06, 0.00, 0.19, 0.00, 0.00, 1.78, 1.28, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3191, 0, 120.281, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.38, 1.62, 1.46, 0.00, 0.07, 0.00, 0.00, 1.81, 1.41, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
3192, 0, 120.319, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 1.12, 1.67, 1.95, 0.00, 0.24, 0.12, 0.00, 1.80, 1.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
3193, 0, 120.356, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 1.10, 1.68, 2.05, 0.00, 0.42, 0.12, 0.00, 1.41, 1.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
3194, 0, 120.394, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 1.70, 2.13, 0.00, 0.56, 0.12, 0.00, 1.46, 1.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
3195, 0, 120.432, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.10, 0.00, 1.27, 1.66, 1.57, 0.15, 0.48, 0.00, 0.00, 1.39, 1.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
3196, 0, 120.469, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.16, 0.00, 1.26, 1.57, 0.81, 0.41, 0.32, 0.00, 0.00, 1.45, 1.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
