frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3197, 0, 120.507, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.25, 0.00, 1.19, 1.56, 0.58, 0.60, 0.28, 0.00, 0.00, 1.17, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
3198, 0, 120.545, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.15, 0.00, 1.16, 1.56, 0.85, 0.57, 0.40, 0.00, 0.00, 1.15, 1.26, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
3199, 0, 120.583, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.09, 0.00, 1.27, 1.56, 1.36, 0.44, 0.72, 0.00, 0.00, 1.05, 1.03, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3200, 0, 120.620, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 1.56, 1.43, 1.10, 0.59, 1.01, 0.15, 0.00, 1.16, 0.69, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3201, 0, 120.658, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 1.92, 1.47, 0.91, 0.83, 1.14, 0.15, 0.00, 1.22, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3202, 0, 120.696, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 2.20, 1.52, 0.58, 1.00, 1.13, 0.15, 0.00, 1.35, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3203, 0, 120.733, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 2.14, 1.64, 0.71, 0.71, 1.13, 0.00, 0.00, 1.46, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3204, 0, 120.771, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.97, 1.64, 0.78, 0.35, 1.10, 0.00, 0.00, 1.56, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3205, 0, 120.809, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 1.72, 1.52, 0.69, 0.44, 0.94, 0.00, 0.00, 1.67, 1.19, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3206, 0, 120.847, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 1.68, 1.42, 0.62, 0.39, 0.65, 0.00, 0.00, 1.63, 0.69, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3207, 0, 120.884, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.11, 0.00, 0.00, 1.57, 1.25, 0.61, 0.56, 0.38, 0.00, 0.00, 1.33, 0.14, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3208, 0, 120.922, 0.98, 1, 0.00, 0.02, 0.00, 0.07, 0.12, 0.00, 0.00, 1.58, 1.20, 0.68, 0.32, 0.16, 0.00, 0.00, 1.11, 0.11, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3209, 0, 120.960, 0.98, 1, 0.02, 0.11, 0.00, 0.07, 0.22, 0.00, 0.04, 1.49, 1.23, 0.70, 0.32, 0.20, 0.00, 0.00, 1.02, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3210, 0, 120.997, 0.98, 1, 0.02, 0.08, 0.00, 0.07, 0.15, 0.00, 0.04, 1.24, 1.22, 0.54, 0.59, 0.40, 0.00, 0.00, 1.14, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3211, 0, 121.035, 0.98, 1, 0.02, 0.08, 0.00, 0.00, 0.10, 0.12, 0.04, 0.86, 1.19, 0.60, 0.48, 0.65, 0.00, 0.00, 1.06, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3212, 0, 121.073, 0.98, 1, 0.02, 0.00, 0.00, 0.15, 0.00, 0.12, 0.00, 0.50, 1.14, 0.55, 0.65, 0.80, 0.00, 0.00, 0.89, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3213, 0, 121.110, 0.98, 1, 0.10, 0.00, 0.00, 0.44, 0.00, 0.12, 0.00, 0.49, 1.17, 0.79, 0.21, 0.70, 0.00, 0.00, 0.81, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3214, 0, 121.148, 0.98, 1, 0.19, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 0.56, 1.20, 0.88, 0.17, 0.62, 0.00, 0.00, 0.86, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3215, 0, 121.186, 0.98, 1, 0.18, 0.00, 0.10, 0.69, 0.03, 0.00, 0.00, 0.85, 1.24, 0.76, 0.40, 0.46, 0.00, 0.00, 1.17, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3216, 0, 121.224, 0.93, 1, 0.10, 0.00, 0.10, 0.40, 0.09, 0.00, 0.00, 0.96, 1.29, 0.83, 0.40, 0.31, 0.00, 0.00, 1.15, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3217, 0, 121.261, 0.93, 1, 0.01, 0.00, 0.10, 0.00, 0.13, 0.00, 0.00, 1.13, 1.42, 0.92, 0.45, 0.13, 0.00, 0.00, 1.18, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3218, 0, 121.299, 0.88, 1, 0.01, 0.01, 0.00, 0.00, 0.10, 0.00, 0.00, 1.07, 1.44, 1.23, 0.05, 0.00, 0.00, 0.00, 0.92, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3219, 0, 121.337, 0.93, 1, 0.02, 0.01, 0.00, 0.00, 0.05, 0.00, 0.00, 1.13, 1.51, 1.27, 0.05, 0.00, 0.00, 0.00, 0.76, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3220, 0, 121.374, 0.93, 1, 0.18, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 1.45, 1.23, 0.53, 0.00, 0.00, 0.00, 0.80, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3221, 0, 121.412, 0.93, 1, 0.25, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 1.44, 1.10, 1.09, 0.05, 0.00, 0.00, 0.82, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3222, 0, 121.450, 0.93, 1, 0.27, 0.14, 0.00, 0.00, 0.01, 0.00, 0.00, 0.17, 1.45, 1.00, 1.57, 0.05, 0.00, 0.00, 0.89, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3223, 0, 121.488, 0.88, 1, 0.11, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.27, 1.51, 1.00, 1.20, 0.05, 0.00, 0.00, 0.71, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3224, 0, 121.525, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.47, 1.54, 1.17, 1.00, 0.01, 0.00, 0.00, 0.70, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3225, 0, 121.563, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.24, 0.17, 0.01, 0.79, 1.44, 0.83, 0.53, 0.25, 0.00, 0.00, 0.77, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3226, 0, 121.601, 0.93, 1, 0.18, 0.00, 0.00, 0.00, 0.41, 0.33, 0.03, 0.99, 1.36, 0.46, 0.37, 0.47, 0.00, 0.00, 0.84, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3227, 0, 121.638, 0.93, 1, 0.30, 0.00, 0.00, 0.00, 0.36, 0.33, 0.03, 1.15, 1.27, 0.00, 0.18, 0.77, 0.00, 0.00, 0.72, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3228, 0, 121.676, 0.88, 1, 0.25, 0.00, 0.00, 0.00, 0.26, 0.17, 0.02, 1.19, 1.18, 0.32, 0.50, 0.68, 0.17, 0.00, 0.70, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3229, 0, 121.714, 0.88, 1, 0.16, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 1.13, 1.14, 0.71, 0.50, 0.52, 0.33, 0.00, 0.63, 0.00, 0.36, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3230, 0, 121.751, 0.88, 1, 0.04, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 1.34, 1.13, 0.89, 0.47, 0.44, 0.33, 0.00, 0.46, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3231, 0, 121.789, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 1.43, 1.12, 0.98, 0.42, 0.49, 0.16, 0.00, 0.21, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3232, 0, 121.827, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.31, 0.00, 0.01, 1.65, 1.06, 1.03, 0.79, 0.75, 0.00, 0.00, 0.07, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3233, 0, 121.865, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.19, 0.00, 0.01, 1.56, 0.97, 1.36, 1.04, 0.71, 0.00, 0.00, 0.07, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3234, 0, 121.902, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.13, 0.00, 0.01, 1.60, 0.99, 1.39, 1.01, 0.63, 0.00, 0.00, 0.05, 0.14, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3235, 0, 121.940, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.15, 0.00, 0.01, 1.93, 0.88, 1.08, 0.82, 0.62, 0.00, 0.00, 0.22, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3236, 0, 121.978, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.01, 2.27, 0.83, 0.64, 0.61, 0.72, 0.00, 0.00, 0.44, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3237, 0, 122.015, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.01, 2.53, 0.77, 0.26, 0.72, 0.92, 0.00, 0.02, 0.62, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3238, 0, 122.053, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.03, 2.42, 0.89, 0.36, 0.86, 0.93, 0.00, 0.02, 0.46, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3239, 0, 122.091, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.03, 2.17, 0.96, 0.61, 0.88, 1.05, 0.00, 0.02, 0.43, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3240, 0, 122.129, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 2.24, 0.99, 0.80, 0.88, 1.22, 0.00, 0.00, 0.25, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3241, 0, 122.166, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.01, 0.00, 0.04, 2.16, 0.94, 0.91, 0.80, 1.09, 0.00, 0.00, 0.19, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3242, 0, 122.204, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.12, 0.00, 0.04, 2.47, 0.93, 1.04, 0.81, 0.97, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3243, 0, 122.242, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.18, 0.00, 0.09, 2.29, 0.90, 1.52, 0.46, 0.64, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3244, 0, 122.279, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.22, 0.00, 0.09, 2.17, 0.91, 1.85, 0.78, 0.59, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3245, 0, 122.317, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.21, 0.00, 0.14, 1.75, 0.90, 1.42, 0.56, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3246, 0, 122.355, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.25, 0.00, 0.13, 1.58, 0.90, 0.75, 0.56, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3247, 0, 122.392, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.09, 1.52, 0.80, 0.12, 0.00, 0.29, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3248, 0, 122.430, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.28, 0.00, 0.07, 1.62, 0.68, 0.19, 0.17, 0.20, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3249, 0, 122.468, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.21, 0.00, 0.03, 1.58, 0.53, 0.16, 0.81, 0.12, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3250, 0, 122.506, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.10, 0.00, 0.03, 1.67, 0.43, 0.35, 1.42, 0.26, 0.01, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3251, 0, 122.543, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.06, 0.00, 0.07, 1.59, 0.47, 0.70, 1.98, 0.34, 0.01, 0.03, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3252, 0, 122.581, 0.98, 1, 0.09, 0.00, 0.00, 0.07, 0.03, 0.00, 0.17, 1.51, 0.49, 0.98, 2.27, 0.34, 0.01, 0.05, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3253, 0, 122.619, 0.98, 1, 0.10, 0.00, 0.00, 0.10, 0.03, 0.00, 0.19, 1.47, 0.57, 1.02, 1.65, 0.20, 0.00, 0.05, 0.01, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3254, 0, 122.656, 0.93, 1, 0.08, 0.00, 0.00, 0.12, 0.00, 0.00, 0.12, 1.48, 0.55, 0.66, 0.93, 0.20, 0.00, 0.02, 0.15, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3255, 0, 122.694, 0.93, 1, 0.14, 0.00, 0.00, 0.06, 0.03, 0.00, 0.02, 1.56, 0.46, 0.68, 0.16, 0.41, 0.00, 0.00, 0.15, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3256, 0, 122.732, 0.88, 1, 0.26, 0.00, 0.00, 0.02, 0.03, 0.00, 0.00, 1.56, 0.34, 0.93, 0.16, 0.74, 0.00, 0.06, 0.14, 0.07, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3257, 0, 122.770, 0.88, 1, 0.34, 0.00, 0.00, 0.01, 0.03, 0.00, 0.00, 1.57, 0.23, 1.34, 0.16, 1.03, 0.00, 0.13, 0.00, 0.14, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3258, 0, 122.807, 0.88, 1, 0.29, 0.00, 0.00, 0.11, 0.01, 0.00, 0.00, 1.70, 0.28, 1.41, 0.19, 0.98, 0.00, 0.13, 0.20, 0.14, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3259, 0, 122.845, 0.98, 1, 0.26, 0.00, 0.00, 0.24, 0.04, 0.00, 0.00, 1.89, 0.31, 1.25, 0.28, 0.92, 0.00, 0.16, 0.42, 0.07, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3260, 0, 122.883, 0.98, 1, 0.18, 0.00, 0.00, 0.22, 0.17, 0.00, 0.00, 2.06, 0.40, 1.01, 0.28, 0.76, 0.07, 0.12, 0.82, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3261, 0, 122.920, 0.98, 1, 0.23, 0.00, 0.00, 0.12, 0.35, 0.00, 0.00, 2.37, 0.46, 0.95, 0.10, 0.75, 0.07, 0.17, 0.85, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3262, 0, 122.958, 0.98, 1, 0.18, 0.00, 0.00, 0.01, 0.52, 0.00, 0.00, 2.61, 0.59, 0.98, 0.00, 0.43, 0.07, 0.08, 1.03, 0.05, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3263, 0, 122.996, 0.98, 1, 0.22, 0.00, 0.00, 0.04, 0.57, 0.00, 0.00, 2.77, 0.68, 1.24, 0.00, 0.22, 0.00, 0.07, 0.87, 0.11, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3264, 0, 123.033, 0.98, 1, 0.24, 0.00, 0.00, 0.04, 0.47, 0.00, 0.00, 2.56, 0.79, 1.43, 0.00, 0.00, 0.00, 0.06, 0.89, 0.18, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
