frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3265, 0, 123.071, 0.93, 1, 0.19, 0.00, 0.00, 0.03, 0.27, 0.00, 0.00, 2.42, 0.80, 1.44, 0.00, 0.17, 0.00, 0.12, 1.07, 0.20, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3266, 0, 123.109, 0.88, 1, 0.25, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 2.24, 0.82, 1.42, 0.00, 0.36, 0.00, 0.13, 1.50, 0.23, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3267, 0, 123.147, 0.88, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 2.05, 0.85, 1.35, 0.00, 0.54, 0.00, 0.14, 1.75, 0.16, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3268, 0, 123.184, 0.88, 1, 0.16, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 1.68, 0.85, 1.42, 0.00, 0.40, 0.00, 0.08, 1.71, 0.09, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3269, 0, 123.222, 0.88, 1, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 1.44, 0.84, 1.36, 0.00, 0.22, 0.00, 0.03, 1.55, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3270, 0, 123.260, 0.88, 1, 0.25, 0.02, 0.00, 0.02, 0.06, 0.05, 0.07, 1.54, 0.73, 1.31, 0.12, 0.31, 0.19, 0.00, 1.49, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3271, 0, 123.297, 0.93, 1, 0.42, 0.00, 0.00, 0.02, 0.06, 0.05, 0.07, 1.54, 0.69, 1.39, 0.12, 0.43, 0.34, 0.00, 1.37, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3272, 0, 123.335, 0.93, 1, 0.54, 0.00, 0.00, 0.02, 0.07, 0.05, 0.07, 1.51, 0.73, 1.67, 0.12, 0.53, 0.40, 0.00, 1.33, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3273, 0, 123.373, 0.88, 1, 0.41, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.38, 0.84, 1.68, 0.17, 0.40, 0.21, 0.00, 1.28, 0.54, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3274, 0, 123.411, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 1.47, 0.89, 1.49, 0.17, 0.52, 0.06, 0.01, 1.21, 0.28, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3275, 0, 123.448, 0.98, 1, 0.10, 0.07, 0.00, 0.08, 0.34, 0.00, 0.00, 1.64, 0.98, 1.04, 0.17, 0.68, 0.00, 0.01, 0.93, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3276, 0, 123.486, 0.98, 1, 0.06, 0.07, 0.00, 0.08, 0.43, 0.00, 0.00, 1.64, 1.00, 0.84, 0.00, 0.66, 0.00, 0.01, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3277, 0, 123.524, 0.98, 1, 0.00, 0.07, 0.00, 0.08, 0.50, 0.00, 0.01, 1.52, 1.05, 0.65, 0.00, 0.53, 0.00, 0.01, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3278, 0, 123.561, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.48, 0.02, 0.01, 1.23, 1.02, 0.49, 0.00, 0.37, 0.00, 0.01, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3279, 0, 123.599, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.44, 0.02, 0.01, 1.02, 1.04, 0.40, 0.00, 0.57, 0.00, 0.01, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3280, 0, 123.637, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.02, 0.00, 1.07, 1.17, 0.25, 0.43, 0.60, 0.00, 0.00, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3281, 0, 123.674, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 1.22, 1.28, 0.17, 0.74, 0.76, 0.00, 0.00, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3282, 0, 123.712, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 1.51, 1.35, 0.01, 0.96, 0.62, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3283, 0, 123.750, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.16, 0.00, 0.00, 1.55, 1.18, 0.01, 0.73, 0.64, 0.00, 0.00, 0.88, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3284, 0, 123.788, 0.98, 1, 0.01, 0.00, 0.00, 0.05, 0.18, 0.00, 0.00, 1.54, 0.91, 0.00, 0.48, 0.64, 0.00, 0.00, 0.63, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3285, 0, 123.825, 0.98, 1, 0.04, 0.00, 0.00, 0.05, 0.10, 0.00, 0.00, 1.37, 0.79, 0.00, 0.45, 0.82, 0.00, 0.03, 0.50, 0.00, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3286, 0, 123.863, 0.98, 1, 0.17, 0.00, 0.00, 0.03, 0.05, 0.00, 0.00, 1.20, 0.80, 0.04, 0.45, 0.97, 0.00, 0.03, 0.48, 0.00, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3287, 0, 123.901, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.87, 0.15, 0.42, 1.08, 0.00, 0.03, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3288, 0, 123.938, 0.98, 1, 0.44, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.83, 0.85, 0.27, 0.38, 1.06, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3289, 0, 123.976, 0.98, 1, 0.50, 0.02, 0.00, 0.00, 0.05, 0.00, 0.00, 0.92, 0.82, 0.26, 0.39, 0.94, 0.00, 0.00, 1.02, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3290, 0, 124.014, 0.98, 1, 0.44, 0.02, 0.00, 0.00, 0.10, 0.00, 0.08, 1.02, 0.85, 0.46, 0.36, 0.67, 0.00, 0.00, 1.36, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3291, 0, 124.052, 0.98, 1, 0.34, 0.07, 0.00, 0.00, 0.13, 0.00, 0.13, 0.97, 0.72, 0.60, 0.20, 0.43, 0.00, 0.00, 1.53, 0.31, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3292, 0, 124.089, 0.98, 1, 0.27, 0.05, 0.00, 0.01, 0.13, 0.00, 0.13, 0.72, 0.53, 0.57, 0.01, 0.35, 0.00, 0.00, 1.62, 0.51, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3293, 0, 124.127, 0.98, 1, 0.32, 0.05, 0.00, 0.01, 0.08, 0.00, 0.05, 0.63, 0.41, 0.58, 0.01, 0.31, 0.00, 0.00, 1.30, 0.74, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3294, 0, 124.165, 0.98, 1, 0.22, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.53, 0.43, 0.31, 0.24, 0.21, 0.00, 0.00, 1.00, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3295, 0, 124.202, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.44, 0.47, 0.31, 0.23, 0.08, 0.00, 0.00, 0.42, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3296, 0, 124.240, 0.98, 1, 0.09, 0.02, 0.00, 0.00, 0.00, 0.00, 0.17, 0.35, 0.43, 0.18, 0.23, 0.12, 0.00, 0.01, 0.19, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3297, 0, 124.278, 0.98, 1, 0.28, 0.15, 0.00, 0.00, 0.12, 0.00, 0.24, 0.45, 0.41, 0.33, 0.00, 0.32, 0.00, 0.10, 0.02, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3298, 0, 124.315, 0.98, 1, 0.33, 0.15, 0.00, 0.00, 0.25, 0.00, 0.23, 0.51, 0.57, 0.56, 0.00, 0.43, 0.00, 0.10, 0.10, 0.62, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3299, 0, 124.353, 0.98, 1, 0.29, 0.13, 0.00, 0.00, 0.36, 0.00, 0.22, 0.55, 0.69, 0.58, 0.00, 0.43, 0.00, 0.09, 0.18, 0.63, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3300, 0, 124.391, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.36, 0.00, 0.15, 0.78, 0.71, 0.44, 0.13, 0.30, 0.14, 0.00, 0.91, 0.30, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3301, 0, 124.429, 0.98, 1, 0.08, 0.00, 0.00, 0.02, 0.30, 0.00, 0.07, 1.09, 0.59, 0.20, 0.13, 0.17, 0.46, 0.00, 1.36, 0.14, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3302, 0, 124.466, 0.98, 1, 0.12, 0.00, 0.00, 0.02, 0.20, 0.00, 0.00, 1.37, 0.52, 0.15, 0.13, 0.07, 0.59, 0.00, 1.63, 0.01, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3303, 0, 124.504, 0.88, 1, 0.21, 0.00, 0.00, 0.02, 0.07, 0.00, 0.00, 1.36, 0.51, 0.19, 0.34, 0.06, 0.47, 0.00, 1.26, 0.00, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3304, 0, 124.542, 0.88, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.52, 0.19, 0.34, 0.06, 0.15, 0.00, 0.97, 0.00, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3305, 0, 124.579, 0.93, 1, 0.29, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.04, 0.56, 0.11, 0.34, 0.23, 0.02, 0.00, 0.77, 0.00, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3306, 0, 124.617, 0.98, 1, 0.37, 0.01, 0.00, 0.00, 0.09, 0.00, 0.00, 0.89, 0.64, 0.33, 0.02, 0.34, 0.00, 0.00, 0.49, 0.00, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3307, 0, 124.655, 0.98, 1, 0.48, 0.14, 0.00, 0.00, 0.09, 0.00, 0.00, 0.96, 0.71, 0.61, 0.02, 0.49, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3308, 0, 124.693, 0.98, 1, 0.53, 0.14, 0.00, 0.00, 0.05, 0.00, 0.00, 1.07, 0.65, 0.73, 0.02, 0.39, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3309, 0, 124.730, 0.98, 1, 0.54, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.16, 0.50, 0.48, 0.25, 0.36, 0.00, 0.00, 0.19, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3310, 0, 124.768, 0.98, 1, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.50, 0.37, 0.24, 0.38, 0.50, 0.00, 0.00, 0.29, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3311, 0, 124.806, 0.98, 1, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.89, 0.28, 0.12, 0.61, 0.69, 0.00, 0.00, 0.45, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3312, 0, 124.843, 0.98, 1, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.07, 0.19, 0.10, 0.67, 0.88, 0.00, 0.00, 0.51, 0.00, 0.09, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3313, 0, 124.881, 0.98, 1, 0.47, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 1.92, 0.10, 0.09, 0.75, 0.94, 0.00, 0.00, 0.40, 0.00, 0.09, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3314, 0, 124.919, 0.98, 1, 0.48, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 1.80, 0.00, 0.03, 0.66, 1.01, 0.00, 0.05, 0.25, 0.00, 0.09, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3315, 0, 124.956, 0.98, 1, 0.48, 0.00, 0.00, 0.01, 0.00, 0.14, 0.00, 1.89, 0.00, 0.03, 0.84, 0.87, 0.00, 0.05, 0.23, 0.00, 0.10, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3316, 0, 124.994, 0.98, 1, 0.55, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 2.07, 0.00, 0.00, 0.88, 0.58, 0.00, 0.07, 0.51, 0.10, 0.19, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3317, 0, 125.032, 0.93, 1, 0.56, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 2.17, 0.00, 0.00, 0.93, 0.30, 0.00, 0.01, 0.74, 0.20, 0.30, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3318, 0, 125.070, 0.93, 1, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.10, 0.00, 0.00, 0.63, 0.17, 0.00, 0.06, 0.76, 0.32, 0.47, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3319, 0, 125.107, 0.93, 1, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.05, 0.00, 0.00, 0.63, 0.43, 0.00, 0.13, 0.76, 0.30, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3320, 0, 125.145, 0.93, 1, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.96, 0.00, 0.00, 0.48, 0.57, 0.00, 0.15, 0.53, 0.20, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3321, 0, 125.183, 0.93, 1, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.89, 0.00, 0.00, 0.46, 0.56, 0.00, 0.10, 0.38, 0.08, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3322, 0, 125.220, 0.93, 1, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.86, 0.00, 0.00, 0.43, 0.29, 0.00, 0.02, 0.37, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3323, 0, 125.258, 0.93, 1, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.92, 0.00, 0.00, 0.79, 0.09, 0.00, 0.02, 0.65, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3324, 0, 125.296, 0.98, 1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.13, 0.00, 0.00, 1.16, 0.07, 0.00, 0.02, 0.87, 0.12, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3325, 0, 125.334, 0.98, 1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 2.10, 0.03, 0.10, 0.94, 0.12, 0.00, 0.03, 0.72, 0.16, 0.05, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3326, 0, 125.371, 0.93, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.99, 0.05, 0.41, 0.54, 0.12, 0.00, 0.03, 0.44, 0.24, 0.06, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3327, 0, 125.409, 0.98, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.66, 0.08, 0.51, 0.00, 0.08, 0.00, 0.13, 0.13, 0.16, 0.06, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3328, 0, 125.447, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 1.30, 0.05, 0.74, 0.00, 0.00, 0.00, 0.16, 0.02, 0.12, 0.05, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3329, 0, 125.484, 0.93, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.97, 0.03, 0.72, 0.00, 0.00, 0.00, 0.18, 0.08, 0.04, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3330, 0, 125.522, 0.93, 1, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 1.13, 0.08, 0.61, 0.00, 0.03, 0.00, 0.08, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3331, 0, 125.560, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.25, 0.21, 0.28, 0.00, 0.03, 0.00, 0.04, 0.81, 0.00, 0.08, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3332, 0, 125.597, 0.93, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.43, 0.34, 0.05, 0.00, 0.03, 0.00, 0.00, 1.13, 0.00, 0.20, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
