frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3333, 0, 125.635, 0.88, 1, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.29, 0.39, 0.26, 0.00, 0.00, 0.00, 0.00, 1.16, 0.00, 0.32, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3334, 0, 125.673, 0.88, 1, 0.13, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 1.39, 0.40, 0.54, 0.55, 0.00, 0.09, 0.00, 1.34, 0.00, 0.27, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3335, 0, 125.711, 0.88, 1, 0.20, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.99, 0.49, 0.48, 0.55, 0.02, 0.26, 0.00, 1.74, 0.00, 0.15, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3336, 0, 125.748, 0.88, 1, 0.26, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.57, 0.28, 0.55, 0.02, 0.26, 0.00, 2.00, 0.05, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3337, 0, 125.786, 0.93, 1, 0.19, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.67, 0.00, 0.00, 0.02, 0.18, 0.00, 1.82, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3338, 0, 125.824, 0.93, 1, 0.06, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 1.37, 0.34, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3339, 0, 125.861, 0.93, 1, 0.01, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.76, 0.00, 0.01, 0.00, 0.00, 0.00, 0.87, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3340, 0, 125.899, 0.98, 1, 0.06, 0.09, 0.00, 0.00, 0.03, 0.00, 0.00, 0.36, 0.79, 0.36, 0.01, 0.32, 0.32, 0.00, 0.67, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3341, 0, 125.937, 0.88, 1, 0.14, 0.21, 0.00, 0.00, 0.06, 0.00, 0.00, 0.58, 0.81, 0.72, 0.01, 0.64, 0.63, 0.00, 0.57, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3342, 0, 125.975, 0.88, 1, 0.24, 0.24, 0.00, 0.00, 0.06, 0.00, 0.00, 1.06, 0.69, 0.88, 0.53, 0.89, 0.74, 0.00, 0.86, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3343, 0, 126.012, 0.93, 1, 0.30, 0.27, 0.00, 0.00, 0.04, 0.00, 0.00, 1.10, 0.57, 0.85, 0.53, 0.85, 0.42, 0.00, 0.90, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3344, 0, 126.050, 0.98, 1, 0.35, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.14, 0.50, 0.73, 0.53, 0.67, 0.12, 0.06, 1.00, 0.49, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3345, 0, 126.088, 0.98, 1, 0.47, 0.36, 0.00, 0.11, 0.00, 0.00, 0.00, 1.11, 0.42, 0.67, 0.04, 0.87, 0.00, 0.06, 0.78, 0.58, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3346, 0, 126.125, 0.88, 1, 0.62, 0.32, 0.00, 0.11, 0.00, 0.00, 0.00, 1.14, 0.27, 0.33, 0.07, 0.94, 0.00, 0.06, 0.54, 0.40, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3347, 0, 126.163, 0.88, 1, 0.77, 0.37, 0.00, 0.11, 0.00, 0.00, 0.00, 1.20, 0.07, 0.09, 0.07, 1.16, 0.00, 0.00, 0.21, 0.09, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3348, 0, 126.201, 0.88, 1, 0.54, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.90, 0.19, 0.30, 0.04, 0.76, 0.00, 0.00, 0.19, 0.47, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3349, 0, 126.238, 0.93, 1, 0.28, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.38, 0.56, 0.00, 0.42, 0.00, 0.00, 0.32, 0.91, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3350, 0, 126.276, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.62, 0.57, 0.00, 0.07, 0.00, 0.00, 0.54, 1.44, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3351, 0, 126.314, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.59, 0.53, 0.36, 0.00, 0.31, 0.00, 0.10, 0.48, 1.24, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3352, 0, 126.352, 0.93, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.88, 0.41, 0.10, 0.00, 0.56, 0.00, 0.17, 0.37, 1.02, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3353, 0, 126.389, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.19, 0.09, 0.00, 0.73, 0.00, 0.22, 0.36, 0.71, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3354, 0, 126.427, 0.98, 1, 0.25, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 0.11, 0.00, 0.00, 0.55, 0.00, 0.17, 0.41, 0.47, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3355, 0, 126.465, 0.98, 1, 0.34, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.09, 0.02, 0.00, 0.64, 0.00, 0.24, 0.37, 0.25, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3356, 0, 126.502, 0.98, 1, 0.40, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.12, 0.19, 0.00, 0.65, 0.00, 0.25, 0.16, 0.10, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3357, 0, 126.540, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.10, 0.19, 0.00, 0.84, 0.00, 0.30, 0.00, 0.32, 0.27, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3358, 0, 126.578, 0.98, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.09, 0.32, 0.00, 0.62, 0.00, 0.26, 0.00, 0.64, 0.45, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3359, 0, 126.616, 0.88, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.01, 0.09, 0.19, 0.00, 0.61, 0.00, 0.32, 0.04, 0.90, 0.34, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3360, 0, 126.653, 0.93, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.44, 0.11, 0.19, 0.20, 0.61, 0.48, 0.22, 0.63, 0.86, 0.31, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3361, 0, 126.691, 0.98, 1, 0.33, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.90, 0.09, 0.03, 0.39, 0.88, 0.96, 0.12, 1.26, 0.84, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3362, 0, 126.729, 0.98, 1, 0.44, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 2.23, 0.13, 0.00, 0.39, 1.03, 0.96, 0.00, 1.24, 0.96, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3363, 0, 126.766, 0.93, 1, 0.39, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.88, 0.12, 0.00, 0.19, 0.98, 0.48, 0.00, 0.65, 0.86, 0.30, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3364, 0, 126.804, 0.88, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.45, 0.10, 0.00, 0.00, 0.83, 0.00, 0.00, 0.02, 0.61, 0.49, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3365, 0, 126.842, 0.88, 1, 0.36, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.06, 0.00, 0.00, 0.49, 0.00, 0.09, 0.00, 0.37, 0.58, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3366, 0, 126.879, 0.98, 1, 0.54, 0.19, 0.00, 0.00, 0.00, 0.00, 0.01, 0.89, 0.06, 0.00, 0.00, 0.23, 0.00, 0.15, 0.00, 0.49, 0.55, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3367, 0, 126.917, 0.98, 1, 0.63, 0.23, 0.00, 0.00, 0.00, 0.00, 0.08, 0.82, 0.10, 0.00, 0.00, 0.01, 0.00, 0.19, 0.00, 0.54, 0.46, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3368, 0, 126.955, 0.93, 1, 0.38, 0.13, 0.00, 0.00, 0.00, 0.00, 0.11, 0.76, 0.06, 0.00, 0.00, 0.01, 0.00, 0.10, 0.00, 0.44, 0.44, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3369, 0, 126.993, 0.93, 1, 0.24, 0.04, 0.00, 0.00, 0.00, 0.00, 0.10, 0.52, 0.07, 0.00, 0.00, 0.01, 0.00, 0.04, 0.00, 0.22, 0.43, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3370, 0, 127.030, 0.93, 1, 0.23, 0.00, 0.00, 0.00, 0.04, 0.00, 0.03, 0.68, 0.09, 0.17, 0.12, 0.44, 0.22, 0.07, 0.45, 0.38, 0.31, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3371, 0, 127.068, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.90, 0.22, 0.58, 0.27, 0.73, 0.22, 0.07, 0.78, 0.75, 0.18, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3372, 0, 127.106, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.14, 0.35, 0.77, 0.27, 1.02, 0.22, 0.07, 1.01, 1.43, 0.03, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3373, 0, 127.143, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.01, 0.47, 0.72, 0.15, 0.70, 0.00, 0.00, 0.97, 1.54, 0.12, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3374, 0, 127.181, 0.98, 1, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 0.51, 0.43, 0.00, 0.56, 0.00, 0.00, 1.06, 1.43, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3375, 0, 127.219, 0.98, 1, 0.34, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.60, 0.36, 0.00, 0.58, 0.10, 0.02, 1.09, 1.43, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3376, 0, 127.257, 0.98, 1, 0.24, 0.36, 0.00, 0.06, 0.00, 0.00, 0.00, 0.74, 0.68, 0.23, 0.00, 0.66, 0.10, 0.08, 0.69, 1.39, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3377, 0, 127.294, 0.98, 1, 0.24, 0.62, 0.00, 0.06, 0.00, 0.00, 0.00, 0.62, 0.79, 0.11, 0.00, 0.79, 0.22, 0.08, 0.28, 1.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3378, 0, 127.332, 0.98, 1, 0.27, 0.55, 0.00, 0.06, 0.00, 0.00, 0.04, 0.62, 0.73, 0.00, 0.00, 0.81, 0.12, 0.08, 0.01, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3379, 0, 127.370, 0.88, 1, 0.30, 0.37, 0.00, 0.00, 0.00, 0.00, 0.05, 0.85, 0.64, 0.00, 0.00, 0.94, 0.12, 0.02, 0.01, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3380, 0, 127.407, 0.88, 1, 0.16, 0.11, 0.00, 0.00, 0.00, 0.00, 0.11, 0.93, 0.43, 0.00, 0.00, 0.94, 0.00, 0.09, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3381, 0, 127.445, 0.88, 1, 0.13, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.96, 0.31, 0.11, 0.00, 0.78, 0.00, 0.21, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3382, 0, 127.483, 0.98, 1, 0.14, 0.00, 0.00, 0.03, 0.00, 0.00, 0.06, 0.78, 0.21, 0.25, 0.00, 0.84, 0.00, 0.34, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3383, 0, 127.520, 0.98, 1, 0.17, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.74, 0.22, 0.42, 0.00, 0.76, 0.00, 0.34, 0.08, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3384, 0, 127.558, 0.98, 1, 0.12, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 0.59, 0.24, 0.41, 0.00, 0.68, 0.00, 0.29, 0.24, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3385, 0, 127.596, 0.98, 1, 0.18, 0.19, 0.00, 0.00, 0.10, 0.00, 0.00, 0.68, 0.39, 0.69, 0.00, 0.40, 0.00, 0.22, 0.79, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3386, 0, 127.634, 0.98, 1, 0.28, 0.39, 0.00, 0.00, 0.18, 0.00, 0.00, 0.88, 0.50, 0.88, 0.00, 0.33, 0.00, 0.21, 1.24, 0.60, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3387, 0, 127.671, 0.98, 1, 0.28, 0.51, 0.06, 0.00, 0.23, 0.00, 0.00, 1.03, 0.55, 1.10, 0.00, 0.31, 0.00, 0.14, 1.59, 0.57, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3388, 0, 127.709, 0.98, 1, 0.20, 0.50, 0.16, 0.00, 0.14, 0.00, 0.00, 0.82, 0.58, 1.06, 0.00, 0.20, 0.00, 0.08, 1.45, 0.62, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3389, 0, 127.747, 0.93, 1, 0.07, 0.40, 0.18, 0.00, 0.10, 0.00, 0.00, 0.53, 0.61, 1.02, 0.00, 0.08, 0.00, 0.02, 1.18, 0.59, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3390, 0, 127.784, 0.88, 1, 0.06, 0.27, 0.12, 0.00, 0.12, 0.00, 0.00, 0.55, 0.70, 0.86, 0.00, 0.16, 0.00, 0.04, 1.08, 0.71, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3391, 0, 127.822, 0.98, 1, 0.00, 0.10, 0.01, 0.09, 0.18, 0.00, 0.00, 0.48, 0.65, 0.58, 0.18, 0.19, 0.00, 0.04, 1.10, 0.58, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3392, 0, 127.860, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.23, 0.00, 0.00, 0.42, 0.57, 0.32, 0.31, 0.19, 0.00, 0.07, 1.20, 0.53, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3393, 0, 127.898, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.25, 0.00, 0.00, 0.30, 0.59, 0.36, 0.31, 0.11, 0.00, 0.06, 1.10, 0.41, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3394, 0, 127.935, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.29, 0.00, 0.01, 0.44, 0.68, 0.46, 0.14, 0.08, 0.00, 0.14, 0.85, 0.40, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3395, 0, 127.973, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.31, 0.00, 0.01, 0.63, 0.77, 0.46, 0.13, 0.53, 0.12, 0.15, 0.97, 0.48, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3396, 0, 128.011, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.25, 0.00, 0.01, 0.61, 0.81, 0.37, 0.13, 0.81, 0.16, 0.19, 1.12, 0.60, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3397, 0, 128.048, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.16, 0.00, 0.00, 0.60, 0.83, 0.40, 0.13, 1.07, 0.20, 0.11, 1.53, 0.85, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3398, 0, 128.086, 0.98, 1, 0.00, 0.10, 0.00, 0.14, 0.05, 0.00, 0.00, 0.55, 0.92, 0.42, 0.00, 0.78, 0.12, 0.07, 1.65, 1.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3399, 0, 128.124, 0.98, 1, 0.05, 0.21, 0.00, 0.31, 0.02, 0.00, 0.00, 0.55, 0.97, 0.35, 0.00, 0.59, 0.08, 0.00, 1.68, 1.18, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3400, 0, 128.161, 0.98, 1, 0.24, 0.16, 0.00, 0.31, 0.00, 0.00, 0.00, 0.61, 1.00, 0.20, 0.00, 0.52, 0.04, 0.00, 1.86, 1.03, 0.20, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
