frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3401, 0, 128.199, 0.88, 1, 0.40, 0.27, 0.00, 0.17, 0.00, 0.00, 0.03, 0.60, 0.94, 0.36, 0.07, 0.49, 0.00, 0.00, 1.79, 0.62, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3402, 0, 128.237, 0.98, 1, 0.51, 0.28, 0.00, 0.00, 0.00, 0.00, 0.05, 0.65, 0.84, 0.53, 0.26, 0.51, 0.00, 0.01, 1.59, 0.22, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3403, 0, 128.275, 0.98, 1, 0.41, 0.24, 0.00, 0.00, 0.00, 0.00, 0.05, 0.45, 0.71, 0.48, 0.26, 0.53, 0.00, 0.06, 0.88, 0.01, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3404, 0, 128.312, 0.98, 1, 0.33, 0.13, 0.00, 0.00, 0.00, 0.00, 0.07, 0.27, 0.69, 0.25, 0.18, 0.60, 0.00, 0.09, 0.38, 0.01, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3405, 0, 128.350, 0.98, 1, 0.17, 0.08, 0.00, 0.01, 0.00, 0.00, 0.13, 0.42, 0.64, 0.04, 0.00, 0.53, 0.07, 0.08, 0.39, 0.01, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3406, 0, 128.388, 0.98, 1, 0.08, 0.07, 0.00, 0.01, 0.00, 0.00, 0.20, 0.70, 0.64, 0.00, 0.00, 0.47, 0.07, 0.03, 0.43, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3407, 0, 128.425, 0.98, 1, 0.00, 0.07, 0.00, 0.01, 0.02, 0.00, 0.25, 1.14, 0.61, 0.00, 0.00, 0.32, 0.15, 0.00, 0.43, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3408, 0, 128.463, 0.93, 1, 0.08, 0.09, 0.00, 0.00, 0.02, 0.00, 0.17, 1.10, 0.67, 0.07, 0.00, 0.57, 0.07, 0.11, 0.14, 0.09, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3409, 0, 128.501, 0.93, 1, 0.17, 0.17, 0.00, 0.00, 0.02, 0.00, 0.10, 1.09, 0.75, 0.14, 0.00, 0.68, 0.07, 0.22, 0.05, 0.16, 0.23, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3410, 0, 128.538, 0.93, 1, 0.33, 0.24, 0.00, 0.05, 0.00, 0.00, 0.00, 0.99, 0.65, 0.47, 0.19, 0.69, 0.00, 0.22, 0.03, 0.16, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3411, 0, 128.576, 0.98, 1, 0.39, 0.18, 0.00, 0.05, 0.00, 0.00, 0.00, 0.96, 0.47, 0.69, 0.19, 0.43, 0.01, 0.11, 0.13, 0.16, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3412, 0, 128.614, 0.98, 1, 0.40, 0.16, 0.00, 0.10, 0.01, 0.00, 0.00, 0.95, 0.30, 0.87, 0.19, 0.22, 0.08, 0.00, 0.38, 0.22, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3413, 0, 128.652, 0.98, 1, 0.25, 0.09, 0.00, 0.04, 0.01, 0.00, 0.00, 0.93, 0.31, 0.96, 0.00, 0.16, 0.08, 0.00, 0.53, 0.43, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3414, 0, 128.689, 0.98, 1, 0.13, 0.07, 0.00, 0.08, 0.03, 0.00, 0.00, 1.02, 0.38, 1.06, 0.00, 0.14, 0.07, 0.00, 0.54, 0.51, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3415, 0, 128.727, 0.98, 1, 0.04, 0.00, 0.00, 0.03, 0.04, 0.08, 0.00, 0.94, 0.37, 1.04, 0.00, 0.27, 0.00, 0.09, 0.29, 0.39, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3416, 0, 128.765, 0.98, 1, 0.04, 0.00, 0.00, 0.09, 0.05, 0.08, 0.00, 0.96, 0.32, 0.88, 0.00, 0.36, 0.00, 0.18, 0.11, 0.26, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3417, 0, 128.802, 0.98, 1, 0.09, 0.03, 0.00, 0.07, 0.02, 0.16, 0.00, 1.02, 0.18, 0.59, 0.00, 0.32, 0.02, 0.21, 0.00, 0.11, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3418, 0, 128.840, 0.98, 1, 0.18, 0.03, 0.00, 0.07, 0.01, 0.09, 0.00, 1.19, 0.15, 0.46, 0.00, 0.15, 0.02, 0.12, 0.00, 0.11, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3419, 0, 128.878, 0.98, 1, 0.30, 0.06, 0.00, 0.01, 0.00, 0.09, 0.00, 1.17, 0.11, 0.34, 0.22, 0.06, 0.02, 0.03, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3420, 0, 128.916, 0.98, 1, 0.23, 0.03, 0.00, 0.07, 0.00, 0.01, 0.03, 1.26, 0.22, 0.26, 0.22, 0.05, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3421, 0, 128.953, 0.98, 1, 0.19, 0.03, 0.00, 0.09, 0.00, 0.00, 0.07, 1.35, 0.31, 0.16, 0.22, 0.02, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3422, 0, 128.991, 0.98, 1, 0.12, 0.00, 0.00, 0.09, 0.04, 0.00, 0.12, 1.63, 0.40, 0.06, 0.00, 0.06, 0.00, 0.00, 0.01, 0.64, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3423, 0, 129.029, 0.93, 1, 0.15, 0.00, 0.00, 0.03, 0.04, 0.00, 0.09, 1.76, 0.36, 0.19, 0.00, 0.04, 0.00, 0.00, 0.01, 0.62, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3424, 0, 129.066, 0.98, 1, 0.26, 0.00, 0.00, 0.00, 0.04, 0.00, 0.10, 1.91, 0.27, 0.37, 0.00, 0.04, 0.00, 0.00, 0.01, 0.47, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3425, 0, 129.104, 0.98, 1, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.66, 0.20, 0.33, 0.00, 0.14, 0.01, 0.02, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3426, 0, 129.142, 0.98, 1, 0.58, 0.00, 0.00, 0.10, 0.04, 0.00, 0.15, 1.48, 0.11, 0.19, 0.00, 0.36, 0.04, 0.05, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3427, 0, 129.179, 0.98, 1, 0.59, 0.00, 0.00, 0.21, 0.08, 0.00, 0.15, 1.31, 0.07, 0.01, 0.00, 0.52, 0.09, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3428, 0, 129.217, 0.98, 1, 0.53, 0.00, 0.00, 0.21, 0.08, 0.00, 0.12, 1.45, 0.00, 0.00, 0.48, 0.37, 0.09, 0.06, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3429, 0, 129.255, 0.98, 1, 0.62, 0.00, 0.00, 0.17, 0.04, 0.00, 0.04, 1.43, 0.00, 0.00, 0.85, 0.41, 0.10, 0.06, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3430, 0, 129.293, 0.98, 1, 0.55, 0.00, 0.00, 0.06, 0.00, 0.02, 0.00, 1.70, 0.00, 0.00, 1.93, 0.69, 0.29, 0.03, 0.07, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3431, 0, 129.330, 0.98, 1, 0.65, 0.00, 0.00, 0.06, 0.00, 0.09, 0.01, 1.82, 0.00, 0.00, 1.74, 1.08, 0.31, 0.03, 0.07, 0.68, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3432, 0, 129.368, 0.98, 1, 0.66, 0.00, 0.00, 0.00, 0.00, 0.13, 0.01, 1.98, 0.00, 0.00, 1.75, 1.20, 0.37, 0.00, 0.07, 0.75, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3433, 0, 129.406, 0.98, 1, 0.86, 0.00, 0.00, 0.00, 0.00, 0.11, 0.01, 1.82, 0.00, 0.00, 0.87, 1.12, 0.17, 0.00, 0.00, 0.80, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3434, 0, 129.443, 0.98, 1, 0.85, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 1.88, 0.00, 0.00, 0.76, 1.13, 0.28, 0.00, 0.00, 0.88, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3435, 0, 129.481, 0.98, 1, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 2.04, 0.00, 0.00, 0.46, 1.11, 0.24, 0.08, 0.00, 1.02, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3436, 0, 129.519, 0.93, 1, 0.75, 0.00, 0.00, 0.10, 0.00, 0.00, 0.09, 2.34, 0.00, 0.01, 0.30, 1.16, 0.20, 0.15, 0.00, 1.03, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3437, 0, 129.557, 0.98, 1, 0.70, 0.00, 0.00, 0.10, 0.00, 0.00, 0.19, 2.43, 0.00, 0.01, 0.13, 1.04, 0.19, 0.15, 0.18, 1.10, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3438, 0, 129.594, 0.88, 1, 0.70, 0.00, 0.00, 0.10, 0.00, 0.00, 0.26, 2.34, 0.00, 0.01, 0.04, 0.86, 0.12, 0.07, 0.29, 0.99, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3439, 0, 129.632, 0.88, 1, 0.59, 0.00, 0.00, 0.10, 0.00, 0.00, 0.30, 2.11, 0.00, 0.00, 0.06, 0.51, 0.12, 0.00, 0.45, 0.79, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3440, 0, 129.670, 0.88, 1, 0.55, 0.00, 0.00, 0.14, 0.02, 0.00, 0.20, 2.16, 0.00, 0.00, 1.08, 0.39, 0.12, 0.00, 0.75, 0.43, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3441, 0, 129.707, 0.93, 1, 0.52, 0.00, 0.00, 0.21, 0.07, 0.00, 0.06, 2.20, 0.00, 0.00, 1.70, 0.45, 0.29, 0.09, 0.91, 0.29, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3442, 0, 129.745, 0.98, 1, 0.54, 0.00, 0.00, 0.12, 0.19, 0.15, 0.07, 2.19, 0.00, 0.00, 2.27, 0.58, 0.39, 0.11, 1.07, 0.40, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3443, 0, 129.783, 0.98, 1, 0.48, 0.00, 0.00, 0.07, 0.24, 0.20, 0.09, 1.89, 0.00, 0.00, 1.73, 0.44, 0.27, 0.11, 0.69, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3444, 0, 129.820, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.25, 0.32, 0.09, 1.70, 0.00, 0.00, 1.57, 0.20, 0.09, 0.02, 0.53, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3445, 0, 129.858, 0.98, 1, 0.46, 0.00, 0.00, 0.00, 0.18, 0.25, 0.08, 1.40, 0.00, 0.00, 1.81, 0.00, 0.00, 0.00, 0.20, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3446, 0, 129.896, 0.98, 1, 0.56, 0.00, 0.00, 0.00, 0.14, 0.19, 0.13, 1.41, 0.00, 0.00, 2.01, 0.00, 0.00, 0.00, 0.10, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3447, 0, 129.934, 0.98, 1, 0.49, 0.00, 0.00, 0.00, 0.16, 0.08, 0.30, 1.65, 0.00, 0.00, 2.05, 0.00, 0.00, 0.00, 0.03, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3448, 0, 129.971, 0.98, 1, 0.37, 0.00, 0.00, 0.00, 0.13, 0.00, 0.34, 2.14, 0.00, 0.00, 1.70, 0.00, 0.00, 0.00, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3449, 0, 130.009, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.13, 0.00, 0.28, 2.47, 0.00, 0.00, 1.59, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3450, 0, 130.047, 0.98, 1, 0.13, 0.00, 0.00, 0.16, 0.04, 0.00, 0.23, 2.00, 0.00, 0.00, 1.11, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3451, 0, 130.084, 0.98, 1, 0.10, 0.00, 0.00, 0.33, 0.02, 0.00, 0.23, 1.48, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3452, 0, 130.122, 0.98, 1, 0.26, 0.00, 0.00, 0.36, 0.00, 0.00, 0.32, 1.04, 0.00, 0.09, 0.12, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3453, 0, 130.160, 0.98, 1, 0.41, 0.00, 0.00, 0.19, 0.01, 0.02, 0.30, 1.08, 0.00, 0.14, 0.26, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3454, 0, 130.198, 0.98, 1, 0.50, 0.00, 0.00, 0.03, 0.05, 0.02, 0.37, 0.98, 0.00, 0.24, 0.48, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3455, 0, 130.235, 0.98, 1, 0.48, 0.00, 0.00, 0.00, 0.05, 0.02, 0.26, 1.37, 0.00, 0.15, 0.84, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3456, 0, 130.273, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.04, 0.00, 0.16, 1.81, 0.00, 0.10, 1.40, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3457, 0, 130.311, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 2.15, 0.00, 0.00, 1.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3458, 0, 130.348, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 2.08, 0.00, 0.09, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3459, 0, 130.386, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 1.95, 0.00, 0.25, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3460, 0, 130.424, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.76, 0.00, 0.25, 0.60, 0.10, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3461, 0, 130.461, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.43, 0.02, 0.47, 0.53, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3462, 0, 130.499, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.17, 0.03, 0.63, 0.45, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3463, 0, 130.537, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 1.19, 0.03, 0.92, 0.00, 0.48, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3464, 0, 130.575, 0.98, 1, 0.17, 0.00, 0.00, 0.00, 0.02, 0.00, 0.22, 1.20, 0.08, 0.75, 0.00, 0.49, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3465, 0, 130.612, 0.98, 1, 0.09, 0.00, 0.00, 0.06, 0.03, 0.00, 0.25, 1.31, 0.16, 0.43, 0.00, 0.31, 0.00, 0.02, 0.00, 0.00, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3466, 0, 130.650, 0.98, 1, 0.05, 0.00, 0.00, 0.06, 0.03, 0.00, 0.20, 1.49, 0.26, 0.14, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3467, 0, 130.688, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.14, 1.41, 0.29, 0.00, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3468, 0, 130.725, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.26, 0.26, 0.07, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
