frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3469, 0, 130.763, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.15, 0.18, 0.18, 0.11, 0.03, 0.16, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3470, 0, 130.801, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.22, 0.20, 0.18, 0.09, 0.34, 0.16, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3471, 0, 130.839, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.29, 0.23, 0.16, 0.12, 0.43, 0.16, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3472, 0, 130.876, 0.98, 1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 1.26, 0.23, 0.30, 0.03, 0.58, 0.00, 0.00, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3473, 0, 130.914, 0.98, 1, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 1.31, 0.11, 0.53, 0.26, 0.36, 0.00, 0.00, 0.00, 0.24, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3474, 0, 130.952, 0.98, 1, 0.00, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 1.46, 0.04, 0.66, 0.49, 0.43, 0.00, 0.00, 0.00, 0.31, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3475, 0, 130.989, 0.98, 1, 0.03, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 1.65, 0.02, 0.41, 0.63, 0.39, 0.00, 0.00, 0.00, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3476, 0, 131.027, 0.98, 1, 0.03, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 1.91, 0.03, 0.18, 0.49, 0.35, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3477, 0, 131.065, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.03, 0.06, 0.00, 0.57, 0.18, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3478, 0, 131.102, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 2.13, 0.13, 0.24, 0.43, 0.07, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3479, 0, 131.140, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 2.17, 0.18, 0.46, 0.34, 0.07, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3480, 0, 131.178, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 1.74, 0.26, 0.46, 0.13, 0.32, 0.00, 0.01, 0.00, 0.04, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3481, 0, 131.216, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.22, 0.21, 0.22, 0.31, 0.52, 0.00, 0.01, 0.00, 0.19, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3482, 0, 131.253, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.91, 0.21, 0.00, 0.57, 0.67, 0.00, 0.01, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3483, 0, 131.291, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.19, 0.12, 0.00, 0.82, 0.57, 0.00, 0.00, 0.00, 0.29, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3484, 0, 131.329, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.44, 0.11, 0.00, 0.74, 0.39, 0.00, 0.00, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3485, 0, 131.366, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.30, 0.05, 0.00, 0.51, 0.17, 0.00, 0.00, 0.00, 0.04, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3486, 0, 131.404, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.14, 1.22, 0.08, 0.00, 0.12, 0.02, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3487, 0, 131.442, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.17, 1.26, 0.14, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.05, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3488, 0, 131.480, 0.98, 1, 0.03, 0.00, 0.00, 0.12, 0.00, 0.00, 0.21, 1.50, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3489, 0, 131.517, 0.98, 1, 0.05, 0.00, 0.00, 0.12, 0.00, 0.00, 0.14, 1.54, 0.18, 0.00, 0.16, 0.00, 0.00, 0.00, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3490, 0, 131.555, 0.98, 1, 0.05, 0.00, 0.00, 0.04, 0.00, 0.00, 0.07, 1.42, 0.13, 0.00, 0.17, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3491, 0, 131.593, 0.98, 1, 0.02, 0.00, 0.00, 0.03, 0.00, 0.00, 0.01, 1.29, 0.12, 0.00, 0.50, 0.00, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3492, 0, 131.630, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.05, 0.14, 0.00, 0.54, 0.00, 0.02, 0.00, 0.02, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3493, 0, 131.668, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.94, 0.12, 0.00, 0.79, 0.00, 0.04, 0.00, 0.02, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3494, 0, 131.706, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.81, 0.10, 0.00, 0.73, 0.00, 0.02, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3495, 0, 131.743, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.06, 0.14, 0.00, 0.78, 0.26, 0.02, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3496, 0, 131.781, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.22, 0.27, 0.00, 0.51, 0.45, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3497, 0, 131.819, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.27, 0.39, 0.00, 0.24, 0.78, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3498, 0, 131.857, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.01, 0.36, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3499, 0, 131.894, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.81, 0.27, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3500, 0, 131.932, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.66, 0.22, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.15, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3501, 0, 131.970, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.73, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3502, 0, 132.007, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.84, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3503, 0, 132.045, 0.93, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.99, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3504, 0, 132.083, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 1.08, 0.36, 0.00, 0.62, 0.00, 0.12, 0.00, 0.21, 0.02, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3505, 0, 132.121, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.30, 0.22, 0.00, 0.75, 0.00, 0.12, 0.00, 0.21, 0.02, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3506, 0, 132.158, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.46, 0.12, 0.05, 0.98, 0.00, 0.12, 0.00, 0.21, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3507, 0, 132.196, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.46, 0.14, 0.05, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3508, 0, 132.234, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.37, 0.20, 0.05, 0.76, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3509, 0, 132.271, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 1.35, 0.21, 0.00, 0.69, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3510, 0, 132.309, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.35, 1.33, 0.14, 0.11, 0.28, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3511, 0, 132.347, 0.98, 1, 0.01, 0.00, 0.00, 0.12, 0.00, 0.00, 0.33, 1.47, 0.18, 0.53, 0.16, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3512, 0, 132.384, 0.98, 1, 0.01, 0.00, 0.00, 0.36, 0.05, 0.00, 0.34, 1.69, 0.21, 0.78, 0.07, 0.38, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3513, 0, 132.422, 0.98, 1, 0.01, 0.00, 0.00, 0.35, 0.10, 0.00, 0.32, 2.18, 0.33, 1.17, 0.18, 0.48, 0.00, 0.08, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3514, 0, 132.460, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.10, 0.00, 0.30, 2.51, 0.42, 1.27, 0.18, 0.37, 0.00, 0.08, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3515, 0, 132.498, 0.98, 1, 0.03, 0.00, 0.00, 0.02, 0.14, 0.00, 0.27, 2.48, 0.45, 1.12, 0.11, 0.34, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3516, 0, 132.535, 0.98, 1, 0.03, 0.00, 0.00, 0.02, 0.13, 0.00, 0.32, 2.31, 0.41, 0.81, 0.00, 0.16, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3517, 0, 132.573, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.13, 0.00, 0.43, 2.08, 0.29, 0.69, 0.00, 0.17, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3518, 0, 132.611, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.54, 2.06, 0.30, 0.95, 0.00, 0.12, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3519, 0, 132.648, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.59, 2.01, 0.37, 1.03, 0.00, 0.28, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3520, 0, 132.686, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.40, 1.77, 0.38, 0.63, 0.00, 0.22, 0.00, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3521, 0, 132.724, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.21, 1.63, 0.37, 0.28, 0.00, 0.22, 0.00, 0.03, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3522, 0, 132.762, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.52, 0.30, 0.08, 0.00, 0.06, 0.00, 0.03, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3523, 0, 132.799, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.11, 1.51, 0.32, 0.30, 0.00, 0.03, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3524, 0, 132.837, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.13, 1.40, 0.35, 0.53, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3525, 0, 132.875, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.03, 0.09, 1.24, 0.33, 0.45, 0.09, 0.09, 0.11, 0.01, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3526, 0, 132.912, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.06, 0.04, 1.23, 0.35, 0.22, 0.42, 0.14, 0.20, 0.01, 0.09, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3527, 0, 132.950, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.15, 0.00, 1.26, 0.34, 0.00, 0.61, 0.18, 0.28, 0.00, 0.09, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3528, 0, 132.988, 0.98, 1, 0.01, 0.00, 0.00, 0.18, 0.11, 0.17, 0.00, 1.18, 0.42, 0.12, 0.52, 0.09, 0.17, 0.03, 0.06, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3529, 0, 133.025, 0.98, 1, 0.01, 0.00, 0.00, 0.18, 0.08, 0.11, 0.00, 1.21, 0.51, 0.60, 0.28, 0.09, 0.08, 0.12, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3530, 0, 133.063, 0.98, 1, 0.16, 0.00, 0.00, 0.36, 0.02, 0.02, 0.00, 1.39, 0.57, 1.09, 0.09, 0.28, 0.13, 0.14, 0.25, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3531, 0, 133.101, 0.98, 1, 0.23, 0.00, 0.00, 0.33, 0.02, 0.00, 0.00, 1.57, 0.60, 1.46, 0.09, 0.28, 0.13, 0.11, 0.37, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3532, 0, 133.139, 0.98, 1, 0.37, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.51, 0.45, 1.19, 0.00, 0.28, 0.13, 0.02, 0.42, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3533, 0, 133.176, 0.93, 1, 0.34, 0.00, 0.00, 0.15, 0.00, 0.00, 0.01, 1.32, 0.32, 0.99, 0.00, 0.09, 0.00, 0.00, 0.18, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3534, 0, 133.214, 0.93, 1, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.35, 0.16, 0.67, 0.00, 0.18, 0.00, 0.00, 0.07, 0.44, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3535, 0, 133.252, 0.88, 1, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.36, 0.19, 0.47, 0.04, 0.28, 0.00, 0.05, 0.02, 0.33, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3536, 0, 133.289, 0.88, 1, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 1.47, 0.14, 0.17, 0.04, 0.24, 0.00, 0.05, 0.00, 0.21, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
