frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3537, 0, 133.327, 0.88, 1, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 1.43, 0.11, 0.00, 0.04, 0.29, 0.00, 0.07, 0.00, 0.00, 0.44, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3538, 0, 133.365, 0.88, 1, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 1.32, 0.05, 0.14, 0.00, 0.14, 0.00, 0.02, 0.08, 0.09, 0.50, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3539, 0, 133.403, 0.93, 1, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.01, 0.05, 0.15, 0.00, 0.14, 0.00, 0.02, 0.22, 0.15, 0.33, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3540, 0, 133.440, 0.93, 1, 0.64, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.08, 0.15, 0.11, 0.00, 0.00, 0.00, 0.32, 0.34, 0.36, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3541, 0, 133.478, 0.98, 1, 0.83, 0.33, 0.00, 0.09, 0.00, 0.00, 0.00, 1.10, 0.08, 0.07, 0.18, 0.00, 0.00, 0.00, 0.24, 0.25, 0.29, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3542, 0, 133.516, 0.98, 1, 0.82, 0.33, 0.00, 0.09, 0.03, 0.00, 0.00, 1.50, 0.21, 0.06, 0.27, 0.00, 0.00, 0.00, 0.10, 0.19, 0.21, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3543, 0, 133.553, 0.98, 1, 0.61, 0.11, 0.00, 0.09, 0.03, 0.00, 0.00, 1.63, 0.18, 0.06, 0.16, 0.00, 0.00, 0.00, 0.00, 0.21, 0.11, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3544, 0, 133.591, 0.93, 1, 0.35, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.77, 0.20, 0.00, 0.08, 0.15, 0.16, 0.01, 0.00, 0.33, 0.32, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3545, 0, 133.629, 0.93, 1, 0.38, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.88, 0.05, 0.00, 0.08, 0.34, 0.34, 0.01, 0.35, 0.43, 0.52, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3546, 0, 133.666, 0.93, 1, 0.46, 0.00, 0.00, 0.02, 0.05, 0.00, 0.00, 2.11, 0.05, 0.00, 0.08, 0.34, 0.41, 0.15, 0.35, 0.32, 0.63, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3547, 0, 133.704, 0.93, 1, 0.66, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 2.15, 0.00, 0.40, 0.08, 0.20, 0.29, 0.32, 0.35, 0.43, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3548, 0, 133.742, 0.93, 1, 0.59, 0.00, 0.00, 0.02, 0.00, 0.00, 0.18, 2.15, 0.00, 0.73, 0.00, 0.00, 0.27, 0.45, 0.00, 0.65, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3549, 0, 133.780, 0.93, 1, 0.71, 0.13, 0.00, 0.00, 0.00, 0.00, 0.37, 1.87, 0.00, 0.86, 0.50, 0.00, 0.22, 0.44, 0.00, 0.55, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3550, 0, 133.817, 0.98, 1, 0.49, 0.13, 0.00, 0.00, 0.06, 0.00, 0.36, 1.76, 0.14, 0.57, 0.50, 0.10, 0.18, 0.26, 0.31, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3551, 0, 133.855, 0.98, 1, 0.49, 0.13, 0.00, 0.00, 0.14, 0.00, 0.19, 1.58, 0.28, 0.39, 0.50, 0.22, 0.03, 0.14, 0.60, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3552, 0, 133.893, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 1.72, 0.32, 0.33, 0.00, 0.22, 0.00, 0.00, 0.86, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3553, 0, 133.930, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 1.76, 0.30, 0.48, 0.16, 0.23, 0.15, 0.00, 0.96, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3554, 0, 133.968, 0.98, 1, 0.15, 0.00, 0.00, 0.02, 0.08, 0.00, 0.09, 1.85, 0.23, 0.51, 0.16, 0.20, 0.15, 0.00, 0.82, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3555, 0, 134.006, 0.98, 1, 0.14, 0.00, 0.00, 0.02, 0.10, 0.00, 0.14, 1.86, 0.44, 0.84, 0.16, 0.20, 0.14, 0.00, 0.80, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3556, 0, 134.044, 0.98, 1, 0.10, 0.00, 0.00, 0.02, 0.17, 0.00, 0.16, 2.16, 0.65, 1.31, 0.00, 0.18, 0.00, 0.00, 0.72, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3557, 0, 134.081, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.09, 2.38, 0.93, 1.91, 0.00, 0.21, 0.00, 0.00, 0.91, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3558, 0, 134.119, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.03, 2.54, 0.93, 2.26, 0.00, 0.35, 0.00, 0.00, 1.13, 1.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3559, 0, 134.157, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.01, 2.30, 0.78, 1.83, 0.67, 0.42, 0.20, 0.00, 1.30, 1.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3560, 0, 134.194, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.29, 0.00, 0.00, 1.98, 0.51, 1.06, 1.03, 0.95, 0.72, 0.15, 1.33, 2.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3561, 0, 134.232, 0.98, 1, 0.04, 0.00, 0.09, 0.00, 0.30, 0.13, 0.00, 1.59, 0.40, 0.68, 1.03, 1.16, 0.92, 0.31, 0.96, 2.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3562, 0, 134.270, 0.98, 1, 0.06, 0.04, 0.24, 0.00, 0.26, 0.35, 0.00, 1.36, 0.33, 0.37, 0.36, 1.31, 1.21, 0.44, 0.55, 2.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3563, 0, 134.307, 0.98, 1, 0.06, 0.13, 0.40, 0.00, 0.26, 0.59, 0.00, 1.32, 0.39, 0.61, 0.07, 1.02, 1.04, 0.48, 0.22, 1.97, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3564, 0, 134.345, 0.98, 1, 0.03, 0.13, 0.51, 0.00, 0.33, 0.71, 0.00, 1.54, 0.32, 0.58, 0.07, 1.20, 1.47, 0.58, 0.28, 1.70, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3565, 0, 134.383, 0.98, 1, 0.00, 0.09, 0.36, 0.00, 0.26, 0.49, 0.01, 1.87, 0.40, 0.88, 0.07, 1.37, 1.23, 0.55, 0.37, 1.59, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3566, 0, 134.421, 0.98, 1, 0.00, 0.00, 0.18, 0.00, 0.19, 0.29, 0.06, 1.90, 0.48, 1.05, 0.00, 1.32, 1.04, 0.41, 0.63, 1.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3567, 0, 134.458, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.04, 0.06, 1.79, 0.65, 1.19, 0.00, 1.05, 0.52, 0.34, 0.88, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3568, 0, 134.496, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.04, 0.08, 1.73, 0.72, 1.11, 0.00, 1.08, 0.40, 0.38, 1.11, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3569, 0, 134.534, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.02, 0.01, 0.04, 1.90, 0.77, 1.02, 0.00, 1.28, 0.36, 0.47, 1.15, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3570, 0, 134.571, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 0.06, 0.19, 0.04, 1.88, 0.81, 0.74, 0.00, 1.17, 0.37, 0.35, 1.12, 1.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3571, 0, 134.609, 0.98, 1, 0.00, 0.00, 0.03, 0.00, 0.08, 0.26, 0.01, 1.41, 0.74, 0.52, 0.18, 0.67, 0.42, 0.33, 0.94, 1.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3572, 0, 134.647, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.29, 0.00, 0.85, 0.58, 0.19, 0.73, 0.16, 0.71, 0.39, 0.59, 1.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3573, 0, 134.685, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.11, 0.00, 0.55, 0.40, 0.00, 1.01, 0.01, 0.94, 0.45, 0.38, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3574, 0, 134.722, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 0.00, 0.80, 0.28, 0.04, 0.83, 0.01, 0.92, 0.51, 0.39, 1.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3575, 0, 134.760, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.02, 0.00, 1.18, 0.30, 0.04, 0.28, 0.27, 0.74, 0.53, 0.62, 1.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3576, 0, 134.798, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.02, 0.00, 1.39, 0.30, 0.07, 0.00, 0.37, 0.54, 0.53, 0.62, 1.82, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3577, 0, 134.835, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.19, 0.00, 1.45, 0.33, 0.03, 0.00, 0.42, 0.38, 0.59, 0.53, 1.66, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3578, 0, 134.873, 0.88, 1, 0.00, 0.00, 0.00, 0.03, 0.02, 0.17, 0.00, 1.48, 0.33, 0.21, 0.00, 0.50, 0.14, 0.50, 0.56, 1.66, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3579, 0, 134.911, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.04, 0.21, 0.00, 1.60, 0.36, 0.25, 0.02, 0.68, 0.03, 0.51, 0.79, 1.62, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3580, 0, 134.948, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.16, 0.13, 0.12, 1.64, 0.42, 0.55, 0.02, 0.80, 0.03, 0.33, 0.69, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3581, 0, 134.986, 0.93, 1, 0.00, 0.00, 0.00, 0.03, 0.16, 0.13, 0.27, 1.49, 0.42, 0.84, 0.02, 0.49, 0.03, 0.26, 0.44, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3582, 0, 135.024, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.10, 0.33, 1.17, 0.32, 0.76, 0.00, 0.32, 0.00, 0.28, 0.06, 1.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3583, 0, 135.062, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.22, 0.91, 0.18, 0.46, 0.00, 0.30, 0.00, 0.36, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3584, 0, 135.099, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.16, 0.90, 0.04, 0.00, 0.00, 0.33, 0.00, 0.36, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3585, 0, 135.137, 0.93, 1, 0.09, 0.00, 0.00, 0.00, 0.03, 0.00, 0.11, 0.89, 0.03, 0.08, 0.20, 0.22, 0.00, 0.20, 0.13, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3586, 0, 135.175, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.03, 0.00, 0.10, 0.83, 0.00, 0.09, 0.41, 0.08, 0.00, 0.07, 0.30, 0.28, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3587, 0, 135.212, 0.98, 1, 0.22, 0.00, 0.00, 0.15, 0.00, 0.00, 0.11, 0.64, 0.03, 0.35, 0.41, 0.01, 0.00, 0.03, 0.30, 0.23, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3588, 0, 135.250, 0.98, 1, 0.17, 0.00, 0.00, 0.15, 0.04, 0.00, 0.10, 0.48, 0.03, 0.51, 0.20, 0.01, 0.00, 0.11, 0.17, 0.41, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3589, 0, 135.288, 0.88, 1, 0.15, 0.00, 0.05, 0.23, 0.12, 0.00, 0.14, 0.47, 0.04, 0.67, 0.00, 0.01, 0.00, 0.18, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3590, 0, 135.326, 0.98, 1, 0.08, 0.00, 0.05, 0.08, 0.12, 0.00, 0.03, 0.83, 0.05, 0.57, 0.33, 0.10, 0.16, 0.15, 0.13, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3591, 0, 135.363, 0.98, 1, 0.07, 0.00, 0.05, 0.08, 0.18, 0.00, 0.03, 1.39, 0.08, 0.58, 0.45, 0.13, 0.33, 0.07, 0.34, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3592, 0, 135.401, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 1.77, 0.09, 0.63, 0.59, 0.18, 0.51, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3593, 0, 135.439, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.25, 0.00, 0.01, 1.63, 0.08, 0.72, 0.27, 0.08, 0.47, 0.00, 0.43, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3594, 0, 135.476, 0.98, 1, 0.20, 0.00, 0.00, 0.00, 0.27, 0.00, 0.01, 1.55, 0.14, 0.60, 0.17, 0.05, 0.54, 0.00, 0.38, 0.02, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3595, 0, 135.514, 0.98, 1, 0.26, 0.00, 0.00, 0.00, 0.26, 0.14, 0.07, 1.30, 0.25, 0.46, 0.02, 0.10, 0.37, 0.00, 0.15, 0.10, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3596, 0, 135.552, 0.98, 1, 0.35, 0.00, 0.00, 0.00, 0.25, 0.14, 0.12, 1.26, 0.37, 0.51, 0.02, 0.21, 0.24, 0.00, 0.15, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3597, 0, 135.589, 0.98, 1, 0.25, 0.00, 0.00, 0.05, 0.17, 0.14, 0.12, 1.17, 0.40, 0.49, 0.04, 0.40, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3598, 0, 135.627, 0.98, 1, 0.25, 0.00, 0.00, 0.05, 0.24, 0.00, 0.15, 1.26, 0.55, 0.68, 0.04, 0.30, 0.00, 0.00, 0.09, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3599, 0, 135.665, 0.98, 1, 0.21, 0.00, 0.00, 0.05, 0.36, 0.00, 0.18, 1.32, 0.69, 0.68, 0.04, 0.19, 0.00, 0.00, 0.17, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3600, 0, 135.703, 0.93, 1, 0.26, 0.00, 0.00, 0.00, 0.46, 0.00, 0.20, 1.38, 0.69, 1.00, 0.06, 0.00, 0.00, 0.00, 0.17, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3601, 0, 135.740, 0.98, 1, 0.33, 0.08, 0.00, 0.00, 0.29, 0.00, 0.22, 1.25, 0.47, 1.10, 0.06, 0.02, 0.00, 0.00, 0.08, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3602, 0, 135.778, 0.98, 1, 0.43, 0.08, 0.00, 0.00, 0.13, 0.00, 0.18, 1.24, 0.29, 1.11, 0.06, 0.06, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3603, 0, 135.816, 0.98, 1, 0.44, 0.08, 0.00, 0.00, 0.01, 0.00, 0.22, 1.33, 0.19, 1.04, 0.05, 0.16, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3604, 0, 135.853, 0.98, 1, 0.34, 0.00, 0.00, 0.00, 0.01, 0.00, 0.17, 1.49, 0.23, 0.75, 0.30, 0.35, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
