frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3605, 0, 135.891, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.02, 0.00, 0.19, 1.75, 0.29, 0.45, 0.34, 0.39, 0.00, 0.00, 0.00, 0.21, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3606, 0, 135.929, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.02, 0.00, 0.18, 1.70, 0.42, 0.09, 0.29, 0.34, 0.00, 0.03, 0.00, 0.05, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3607, 0, 135.967, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.02, 0.00, 0.15, 1.75, 0.50, 0.00, 0.03, 0.22, 0.00, 0.06, 0.00, 0.07, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3608, 0, 136.004, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 1.61, 0.49, 0.00, 0.00, 0.14, 0.02, 0.06, 0.00, 0.15, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3609, 0, 136.042, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 1.65, 0.49, 0.00, 0.00, 0.10, 0.13, 0.03, 0.00, 0.22, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3610, 0, 136.080, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 1.58, 0.36, 0.15, 0.23, 0.01, 0.13, 0.00, 0.00, 0.15, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3611, 0, 136.117, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 1.47, 0.24, 0.33, 0.45, 0.00, 0.11, 0.00, 0.00, 0.07, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3612, 0, 136.155, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.43, 0.11, 0.47, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3613, 0, 136.193, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.59, 0.11, 0.32, 0.48, 0.16, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3614, 0, 136.230, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.81, 0.13, 0.14, 0.25, 0.33, 0.03, 0.00, 0.00, 0.00, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3615, 0, 136.268, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.01, 0.14, 0.07, 1.65, 0.12, 0.00, 0.13, 0.59, 0.03, 0.00, 0.02, 0.00, 0.29, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3616, 0, 136.306, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.01, 0.14, 0.08, 1.46, 0.16, 0.00, 0.31, 0.63, 0.03, 0.00, 0.04, 0.00, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3617, 0, 136.344, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.14, 0.10, 1.21, 0.20, 0.00, 0.31, 0.67, 0.00, 0.00, 0.04, 0.00, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3618, 0, 136.381, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.06, 1.34, 0.24, 0.00, 0.43, 0.57, 0.00, 0.00, 0.07, 0.00, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3619, 0, 136.419, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.09, 1.33, 0.21, 0.00, 0.81, 0.55, 0.00, 0.00, 0.16, 0.00, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3620, 0, 136.457, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.35, 0.20, 0.00, 0.81, 0.67, 0.14, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3621, 0, 136.494, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.06, 1.38, 0.23, 0.00, 0.55, 0.87, 0.28, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3622, 0, 136.532, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 1.45, 0.28, 0.00, 0.00, 1.02, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3623, 0, 136.570, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.04, 1.52, 0.33, 0.00, 0.13, 0.93, 0.49, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3624, 0, 136.608, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.05, 1.59, 0.39, 0.00, 0.13, 0.72, 0.49, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3625, 0, 136.645, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.09, 0.16, 0.07, 1.89, 0.38, 0.12, 0.13, 0.62, 0.26, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3626, 0, 136.683, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.18, 0.34, 0.14, 2.16, 0.32, 0.25, 0.00, 0.60, 0.14, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3627, 0, 136.721, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.35, 0.11, 2.12, 0.24, 0.27, 0.07, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3628, 0, 136.758, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.19, 0.07, 1.86, 0.25, 0.25, 0.07, 0.22, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3629, 0, 136.796, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 1.62, 0.25, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3630, 0, 136.834, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.28, 0.18, 0.22, 0.73, 0.13, 0.00, 0.00, 0.00, 0.22, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3631, 0, 136.871, 0.93, 1, 0.06, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 1.21, 0.08, 0.12, 1.02, 0.25, 0.00, 0.00, 0.00, 0.16, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3632, 0, 136.909, 0.88, 1, 0.14, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 1.11, 0.00, 0.00, 1.31, 0.31, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3633, 0, 136.947, 0.88, 1, 0.14, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 1.40, 0.00, 0.16, 0.73, 0.39, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3634, 0, 136.985, 0.88, 1, 0.08, 0.00, 0.00, 0.66, 0.00, 0.00, 0.04, 1.42, 0.05, 0.31, 0.45, 0.38, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3635, 0, 137.022, 0.88, 1, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.04, 1.53, 0.18, 0.36, 0.42, 0.32, 0.05, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3636, 0, 137.060, 0.98, 1, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.04, 1.65, 0.34, 0.40, 0.36, 0.19, 0.14, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3637, 0, 137.098, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.02, 0.00, 0.00, 1.65, 0.48, 0.25, 0.53, 0.08, 0.39, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3638, 0, 137.135, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.65, 0.50, 0.30, 0.58, 0.08, 0.40, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3639, 0, 137.173, 0.98, 1, 0.02, 0.00, 0.00, 0.18, 0.12, 0.17, 0.02, 1.51, 0.48, 0.22, 0.53, 0.00, 0.35, 0.03, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3640, 0, 137.211, 0.98, 1, 0.02, 0.00, 0.00, 0.28, 0.15, 0.17, 0.02, 1.38, 0.34, 0.32, 0.39, 0.11, 0.33, 0.03, 0.00, 0.04, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3641, 0, 137.248, 0.98, 1, 0.02, 0.00, 0.00, 0.35, 0.13, 0.17, 0.02, 1.11, 0.22, 0.22, 0.07, 0.20, 0.27, 0.03, 0.00, 0.12, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3642, 0, 137.286, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.07, 0.00, 0.00, 0.84, 0.16, 0.11, 0.18, 0.31, 0.23, 0.00, 0.00, 0.12, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3643, 0, 137.324, 0.98, 1, 0.00, 0.16, 0.00, 0.22, 0.03, 0.00, 0.00, 0.88, 0.28, 0.22, 0.15, 0.28, 0.00, 0.00, 0.00, 0.08, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3644, 0, 137.362, 0.98, 1, 0.01, 0.24, 0.00, 0.15, 0.04, 0.00, 0.00, 0.84, 0.53, 0.41, 0.15, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3645, 0, 137.399, 0.98, 1, 0.01, 0.24, 0.00, 0.15, 0.02, 0.00, 0.04, 0.86, 0.63, 0.41, 0.01, 0.28, 0.19, 0.02, 0.00, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3646, 0, 137.437, 0.98, 1, 0.01, 0.07, 0.00, 0.00, 0.06, 0.00, 0.04, 0.74, 0.73, 0.26, 0.00, 0.24, 0.19, 0.04, 0.00, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3647, 0, 137.475, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.06, 0.79, 0.62, 0.08, 0.00, 0.24, 0.19, 0.04, 0.00, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3648, 0, 137.512, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.04, 0.78, 0.66, 0.08, 0.00, 0.04, 0.00, 0.03, 0.00, 0.00, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3649, 0, 137.550, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.04, 0.72, 0.61, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3650, 0, 137.588, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.19, 0.02, 1.28, 0.61, 0.00, 0.36, 0.42, 0.00, 0.03, 0.00, 0.00, 0.06, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3651, 0, 137.626, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.19, 0.00, 1.68, 0.49, 0.01, 0.93, 0.80, 0.00, 0.02, 0.00, 0.00, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3652, 0, 137.663, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.42, 0.33, 0.00, 2.22, 0.43, 0.01, 1.43, 1.12, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3653, 0, 137.701, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.35, 0.25, 0.00, 2.03, 0.31, 0.01, 1.39, 0.97, 0.05, 0.00, 0.00, 0.00, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3654, 0, 137.739, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.25, 0.00, 2.00, 0.26, 0.00, 1.27, 0.80, 0.05, 0.00, 0.04, 0.00, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3655, 0, 137.776, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.11, 0.08, 1.70, 0.20, 0.00, 0.77, 0.69, 0.10, 0.06, 0.04, 0.00, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3656, 0, 137.814, 0.98, 1, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 0.10, 1.45, 0.23, 0.00, 0.45, 0.59, 0.05, 0.09, 0.04, 0.00, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3657, 0, 137.852, 0.88, 1, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 0.10, 1.05, 0.26, 0.00, 0.00, 0.57, 0.05, 0.09, 0.00, 0.00, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3658, 0, 137.889, 0.88, 1, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 0.02, 0.91, 0.29, 0.00, 0.00, 0.46, 0.00, 0.03, 0.00, 0.00, 0.24, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3659, 0, 137.927, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.91, 0.32, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3660, 0, 137.965, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.01, 1.30, 0.34, 0.00, 0.00, 0.64, 0.15, 0.01, 0.00, 0.02, 0.33, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3661, 0, 138.003, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.01, 1.57, 0.33, 0.00, 0.00, 0.80, 0.34, 0.02, 0.00, 0.02, 0.19, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3662, 0, 138.040, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 1.68, 0.23, 0.00, 0.39, 0.89, 0.36, 0.02, 0.00, 0.02, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3663, 0, 138.078, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.54, 0.13, 0.00, 0.56, 0.96, 0.53, 0.01, 0.00, 0.15, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3664, 0, 138.116, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.46, 0.09, 0.00, 0.80, 0.95, 0.58, 0.00, 0.00, 0.33, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3665, 0, 138.153, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.03, 1.49, 0.18, 0.00, 0.52, 0.66, 0.56, 0.02, 0.00, 0.33, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3666, 0, 138.191, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.09, 1.74, 0.33, 0.32, 0.48, 0.39, 0.24, 0.02, 0.00, 0.19, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3667, 0, 138.229, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.16, 1.94, 0.43, 0.60, 0.36, 0.25, 0.00, 0.02, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3668, 0, 138.267, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 2.05, 0.45, 0.78, 0.27, 0.34, 0.00, 0.00, 0.00, 0.09, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3669, 0, 138.304, 0.98, 1, 0.06, 0.00, 0.00, 0.06, 0.01, 0.00, 0.18, 1.93, 0.43, 0.63, 0.20, 0.30, 0.00, 0.00, 0.00, 0.22, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3670, 0, 138.342, 0.98, 1, 0.06, 0.00, 0.00, 0.10, 0.10, 0.00, 0.18, 1.96, 0.42, 0.49, 0.45, 0.40, 0.00, 0.00, 0.00, 0.22, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3671, 0, 138.380, 0.98, 1, 0.05, 0.00, 0.00, 0.12, 0.22, 0.00, 0.19, 1.98, 0.36, 0.49, 1.24, 0.45, 0.00, 0.00, 0.00, 0.13, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3672, 0, 138.417, 0.98, 1, 0.00, 0.11, 0.00, 0.06, 0.25, 0.00, 0.17, 2.17, 0.33, 0.37, 2.09, 0.49, 0.00, 0.00, 0.03, 0.00, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
