frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3673, 0, 138.455, 0.98, 1, 0.00, 0.11, 0.00, 0.03, 0.18, 0.00, 0.11, 2.16, 0.25, 0.39, 2.52, 0.53, 0.00, 0.00, 0.03, 0.00, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3674, 0, 138.493, 0.98, 1, 0.00, 0.25, 0.00, 0.11, 0.06, 0.00, 0.03, 2.16, 0.24, 0.30, 2.47, 0.69, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3675, 0, 138.530, 0.98, 1, 0.00, 0.15, 0.00, 0.22, 0.03, 0.00, 0.00, 1.91, 0.18, 0.24, 1.86, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3676, 0, 138.568, 0.98, 1, 0.00, 0.14, 0.00, 0.22, 0.02, 0.00, 0.00, 1.86, 0.21, 0.08, 1.37, 0.36, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3677, 0, 138.606, 0.98, 1, 0.01, 0.00, 0.00, 0.10, 0.02, 0.00, 0.00, 2.06, 0.24, 0.09, 0.83, 0.15, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3678, 0, 138.644, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 2.19, 0.33, 0.09, 0.57, 0.14, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3679, 0, 138.681, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.93, 0.31, 0.09, 0.26, 0.09, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3680, 0, 138.719, 0.98, 1, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.73, 0.25, 0.02, 0.09, 0.18, 0.00, 0.01, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3681, 0, 138.757, 0.98, 1, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.82, 0.21, 0.02, 0.10, 0.40, 0.00, 0.04, 0.00, 0.67, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3682, 0, 138.794, 0.98, 1, 0.04, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 2.13, 0.25, 0.05, 0.24, 0.59, 0.00, 0.13, 0.00, 0.73, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3683, 0, 138.832, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 2.30, 0.32, 0.09, 0.33, 0.64, 0.00, 0.15, 0.00, 0.78, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3684, 0, 138.870, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 2.24, 0.31, 0.09, 0.51, 0.72, 0.00, 0.12, 0.00, 0.72, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3685, 0, 138.908, 0.98, 1, 0.06, 0.06, 0.00, 0.00, 0.04, 0.00, 0.00, 2.05, 0.19, 0.06, 0.92, 0.71, 0.00, 0.03, 0.16, 0.52, 0.04, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3686, 0, 138.945, 0.98, 1, 0.06, 0.06, 0.00, 0.10, 0.05, 0.23, 0.00, 1.78, 0.08, 0.00, 1.13, 0.71, 0.00, 0.00, 0.18, 0.48, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3687, 0, 138.983, 0.98, 1, 0.06, 0.06, 0.00, 0.13, 0.02, 0.23, 0.00, 1.76, 0.00, 0.00, 1.09, 0.65, 0.00, 0.00, 0.18, 0.38, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3688, 0, 139.021, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.02, 0.23, 0.00, 1.80, 0.04, 0.00, 0.70, 0.55, 0.00, 0.00, 0.02, 0.28, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3689, 0, 139.058, 0.98, 1, 0.01, 0.00, 0.00, 0.07, 0.00, 0.00, 0.05, 1.81, 0.10, 0.05, 0.36, 0.40, 0.00, 0.00, 0.00, 0.22, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3690, 0, 139.096, 0.98, 1, 0.01, 0.00, 0.00, 0.04, 0.07, 0.00, 0.10, 1.68, 0.17, 0.05, 0.22, 0.42, 0.00, 0.00, 0.00, 0.12, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3691, 0, 139.134, 0.98, 1, 0.01, 0.00, 0.00, 0.06, 0.07, 0.00, 0.13, 1.57, 0.17, 0.05, 0.13, 0.40, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3692, 0, 139.171, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.07, 0.00, 0.08, 1.47, 0.12, 0.00, 0.32, 0.37, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3693, 0, 139.209, 0.98, 1, 0.02, 0.00, 0.00, 0.10, 0.00, 0.00, 0.11, 1.84, 0.16, 0.00, 0.33, 0.50, 0.12, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3694, 0, 139.247, 0.98, 1, 0.03, 0.00, 0.00, 0.15, 0.00, 0.00, 0.16, 2.27, 0.25, 0.00, 0.46, 0.78, 0.16, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3695, 0, 139.285, 0.98, 1, 0.03, 0.00, 0.00, 0.12, 0.00, 0.00, 0.16, 2.18, 0.35, 0.00, 0.56, 0.78, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3696, 0, 139.322, 0.98, 1, 0.01, 0.00, 0.00, 0.18, 0.00, 0.00, 0.07, 1.64, 0.36, 0.17, 0.48, 0.42, 0.25, 0.00, 0.05, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3697, 0, 139.360, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.07, 0.40, 0.23, 0.28, 0.07, 0.28, 0.00, 0.11, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3698, 0, 139.398, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.08, 0.43, 0.35, 0.00, 0.03, 0.26, 0.00, 0.24, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3699, 0, 139.435, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.04, 1.02, 0.41, 0.39, 0.00, 0.00, 0.07, 0.00, 0.30, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3700, 0, 139.473, 0.98, 1, 0.02, 0.08, 0.00, 0.04, 0.00, 0.00, 0.04, 1.18, 0.26, 0.39, 0.13, 0.19, 0.00, 0.00, 0.25, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3701, 0, 139.511, 0.98, 1, 0.02, 0.08, 0.00, 0.06, 0.00, 0.00, 0.04, 1.23, 0.13, 0.38, 0.24, 0.39, 0.03, 0.00, 0.11, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3702, 0, 139.549, 0.88, 1, 0.02, 0.08, 0.00, 0.06, 0.00, 0.00, 0.00, 1.36, 0.06, 0.23, 0.39, 0.40, 0.03, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3703, 0, 139.586, 0.88, 1, 0.04, 0.00, 0.00, 0.02, 0.00, 0.00, 0.01, 1.30, 0.09, 0.21, 0.37, 0.44, 0.03, 0.00, 0.00, 0.31, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3704, 0, 139.624, 0.88, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.28, 0.14, 0.14, 0.40, 0.44, 0.00, 0.00, 0.00, 0.36, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3705, 0, 139.662, 0.88, 1, 0.15, 0.00, 0.00, 0.02, 0.00, 0.00, 0.11, 1.40, 0.09, 0.14, 0.25, 0.58, 0.00, 0.00, 0.00, 0.29, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3706, 0, 139.699, 0.88, 1, 0.15, 0.00, 0.00, 0.06, 0.00, 0.00, 0.23, 1.58, 0.06, 0.23, 0.14, 0.55, 0.00, 0.00, 0.00, 0.19, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3707, 0, 139.737, 0.88, 1, 0.03, 0.00, 0.00, 0.08, 0.00, 0.00, 0.31, 1.78, 0.00, 0.24, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3708, 0, 139.775, 0.93, 1, 0.05, 0.00, 0.00, 0.07, 0.00, 0.00, 0.27, 1.83, 0.03, 0.24, 0.01, 0.64, 0.00, 0.00, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3709, 0, 139.812, 0.98, 1, 0.05, 0.00, 0.00, 0.03, 0.00, 0.00, 0.27, 1.88, 0.08, 0.31, 0.01, 0.67, 0.00, 0.00, 0.00, 0.20, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3710, 0, 139.850, 0.98, 1, 0.20, 0.02, 0.00, 0.00, 0.00, 0.00, 0.25, 1.73, 0.08, 0.26, 0.11, 0.47, 0.19, 0.00, 0.00, 0.20, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3711, 0, 139.888, 0.98, 1, 0.41, 0.02, 0.00, 0.00, 0.00, 0.00, 0.23, 1.30, 0.05, 0.20, 0.10, 0.22, 0.25, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3712, 0, 139.926, 0.98, 1, 0.62, 0.02, 0.00, 0.00, 0.00, 0.00, 0.15, 0.82, 0.01, 0.00, 0.10, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3713, 0, 139.963, 0.98, 1, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.73, 0.03, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3714, 0, 140.001, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.94, 0.05, 0.01, 0.03, 0.00, 0.12, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3715, 0, 140.039, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.99, 0.05, 0.08, 0.03, 0.05, 0.07, 0.02, 0.00, 0.24, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3716, 0, 140.076, 0.98, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.02, 0.07, 0.35, 0.02, 0.05, 0.07, 0.02, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3717, 0, 140.114, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.76, 0.09, 0.44, 0.00, 0.05, 0.00, 0.02, 0.00, 0.62, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3718, 0, 140.152, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.74, 0.13, 0.54, 0.00, 0.04, 0.00, 0.00, 0.00, 0.52, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3719, 0, 140.190, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.57, 0.09, 0.50, 0.00, 0.04, 0.00, 0.00, 0.00, 0.35, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3720, 0, 140.227, 0.98, 1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.99, 0.04, 0.49, 0.00, 0.15, 0.00, 0.00, 0.00, 0.32, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3721, 0, 140.265, 0.98, 1, 0.54, 0.05, 0.00, 0.02, 0.00, 0.00, 0.12, 1.31, 0.01, 0.45, 0.00, 0.17, 0.00, 0.00, 0.00, 0.32, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3722, 0, 140.303, 0.88, 1, 0.69, 0.14, 0.00, 0.04, 0.00, 0.00, 0.00, 1.69, 0.00, 0.31, 0.00, 0.20, 0.00, 0.00, 0.00, 0.34, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3723, 0, 140.340, 0.88, 1, 0.75, 0.19, 0.00, 0.04, 0.00, 0.00, 0.09, 1.85, 0.00, 0.37, 0.00, 0.10, 0.00, 0.00, 0.00, 0.46, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3724, 0, 140.378, 0.93, 1, 0.79, 0.14, 0.00, 0.02, 0.00, 0.00, 0.23, 2.10, 0.00, 0.40, 0.00, 0.05, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3725, 0, 140.416, 0.93, 1, 0.61, 0.05, 0.00, 0.00, 0.00, 0.00, 0.41, 2.19, 0.00, 0.45, 0.00, 0.01, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3726, 0, 140.453, 0.93, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 2.10, 0.00, 0.49, 0.00, 0.01, 0.00, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3727, 0, 140.491, 0.93, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 1.94, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3728, 0, 140.529, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.49, 1.96, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3729, 0, 140.567, 0.88, 1, 0.09, 0.00, 0.00, 0.00, 0.01, 0.00, 0.42, 1.97, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.19, 0.84, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3730, 0, 140.604, 0.88, 1, 0.21, 0.00, 0.00, 0.00, 0.01, 0.00, 0.27, 2.11, 0.00, 0.36, 0.09, 0.00, 0.00, 0.00, 0.30, 0.75, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3731, 0, 140.642, 0.93, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 2.19, 0.00, 0.16, 0.16, 0.00, 0.05, 0.00, 0.43, 0.59, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3732, 0, 140.680, 0.93, 1, 0.24, 0.00, 0.00, 0.00, 0.04, 0.00, 0.07, 2.32, 0.00, 0.00, 0.16, 0.00, 0.23, 0.00, 0.36, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3733, 0, 140.717, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 0.04, 0.00, 0.21, 2.21, 0.00, 0.00, 0.07, 0.00, 0.23, 0.00, 0.26, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3734, 0, 140.755, 0.98, 1, 0.30, 0.00, 0.00, 0.07, 0.04, 0.00, 0.30, 2.06, 0.00, 0.00, 0.09, 0.00, 0.18, 0.00, 0.13, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3735, 0, 140.793, 0.98, 1, 0.37, 0.00, 0.00, 0.07, 0.00, 0.00, 0.33, 1.99, 0.00, 0.25, 0.09, 0.00, 0.02, 0.00, 0.08, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3736, 0, 140.831, 0.93, 1, 0.26, 0.00, 0.00, 0.07, 0.00, 0.00, 0.32, 2.02, 0.00, 0.43, 0.09, 0.00, 0.02, 0.00, 0.08, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3737, 0, 140.868, 0.93, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 2.02, 0.00, 0.44, 0.00, 0.00, 0.02, 0.00, 0.13, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3738, 0, 140.906, 0.93, 1, 0.12, 0.00, 0.00, 0.01, 0.00, 0.00, 0.17, 1.85, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.05, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3739, 0, 140.944, 0.88, 1, 0.13, 0.00, 0.00, 0.13, 0.00, 0.00, 0.09, 1.62, 0.09, 0.36, 0.00, 0.00, 0.02, 0.00, 0.05, 0.41, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3740, 0, 140.981, 0.88, 1, 0.30, 0.00, 0.00, 0.13, 0.00, 0.00, 0.17, 1.44, 0.09, 0.58, 0.00, 0.04, 0.02, 0.00, 0.00, 0.36, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
