frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3741, 0, 141.019, 0.88, 1, 0.40, 0.00, 0.00, 0.12, 0.00, 0.00, 0.22, 1.29, 0.16, 0.77, 0.00, 0.05, 0.02, 0.00, 0.00, 0.61, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3742, 0, 141.057, 0.88, 1, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.11, 0.17, 0.87, 0.00, 0.06, 0.00, 0.00, 0.00, 0.84, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3743, 0, 141.094, 0.88, 1, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.17, 0.37, 0.88, 0.00, 0.03, 0.00, 0.00, 0.16, 0.98, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3744, 0, 141.132, 0.88, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 1.19, 0.49, 0.66, 0.00, 0.02, 0.00, 0.00, 0.30, 0.83, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3745, 0, 141.170, 0.88, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.58, 0.53, 0.85, 0.04, 0.15, 0.00, 0.00, 0.52, 0.80, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3746, 0, 141.208, 0.93, 1, 0.22, 0.06, 0.00, 0.00, 0.00, 0.00, 0.04, 1.63, 0.42, 1.13, 0.04, 0.23, 0.00, 0.00, 0.50, 0.66, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3747, 0, 141.245, 0.93, 1, 0.33, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.76, 0.34, 1.51, 0.04, 0.34, 0.00, 0.02, 0.52, 0.73, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3748, 0, 141.283, 0.93, 1, 0.23, 0.10, 0.00, 0.00, 0.00, 0.00, 0.09, 1.55, 0.32, 1.58, 0.00, 0.21, 0.00, 0.02, 0.44, 0.80, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3749, 0, 141.321, 0.93, 1, 0.13, 0.04, 0.00, 0.00, 0.00, 0.00, 0.11, 1.64, 0.38, 1.35, 0.00, 0.11, 0.00, 0.02, 0.30, 0.84, 0.08, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3750, 0, 141.358, 0.93, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.47, 0.32, 0.84, 0.00, 0.00, 0.00, 0.00, 0.31, 0.81, 0.08, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3751, 0, 141.396, 0.93, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.40, 0.21, 0.29, 0.00, 0.00, 0.00, 0.07, 0.34, 0.76, 0.06, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3752, 0, 141.434, 0.93, 1, 0.31, 0.00, 0.04, 0.00, 0.00, 0.00, 0.04, 1.20, 0.05, 0.00, 0.00, 0.00, 0.12, 0.16, 0.37, 0.71, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3753, 0, 141.472, 0.93, 1, 0.22, 0.00, 0.04, 0.00, 0.00, 0.00, 0.04, 1.45, 0.10, 0.00, 0.02, 0.17, 0.27, 0.26, 0.20, 0.76, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3754, 0, 141.509, 0.88, 1, 0.27, 0.00, 0.04, 0.00, 0.00, 0.00, 0.04, 1.64, 0.17, 0.00, 0.05, 0.33, 0.42, 0.28, 0.11, 0.74, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3755, 0, 141.547, 0.88, 1, 0.22, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.68, 0.22, 0.44, 0.05, 0.46, 0.30, 0.24, 0.13, 0.65, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3756, 0, 141.585, 0.93, 1, 0.17, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.48, 0.21, 0.87, 0.03, 0.42, 0.15, 0.22, 0.12, 0.62, 0.02, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3757, 0, 141.622, 0.93, 1, 0.19, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.24, 0.25, 1.48, 0.00, 0.28, 0.00, 0.19, 0.27, 0.66, 0.12, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3758, 0, 141.660, 0.88, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.11, 0.22, 1.42, 0.00, 0.14, 0.14, 0.13, 0.66, 0.82, 0.12, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3759, 0, 141.698, 0.93, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.13, 0.20, 1.45, 0.00, 0.01, 0.14, 0.07, 0.86, 0.95, 0.10, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3760, 0, 141.735, 0.88, 1, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.50, 0.27, 1.06, 0.00, 0.35, 0.14, 0.10, 0.71, 0.86, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3761, 0, 141.773, 0.88, 1, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 2.00, 0.48, 0.79, 0.04, 0.85, 0.00, 0.18, 0.28, 0.76, 0.09, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3762, 0, 141.811, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 2.34, 0.69, 0.44, 0.04, 1.12, 0.00, 0.24, 0.21, 0.53, 0.18, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3763, 0, 141.849, 0.93, 1, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 2.47, 0.68, 0.40, 0.04, 1.15, 0.00, 0.19, 0.23, 0.43, 0.34, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3764, 0, 141.886, 0.93, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 2.29, 0.59, 0.29, 0.12, 1.14, 0.00, 0.17, 0.48, 0.39, 0.41, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3765, 0, 141.924, 0.93, 1, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.06, 0.42, 0.20, 0.12, 0.99, 0.00, 0.23, 0.42, 0.46, 0.32, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3766, 0, 141.962, 0.93, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.76, 0.31, 0.06, 0.12, 0.71, 0.00, 0.33, 0.37, 0.54, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3767, 0, 141.999, 0.93, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.72, 0.34, 0.06, 0.00, 0.51, 0.00, 0.34, 0.23, 0.40, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3768, 0, 142.037, 0.93, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.71, 0.35, 0.09, 0.00, 0.53, 0.00, 0.30, 0.17, 0.31, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3769, 0, 142.075, 0.93, 1, 0.34, 0.00, 0.00, 0.00, 0.02, 0.00, 0.14, 1.67, 0.34, 0.40, 0.00, 0.63, 0.00, 0.25, 0.12, 0.12, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3770, 0, 142.113, 0.93, 1, 0.34, 0.00, 0.00, 0.00, 0.02, 0.00, 0.14, 1.54, 0.30, 0.46, 0.01, 0.34, 0.00, 0.31, 0.06, 0.27, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3771, 0, 142.150, 0.88, 1, 0.48, 0.00, 0.00, 0.00, 0.02, 0.00, 0.11, 1.51, 0.34, 0.46, 0.01, 0.22, 0.00, 0.35, 0.09, 0.30, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3772, 0, 142.188, 0.88, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.50, 0.34, 0.11, 0.01, 0.13, 0.00, 0.26, 0.19, 0.51, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3773, 0, 142.226, 0.88, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.36, 0.30, 0.21, 0.00, 0.33, 0.00, 0.13, 0.14, 0.69, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3774, 0, 142.263, 0.93, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.13, 0.23, 0.16, 0.00, 0.58, 0.00, 0.00, 0.20, 0.88, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3775, 0, 142.301, 0.98, 1, 0.04, 0.14, 0.00, 0.00, 0.00, 0.00, 0.09, 0.88, 0.25, 0.27, 0.00, 0.47, 0.00, 0.00, 0.38, 0.85, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3776, 0, 142.339, 0.98, 1, 0.02, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.28, 0.14, 0.07, 0.44, 0.00, 0.00, 0.56, 0.70, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3777, 0, 142.376, 0.98, 1, 0.02, 0.42, 0.00, 0.00, 0.00, 0.00, 0.01, 0.72, 0.34, 0.18, 0.07, 0.31, 0.00, 0.00, 0.60, 0.56, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3778, 0, 142.414, 0.98, 1, 0.05, 0.28, 0.00, 0.01, 0.00, 0.00, 0.02, 0.68, 0.42, 0.12, 0.07, 0.42, 0.00, 0.00, 0.38, 0.60, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3779, 0, 142.452, 0.98, 1, 0.09, 0.09, 0.00, 0.02, 0.00, 0.00, 0.02, 0.65, 0.49, 0.08, 0.00, 0.36, 0.00, 0.00, 0.35, 0.72, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3780, 0, 142.490, 0.93, 1, 0.09, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.44, 0.46, 0.04, 0.22, 0.22, 0.00, 0.00, 0.72, 0.79, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3781, 0, 142.527, 0.88, 1, 0.06, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.25, 0.40, 0.00, 0.22, 0.11, 0.00, 0.00, 1.03, 0.93, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3782, 0, 142.565, 0.88, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.18, 0.33, 0.00, 0.22, 0.01, 0.00, 0.00, 1.24, 0.89, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3783, 0, 142.603, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.25, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.01, 0.98, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3784, 0, 142.640, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.38, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 0.95, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3785, 0, 142.678, 0.98, 1, 0.03, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.47, 0.33, 0.00, 0.05, 0.28, 0.00, 0.02, 0.43, 0.71, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3786, 0, 142.716, 0.98, 1, 0.03, 0.02, 0.00, 0.06, 0.00, 0.00, 0.00, 0.65, 0.28, 0.00, 0.11, 0.55, 0.00, 0.04, 0.21, 0.35, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3787, 0, 142.754, 0.98, 1, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.21, 0.00, 0.20, 0.82, 0.00, 0.04, 0.10, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3788, 0, 142.791, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.81, 0.23, 0.04, 0.15, 0.66, 0.00, 0.02, 0.10, 0.17, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3789, 0, 142.829, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.86, 0.24, 0.04, 0.09, 0.39, 0.00, 0.00, 0.11, 0.21, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3790, 0, 142.867, 0.98, 1, 0.05, 0.05, 0.00, 0.12, 0.00, 0.00, 0.02, 0.91, 0.25, 0.04, 0.14, 0.38, 0.00, 0.00, 0.10, 0.16, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3791, 0, 142.904, 0.98, 1, 0.18, 0.27, 0.00, 0.25, 0.00, 0.00, 0.03, 1.10, 0.22, 0.05, 0.14, 0.39, 0.00, 0.00, 0.10, 0.10, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3792, 0, 142.942, 0.98, 1, 0.19, 0.40, 0.00, 0.42, 0.00, 0.00, 0.11, 1.07, 0.17, 0.21, 0.14, 0.46, 0.00, 0.00, 0.05, 0.07, 0.25, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3793, 0, 142.980, 0.98, 1, 0.14, 0.58, 0.00, 0.46, 0.00, 0.00, 0.15, 1.07, 0.11, 0.21, 0.02, 0.37, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3794, 0, 143.017, 0.98, 1, 0.01, 0.64, 0.00, 0.49, 0.00, 0.00, 0.20, 1.04, 0.05, 0.16, 0.02, 0.40, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3795, 0, 143.055, 0.98, 1, 0.00, 0.51, 0.00, 0.54, 0.00, 0.00, 0.10, 1.10, 0.15, 0.00, 0.04, 0.38, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3796, 0, 143.093, 0.98, 1, 0.00, 0.28, 0.00, 0.51, 0.00, 0.00, 0.05, 1.13, 0.24, 0.00, 0.11, 0.26, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3797, 0, 143.131, 0.98, 1, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 0.03, 1.17, 0.29, 0.00, 0.13, 0.18, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3798, 0, 143.168, 0.98, 1, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.03, 1.21, 0.27, 0.00, 0.23, 0.15, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3799, 0, 143.206, 0.98, 1, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.04, 1.21, 0.21, 0.00, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3800, 0, 143.244, 0.98, 1, 0.02, 0.00, 0.00, 0.35, 0.00, 0.00, 0.01, 1.18, 0.24, 0.23, 0.12, 0.14, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3801, 0, 143.281, 0.98, 1, 0.02, 0.00, 0.00, 0.28, 0.00, 0.00, 0.04, 1.26, 0.25, 0.51, 0.00, 0.32, 0.00, 0.00, 0.00, 0.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3802, 0, 143.319, 0.98, 1, 0.02, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 1.36, 0.26, 0.68, 0.00, 0.53, 0.10, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3803, 0, 143.357, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.38, 0.24, 0.66, 0.00, 0.57, 0.10, 0.00, 0.00, 0.31, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3804, 0, 143.395, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.14, 1.34, 0.18, 0.66, 0.00, 0.46, 0.10, 0.00, 0.00, 0.20, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3805, 0, 143.432, 0.98, 1, 0.00, 0.19, 0.00, 0.09, 0.00, 0.00, 0.14, 1.30, 0.25, 0.49, 0.20, 0.35, 0.00, 0.00, 0.18, 0.19, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3806, 0, 143.470, 0.98, 1, 0.00, 0.34, 0.00, 0.09, 0.00, 0.00, 0.11, 1.30, 0.29, 0.29, 0.45, 0.28, 0.00, 0.00, 0.39, 0.23, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3807, 0, 143.508, 0.98, 1, 0.05, 0.48, 0.00, 0.12, 0.01, 0.00, 0.06, 1.27, 0.37, 0.04, 0.66, 0.45, 0.00, 0.00, 0.49, 0.35, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3808, 0, 143.545, 0.98, 1, 0.05, 0.36, 0.00, 0.21, 0.01, 0.00, 0.06, 1.17, 0.42, 0.05, 0.46, 0.45, 0.00, 0.00, 0.36, 0.43, 0.14, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
