frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3809, 0, 143.583, 0.98, 1, 0.05, 0.26, 0.00, 0.29, 0.03, 0.00, 0.10, 1.10, 0.47, 0.09, 0.21, 0.40, 0.00, 0.00, 0.15, 0.36, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3810, 0, 143.621, 0.98, 1, 0.00, 0.12, 0.00, 0.17, 0.02, 0.00, 0.18, 1.00, 0.49, 0.12, 0.00, 0.41, 0.00, 0.03, 0.06, 0.26, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3811, 0, 143.658, 0.98, 1, 0.00, 0.04, 0.00, 0.11, 0.05, 0.00, 0.23, 1.04, 0.36, 0.21, 0.15, 0.40, 0.00, 0.03, 0.00, 0.14, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3812, 0, 143.696, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.09, 0.00, 0.22, 1.08, 0.25, 0.23, 0.26, 0.41, 0.00, 0.03, 0.00, 0.18, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3813, 0, 143.734, 0.98, 1, 0.04, 0.07, 0.00, 0.04, 0.11, 0.01, 0.23, 1.16, 0.13, 0.18, 0.26, 0.17, 0.00, 0.00, 0.00, 0.26, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3814, 0, 143.772, 0.98, 1, 0.05, 0.18, 0.00, 0.01, 0.08, 0.01, 0.19, 1.05, 0.15, 0.17, 0.13, 0.16, 0.00, 0.00, 0.11, 0.35, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3815, 0, 143.809, 0.98, 1, 0.05, 0.18, 0.02, 0.21, 0.02, 0.01, 0.28, 1.12, 0.26, 0.11, 0.02, 0.19, 0.00, 0.00, 0.15, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3816, 0, 143.847, 0.98, 1, 0.00, 0.21, 0.02, 0.35, 0.00, 0.02, 0.30, 1.14, 0.36, 0.08, 0.02, 0.19, 0.00, 0.00, 0.17, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3817, 0, 143.885, 0.98, 1, 0.03, 0.16, 0.02, 0.43, 0.00, 0.16, 0.43, 1.36, 0.40, 0.08, 0.00, 0.31, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3818, 0, 143.922, 0.98, 1, 0.03, 0.28, 0.00, 0.29, 0.00, 0.16, 0.42, 1.40, 0.33, 0.08, 0.00, 0.36, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3819, 0, 143.960, 0.98, 1, 0.03, 0.47, 0.00, 0.30, 0.00, 0.14, 0.43, 1.49, 0.24, 0.08, 0.00, 0.40, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3820, 0, 143.998, 0.98, 1, 0.00, 0.40, 0.00, 0.44, 0.00, 0.00, 0.30, 1.44, 0.23, 0.19, 0.36, 0.52, 0.00, 0.00, 0.13, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3821, 0, 144.036, 0.98, 1, 0.00, 0.28, 0.00, 0.59, 0.00, 0.00, 0.27, 1.39, 0.26, 0.39, 0.76, 0.55, 0.00, 0.00, 0.12, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3822, 0, 144.073, 0.98, 1, 0.00, 0.00, 0.00, 0.72, 0.00, 0.00, 0.23, 1.30, 0.37, 0.64, 1.08, 0.56, 0.00, 0.00, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3823, 0, 144.111, 0.98, 1, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.29, 1.29, 0.35, 0.63, 1.10, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3824, 0, 144.149, 0.98, 1, 0.00, 0.05, 0.00, 0.62, 0.00, 0.00, 0.32, 1.22, 0.29, 0.67, 0.70, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3825, 0, 144.186, 0.98, 1, 0.00, 0.05, 0.00, 0.32, 0.00, 0.00, 0.22, 1.24, 0.26, 0.57, 0.46, 0.14, 0.00, 0.01, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3826, 0, 144.224, 0.98, 1, 0.00, 0.05, 0.00, 0.14, 0.00, 0.00, 0.14, 1.28, 0.33, 0.48, 0.16, 0.21, 0.00, 0.01, 0.05, 0.01, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3827, 0, 144.262, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.38, 0.42, 0.28, 0.59, 0.30, 0.00, 0.04, 0.05, 0.10, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3828, 0, 144.299, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.33, 0.50, 0.24, 0.63, 0.25, 0.00, 0.09, 0.09, 0.21, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3829, 0, 144.337, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.18, 0.56, 0.22, 0.55, 0.40, 0.00, 0.15, 0.19, 0.39, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3830, 0, 144.375, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 1.10, 0.62, 0.24, 0.22, 0.40, 0.00, 0.11, 0.21, 0.42, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3831, 0, 144.413, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.14, 1.07, 0.66, 0.28, 0.11, 0.33, 0.00, 0.06, 0.28, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3832, 0, 144.450, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.14, 1.20, 0.68, 0.21, 0.21, 0.13, 0.00, 0.00, 0.27, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3833, 0, 144.488, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.15, 1.26, 0.67, 0.17, 0.33, 0.14, 0.00, 0.00, 0.24, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3834, 0, 144.526, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.20, 1.34, 0.58, 0.13, 0.35, 0.17, 0.00, 0.00, 0.12, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3835, 0, 144.563, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.06, 0.00, 0.16, 1.67, 0.57, 0.18, 0.32, 0.57, 0.00, 0.00, 0.00, 0.46, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3836, 0, 144.601, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.08, 0.00, 0.10, 2.00, 0.56, 0.20, 0.31, 0.93, 0.00, 0.00, 0.00, 0.47, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3837, 0, 144.639, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.16, 0.00, 0.00, 2.23, 0.71, 0.28, 0.29, 1.21, 0.00, 0.00, 0.10, 0.33, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3838, 0, 144.677, 0.88, 1, 0.00, 0.00, 0.00, 0.10, 0.12, 0.00, 0.00, 2.14, 0.71, 0.46, 0.54, 1.10, 0.00, 0.00, 0.32, 0.17, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3839, 0, 144.714, 0.88, 1, 0.00, 0.00, 0.00, 0.08, 0.09, 0.00, 0.04, 2.06, 0.68, 0.83, 0.34, 0.83, 0.06, 0.02, 0.35, 0.02, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3840, 0, 144.752, 0.88, 1, 0.04, 0.17, 0.00, 0.02, 0.00, 0.00, 0.04, 1.91, 0.65, 0.67, 0.39, 0.63, 0.06, 0.02, 0.26, 0.14, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3841, 0, 144.790, 0.88, 1, 0.04, 0.33, 0.00, 0.00, 0.00, 0.00, 0.04, 1.60, 0.66, 0.45, 0.36, 0.52, 0.06, 0.02, 0.03, 0.14, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3842, 0, 144.827, 0.88, 1, 0.04, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.74, 0.09, 0.37, 0.44, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3843, 0, 144.865, 0.88, 1, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.02, 0.95, 0.71, 0.06, 0.41, 0.38, 0.00, 0.00, 0.00, 0.06, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3844, 0, 144.903, 0.88, 1, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 0.10, 0.88, 0.69, 0.05, 0.12, 0.28, 0.00, 0.00, 0.00, 0.11, 0.10, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3845, 0, 144.940, 0.88, 1, 0.08, 0.07, 0.00, 0.10, 0.00, 0.06, 0.10, 1.06, 0.65, 0.00, 0.11, 0.29, 0.00, 0.00, 0.00, 0.08, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3846, 0, 144.978, 0.98, 1, 0.22, 0.02, 0.00, 0.10, 0.00, 0.06, 0.08, 1.35, 0.60, 0.00, 0.07, 0.32, 0.00, 0.00, 0.00, 0.05, 0.36, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3847, 0, 145.016, 0.98, 1, 0.24, 0.02, 0.00, 0.10, 0.01, 0.08, 0.00, 1.57, 0.61, 0.00, 0.05, 0.31, 0.00, 0.00, 0.00, 0.00, 0.51, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3848, 0, 145.054, 0.98, 1, 0.22, 0.02, 0.01, 0.00, 0.01, 0.04, 0.00, 1.66, 0.65, 0.10, 0.26, 0.23, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3849, 0, 145.091, 0.98, 1, 0.09, 0.00, 0.01, 0.00, 0.01, 0.04, 0.00, 1.66, 0.75, 0.22, 0.23, 0.24, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3850, 0, 145.129, 0.98, 1, 0.05, 0.04, 0.01, 0.00, 0.05, 0.02, 0.07, 1.74, 0.76, 0.57, 0.28, 0.17, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3851, 0, 145.167, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.05, 0.00, 0.11, 1.76, 0.75, 0.78, 0.34, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3852, 0, 145.204, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.10, 0.00, 0.22, 1.72, 0.69, 0.95, 0.33, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3853, 0, 145.242, 0.98, 1, 0.09, 0.12, 0.00, 0.00, 0.05, 0.00, 0.23, 1.73, 0.66, 0.88, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3854, 0, 145.280, 0.98, 1, 0.20, 0.29, 0.00, 0.00, 0.05, 0.00, 0.27, 1.76, 0.64, 0.83, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3855, 0, 145.318, 0.98, 1, 0.20, 0.44, 0.00, 0.00, 0.00, 0.00, 0.16, 1.73, 0.53, 0.54, 0.24, 0.26, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3856, 0, 145.355, 0.98, 1, 0.11, 0.57, 0.00, 0.00, 0.05, 0.00, 0.08, 1.61, 0.47, 0.27, 0.30, 0.40, 0.00, 0.00, 0.09, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3857, 0, 145.393, 0.98, 1, 0.01, 0.44, 0.00, 0.00, 0.06, 0.00, 0.00, 1.29, 0.42, 0.06, 0.21, 0.47, 0.00, 0.00, 0.10, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3858, 0, 145.431, 0.98, 1, 0.01, 0.29, 0.00, 0.00, 0.06, 0.00, 0.00, 1.13, 0.45, 0.06, 0.13, 0.25, 0.00, 0.00, 0.06, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3859, 0, 145.468, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.01, 0.00, 0.00, 1.03, 0.44, 0.06, 0.01, 0.11, 0.00, 0.00, 0.01, 0.20, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3860, 0, 145.506, 0.98, 1, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.07, 0.98, 0.35, 0.05, 0.01, 0.04, 0.00, 0.00, 0.13, 0.32, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3861, 0, 145.544, 0.98, 1, 0.00, 0.00, 0.00, 0.43, 0.00, 0.00, 0.16, 0.95, 0.35, 0.05, 0.00, 0.06, 0.00, 0.00, 0.30, 0.48, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3862, 0, 145.581, 0.98, 1, 0.00, 0.00, 0.00, 0.55, 0.00, 0.00, 0.19, 0.89, 0.34, 0.04, 0.00, 0.06, 0.00, 0.00, 0.42, 0.44, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3863, 0, 145.619, 0.98, 1, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.21, 0.93, 0.41, 0.10, 0.00, 0.06, 0.00, 0.00, 0.34, 0.58, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3864, 0, 145.657, 0.98, 1, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 0.24, 0.92, 0.42, 0.20, 0.00, 0.00, 0.00, 0.00, 0.24, 0.69, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3865, 0, 145.695, 0.98, 1, 0.01, 0.00, 0.00, 0.63, 0.01, 0.00, 0.25, 0.88, 0.47, 0.43, 0.00, 0.28, 0.00, 0.05, 0.12, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3866, 0, 145.732, 0.98, 1, 0.05, 0.01, 0.00, 0.45, 0.01, 0.00, 0.26, 0.94, 0.50, 0.64, 0.00, 0.55, 0.00, 0.09, 0.07, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3867, 0, 145.770, 0.98, 1, 0.08, 0.01, 0.00, 0.24, 0.01, 0.00, 0.22, 1.02, 0.53, 0.83, 0.00, 0.91, 0.00, 0.09, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3868, 0, 145.808, 0.98, 1, 0.06, 0.01, 0.00, 0.18, 0.00, 0.00, 0.24, 1.06, 0.49, 0.78, 0.00, 0.79, 0.00, 0.03, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3869, 0, 145.845, 0.98, 1, 0.02, 0.02, 0.00, 0.12, 0.00, 0.00, 0.14, 1.02, 0.41, 0.47, 0.06, 0.73, 0.00, 0.00, 0.00, 0.75, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3870, 0, 145.883, 0.98, 1, 0.00, 0.02, 0.00, 0.05, 0.00, 0.00, 0.10, 1.02, 0.35, 0.36, 0.06, 0.53, 0.00, 0.00, 0.00, 0.65, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3871, 0, 145.921, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.11, 1.12, 0.31, 0.54, 0.06, 0.51, 0.00, 0.00, 0.00, 0.50, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3872, 0, 145.959, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 1.21, 0.31, 0.96, 0.09, 0.53, 0.00, 0.01, 0.00, 0.33, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3873, 0, 145.996, 0.98, 1, 0.00, 0.04, 0.00, 0.04, 0.00, 0.00, 0.21, 1.31, 0.31, 0.96, 0.09, 0.44, 0.00, 0.01, 0.00, 0.19, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3874, 0, 146.034, 0.98, 1, 0.00, 0.07, 0.00, 0.08, 0.00, 0.00, 0.23, 1.33, 0.31, 0.81, 0.11, 0.38, 0.00, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3875, 0, 146.072, 0.98, 1, 0.00, 0.07, 0.00, 0.24, 0.06, 0.00, 0.17, 1.22, 0.39, 0.39, 0.03, 0.22, 0.00, 0.00, 0.06, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3876, 0, 146.109, 0.98, 1, 0.00, 0.03, 0.00, 0.21, 0.10, 0.00, 0.08, 1.23, 0.50, 0.21, 0.08, 0.18, 0.00, 0.00, 0.06, 0.40, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
