frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3877, 0, 146.147, 0.98, 1, 0.00, 0.00, 0.00, 0.33, 0.10, 0.00, 0.00, 1.36, 0.60, 0.03, 0.08, 0.21, 0.00, 0.00, 0.06, 0.54, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3878, 0, 146.185, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.05, 0.00, 0.05, 1.60, 0.66, 0.27, 0.08, 0.14, 0.00, 0.00, 0.00, 0.32, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3879, 0, 146.222, 0.88, 1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.19, 1.69, 0.72, 0.44, 0.03, 0.11, 0.00, 0.00, 0.00, 0.18, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3880, 0, 146.260, 0.88, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.23, 1.39, 0.70, 0.41, 0.00, 0.08, 0.08, 0.01, 0.00, 0.17, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3881, 0, 146.298, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.36, 0.64, 0.24, 0.06, 0.15, 0.15, 0.01, 0.00, 0.26, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3882, 0, 146.336, 0.98, 1, 0.06, 0.01, 0.00, 0.04, 0.00, 0.00, 0.03, 1.40, 0.48, 0.19, 0.12, 0.18, 0.19, 0.01, 0.00, 0.43, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3883, 0, 146.373, 0.98, 1, 0.14, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 1.50, 0.37, 0.21, 0.12, 0.10, 0.11, 0.05, 0.00, 0.30, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3884, 0, 146.411, 0.98, 1, 0.23, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 1.37, 0.28, 0.21, 0.05, 0.03, 0.03, 0.09, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3885, 0, 146.449, 0.98, 1, 0.28, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 1.33, 0.24, 0.26, 0.14, 0.10, 0.00, 0.09, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3886, 0, 146.486, 0.98, 1, 0.29, 0.05, 0.00, 0.00, 0.00, 0.00, 0.14, 1.44, 0.21, 0.64, 0.14, 0.23, 0.00, 0.04, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3887, 0, 146.524, 0.98, 1, 0.22, 0.05, 0.00, 0.00, 0.00, 0.00, 0.25, 1.52, 0.13, 1.00, 0.14, 0.25, 0.00, 0.00, 0.00, 0.20, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3888, 0, 146.562, 0.98, 1, 0.20, 0.04, 0.00, 0.00, 0.00, 0.00, 0.24, 1.38, 0.06, 1.20, 0.00, 0.14, 0.00, 0.01, 0.00, 0.10, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3889, 0, 146.599, 0.98, 1, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.24, 0.05, 0.98, 0.00, 0.02, 0.00, 0.01, 0.00, 0.10, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3890, 0, 146.637, 0.98, 1, 0.20, 0.00, 0.00, 0.01, 0.00, 0.00, 0.23, 0.85, 0.04, 0.62, 0.00, 0.00, 0.00, 0.01, 0.00, 0.10, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3891, 0, 146.675, 0.98, 1, 0.13, 0.00, 0.00, 0.01, 0.00, 0.00, 0.33, 0.61, 0.04, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3892, 0, 146.713, 0.98, 1, 0.06, 0.00, 0.00, 0.01, 0.00, 0.00, 0.41, 0.48, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3893, 0, 146.750, 0.98, 1, 0.07, 0.00, 0.00, 0.11, 0.00, 0.00, 0.27, 0.66, 0.00, 0.07, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3894, 0, 146.788, 0.93, 1, 0.23, 0.00, 0.00, 0.23, 0.00, 0.00, 0.18, 0.71, 0.00, 0.15, 0.16, 0.03, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3895, 0, 146.826, 0.88, 1, 0.19, 0.00, 0.00, 0.26, 0.00, 0.00, 0.05, 0.82, 0.11, 0.39, 0.29, 0.26, 0.00, 0.02, 0.00, 0.09, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3896, 0, 146.863, 0.98, 1, 0.19, 0.00, 0.00, 0.15, 0.00, 0.00, 0.04, 0.94, 0.23, 0.56, 0.41, 0.48, 0.00, 0.08, 0.00, 0.17, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3897, 0, 146.901, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.08, 0.99, 0.29, 0.73, 0.63, 0.61, 0.00, 0.16, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3898, 0, 146.939, 0.98, 1, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.17, 1.11, 0.22, 0.65, 0.62, 0.52, 0.00, 0.21, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3899, 0, 146.977, 0.98, 1, 0.01, 0.00, 0.00, 0.15, 0.00, 0.00, 0.23, 1.08, 0.18, 0.44, 0.40, 0.47, 0.00, 0.20, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3900, 0, 147.014, 0.98, 1, 0.13, 0.00, 0.07, 0.15, 0.00, 0.00, 0.19, 1.31, 0.12, 0.19, 0.57, 0.56, 0.00, 0.12, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3901, 0, 147.052, 0.98, 1, 0.29, 0.00, 0.07, 0.16, 0.00, 0.00, 0.19, 1.36, 0.14, 0.15, 0.69, 0.55, 0.00, 0.05, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3902, 0, 147.090, 0.93, 1, 0.43, 0.00, 0.07, 0.03, 0.00, 0.00, 0.27, 1.61, 0.11, 0.29, 0.91, 0.52, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3903, 0, 147.127, 0.93, 1, 0.42, 0.00, 0.00, 0.03, 0.00, 0.00, 0.31, 1.55, 0.17, 0.57, 0.46, 0.45, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3904, 0, 147.165, 0.93, 1, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 1.35, 0.18, 0.70, 0.22, 0.48, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3905, 0, 147.203, 0.93, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 1.17, 0.12, 0.96, 0.13, 0.48, 0.02, 0.04, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3906, 0, 147.240, 0.98, 1, 0.22, 0.00, 0.00, 0.20, 0.00, 0.00, 0.09, 1.21, 0.06, 0.92, 0.44, 0.47, 0.15, 0.04, 0.00, 0.20, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3907, 0, 147.278, 0.98, 1, 0.22, 0.00, 0.00, 0.22, 0.00, 0.00, 0.02, 1.37, 0.02, 0.92, 0.56, 0.46, 0.24, 0.05, 0.00, 0.37, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3908, 0, 147.316, 0.98, 1, 0.17, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.43, 0.04, 0.58, 0.67, 0.41, 0.22, 0.01, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3909, 0, 147.354, 0.98, 1, 0.07, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.24, 0.06, 0.38, 0.61, 0.39, 0.09, 0.01, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3910, 0, 147.391, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.27, 0.03, 0.29, 0.66, 0.35, 0.00, 0.00, 0.00, 0.33, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3911, 0, 147.429, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.31, 0.02, 0.54, 0.56, 0.32, 0.00, 0.00, 0.00, 0.22, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3912, 0, 147.467, 0.98, 1, 0.07, 0.00, 0.00, 0.11, 0.00, 0.00, 0.03, 1.48, 0.00, 0.75, 0.60, 0.32, 0.00, 0.00, 0.00, 0.09, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3913, 0, 147.504, 0.98, 1, 0.10, 0.00, 0.00, 0.21, 0.00, 0.00, 0.10, 1.38, 0.00, 0.75, 0.78, 0.34, 0.00, 0.03, 0.00, 0.16, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3914, 0, 147.542, 0.98, 1, 0.15, 0.00, 0.00, 0.22, 0.00, 0.00, 0.14, 1.45, 0.00, 0.56, 1.12, 0.60, 0.00, 0.09, 0.00, 0.38, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3915, 0, 147.580, 0.98, 1, 0.09, 0.00, 0.00, 0.12, 0.00, 0.00, 0.11, 1.26, 0.02, 0.52, 1.31, 0.45, 0.00, 0.13, 0.00, 0.45, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3916, 0, 147.618, 0.98, 1, 0.06, 0.00, 0.00, 0.14, 0.00, 0.00, 0.05, 1.31, 0.10, 0.61, 1.09, 0.33, 0.00, 0.10, 0.12, 0.50, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3917, 0, 147.655, 0.98, 1, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 1.21, 0.18, 0.70, 0.80, 0.00, 0.00, 0.04, 0.25, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3918, 0, 147.693, 0.98, 1, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.15, 0.20, 0.65, 0.33, 0.00, 0.00, 0.00, 0.33, 0.42, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3919, 0, 147.731, 0.98, 1, 0.03, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.90, 0.18, 0.49, 0.19, 0.00, 0.00, 0.00, 0.32, 0.50, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3920, 0, 147.768, 0.98, 1, 0.21, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.67, 0.10, 0.49, 0.23, 0.00, 0.00, 0.00, 0.18, 0.44, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3921, 0, 147.806, 0.93, 1, 0.39, 0.00, 0.00, 0.11, 0.00, 0.00, 0.01, 0.68, 0.06, 0.45, 0.39, 0.00, 0.00, 0.00, 0.11, 0.29, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3922, 0, 147.844, 0.93, 1, 0.45, 0.00, 0.00, 0.11, 0.00, 0.00, 0.02, 0.78, 0.00, 0.44, 0.48, 0.05, 0.00, 0.00, 0.00, 0.25, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3923, 0, 147.881, 0.93, 1, 0.41, 0.00, 0.00, 0.01, 0.00, 0.00, 0.05, 0.78, 0.00, 0.34, 0.39, 0.10, 0.00, 0.00, 0.00, 0.36, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3924, 0, 147.919, 0.93, 1, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.84, 0.00, 0.24, 0.22, 0.10, 0.12, 0.00, 0.00, 0.32, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3925, 0, 147.957, 0.88, 1, 0.53, 0.00, 0.00, 0.04, 0.00, 0.00, 0.17, 1.33, 0.00, 0.17, 0.28, 0.19, 0.12, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3926, 0, 147.995, 0.93, 1, 0.57, 0.02, 0.00, 0.04, 0.00, 0.00, 0.14, 1.95, 0.00, 0.06, 0.64, 0.40, 0.12, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3927, 0, 148.032, 0.93, 1, 0.44, 0.02, 0.00, 0.04, 0.00, 0.00, 0.10, 2.41, 0.00, 0.06, 1.12, 0.62, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3928, 0, 148.070, 0.93, 1, 0.45, 0.02, 0.00, 0.00, 0.00, 0.00, 0.02, 2.39, 0.00, 0.00, 1.20, 0.62, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3929, 0, 148.108, 0.93, 1, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 2.31, 0.00, 0.00, 0.85, 0.56, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3930, 0, 148.145, 0.93, 1, 0.72, 0.08, 0.00, 0.00, 0.00, 0.00, 0.20, 2.18, 0.00, 0.00, 0.37, 0.38, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3931, 0, 148.183, 0.93, 1, 0.75, 0.12, 0.00, 0.00, 0.00, 0.00, 0.30, 2.06, 0.00, 0.04, 0.15, 0.29, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3932, 0, 148.221, 0.93, 1, 0.73, 0.12, 0.00, 0.00, 0.00, 0.00, 0.25, 1.95, 0.00, 0.04, 0.02, 0.27, 0.00, 0.00, 0.00, 0.20, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3933, 0, 148.259, 0.93, 1, 0.74, 0.04, 0.00, 0.00, 0.00, 0.00, 0.16, 1.88, 0.00, 0.04, 0.02, 0.31, 0.00, 0.00, 0.00, 0.10, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3934, 0, 148.296, 0.93, 1, 0.69, 0.06, 0.00, 0.00, 0.00, 0.00, 0.04, 1.80, 0.00, 0.00, 0.02, 0.38, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3935, 0, 148.334, 0.93, 1, 0.45, 0.06, 0.00, 0.00, 0.00, 0.00, 0.04, 1.60, 0.07, 0.12, 0.00, 0.21, 0.10, 0.00, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3936, 0, 148.372, 0.93, 1, 0.24, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.65, 0.12, 0.33, 0.00, 0.20, 0.10, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3937, 0, 148.409, 0.93, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.70, 0.18, 0.55, 0.00, 0.12, 0.10, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3938, 0, 148.447, 0.93, 1, 0.16, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.75, 0.15, 0.61, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3939, 0, 148.485, 0.93, 1, 0.13, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.54, 0.16, 0.50, 0.00, 0.28, 0.01, 0.00, 0.00, 0.01, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3940, 0, 148.522, 0.88, 1, 0.34, 0.00, 0.00, 0.12, 0.00, 0.00, 0.08, 1.61, 0.11, 0.70, 0.00, 0.24, 0.01, 0.00, 0.00, 0.01, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3941, 0, 148.560, 0.88, 1, 0.57, 0.00, 0.00, 0.04, 0.00, 0.00, 0.19, 1.76, 0.10, 1.11, 0.00, 0.18, 0.01, 0.00, 0.00, 0.09, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3942, 0, 148.598, 0.93, 1, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 2.05, 0.06, 1.55, 0.00, 0.12, 0.10, 0.00, 0.00, 0.33, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3943, 0, 148.636, 0.88, 1, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 2.04, 0.08, 1.76, 0.05, 0.20, 0.10, 0.00, 0.06, 0.53, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3944, 0, 148.673, 0.88, 1, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 2.01, 0.12, 1.65, 0.40, 0.30, 0.10, 0.00, 0.31, 0.60, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
