frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3945, 0, 148.711, 0.93, 1, 0.42, 0.00, 0.00, 0.06, 0.00, 0.00, 0.06, 1.60, 0.23, 1.54, 0.40, 0.24, 0.02, 0.00, 0.39, 0.35, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3946, 0, 148.749, 0.88, 1, 0.27, 0.00, 0.00, 0.06, 0.00, 0.00, 0.10, 1.25, 0.39, 1.48, 0.35, 0.15, 0.02, 0.00, 0.36, 0.15, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3947, 0, 148.786, 0.93, 1, 0.23, 0.14, 0.00, 0.06, 0.00, 0.00, 0.15, 1.04, 0.47, 1.59, 0.00, 0.00, 0.02, 0.00, 0.18, 0.15, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3948, 0, 148.824, 0.93, 1, 0.13, 0.24, 0.00, 0.00, 0.00, 0.00, 0.16, 1.13, 0.59, 1.82, 0.00, 0.08, 0.00, 0.00, 0.31, 0.36, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3949, 0, 148.862, 0.93, 1, 0.08, 0.29, 0.00, 0.00, 0.00, 0.00, 0.18, 1.21, 0.66, 1.92, 0.00, 0.13, 0.00, 0.00, 0.48, 0.59, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3950, 0, 148.900, 0.93, 1, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.13, 1.12, 0.83, 1.63, 0.00, 0.30, 0.00, 0.00, 0.75, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3951, 0, 148.937, 0.93, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.05, 1.06, 0.92, 1.55, 0.00, 0.24, 0.00, 0.00, 1.00, 0.61, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3952, 0, 148.975, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.20, 1.02, 1.52, 0.00, 0.23, 0.00, 0.00, 1.23, 0.62, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3953, 0, 149.013, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.47, 1.09, 1.71, 0.00, 0.08, 0.00, 0.00, 1.30, 0.70, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3954, 0, 149.050, 0.88, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.58, 1.13, 1.73, 0.00, 0.14, 0.00, 0.00, 1.36, 0.72, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3955, 0, 149.088, 0.88, 1, 0.05, 0.29, 0.00, 0.03, 0.00, 0.00, 0.00, 1.34, 1.12, 1.29, 0.00, 0.15, 0.00, 0.00, 1.60, 0.62, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3956, 0, 149.126, 0.88, 1, 0.15, 0.61, 0.00, 0.03, 0.00, 0.00, 0.00, 1.12, 1.05, 1.25, 0.00, 0.20, 0.00, 0.00, 1.91, 0.78, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3957, 0, 149.163, 0.88, 1, 0.31, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.95, 0.92, 0.00, 0.26, 0.00, 0.00, 2.13, 1.18, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
3958, 0, 149.201, 0.88, 1, 0.37, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 1.08, 0.90, 1.14, 0.00, 0.36, 0.00, 0.00, 2.18, 1.54, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
3959, 0, 149.239, 0.88, 1, 0.28, 0.64, 0.00, 0.00, 0.03, 0.00, 0.00, 1.11, 0.90, 1.02, 0.00, 0.42, 0.00, 0.00, 2.20, 1.47, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
3960, 0, 149.277, 0.88, 1, 0.29, 0.34, 0.00, 0.00, 0.03, 0.00, 0.00, 1.25, 0.79, 0.94, 0.18, 0.44, 0.00, 0.00, 1.93, 1.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
3961, 0, 149.314, 0.88, 1, 0.35, 0.11, 0.00, 0.00, 0.03, 0.00, 0.00, 1.23, 0.69, 0.78, 0.29, 0.44, 0.00, 0.00, 1.59, 0.64, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3962, 0, 149.352, 0.88, 1, 0.43, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.17, 0.59, 0.86, 0.29, 0.37, 0.00, 0.00, 1.40, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3963, 0, 149.390, 0.88, 1, 0.41, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.53, 1.01, 0.12, 0.31, 0.00, 0.00, 1.46, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
3964, 0, 149.427, 0.88, 1, 0.30, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.54, 1.09, 0.00, 0.28, 0.00, 0.00, 1.66, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3965, 0, 149.465, 0.88, 1, 0.38, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.86, 0.67, 1.10, 0.00, 0.35, 0.13, 0.00, 1.76, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3966, 0, 149.503, 0.88, 1, 0.29, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.01, 0.85, 1.22, 0.00, 0.47, 0.24, 0.00, 1.67, 1.21, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3967, 0, 149.541, 0.88, 1, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.15, 0.98, 1.38, 0.00, 0.58, 0.35, 0.00, 1.54, 0.91, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3968, 0, 149.578, 0.88, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.98, 0.96, 1.42, 0.00, 0.55, 0.41, 0.00, 1.42, 0.69, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3969, 0, 149.616, 0.88, 1, 0.23, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 0.93, 1.23, 0.00, 0.49, 0.35, 0.00, 1.51, 0.66, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3970, 0, 149.654, 0.88, 1, 0.22, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.07, 0.97, 1.01, 0.00, 0.38, 0.24, 0.00, 1.55, 0.64, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3971, 0, 149.691, 0.88, 1, 0.16, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.95, 0.82, 0.00, 0.31, 0.06, 0.00, 1.43, 0.55, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3972, 0, 149.729, 0.88, 1, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.93, 0.79, 0.00, 0.18, 0.00, 0.00, 1.25, 0.39, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3973, 0, 149.767, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.87, 0.94, 0.00, 0.16, 0.00, 0.00, 1.15, 0.19, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3974, 0, 149.804, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.92, 1.02, 0.00, 0.26, 0.00, 0.01, 1.05, 0.17, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3975, 0, 149.842, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.34, 0.94, 1.14, 0.00, 0.54, 0.02, 0.08, 1.02, 0.16, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3976, 0, 149.880, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 1.35, 0.92, 1.02, 0.00, 0.64, 0.10, 0.15, 0.95, 0.25, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3977, 0, 149.918, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 1.33, 0.86, 1.02, 0.00, 0.68, 0.10, 0.24, 1.06, 0.29, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3978, 0, 149.955, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.90, 0.79, 1.04, 0.00, 0.42, 0.15, 0.16, 0.98, 0.37, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3979, 0, 149.993, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.78, 0.68, 1.00, 0.00, 0.34, 0.07, 0.09, 0.91, 0.33, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3980, 0, 150.031, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.95, 0.68, 0.92, 0.00, 0.50, 0.23, 0.00, 0.92, 0.40, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3981, 0, 150.068, 0.93, 1, 0.22, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 1.19, 0.74, 0.88, 0.00, 0.74, 0.24, 0.00, 1.00, 0.42, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3982, 0, 150.106, 0.93, 1, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.58, 0.76, 0.90, 0.00, 0.91, 0.24, 0.00, 1.10, 0.63, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3983, 0, 150.144, 0.88, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.58, 0.72, 0.87, 0.00, 0.77, 0.08, 0.00, 1.01, 0.64, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3984, 0, 150.182, 0.88, 1, 0.12, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.56, 0.74, 0.82, 0.00, 0.71, 0.00, 0.00, 0.98, 0.60, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3985, 0, 150.219, 0.88, 1, 0.06, 0.12, 0.00, 0.00, 0.00, 0.00, 0.01, 1.55, 0.76, 0.54, 0.12, 0.46, 0.09, 0.00, 0.93, 0.32, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3986, 0, 150.257, 0.98, 1, 0.08, 0.12, 0.00, 0.00, 0.00, 0.00, 0.01, 1.71, 0.71, 0.29, 0.30, 0.32, 0.09, 0.00, 0.86, 0.09, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3987, 0, 150.295, 0.93, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.98, 0.67, 0.00, 0.39, 0.12, 0.09, 0.00, 0.77, 0.05, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3988, 0, 150.332, 0.93, 1, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.07, 0.64, 0.23, 0.29, 0.12, 0.00, 0.00, 0.69, 0.14, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3989, 0, 150.370, 0.98, 1, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 2.03, 0.60, 0.35, 0.10, 0.07, 0.00, 0.00, 0.71, 0.14, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3990, 0, 150.408, 0.98, 1, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.94, 0.39, 0.35, 0.03, 0.35, 0.19, 0.00, 0.50, 0.09, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3991, 0, 150.445, 0.98, 1, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.73, 0.27, 0.12, 0.01, 0.46, 0.31, 0.00, 0.28, 0.00, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3992, 0, 150.483, 0.98, 1, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.54, 0.21, 0.03, 0.01, 0.60, 0.31, 0.00, 0.00, 0.19, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3993, 0, 150.521, 0.93, 1, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.31, 0.29, 0.18, 0.00, 0.49, 0.11, 0.00, 0.07, 0.28, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3994, 0, 150.559, 0.93, 1, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.20, 0.34, 0.30, 0.00, 0.50, 0.00, 0.00, 0.10, 0.39, 0.84, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3995, 0, 150.596, 0.93, 1, 0.40, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 1.16, 0.40, 0.63, 0.00, 0.66, 0.00, 0.00, 0.24, 0.51, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3996, 0, 150.634, 0.88, 1, 0.33, 0.01, 0.00, 0.08, 0.00, 0.00, 0.09, 1.24, 0.42, 0.82, 0.00, 0.86, 0.00, 0.00, 0.17, 0.68, 0.86, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3997, 0, 150.672, 0.88, 1, 0.42, 0.07, 0.00, 0.08, 0.00, 0.00, 0.14, 1.22, 0.44, 0.82, 0.00, 1.14, 0.00, 0.00, 0.14, 0.59, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3998, 0, 150.709, 0.88, 1, 0.41, 0.07, 0.00, 0.08, 0.00, 0.00, 0.08, 1.18, 0.42, 0.78, 0.00, 1.31, 0.00, 0.01, 0.00, 0.46, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3999, 0, 150.747, 0.93, 1, 0.39, 0.06, 0.00, 0.00, 0.00, 0.00, 0.09, 1.26, 0.45, 0.88, 0.00, 1.34, 0.00, 0.08, 0.00, 0.45, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4000, 0, 150.785, 0.88, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.19, 0.51, 1.21, 0.00, 1.26, 0.08, 0.08, 0.12, 0.80, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4001, 0, 150.823, 0.93, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.15, 0.52, 1.26, 0.00, 0.97, 0.13, 0.07, 0.24, 1.05, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4002, 0, 150.860, 0.93, 1, 0.01, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.02, 0.51, 1.08, 0.00, 0.70, 0.13, 0.00, 0.54, 1.19, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4003, 0, 150.898, 0.88, 1, 0.07, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.03, 0.58, 1.07, 0.00, 0.50, 0.05, 0.00, 0.55, 1.19, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4004, 0, 150.936, 0.93, 1, 0.16, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.11, 0.69, 1.21, 0.00, 0.52, 0.00, 0.00, 0.56, 1.13, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4005, 0, 150.973, 0.88, 1, 0.16, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.83, 1.05, 0.37, 0.63, 0.00, 0.04, 0.27, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4006, 0, 151.011, 0.88, 1, 0.10, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.87, 0.69, 0.53, 0.70, 0.00, 0.08, 0.13, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4007, 0, 151.049, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.77, 0.85, 0.21, 0.53, 0.70, 0.00, 0.11, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4008, 0, 151.086, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.96, 0.89, 0.13, 0.16, 0.50, 0.00, 0.07, 0.10, 0.59, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4009, 0, 151.124, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 1.07, 0.94, 0.06, 0.00, 0.50, 0.00, 0.10, 0.32, 0.62, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4010, 0, 151.162, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 1.10, 1.04, 0.39, 0.00, 0.49, 0.10, 0.08, 0.65, 0.78, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4011, 0, 151.200, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.26, 0.00, 0.00, 1.10, 1.09, 0.70, 0.00, 0.72, 0.10, 0.08, 0.95, 1.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4012, 0, 151.237, 0.98, 1, 0.00, 0.00, 0.00, 0.30, 0.29, 0.00, 0.00, 1.17, 1.13, 0.96, 0.00, 0.73, 0.10, 0.01, 1.14, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
