frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4013, 0, 151.275, 0.98, 1, 0.00, 0.00, 0.00, 0.36, 0.17, 0.00, 0.00, 1.03, 1.08, 0.98, 0.00, 0.72, 0.00, 0.00, 1.16, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4014, 0, 151.313, 0.98, 1, 0.00, 0.00, 0.00, 0.20, 0.08, 0.00, 0.00, 0.78, 1.04, 1.25, 0.00, 0.59, 0.00, 0.01, 1.21, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4015, 0, 151.350, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.48, 1.01, 1.41, 0.00, 0.36, 0.03, 0.01, 1.13, 0.76, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4016, 0, 151.388, 0.98, 1, 0.04, 0.14, 0.00, 0.03, 0.00, 0.00, 0.00, 0.22, 1.04, 1.37, 0.00, 0.27, 0.03, 0.03, 1.17, 0.99, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4017, 0, 151.426, 0.98, 1, 0.09, 0.28, 0.00, 0.09, 0.00, 0.00, 0.00, 0.10, 0.97, 1.15, 0.00, 0.17, 0.06, 0.02, 1.02, 1.16, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4018, 0, 151.464, 0.98, 1, 0.16, 0.28, 0.00, 0.14, 0.00, 0.00, 0.00, 0.10, 0.85, 0.89, 0.00, 0.16, 0.18, 0.02, 0.76, 1.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4019, 0, 151.501, 0.98, 1, 0.21, 0.14, 0.00, 0.11, 0.00, 0.00, 0.00, 0.24, 0.62, 0.58, 0.03, 0.08, 0.18, 0.11, 0.38, 0.92, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4020, 0, 151.539, 0.98, 1, 0.17, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.45, 0.54, 0.29, 0.03, 0.12, 0.20, 0.11, 0.24, 0.45, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4021, 0, 151.577, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.51, 0.24, 0.03, 0.12, 0.20, 0.11, 0.21, 0.18, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4022, 0, 151.614, 0.98, 1, 0.25, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.67, 0.41, 0.00, 0.11, 0.20, 0.00, 0.34, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4023, 0, 151.652, 0.98, 1, 0.30, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.76, 0.56, 0.00, 0.00, 0.17, 0.00, 0.34, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4024, 0, 151.690, 0.98, 1, 0.23, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.88, 0.75, 0.00, 0.17, 0.02, 0.00, 0.42, 0.04, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4025, 0, 151.727, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 0.08, 0.02, 0.00, 0.90, 1.01, 0.86, 0.04, 0.29, 0.02, 0.00, 0.88, 0.32, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4026, 0, 151.765, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.16, 0.02, 0.00, 0.99, 1.08, 1.08, 0.04, 0.38, 0.04, 0.00, 1.38, 0.55, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
4027, 0, 151.803, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.19, 0.02, 0.00, 0.84, 1.09, 1.20, 0.04, 0.32, 0.04, 0.00, 2.00, 0.92, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
4028, 0, 151.841, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.51, 1.08, 1.13, 0.00, 0.28, 0.09, 0.00, 1.95, 0.92, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4029, 0, 151.878, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.04, 0.00, 0.00, 0.30, 1.10, 0.83, 0.00, 0.31, 0.17, 0.00, 1.84, 0.88, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4030, 0, 151.916, 0.98, 1, 0.01, 0.08, 0.00, 0.00, 0.06, 0.15, 0.00, 0.46, 1.10, 0.82, 0.00, 0.32, 0.33, 0.00, 1.38, 0.67, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4031, 0, 151.954, 0.98, 1, 0.05, 0.23, 0.00, 0.03, 0.05, 0.15, 0.00, 0.60, 1.10, 1.04, 0.00, 0.29, 0.41, 0.00, 1.17, 0.43, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4032, 0, 151.991, 0.98, 1, 0.18, 0.21, 0.00, 0.03, 0.09, 0.18, 0.00, 0.68, 1.09, 1.27, 0.03, 0.17, 0.32, 0.00, 1.04, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4033, 0, 152.029, 0.98, 1, 0.27, 0.38, 0.00, 0.03, 0.04, 0.03, 0.00, 0.41, 1.10, 1.34, 0.03, 0.11, 0.20, 0.00, 1.14, 0.04, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4034, 0, 152.067, 0.98, 1, 0.34, 0.40, 0.00, 0.01, 0.04, 0.15, 0.00, 0.34, 1.08, 1.26, 0.03, 0.25, 0.11, 0.00, 1.27, 0.00, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4035, 0, 152.105, 0.98, 1, 0.22, 0.38, 0.00, 0.01, 0.00, 0.11, 0.00, 0.33, 1.07, 0.92, 0.00, 0.40, 0.07, 0.00, 1.35, 0.06, 0.02, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4036, 0, 152.142, 0.98, 1, 0.12, 0.18, 0.00, 0.01, 0.02, 0.11, 0.00, 0.45, 1.11, 0.50, 0.00, 0.50, 0.04, 0.00, 1.54, 0.15, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4037, 0, 152.180, 0.98, 1, 0.00, 0.17, 0.00, 0.00, 0.11, 0.00, 0.00, 0.64, 1.15, 0.35, 0.00, 0.43, 0.00, 0.00, 1.70, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4038, 0, 152.218, 0.93, 1, 0.08, 0.44, 0.00, 0.00, 0.11, 0.00, 0.00, 0.72, 1.12, 0.46, 0.00, 0.39, 0.00, 0.00, 1.67, 0.36, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4039, 0, 152.255, 0.88, 1, 0.35, 0.83, 0.00, 0.00, 0.10, 0.00, 0.00, 0.63, 1.00, 0.47, 0.14, 0.31, 0.00, 0.00, 1.45, 0.26, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4040, 0, 152.293, 0.88, 1, 0.45, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 1.02, 0.41, 0.14, 0.20, 0.08, 0.00, 1.17, 0.23, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4041, 0, 152.331, 0.88, 1, 0.46, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 1.05, 0.30, 0.14, 0.08, 0.11, 0.00, 1.05, 0.14, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4042, 0, 152.368, 0.88, 1, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.66, 1.13, 0.35, 0.00, 0.04, 0.11, 0.00, 1.05, 0.24, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4043, 0, 152.406, 0.88, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.72, 1.07, 0.57, 0.00, 0.04, 0.03, 0.00, 0.88, 0.23, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4044, 0, 152.444, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.88, 1.03, 0.91, 0.00, 0.03, 0.02, 0.00, 0.60, 0.16, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4045, 0, 152.482, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.90, 0.93, 0.81, 0.09, 0.06, 0.15, 0.00, 0.38, 0.07, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4046, 0, 152.519, 0.88, 1, 0.01, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.09, 0.86, 0.48, 0.11, 0.16, 0.17, 0.00, 0.35, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4047, 0, 152.557, 0.88, 1, 0.06, 0.07, 0.00, 0.00, 0.01, 0.00, 0.00, 0.95, 0.69, 0.17, 0.32, 0.21, 0.32, 0.00, 0.35, 0.00, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4048, 0, 152.595, 0.93, 1, 0.13, 0.18, 0.00, 0.01, 0.00, 0.00, 0.00, 0.60, 0.58, 0.11, 0.65, 0.23, 0.20, 0.00, 0.38, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4049, 0, 152.632, 0.93, 1, 0.13, 0.19, 0.00, 0.01, 0.00, 0.16, 0.00, 0.36, 0.51, 0.09, 0.84, 0.18, 0.17, 0.00, 0.43, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4050, 0, 152.670, 0.93, 1, 0.15, 0.38, 0.00, 0.01, 0.00, 0.16, 0.00, 0.49, 0.55, 0.00, 0.67, 0.42, 0.00, 0.00, 0.36, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4051, 0, 152.708, 0.88, 1, 0.06, 0.37, 0.00, 0.00, 0.00, 0.16, 0.00, 0.65, 0.65, 0.00, 0.26, 0.33, 0.00, 0.00, 0.49, 0.27, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4052, 0, 152.746, 0.88, 1, 0.06, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.72, 0.09, 0.06, 0.31, 0.00, 0.00, 0.58, 0.56, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4053, 0, 152.783, 0.88, 1, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.84, 0.34, 0.00, 0.13, 0.06, 0.00, 0.85, 0.56, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4054, 0, 152.821, 0.93, 1, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.92, 0.38, 0.00, 0.32, 0.19, 0.00, 0.84, 0.29, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4055, 0, 152.859, 0.88, 1, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.04, 0.56, 0.00, 0.53, 0.41, 0.00, 0.94, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4056, 0, 152.896, 0.88, 1, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.07, 0.51, 0.00, 0.66, 0.62, 0.00, 0.86, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4057, 0, 152.934, 0.88, 1, 0.02, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 1.10, 0.87, 0.00, 0.50, 0.61, 0.00, 0.72, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
4058, 0, 152.972, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.05, 0.94, 0.00, 0.41, 0.39, 0.00, 0.43, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
4059, 0, 153.009, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.96, 0.97, 0.00, 0.32, 0.22, 0.00, 0.31, 0.21, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
4060, 0, 153.047, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.85, 0.57, 0.00, 0.76, 0.35, 0.00, 0.20, 0.16, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
4061, 0, 153.085, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.82, 0.27, 0.02, 1.06, 0.68, 0.00, 0.23, 0.14, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
4062, 0, 153.123, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.83, 0.17, 0.09, 1.46, 0.97, 0.00, 0.27, 0.19, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
4063, 0, 153.160, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.95, 0.33, 0.09, 1.08, 0.94, 0.00, 0.49, 0.15, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
4064, 0, 153.198, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.01, 0.45, 0.07, 0.72, 0.79, 0.00, 0.56, 0.08, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
4065, 0, 153.236, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.03, 0.32, 0.36, 0.28, 0.40, 0.07, 0.80, 0.12, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
4066, 0, 153.273, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.04, 0.23, 0.41, 0.21, 0.18, 0.11, 1.14, 0.37, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4067, 0, 153.311, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.03, 1.07, 0.15, 0.45, 0.18, 0.00, 0.18, 1.61, 0.62, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4068, 0, 153.349, 0.88, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.15, 1.20, 0.40, 0.09, 0.13, 0.00, 0.19, 1.74, 0.85, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4069, 0, 153.387, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.09, 0.04, 0.01, 0.32, 1.20, 0.72, 0.05, 0.13, 0.00, 0.17, 1.58, 0.99, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4070, 0, 153.424, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.09, 0.04, 0.01, 0.46, 1.13, 1.15, 0.00, 0.37, 0.03, 0.11, 1.21, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4071, 0, 153.462, 0.88, 1, 0.00, 0.05, 0.00, 0.06, 0.09, 0.04, 0.01, 0.43, 1.04, 1.31, 0.00, 0.52, 0.03, 0.03, 0.94, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4072, 0, 153.500, 0.93, 1, 0.00, 0.14, 0.00, 0.08, 0.00, 0.00, 0.00, 0.52, 0.98, 1.35, 0.00, 0.77, 0.03, 0.01, 0.60, 0.31, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4073, 0, 153.537, 0.98, 1, 0.00, 0.16, 0.00, 0.08, 0.00, 0.00, 0.00, 0.51, 0.98, 1.18, 0.00, 0.65, 0.00, 0.00, 0.33, 0.29, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4074, 0, 153.575, 0.98, 1, 0.00, 0.26, 0.00, 0.02, 0.00, 0.00, 0.00, 0.60, 0.92, 1.15, 0.00, 0.65, 0.00, 0.06, 0.10, 0.33, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4075, 0, 153.613, 0.98, 1, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.79, 0.73, 0.00, 0.64, 0.00, 0.10, 0.00, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4076, 0, 153.650, 0.98, 1, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.65, 0.39, 0.00, 0.74, 0.00, 0.14, 0.01, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4077, 0, 153.688, 0.98, 1, 0.00, 0.08, 0.00, 0.20, 0.00, 0.00, 0.00, 0.59, 0.50, 0.18, 0.00, 0.57, 0.08, 0.16, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4078, 0, 153.726, 0.98, 1, 0.02, 0.08, 0.00, 0.20, 0.00, 0.00, 0.04, 0.73, 0.44, 0.51, 0.00, 0.35, 0.08, 0.13, 0.03, 0.39, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4079, 0, 153.764, 0.98, 1, 0.03, 0.08, 0.00, 0.20, 0.00, 0.00, 0.05, 0.82, 0.40, 0.82, 0.00, 0.13, 0.08, 0.10, 0.02, 0.63, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4080, 0, 153.801, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.04, 0.06, 0.05, 0.93, 0.46, 0.82, 0.00, 0.20, 0.00, 0.03, 0.12, 0.60, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
