frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4081, 0, 153.839, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.07, 0.06, 0.01, 1.08, 0.57, 0.80, 0.15, 0.24, 0.07, 0.02, 0.27, 0.28, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4082, 0, 153.877, 0.98, 1, 0.00, 0.03, 0.00, 0.10, 0.07, 0.06, 0.00, 1.27, 0.65, 0.65, 0.17, 0.28, 0.08, 0.00, 0.27, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4083, 0, 153.914, 0.98, 1, 0.00, 0.03, 0.00, 0.10, 0.02, 0.00, 0.00, 1.19, 0.59, 0.92, 0.17, 0.25, 0.12, 0.00, 0.15, 0.00, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4084, 0, 153.952, 0.98, 1, 0.00, 0.10, 0.00, 0.17, 0.00, 0.00, 0.00, 0.96, 0.47, 0.79, 0.03, 0.21, 0.05, 0.03, 0.00, 0.00, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4085, 0, 153.990, 0.98, 1, 0.00, 0.15, 0.00, 0.08, 0.03, 0.04, 0.00, 0.66, 0.52, 0.99, 0.00, 0.16, 0.04, 0.03, 0.16, 0.17, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4086, 0, 154.028, 0.98, 1, 0.00, 0.20, 0.00, 0.08, 0.03, 0.04, 0.00, 0.54, 0.61, 0.79, 0.00, 0.09, 0.00, 0.03, 0.33, 0.17, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4087, 0, 154.065, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.03, 0.18, 0.00, 0.47, 0.80, 0.90, 0.00, 0.04, 0.00, 0.01, 0.43, 0.17, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4088, 0, 154.103, 0.93, 1, 0.01, 0.05, 0.00, 0.00, 0.00, 0.14, 0.00, 0.45, 0.76, 0.68, 0.00, 0.00, 0.00, 0.01, 0.43, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4089, 0, 154.141, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.41, 0.72, 0.63, 0.00, 0.08, 0.00, 0.01, 0.37, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4090, 0, 154.178, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.33, 0.47, 0.57, 0.15, 0.24, 0.00, 0.03, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4091, 0, 154.216, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.26, 0.29, 0.67, 0.26, 0.37, 0.00, 0.05, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4092, 0, 154.254, 0.98, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.06, 0.36, 0.22, 0.78, 0.26, 0.48, 0.00, 0.05, 0.15, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4093, 0, 154.291, 0.98, 1, 0.08, 0.00, 0.00, 0.04, 0.00, 0.00, 0.02, 0.37, 0.25, 0.72, 0.12, 0.54, 0.00, 0.03, 0.11, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4094, 0, 154.329, 0.98, 1, 0.08, 0.02, 0.00, 0.04, 0.00, 0.00, 0.03, 0.31, 0.28, 0.82, 0.00, 0.46, 0.12, 0.00, 0.04, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4095, 0, 154.367, 0.98, 1, 0.08, 0.08, 0.03, 0.13, 0.00, 0.00, 0.03, 0.22, 0.32, 0.80, 0.04, 0.60, 0.19, 0.11, 0.10, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4096, 0, 154.405, 0.98, 1, 0.00, 0.08, 0.03, 0.19, 0.00, 0.00, 0.03, 0.34, 0.38, 0.87, 0.05, 0.73, 0.22, 0.16, 0.14, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4097, 0, 154.442, 0.98, 1, 0.00, 0.05, 0.03, 0.24, 0.00, 0.00, 0.00, 0.53, 0.43, 0.55, 0.07, 1.02, 0.13, 0.18, 0.22, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4098, 0, 154.480, 0.98, 1, 0.13, 0.07, 0.00, 0.12, 0.00, 0.00, 0.00, 0.85, 0.28, 0.31, 0.34, 0.91, 0.29, 0.11, 0.20, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4099, 0, 154.518, 0.98, 1, 0.28, 0.20, 0.00, 0.08, 0.00, 0.00, 0.00, 1.09, 0.13, 0.06, 0.53, 0.86, 0.50, 0.09, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4100, 0, 154.555, 0.98, 1, 0.29, 0.20, 0.00, 0.02, 0.00, 0.00, 0.00, 1.38, 0.00, 0.06, 0.69, 0.59, 0.46, 0.08, 0.20, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4101, 0, 154.593, 0.98, 1, 0.17, 0.21, 0.00, 0.06, 0.00, 0.00, 0.09, 1.38, 0.00, 0.11, 0.66, 0.35, 0.28, 0.04, 0.19, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4102, 0, 154.631, 0.98, 1, 0.03, 0.08, 0.00, 0.04, 0.00, 0.00, 0.14, 1.44, 0.00, 0.11, 0.65, 0.08, 0.09, 0.00, 0.13, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4103, 0, 154.669, 0.88, 1, 0.07, 0.10, 0.00, 0.04, 0.00, 0.00, 0.15, 1.34, 0.00, 0.29, 0.47, 0.18, 0.14, 0.00, 0.19, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4104, 0, 154.706, 0.93, 1, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 1.13, 0.00, 0.20, 0.19, 0.49, 0.13, 0.00, 0.24, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4105, 0, 154.744, 0.93, 1, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.80, 0.00, 0.23, 0.00, 0.67, 0.20, 0.03, 0.35, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4106, 0, 154.782, 0.93, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.42, 0.00, 0.03, 0.26, 0.79, 0.29, 0.03, 0.44, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4107, 0, 154.819, 0.88, 1, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.16, 0.00, 0.03, 0.54, 0.77, 0.38, 0.03, 0.52, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4108, 0, 154.857, 0.88, 1, 0.32, 0.04, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.70, 0.63, 0.29, 0.00, 0.53, 1.01, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4109, 0, 154.895, 0.88, 1, 0.41, 0.22, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.44, 0.39, 0.18, 0.00, 0.32, 1.04, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4110, 0, 154.932, 0.88, 1, 0.35, 0.31, 0.00, 0.00, 0.00, 0.00, 0.22, 0.12, 0.00, 0.00, 0.22, 0.13, 0.05, 0.00, 0.12, 0.79, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4111, 0, 154.970, 0.93, 1, 0.21, 0.27, 0.00, 0.00, 0.00, 0.00, 0.14, 0.28, 0.00, 0.09, 0.06, 0.24, 0.04, 0.00, 0.00, 0.49, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4112, 0, 155.008, 0.93, 1, 0.06, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.00, 0.20, 0.24, 0.45, 0.00, 0.00, 0.05, 0.42, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4113, 0, 155.046, 0.93, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.09, 0.24, 0.18, 0.58, 0.00, 0.00, 0.22, 0.96, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4114, 0, 155.083, 0.88, 1, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.19, 0.18, 0.22, 0.49, 0.00, 0.00, 0.47, 1.28, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4115, 0, 155.121, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.41, 0.20, 0.34, 0.00, 0.00, 0.89, 1.48, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4116, 0, 155.159, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.41, 0.59, 0.54, 0.30, 0.00, 0.02, 1.03, 1.52, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4117, 0, 155.196, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.76, 1.19, 0.35, 0.00, 0.06, 0.93, 1.45, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4118, 0, 155.234, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.75, 1.04, 0.31, 0.04, 0.06, 0.70, 1.51, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4119, 0, 155.272, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.68, 0.70, 0.35, 0.04, 0.07, 0.58, 1.58, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4120, 0, 155.309, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.59, 0.00, 0.21, 0.04, 0.03, 0.43, 1.45, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4121, 0, 155.347, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.26, 0.00, 0.16, 0.00, 0.03, 0.19, 1.25, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4122, 0, 155.385, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.37, 0.03, 0.01, 0.00, 0.00, 0.09, 0.79, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4123, 0, 155.423, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.11, 0.53, 0.03, 0.01, 0.00, 0.00, 0.09, 0.73, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4124, 0, 155.460, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.11, 0.53, 0.03, 0.21, 0.00, 0.10, 0.09, 0.77, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4125, 0, 155.498, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.14, 0.27, 0.00, 0.67, 0.33, 0.10, 0.00, 0.82, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4126, 0, 155.536, 0.93, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 1.05, 0.59, 0.10, 0.00, 0.81, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4127, 0, 155.573, 0.93, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 1.24, 0.67, 0.03, 0.00, 1.03, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4128, 0, 155.611, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.14, 0.00, 1.09, 0.44, 0.03, 0.07, 1.43, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4129, 0, 155.649, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.14, 0.00, 1.12, 0.18, 0.17, 0.07, 1.92, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4130, 0, 155.687, 0.88, 1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.36, 0.14, 0.05, 1.12, 0.46, 0.20, 0.16, 1.98, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4131, 0, 155.724, 0.98, 1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.10, 0.33, 0.94, 0.58, 0.20, 0.32, 1.97, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
4132, 0, 155.762, 0.93, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.19, 0.62, 0.68, 0.70, 0.07, 0.57, 1.89, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00
4133, 0, 155.800, 0.93, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.40, 0.80, 0.39, 0.35, 0.00, 0.67, 1.78, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00
4134, 0, 155.837, 0.93, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.59, 0.52, 0.49, 0.13, 0.02, 0.56, 1.74, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00
4135, 0, 155.875, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.47, 0.51, 0.23, 0.47, 0.01, 0.08, 0.64, 1.37, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00
4136, 0, 155.913, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.66, 0.38, 0.00, 0.35, 0.00, 0.08, 0.86, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4137, 0, 155.950, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.10, 0.84, 0.16, 0.00, 0.13, 0.03, 0.06, 1.17, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4138, 0, 155.988, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.07, 0.85, 0.16, 0.00, 0.00, 0.21, 0.00, 1.15, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
4139, 0, 156.026, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.85, 0.09, 0.00, 0.09, 0.47, 0.00, 1.00, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
4140, 0, 156.064, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.89, 0.00, 0.00, 0.24, 0.44, 0.05, 0.92, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
4141, 0, 156.101, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.12, 0.92, 0.00, 0.00, 0.48, 0.26, 0.10, 0.88, 0.94, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4142, 0, 156.139, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.36, 1.02, 0.00, 0.00, 0.72, 0.00, 0.25, 0.90, 1.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4143, 0, 156.177, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.38, 1.00, 0.14, 0.00, 0.71, 0.00, 0.19, 1.06, 1.19, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4144, 0, 156.214, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.27, 1.00, 0.28, 0.00, 0.60, 0.00, 0.15, 1.24, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4145, 0, 156.252, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.03, 1.02, 0.49, 0.00, 0.59, 0.00, 0.00, 1.55, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4146, 0, 156.290, 0.88, 1, 0.02, 0.04, 0.00, 0.00, 0.06, 0.00, 0.00, 0.05, 1.17, 0.58, 0.00, 0.98, 0.00, 0.07, 1.62, 1.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4147, 0, 156.328, 0.88, 1, 0.13, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 1.32, 0.72, 0.00, 1.45, 0.02, 0.11, 1.73, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4148, 0, 156.365, 0.88, 1, 0.13, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 1.33, 0.68, 0.00, 1.43, 0.02, 0.23, 1.60, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
