frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4149, 0, 156.403, 0.98, 1, 0.11, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.26, 0.68, 0.00, 1.18, 0.02, 0.18, 1.44, 1.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4150, 0, 156.441, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.09, 0.00, 0.01, 1.01, 0.67, 0.12, 0.70, 0.00, 0.14, 0.96, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4151, 0, 156.478, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.09, 0.00, 0.06, 0.82, 0.94, 0.12, 0.54, 0.00, 0.02, 0.60, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4152, 0, 156.516, 0.98, 1, 0.06, 0.11, 0.00, 0.00, 0.13, 0.18, 0.00, 0.06, 0.61, 0.97, 0.20, 0.30, 0.00, 0.00, 0.23, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4153, 0, 156.554, 0.88, 1, 0.06, 0.15, 0.00, 0.16, 0.10, 0.09, 0.00, 0.10, 0.54, 0.91, 0.08, 0.17, 0.00, 0.01, 0.20, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4154, 0, 156.591, 0.98, 1, 0.06, 0.15, 0.00, 0.21, 0.08, 0.09, 0.00, 0.10, 0.52, 0.87, 0.18, 0.04, 0.00, 0.02, 0.10, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4155, 0, 156.629, 0.98, 1, 0.08, 0.08, 0.00, 0.21, 0.00, 0.00, 0.00, 0.36, 0.50, 0.85, 0.22, 0.25, 0.00, 0.02, 0.07, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4156, 0, 156.667, 0.98, 1, 0.17, 0.09, 0.00, 0.05, 0.00, 0.00, 0.00, 0.59, 0.52, 0.86, 0.31, 0.49, 0.00, 0.01, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4157, 0, 156.705, 0.98, 1, 0.21, 0.34, 0.00, 0.18, 0.00, 0.00, 0.00, 0.78, 0.36, 0.54, 0.55, 0.64, 0.00, 0.02, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4158, 0, 156.742, 0.98, 1, 0.13, 0.30, 0.00, 0.35, 0.00, 0.00, 0.00, 0.78, 0.24, 0.66, 0.71, 0.62, 0.02, 0.02, 0.13, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4159, 0, 156.780, 0.98, 1, 0.05, 0.24, 0.00, 0.48, 0.00, 0.00, 0.00, 0.71, 0.13, 0.83, 0.84, 0.60, 0.02, 0.02, 0.40, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4160, 0, 156.818, 0.98, 1, 0.01, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.78, 0.27, 1.03, 0.69, 0.80, 0.02, 0.01, 0.70, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4161, 0, 156.855, 0.98, 1, 0.01, 0.00, 0.00, 0.12, 0.02, 0.01, 0.00, 0.85, 0.44, 0.78, 0.40, 0.63, 0.00, 0.02, 0.84, 1.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4162, 0, 156.893, 0.98, 1, 0.04, 0.24, 0.00, 0.01, 0.05, 0.01, 0.00, 1.04, 0.60, 0.57, 0.19, 0.65, 0.00, 0.02, 0.83, 1.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4163, 0, 156.931, 0.98, 1, 0.16, 0.27, 0.00, 0.01, 0.05, 0.01, 0.00, 1.03, 0.65, 0.70, 0.00, 0.37, 0.00, 0.02, 0.71, 2.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4164, 0, 156.969, 0.88, 1, 0.23, 0.27, 0.00, 0.03, 0.03, 0.00, 0.00, 1.06, 0.63, 0.89, 0.00, 0.36, 0.00, 0.00, 0.72, 2.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4165, 0, 157.006, 0.88, 1, 0.37, 0.23, 0.00, 0.02, 0.00, 0.00, 0.00, 0.71, 0.65, 0.73, 0.00, 0.25, 0.00, 0.00, 0.59, 1.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4166, 0, 157.044, 0.88, 1, 0.43, 0.41, 0.00, 0.02, 0.00, 0.00, 0.00, 0.41, 0.67, 0.35, 0.00, 0.30, 0.00, 0.00, 0.62, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4167, 0, 157.082, 0.88, 1, 0.39, 0.49, 0.00, 0.06, 0.00, 0.00, 0.00, 0.25, 0.69, 0.14, 0.00, 0.25, 0.07, 0.00, 0.47, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4168, 0, 157.119, 0.88, 1, 0.24, 0.29, 0.00, 0.06, 0.00, 0.00, 0.00, 0.28, 0.63, 0.36, 0.00, 0.12, 0.07, 0.00, 0.46, 0.86, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4169, 0, 157.157, 0.88, 1, 0.06, 0.08, 0.00, 0.06, 0.00, 0.00, 0.00, 0.32, 0.49, 0.49, 0.00, 0.19, 0.07, 0.00, 0.41, 1.01, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4170, 0, 157.195, 0.88, 1, 0.12, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.35, 0.45, 0.00, 0.25, 0.00, 0.00, 0.36, 0.99, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4171, 0, 157.232, 0.88, 1, 0.23, 0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.27, 0.27, 0.00, 0.32, 0.00, 0.00, 0.29, 0.79, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4172, 0, 157.270, 0.88, 1, 0.35, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.34, 0.12, 0.00, 0.12, 0.00, 0.00, 0.21, 0.58, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4173, 0, 157.308, 0.88, 1, 0.44, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.39, 0.36, 0.00, 0.13, 0.00, 0.01, 0.38, 0.83, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4174, 0, 157.346, 0.88, 1, 0.43, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.41, 0.33, 0.00, 0.07, 0.05, 0.01, 0.60, 0.94, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4175, 0, 157.383, 0.88, 1, 0.34, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.48, 0.49, 0.00, 0.13, 0.05, 0.01, 0.90, 1.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4176, 0, 157.421, 0.93, 1, 0.15, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.54, 0.26, 0.03, 0.06, 0.05, 0.00, 1.02, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4177, 0, 157.459, 0.88, 1, 0.03, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.63, 0.21, 0.05, 0.06, 0.00, 0.00, 1.19, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4178, 0, 157.496, 0.88, 1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.54, 0.08, 0.22, 0.00, 0.00, 0.00, 1.26, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4179, 0, 157.534, 0.93, 1, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.93, 0.50, 0.10, 0.19, 0.00, 0.05, 0.00, 1.31, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
4180, 0, 157.572, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.42, 0.19, 0.17, 0.09, 0.20, 0.08, 0.88, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
4181, 0, 157.610, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.44, 0.18, 0.00, 0.12, 0.20, 0.14, 0.44, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4182, 0, 157.647, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.42, 0.11, 0.02, 0.16, 0.15, 0.20, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4183, 0, 157.685, 0.88, 1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.44, 0.02, 0.22, 0.14, 0.00, 0.20, 0.00, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4184, 0, 157.723, 0.88, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.46, 0.00, 0.40, 0.26, 0.00, 0.27, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4185, 0, 157.760, 0.88, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.47, 0.00, 0.38, 0.49, 0.00, 0.23, 0.09, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4186, 0, 157.798, 0.93, 1, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.55, 0.13, 0.19, 0.62, 0.00, 0.15, 0.23, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4187, 0, 157.836, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.95, 0.64, 0.13, 0.00, 0.67, 0.00, 0.03, 0.37, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4188, 0, 157.873, 0.88, 1, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.69, 0.27, 0.00, 0.79, 0.00, 0.00, 0.34, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4189, 0, 157.911, 0.88, 1, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.50, 0.66, 0.22, 0.00, 1.02, 0.11, 0.05, 0.31, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4190, 0, 157.949, 0.88, 1, 0.06, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.57, 0.58, 0.00, 0.85, 0.11, 0.05, 0.31, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4191, 0, 157.987, 0.88, 1, 0.25, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.52, 0.78, 0.00, 0.56, 0.11, 0.05, 0.55, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4192, 0, 158.024, 0.88, 1, 0.34, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.62, 1.06, 0.00, 0.27, 0.00, 0.00, 0.68, 1.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4193, 0, 158.062, 0.88, 1, 0.28, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.68, 0.79, 0.00, 0.43, 0.00, 0.06, 0.85, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4194, 0, 158.100, 0.93, 1, 0.09, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.78, 0.48, 0.00, 0.57, 0.00, 0.11, 0.85, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4195, 0, 158.137, 0.88, 1, 0.04, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.75, 0.11, 0.00, 0.81, 0.00, 0.11, 0.70, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4196, 0, 158.175, 0.88, 1, 0.05, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.71, 0.03, 0.00, 0.89, 0.00, 0.05, 0.47, 1.12, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4197, 0, 158.213, 0.88, 1, 0.12, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.57, 0.00, 0.00, 0.67, 0.00, 0.00, 0.32, 1.15, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4198, 0, 158.251, 0.88, 1, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.40, 0.00, 0.00, 0.31, 0.00, 0.00, 0.40, 1.21, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4199, 0, 158.288, 0.88, 1, 0.17, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.23, 0.00, 0.00, 0.06, 0.00, 0.00, 0.43, 1.01, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4200, 0, 158.326, 0.88, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 0.23, 0.00, 0.00, 0.37, 0.00, 0.00, 0.36, 0.77, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4201, 0, 158.364, 0.88, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.30, 0.00, 0.00, 0.56, 0.00, 0.00, 0.19, 0.59, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4202, 0, 158.401, 0.88, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.36, 0.00, 0.01, 0.74, 0.00, 0.00, 0.07, 0.72, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4203, 0, 158.439, 0.88, 1, 0.08, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.42, 0.34, 0.06, 0.01, 0.59, 0.00, 0.00, 0.00, 0.85, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4204, 0, 158.477, 0.88, 1, 0.09, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.35, 0.06, 0.01, 0.44, 0.00, 0.00, 0.00, 0.73, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4205, 0, 158.514, 0.88, 1, 0.09, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.83, 0.27, 0.06, 0.00, 0.25, 0.00, 0.02, 0.02, 0.79, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4206, 0, 158.552, 0.98, 1, 0.01, 0.08, 0.00, 0.00, 0.00, 0.00, 0.01, 1.07, 0.18, 0.00, 0.00, 0.09, 0.00, 0.02, 0.02, 0.88, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4207, 0, 158.590, 0.98, 1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.02, 1.11, 0.03, 0.14, 0.00, 0.00, 0.00, 0.07, 0.02, 1.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4208, 0, 158.628, 0.93, 1, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.05, 0.91, 0.04, 0.29, 0.00, 0.00, 0.00, 0.06, 0.07, 1.20, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4209, 0, 158.665, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.19, 0.09, 0.54, 0.05, 0.33, 0.00, 0.04, 0.00, 0.07, 0.21, 1.35, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4210, 0, 158.703, 0.93, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.19, 0.07, 0.77, 0.16, 0.19, 0.27, 0.11, 0.00, 0.02, 0.21, 1.34, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4211, 0, 158.741, 0.88, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.19, 0.05, 0.74, 0.14, 0.18, 0.36, 0.11, 0.02, 0.01, 0.32, 1.20, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4212, 0, 158.778, 0.88, 1, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.87, 0.14, 0.26, 0.47, 0.07, 0.05, 0.00, 0.36, 1.06, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4213, 0, 158.816, 0.88, 1, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.77, 0.08, 0.52, 0.19, 0.08, 0.12, 0.00, 0.36, 0.89, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4214, 0, 158.854, 0.88, 1, 0.30, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.14, 0.71, 0.10, 0.24, 0.28, 0.00, 0.23, 0.88, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4215, 0, 158.892, 0.88, 1, 0.37, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.88, 0.20, 0.59, 0.01, 0.49, 0.26, 0.00, 0.42, 1.15, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4216, 0, 158.929, 0.88, 1, 0.34, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1.05, 0.20, 0.34, 0.10, 0.72, 0.19, 0.00, 0.76, 1.56, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
