frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4217, 0, 158.967, 0.88, 1, 0.19, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 1.15, 0.29, 0.00, 0.29, 0.74, 0.00, 0.00, 0.83, 1.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4218, 0, 159.005, 0.98, 1, 0.09, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.33, 0.00, 0.28, 0.53, 0.00, 0.00, 0.52, 1.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4219, 0, 159.042, 0.98, 1, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.43, 0.00, 0.19, 0.22, 0.00, 0.00, 0.18, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4220, 0, 159.080, 0.98, 1, 0.09, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.80, 0.44, 0.00, 0.02, 0.49, 0.00, 0.04, 0.05, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4221, 0, 159.118, 0.98, 1, 0.10, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.97, 0.49, 0.09, 0.27, 0.67, 0.00, 0.04, 0.02, 0.78, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4222, 0, 159.155, 0.98, 1, 0.12, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 1.07, 0.55, 0.29, 0.27, 0.86, 0.00, 0.05, 0.02, 0.87, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4223, 0, 159.193, 0.98, 1, 0.14, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.56, 0.70, 0.37, 0.70, 0.00, 0.05, 0.02, 0.69, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4224, 0, 159.231, 0.98, 1, 0.19, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.58, 0.97, 0.14, 0.63, 0.00, 0.15, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4225, 0, 159.269, 0.98, 1, 0.22, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.43, 0.77, 0.14, 0.81, 0.00, 0.20, 0.11, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4226, 0, 159.306, 0.98, 1, 0.16, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.31, 0.35, 0.02, 0.75, 0.00, 0.20, 0.11, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4227, 0, 159.344, 0.98, 1, 0.10, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.18, 0.00, 0.00, 0.80, 0.00, 0.14, 0.13, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4228, 0, 159.382, 0.98, 1, 0.10, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.15, 0.04, 0.01, 0.59, 0.00, 0.10, 0.02, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4229, 0, 159.419, 0.98, 1, 0.05, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.10, 0.04, 0.19, 0.59, 0.00, 0.05, 0.02, 0.37, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4230, 0, 159.457, 0.98, 1, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.15, 0.12, 0.32, 0.49, 0.03, 0.01, 0.26, 0.40, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4231, 0, 159.495, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.24, 0.21, 0.48, 0.35, 0.11, 0.00, 0.51, 0.23, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4232, 0, 159.533, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.39, 0.32, 0.30, 0.31, 0.27, 0.00, 0.82, 0.44, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4233, 0, 159.570, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.50, 0.41, 0.41, 0.58, 0.24, 0.09, 0.57, 0.89, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4234, 0, 159.608, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.43, 0.49, 0.98, 0.19, 0.19, 0.38, 1.35, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4235, 0, 159.646, 0.98, 1, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.41, 0.49, 1.13, 0.03, 0.33, 0.26, 1.48, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4236, 0, 159.683, 0.88, 1, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.34, 0.26, 0.96, 0.03, 0.31, 0.53, 1.29, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4237, 0, 159.721, 0.88, 1, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.55, 0.32, 0.00, 0.77, 0.00, 0.30, 0.64, 1.18, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4238, 0, 159.759, 0.93, 1, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.22, 0.07, 0.62, 0.00, 0.20, 0.49, 0.94, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4239, 0, 159.796, 0.98, 1, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.13, 0.07, 0.56, 0.00, 0.12, 0.32, 0.60, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4240, 0, 159.834, 0.98, 1, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.20, 0.07, 0.45, 0.00, 0.02, 0.15, 0.50, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4241, 0, 159.872, 0.98, 1, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.22, 0.33, 0.00, 0.26, 0.00, 0.00, 0.12, 0.69, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4242, 0, 159.910, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.02, 0.01, 0.16, 0.42, 0.00, 0.12, 0.00, 0.00, 0.00, 0.80, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4243, 0, 159.947, 0.98, 1, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.06, 0.09, 0.11, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.71, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4244, 0, 159.985, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.06, 0.09, 0.06, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4245, 0, 160.023, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.07, 0.31, 0.08, 0.38, 0.00, 0.13, 0.03, 0.00, 0.00, 0.72, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4246, 0, 160.060, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.48, 0.13, 0.49, 0.00, 0.30, 0.10, 0.00, 0.00, 0.83, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4247, 0, 160.098, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.74, 0.18, 0.91, 0.00, 0.30, 0.10, 0.02, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4248, 0, 160.136, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.72, 0.22, 1.29, 0.00, 0.24, 0.07, 0.09, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4249, 0, 160.174, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.55, 0.22, 1.50, 0.00, 0.15, 0.00, 0.17, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4250, 0, 160.211, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.29, 0.17, 1.17, 0.10, 0.19, 0.00, 0.21, 0.00, 1.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4251, 0, 160.249, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.07, 0.90, 0.10, 0.14, 0.00, 0.19, 0.00, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4252, 0, 160.287, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.10, 0.05, 0.00, 0.15, 0.00, 1.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4253, 0, 160.324, 0.98, 1, 0.12, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.78, 0.00, 0.19, 0.00, 0.10, 0.00, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4254, 0, 160.362, 0.98, 1, 0.12, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.62, 0.00, 0.55, 0.00, 0.10, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4255, 0, 160.400, 0.93, 1, 0.43, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.50, 0.00, 0.61, 0.00, 0.05, 0.31, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4256, 0, 160.437, 0.98, 1, 0.51, 0.74, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.33, 0.27, 0.00, 0.43, 0.00, 0.06, 0.67, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4257, 0, 160.475, 0.93, 1, 0.64, 0.70, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.36, 0.15, 0.00, 0.20, 0.00, 0.02, 1.14, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4258, 0, 160.513, 0.88, 1, 0.38, 0.45, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.41, 0.00, 0.00, 0.15, 0.00, 0.02, 1.09, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
4259, 0, 160.551, 0.88, 1, 0.26, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.03, 0.00, 0.18, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4260, 0, 160.588, 0.93, 1, 0.11, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.17, 0.08, 0.25, 0.00, 0.00, 0.49, 0.07, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4261, 0, 160.626, 0.88, 1, 0.03, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.32, 0.08, 0.33, 0.00, 0.00, 0.27, 0.11, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4262, 0, 160.664, 0.88, 1, 0.03, 0.11, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.43, 0.49, 0.10, 0.31, 0.00, 0.00, 0.16, 0.11, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4263, 0, 160.701, 0.88, 1, 0.00, 0.10, 0.00, 0.16, 0.00, 0.00, 0.00, 0.10, 0.44, 0.72, 0.02, 0.24, 0.00, 0.00, 0.04, 0.04, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4264, 0, 160.739, 0.98, 1, 0.00, 0.10, 0.00, 0.16, 0.00, 0.00, 0.00, 0.22, 0.52, 0.89, 0.01, 0.34, 0.00, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4265, 0, 160.777, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.48, 0.76, 0.00, 0.39, 0.02, 0.00, 0.05, 0.09, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4266, 0, 160.815, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.36, 0.60, 0.00, 0.35, 0.02, 0.00, 0.04, 0.12, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4267, 0, 160.852, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.24, 0.46, 0.00, 0.26, 0.02, 0.00, 0.00, 0.15, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4268, 0, 160.890, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.19, 0.59, 0.01, 0.35, 0.00, 0.00, 0.00, 0.10, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4269, 0, 160.928, 0.98, 1, 0.11, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.55, 0.09, 0.38, 0.00, 0.00, 0.00, 0.08, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4270, 0, 160.965, 0.98, 1, 0.04, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.06, 0.09, 0.36, 0.43, 0.55, 0.00, 0.00, 0.00, 0.05, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4271, 0, 161.003, 0.98, 1, 0.03, 0.04, 0.03, 0.00, 0.00, 0.00, 0.00, 0.09, 0.13, 0.26, 0.46, 0.55, 0.00, 0.00, 0.00, 0.01, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4272, 0, 161.041, 0.98, 1, 0.04, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.13, 0.21, 0.29, 0.44, 0.58, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4273, 0, 161.078, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.23, 0.51, 0.09, 0.44, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4274, 0, 161.116, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.26, 0.42, 0.05, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4275, 0, 161.154, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.18, 0.23, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4276, 0, 161.192, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.10, 0.01, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4277, 0, 161.229, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.16, 0.22, 0.24, 0.00, 0.00, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4278, 0, 161.267, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.07, 0.39, 0.28, 0.13, 0.00, 0.00, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4279, 0, 161.305, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.07, 0.51, 0.28, 0.05, 0.06, 0.00, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4280, 0, 161.342, 0.98, 1, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.11, 0.07, 0.05, 0.47, 0.09, 0.08, 0.06, 0.00, 0.17, 0.08, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4281, 0, 161.380, 0.98, 1, 0.01, 0.00, 0.00, 0.15, 0.00, 0.00, 0.09, 0.11, 0.05, 0.24, 0.03, 0.08, 0.06, 0.01, 0.17, 0.08, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4282, 0, 161.418, 0.98, 1, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.02, 0.15, 0.06, 0.12, 0.03, 0.08, 0.00, 0.01, 0.17, 0.09, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4283, 0, 161.456, 0.98, 1, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.02, 0.08, 0.07, 0.08, 0.00, 0.00, 0.00, 0.01, 0.02, 0.09, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4284, 0, 161.493, 0.98, 1, 0.00, 0.06, 0.00, 0.64, 0.00, 0.00, 0.00, 0.03, 0.24, 0.32, 0.00, 0.16, 0.00, 0.01, 0.02, 0.39, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
