frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4285, 0, 161.531, 0.98, 1, 0.00, 0.06, 0.00, 0.49, 0.00, 0.00, 0.00, 0.07, 0.29, 0.42, 0.00, 0.49, 0.00, 0.01, 0.41, 1.14, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4286, 0, 161.569, 0.98, 1, 0.00, 0.15, 0.00, 0.30, 0.00, 0.00, 0.00, 0.07, 0.26, 0.52, 0.00, 0.67, 0.00, 0.01, 0.83, 1.66, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
4287, 0, 161.606, 0.98, 1, 0.00, 0.25, 0.00, 0.10, 0.00, 0.00, 0.00, 0.07, 0.12, 0.44, 0.02, 0.56, 0.00, 0.00, 1.43, 1.79, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4288, 0, 161.644, 0.93, 1, 0.02, 0.43, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.11, 0.63, 0.16, 0.43, 0.00, 0.00, 1.61, 1.56, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4289, 0, 161.682, 0.98, 1, 0.12, 0.57, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 0.10, 0.58, 0.16, 0.44, 0.00, 0.00, 1.61, 1.41, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4290, 0, 161.719, 0.98, 1, 0.12, 0.41, 0.08, 0.07, 0.00, 0.00, 0.00, 0.26, 0.13, 0.64, 0.27, 0.44, 0.00, 0.00, 1.26, 1.78, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4291, 0, 161.757, 0.93, 1, 0.10, 0.23, 0.08, 0.07, 0.00, 0.00, 0.06, 0.35, 0.11, 0.57, 0.13, 0.27, 0.00, 0.00, 0.83, 1.80, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4292, 0, 161.795, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.39, 0.11, 0.55, 0.13, 0.11, 0.00, 0.00, 0.61, 1.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4293, 0, 161.833, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.15, 0.11, 0.54, 0.00, 0.18, 0.00, 0.00, 0.56, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4294, 0, 161.870, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.08, 0.06, 0.16, 0.33, 0.00, 0.40, 0.04, 0.00, 0.68, 1.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4295, 0, 161.908, 0.98, 1, 0.24, 0.19, 0.00, 0.00, 0.00, 0.00, 0.04, 0.12, 0.32, 0.21, 0.30, 0.53, 0.04, 0.07, 0.68, 1.12, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4296, 0, 161.946, 0.98, 1, 0.29, 0.28, 0.00, 0.00, 0.00, 0.00, 0.02, 0.10, 0.44, 0.01, 0.30, 0.47, 0.04, 0.16, 0.68, 1.30, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4297, 0, 161.983, 0.98, 1, 0.37, 0.25, 0.02, 0.00, 0.00, 0.00, 0.00, 0.09, 0.62, 0.04, 0.40, 0.38, 0.00, 0.28, 0.70, 1.21, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4298, 0, 162.021, 0.98, 1, 0.22, 0.11, 0.02, 0.00, 0.00, 0.00, 0.06, 0.00, 0.74, 0.25, 0.11, 0.51, 0.00, 0.30, 0.61, 1.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
4299, 0, 162.059, 0.98, 1, 0.24, 0.02, 0.02, 0.00, 0.00, 0.00, 0.13, 0.00, 0.84, 0.47, 0.11, 0.73, 0.00, 0.31, 0.50, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
4300, 0, 162.097, 0.98, 1, 0.16, 0.02, 0.00, 0.00, 0.04, 0.00, 0.13, 0.00, 0.76, 0.42, 0.49, 1.00, 0.00, 0.24, 0.64, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
4301, 0, 162.134, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.05, 0.00, 0.07, 0.00, 0.74, 0.47, 0.65, 1.06, 0.00, 0.19, 0.85, 1.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
4302, 0, 162.172, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.81, 0.68, 0.65, 1.05, 0.00, 0.11, 0.99, 1.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
4303, 0, 162.210, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.99, 0.93, 0.15, 0.80, 0.00, 0.10, 0.79, 1.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
4304, 0, 162.247, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.02, 0.67, 0.00, 0.77, 0.00, 0.16, 0.70, 1.92, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
4305, 0, 162.285, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.01, 0.32, 0.00, 0.61, 0.00, 0.23, 0.91, 1.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
4306, 0, 162.323, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.02, 0.28, 0.00, 0.43, 0.00, 0.23, 1.20, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
4307, 0, 162.360, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.01, 0.61, 0.00, 0.11, 0.00, 0.17, 1.43, 1.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
4308, 0, 162.398, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.91, 0.86, 0.00, 0.00, 0.00, 0.14, 1.49, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
4309, 0, 162.436, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.82, 0.92, 0.00, 0.00, 0.00, 0.11, 1.39, 0.94, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00
4310, 0, 162.474, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.91, 0.59, 0.00, 0.13, 0.00, 0.16, 0.97, 0.63, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
4311, 0, 162.511, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.31, 0.00, 0.21, 0.00, 0.22, 0.52, 0.50, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4312, 0, 162.549, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.06, 0.07, 0.00, 0.37, 0.00, 0.28, 0.30, 0.44, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4313, 0, 162.587, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.17, 0.00, 0.41, 0.00, 0.30, 0.34, 0.47, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4314, 0, 162.624, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.79, 0.33, 0.00, 0.54, 0.00, 0.34, 0.43, 0.41, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4315, 0, 162.662, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.72, 0.46, 0.00, 0.74, 0.06, 0.34, 0.26, 0.29, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4316, 0, 162.700, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.66, 0.55, 0.00, 0.95, 0.06, 0.28, 0.18, 0.12, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4317, 0, 162.738, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.51, 0.00, 1.13, 0.06, 0.20, 0.03, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4318, 0, 162.775, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.61, 0.61, 0.00, 1.05, 0.00, 0.22, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4319, 0, 162.813, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.66, 0.00, 0.94, 0.00, 0.26, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4320, 0, 162.851, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.01, 0.02, 0.00, 0.00, 0.66, 0.51, 0.00, 0.76, 0.00, 0.35, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4321, 0, 162.888, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.03, 0.03, 0.00, 0.00, 0.67, 0.26, 0.00, 0.70, 0.00, 0.34, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4322, 0, 162.926, 0.93, 1, 0.00, 0.03, 0.00, 0.00, 0.06, 0.03, 0.00, 0.00, 0.66, 0.02, 0.00, 0.62, 0.00, 0.30, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4323, 0, 162.964, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.49, 0.00, 0.00, 0.61, 0.00, 0.00, 0.65, 0.00, 0.25, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4324, 0, 163.001, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.69, 0.00, 0.12, 0.67, 0.00, 0.00, 0.57, 0.00, 0.26, 0.16, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4325, 0, 163.039, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.69, 0.00, 0.12, 0.59, 0.25, 0.00, 0.66, 0.06, 0.31, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4326, 0, 163.077, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.20, 0.00, 0.12, 0.51, 0.50, 0.00, 0.73, 0.08, 0.37, 0.16, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4327, 0, 163.115, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.38, 0.78, 0.00, 0.92, 0.08, 0.43, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4328, 0, 163.152, 0.98, 1, 0.00, 0.00, 0.00, 0.28, 0.00, 0.02, 0.00, 0.10, 0.39, 0.73, 0.00, 0.83, 0.02, 0.41, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4329, 0, 163.190, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.03, 0.02, 0.00, 0.23, 0.40, 0.57, 0.00, 0.73, 0.00, 0.38, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4330, 0, 163.228, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.03, 0.02, 0.00, 0.23, 0.28, 0.32, 0.04, 0.49, 0.00, 0.22, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4331, 0, 163.265, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.00, 0.13, 0.14, 0.12, 0.04, 0.43, 0.00, 0.11, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4332, 0, 163.303, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.11, 0.04, 0.54, 0.00, 0.03, 0.02, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4333, 0, 163.341, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.06, 0.11, 0.00, 0.65, 0.00, 0.03, 0.02, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4334, 0, 163.379, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.11, 0.13, 0.00, 0.64, 0.00, 0.03, 0.02, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4335, 0, 163.416, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.21, 0.16, 0.17, 0.00, 0.36, 0.14, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4336, 0, 163.454, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.04, 0.00, 0.00, 0.34, 0.30, 0.25, 0.00, 0.32, 0.14, 0.02, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4337, 0, 163.492, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.04, 0.01, 0.00, 0.36, 0.43, 0.23, 0.00, 0.36, 0.25, 0.02, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4338, 0, 163.529, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.02, 0.01, 0.00, 0.16, 0.46, 0.10, 0.00, 0.48, 0.21, 0.02, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4339, 0, 163.567, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.02, 0.01, 0.00, 0.02, 0.37, 0.01, 0.00, 0.45, 0.21, 0.02, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4340, 0, 163.605, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.38, 0.02, 0.00, 0.33, 0.10, 0.02, 0.00, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4341, 0, 163.642, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.03, 0.00, 0.00, 0.00, 0.38, 0.06, 0.00, 0.29, 0.00, 0.02, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4342, 0, 163.680, 0.98, 1, 0.00, 0.00, 0.00, 0.24, 0.09, 0.00, 0.00, 0.00, 0.36, 0.21, 0.00, 0.16, 0.00, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4343, 0, 163.718, 0.98, 1, 0.00, 0.00, 0.00, 0.40, 0.09, 0.00, 0.00, 0.00, 0.24, 0.32, 0.00, 0.10, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4344, 0, 163.756, 0.98, 1, 0.00, 0.00, 0.00, 0.52, 0.10, 0.00, 0.00, 0.00, 0.24, 0.46, 0.00, 0.02, 0.00, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4345, 0, 163.793, 0.98, 1, 0.00, 0.00, 0.00, 0.34, 0.04, 0.01, 0.00, 0.26, 0.27, 0.74, 0.00, 0.13, 0.03, 0.06, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4346, 0, 163.831, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.04, 0.04, 0.00, 0.50, 0.36, 1.05, 0.00, 0.29, 0.07, 0.11, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4347, 0, 163.869, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.04, 0.00, 0.75, 0.36, 1.09, 0.08, 0.33, 0.10, 0.11, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4348, 0, 163.906, 0.98, 1, 0.02, 0.00, 0.00, 0.06, 0.00, 0.03, 0.00, 0.65, 0.42, 0.75, 0.08, 0.27, 0.07, 0.05, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4349, 0, 163.944, 0.98, 1, 0.14, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.53, 0.48, 0.56, 0.08, 0.16, 0.03, 0.00, 0.00, 0.21, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4350, 0, 163.982, 0.88, 1, 0.35, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.28, 0.45, 0.35, 0.10, 0.30, 0.00, 0.00, 0.00, 0.11, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4351, 0, 164.019, 0.88, 1, 0.37, 0.13, 0.00, 0.22, 0.00, 0.00, 0.00, 0.12, 0.38, 0.25, 0.10, 0.37, 0.00, 0.00, 0.00, 0.14, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4352, 0, 164.057, 0.93, 1, 0.28, 0.22, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.10, 0.41, 0.00, 0.00, 0.00, 0.06, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
