frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4353, 0, 164.095, 0.93, 1, 0.10, 0.29, 0.00, 0.27, 0.00, 0.00, 0.08, 0.12, 0.29, 0.17, 0.00, 0.22, 0.00, 0.00, 0.00, 0.11, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4354, 0, 164.133, 0.98, 1, 0.06, 0.26, 0.00, 0.10, 0.00, 0.00, 0.16, 0.21, 0.29, 0.38, 0.00, 0.12, 0.00, 0.00, 0.00, 0.19, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4355, 0, 164.170, 0.98, 1, 0.03, 0.16, 0.00, 0.00, 0.00, 0.00, 0.17, 0.40, 0.35, 0.67, 0.00, 0.03, 0.00, 0.03, 0.00, 0.58, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4356, 0, 164.208, 0.98, 1, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.12, 0.45, 0.39, 0.60, 0.00, 0.04, 0.00, 0.04, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4357, 0, 164.246, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.04, 0.55, 0.45, 0.58, 0.00, 0.19, 0.00, 0.04, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4358, 0, 164.283, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.03, 0.47, 0.49, 0.57, 0.00, 0.19, 0.00, 0.01, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4359, 0, 164.321, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.02, 0.00, 0.00, 0.43, 0.57, 0.56, 0.00, 0.17, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4360, 0, 164.359, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.01, 0.00, 0.00, 0.30, 0.65, 0.66, 0.00, 0.31, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4361, 0, 164.397, 0.98, 1, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.69, 0.48, 0.00, 0.46, 0.00, 0.02, 0.09, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4362, 0, 164.434, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.63, 0.53, 0.00, 0.59, 0.04, 0.02, 0.24, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4363, 0, 164.472, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.58, 0.24, 0.00, 0.50, 0.04, 0.02, 0.28, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4364, 0, 164.510, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.54, 0.15, 0.00, 0.68, 0.04, 0.03, 0.22, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4365, 0, 164.547, 0.98, 1, 0.00, 0.04, 0.00, 0.09, 0.00, 0.00, 0.00, 0.13, 0.50, 0.36, 0.00, 0.75, 0.00, 0.15, 0.07, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4366, 0, 164.585, 0.98, 1, 0.00, 0.06, 0.00, 0.16, 0.00, 0.00, 0.00, 0.29, 0.51, 0.85, 0.00, 0.63, 0.00, 0.18, 0.02, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4367, 0, 164.623, 0.98, 1, 0.00, 0.06, 0.00, 0.24, 0.00, 0.00, 0.00, 0.42, 0.52, 1.34, 0.00, 0.31, 0.00, 0.15, 0.08, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4368, 0, 164.660, 0.93, 1, 0.00, 0.03, 0.00, 0.27, 0.00, 0.00, 0.00, 0.52, 0.58, 1.32, 0.00, 0.11, 0.00, 0.04, 0.08, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4369, 0, 164.698, 0.98, 1, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.54, 0.58, 1.20, 0.00, 0.01, 0.00, 0.00, 0.08, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4370, 0, 164.736, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.05, 0.00, 0.80, 0.57, 0.81, 0.07, 0.21, 0.00, 0.02, 0.17, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4371, 0, 164.774, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.05, 0.00, 0.93, 0.57, 0.62, 0.32, 0.44, 0.00, 0.04, 0.38, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4372, 0, 164.811, 0.98, 1, 0.00, 0.04, 0.00, 0.04, 0.00, 0.05, 0.00, 1.18, 0.60, 0.33, 0.32, 0.82, 0.00, 0.04, 0.38, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4373, 0, 164.849, 0.98, 1, 0.00, 0.05, 0.00, 0.08, 0.00, 0.00, 0.00, 1.23, 0.62, 0.28, 0.24, 0.90, 0.00, 0.03, 0.26, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4374, 0, 164.887, 0.98, 1, 0.00, 0.17, 0.00, 0.22, 0.00, 0.00, 0.00, 1.31, 0.65, 0.13, 0.00, 1.12, 0.00, 0.00, 0.05, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4375, 0, 164.924, 0.98, 1, 0.00, 0.13, 0.00, 0.24, 0.00, 0.00, 0.00, 1.24, 0.61, 0.14, 0.00, 1.24, 0.00, 0.01, 0.20, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4376, 0, 164.962, 0.98, 1, 0.00, 0.11, 0.00, 0.23, 0.01, 0.00, 0.00, 1.25, 0.60, 0.35, 0.05, 1.29, 0.00, 0.02, 0.37, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4377, 0, 165.000, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.02, 0.00, 0.00, 1.28, 0.65, 0.44, 0.05, 1.11, 0.00, 0.09, 0.57, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4378, 0, 165.038, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.06, 0.00, 0.00, 1.27, 0.74, 0.43, 0.10, 1.04, 0.00, 0.08, 0.61, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4379, 0, 165.075, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.09, 0.00, 0.00, 1.19, 0.79, 0.20, 0.17, 1.19, 0.00, 0.07, 0.58, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4380, 0, 165.113, 0.98, 1, 0.00, 0.01, 0.00, 0.10, 0.07, 0.00, 0.00, 0.73, 0.80, 0.11, 0.18, 1.26, 0.00, 0.01, 0.54, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4381, 0, 165.151, 0.98, 1, 0.00, 0.16, 0.00, 0.05, 0.07, 0.00, 0.00, 0.40, 0.75, 0.07, 0.14, 1.16, 0.00, 0.01, 0.47, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4382, 0, 165.188, 0.98, 1, 0.03, 0.42, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 0.66, 0.05, 0.00, 0.90, 0.00, 0.01, 0.28, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4383, 0, 165.226, 0.98, 1, 0.03, 0.51, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 0.52, 0.05, 0.00, 0.68, 0.00, 0.00, 0.16, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4384, 0, 165.264, 0.98, 1, 0.03, 0.55, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.44, 0.02, 0.00, 0.57, 0.00, 0.03, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4385, 0, 165.301, 0.98, 1, 0.00, 0.40, 0.00, 0.30, 0.00, 0.00, 0.00, 0.13, 0.43, 0.03, 0.00, 0.38, 0.00, 0.03, 0.09, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4386, 0, 165.339, 0.98, 1, 0.00, 0.40, 0.00, 0.48, 0.00, 0.00, 0.00, 0.25, 0.45, 0.21, 0.00, 0.33, 0.00, 0.05, 0.13, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4387, 0, 165.377, 0.93, 1, 0.05, 0.21, 0.00, 0.44, 0.00, 0.00, 0.04, 0.51, 0.50, 0.33, 0.00, 0.19, 0.00, 0.02, 0.13, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4388, 0, 165.415, 0.88, 1, 0.05, 0.14, 0.00, 0.18, 0.00, 0.00, 0.04, 0.58, 0.52, 0.58, 0.00, 0.15, 0.00, 0.02, 0.14, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4389, 0, 165.452, 0.88, 1, 0.06, 0.03, 0.00, 0.02, 0.00, 0.00, 0.04, 0.50, 0.54, 0.75, 0.00, 0.08, 0.00, 0.00, 0.06, 0.70, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4390, 0, 165.490, 0.88, 1, 0.01, 0.03, 0.00, 0.02, 0.00, 0.00, 0.00, 0.50, 0.54, 0.75, 0.05, 0.20, 0.00, 0.01, 0.19, 0.46, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4391, 0, 165.528, 0.93, 1, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.52, 0.58, 0.63, 0.05, 0.38, 0.00, 0.02, 0.17, 0.32, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4392, 0, 165.565, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.84, 0.55, 0.32, 0.05, 0.51, 0.00, 0.05, 0.39, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4393, 0, 165.603, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.81, 0.53, 0.31, 0.00, 0.37, 0.00, 0.13, 0.52, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4394, 0, 165.641, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.02, 0.00, 0.00, 0.78, 0.54, 0.16, 0.00, 0.37, 0.00, 0.22, 0.70, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4395, 0, 165.679, 0.98, 1, 0.00, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.68, 0.56, 0.12, 0.30, 0.34, 0.04, 0.19, 0.71, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4396, 0, 165.716, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.88, 0.53, 0.00, 0.30, 0.62, 0.04, 0.12, 0.46, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4397, 0, 165.754, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.11, 0.47, 0.00, 0.30, 0.80, 0.04, 0.02, 0.23, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4398, 0, 165.792, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.30, 0.44, 0.00, 0.18, 1.09, 0.17, 0.02, 0.08, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4399, 0, 165.829, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.01, 0.00, 1.39, 0.47, 0.06, 0.29, 1.14, 0.24, 0.02, 0.11, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4400, 0, 165.867, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.01, 0.00, 1.39, 0.57, 0.26, 0.39, 1.01, 0.30, 0.02, 0.27, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4401, 0, 165.905, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 1.32, 0.68, 0.44, 0.21, 0.77, 0.13, 0.02, 0.26, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4402, 0, 165.942, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.27, 0.75, 0.49, 0.10, 0.52, 0.05, 0.00, 0.30, 1.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4403, 0, 165.980, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.23, 0.75, 0.40, 0.00, 0.39, 0.00, 0.00, 0.22, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4404, 0, 166.018, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.18, 0.71, 0.41, 0.01, 0.36, 0.00, 0.00, 0.30, 1.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4405, 0, 166.056, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.84, 0.69, 0.42, 0.01, 0.20, 0.00, 0.11, 0.43, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4406, 0, 166.093, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.81, 0.65, 0.51, 0.25, 0.14, 0.03, 0.14, 0.46, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4407, 0, 166.131, 0.98, 1, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.90, 0.65, 0.42, 0.34, 0.15, 0.03, 0.14, 0.59, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4408, 0, 166.169, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.12, 0.63, 0.31, 0.37, 0.15, 0.03, 0.06, 0.60, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4409, 0, 166.206, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.13, 0.61, 0.10, 0.25, 0.13, 0.00, 0.06, 0.74, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4410, 0, 166.244, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.95, 0.62, 0.01, 0.15, 0.00, 0.00, 0.06, 0.49, 1.01, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4411, 0, 166.282, 0.88, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.01, 0.78, 0.65, 0.07, 0.12, 0.00, 0.00, 0.03, 0.45, 0.97, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4412, 0, 166.320, 0.88, 1, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.08, 0.62, 0.72, 0.11, 0.00, 0.00, 0.00, 0.00, 0.36, 0.98, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4413, 0, 166.357, 0.88, 1, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.10, 0.42, 0.72, 0.10, 0.00, 0.00, 0.00, 0.00, 0.56, 1.10, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4414, 0, 166.395, 0.88, 1, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.14, 0.38, 0.75, 0.13, 0.00, 0.00, 0.00, 0.00, 0.48, 1.23, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4415, 0, 166.433, 0.88, 1, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.06, 0.37, 0.61, 0.10, 0.00, 0.00, 0.00, 0.00, 0.31, 1.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4416, 0, 166.470, 0.98, 1, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.07, 0.45, 0.47, 0.13, 0.00, 0.00, 0.00, 0.00, 0.08, 0.79, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4417, 0, 166.508, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.08, 0.52, 0.31, 0.17, 0.03, 0.00, 0.00, 0.00, 0.00, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4418, 0, 166.546, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.69, 0.33, 0.37, 0.03, 0.00, 0.02, 0.00, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4419, 0, 166.583, 0.88, 1, 0.04, 0.00, 0.00, 0.07, 0.00, 0.00, 0.08, 0.99, 0.43, 0.46, 0.03, 0.01, 0.12, 0.00, 0.01, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4420, 0, 166.621, 0.98, 1, 0.04, 0.00, 0.00, 0.13, 0.00, 0.00, 0.03, 0.86, 0.41, 0.34, 0.00, 0.28, 0.22, 0.00, 0.07, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
