frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4421, 0, 166.659, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.60, 0.32, 0.12, 0.00, 0.51, 0.27, 0.00, 0.19, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4422, 0, 166.697, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.08, 0.00, 0.00, 0.44, 0.31, 0.00, 0.00, 0.61, 0.16, 0.00, 0.23, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4423, 0, 166.734, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.11, 0.00, 0.00, 0.77, 0.41, 0.00, 0.00, 0.55, 0.06, 0.00, 0.31, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4424, 0, 166.772, 0.98, 1, 0.05, 0.00, 0.00, 0.08, 0.12, 0.03, 0.04, 0.88, 0.43, 0.00, 0.00, 0.34, 0.00, 0.00, 0.26, 1.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4425, 0, 166.810, 0.98, 1, 0.05, 0.03, 0.00, 0.06, 0.04, 0.07, 0.04, 0.83, 0.36, 0.37, 0.02, 0.24, 0.00, 0.00, 0.42, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4426, 0, 166.847, 0.98, 1, 0.05, 0.04, 0.00, 0.05, 0.01, 0.14, 0.04, 0.66, 0.30, 0.74, 0.02, 0.04, 0.00, 0.00, 0.45, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4427, 0, 166.885, 0.98, 1, 0.00, 0.12, 0.00, 0.03, 0.00, 0.10, 0.07, 0.83, 0.36, 1.06, 0.02, 0.11, 0.00, 0.00, 0.41, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4428, 0, 166.923, 0.98, 1, 0.00, 0.09, 0.00, 0.04, 0.01, 0.25, 0.11, 0.95, 0.42, 0.99, 0.00, 0.11, 0.00, 0.00, 0.20, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4429, 0, 166.961, 0.98, 1, 0.00, 0.08, 0.00, 0.04, 0.01, 0.18, 0.11, 1.06, 0.44, 0.82, 0.00, 0.09, 0.00, 0.00, 0.13, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4430, 0, 166.998, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.01, 0.18, 0.04, 0.95, 0.45, 0.51, 0.00, 0.10, 0.00, 0.00, 0.21, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4431, 0, 167.036, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.65, 0.46, 0.24, 0.00, 0.22, 0.00, 0.00, 0.29, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4432, 0, 167.074, 0.93, 1, 0.01, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.47, 0.48, 0.15, 0.00, 0.34, 0.00, 0.00, 0.24, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4433, 0, 167.111, 0.93, 1, 0.01, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.45, 0.48, 0.26, 0.00, 0.29, 0.00, 0.00, 0.25, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4434, 0, 167.149, 0.93, 1, 0.01, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.68, 0.49, 0.34, 0.00, 0.22, 0.00, 0.00, 0.16, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4435, 0, 167.187, 0.98, 1, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.86, 0.56, 0.33, 0.00, 0.27, 0.00, 0.00, 0.11, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4436, 0, 167.224, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 1.03, 0.61, 0.31, 0.00, 0.54, 0.00, 0.00, 0.27, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4437, 0, 167.262, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.20, 0.58, 0.23, 0.02, 0.82, 0.01, 0.00, 0.47, 0.80, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4438, 0, 167.300, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 1.26, 0.53, 0.21, 0.02, 0.85, 0.01, 0.00, 0.60, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4439, 0, 167.338, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 1.20, 0.43, 0.21, 0.08, 0.81, 0.29, 0.00, 0.49, 0.82, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4440, 0, 167.375, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.01, 0.00, 0.01, 1.02, 0.48, 0.66, 0.07, 0.49, 0.29, 0.00, 0.29, 0.66, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4441, 0, 167.413, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.14, 0.00, 0.04, 0.99, 0.53, 0.90, 0.07, 0.27, 0.29, 0.02, 0.30, 0.63, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4442, 0, 167.451, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 0.04, 1.09, 0.67, 1.04, 0.00, 0.03, 0.00, 0.08, 0.37, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4443, 0, 167.488, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.36, 0.00, 0.03, 1.13, 0.67, 0.89, 0.00, 0.10, 0.00, 0.12, 0.43, 0.94, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4444, 0, 167.526, 0.98, 1, 0.00, 0.00, 0.00, 0.37, 0.31, 0.00, 0.00, 1.02, 0.67, 0.99, 0.00, 0.20, 0.00, 0.14, 0.32, 1.14, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4445, 0, 167.564, 0.98, 1, 0.00, 0.00, 0.00, 0.37, 0.17, 0.00, 0.00, 0.79, 0.67, 0.81, 0.00, 0.32, 0.00, 0.08, 0.10, 0.96, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4446, 0, 167.602, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.10, 0.00, 0.00, 0.92, 0.74, 0.58, 0.00, 0.45, 0.00, 0.04, 0.04, 0.73, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4447, 0, 167.639, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.03, 0.00, 0.00, 1.24, 0.82, 0.45, 0.03, 0.72, 0.00, 0.00, 0.01, 0.62, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4448, 0, 167.677, 0.98, 1, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.44, 0.87, 0.45, 0.03, 0.82, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4449, 0, 167.715, 0.98, 1, 0.00, 0.01, 0.00, 0.10, 0.00, 0.01, 0.00, 1.48, 0.87, 0.36, 0.04, 0.79, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4450, 0, 167.752, 0.98, 1, 0.00, 0.00, 0.00, 0.16, 0.00, 0.01, 0.00, 1.37, 0.66, 0.09, 0.01, 0.87, 0.00, 0.05, 0.00, 0.70, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4451, 0, 167.790, 0.98, 1, 0.00, 0.00, 0.00, 0.20, 0.00, 0.01, 0.00, 1.32, 0.53, 0.05, 0.01, 1.02, 0.00, 0.10, 0.00, 0.87, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4452, 0, 167.828, 0.98, 1, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 1.21, 0.38, 0.02, 0.39, 1.22, 0.00, 0.10, 0.09, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4453, 0, 167.865, 0.98, 1, 0.04, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.85, 0.45, 0.09, 0.39, 1.06, 0.00, 0.06, 0.09, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4454, 0, 167.903, 0.88, 1, 0.04, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.55, 0.49, 0.06, 0.44, 1.25, 0.00, 0.01, 0.09, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4455, 0, 167.941, 0.88, 1, 0.11, 0.13, 0.00, 0.07, 0.00, 0.00, 0.00, 0.19, 0.48, 0.06, 0.09, 0.89, 0.00, 0.00, 0.00, 0.54, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4456, 0, 167.979, 0.88, 1, 0.14, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.46, 0.00, 0.10, 0.61, 0.00, 0.00, 0.00, 0.65, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4457, 0, 168.016, 0.88, 1, 0.27, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.00, 0.05, 0.04, 0.00, 0.00, 0.00, 0.60, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4458, 0, 168.054, 0.88, 1, 0.20, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.00, 0.01, 0.03, 0.00, 0.00, 0.14, 0.38, 0.46, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4459, 0, 168.092, 0.98, 1, 0.18, 0.48, 0.00, 0.15, 0.00, 0.00, 0.00, 0.14, 0.80, 0.33, 0.00, 0.13, 0.00, 0.00, 0.54, 0.36, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4460, 0, 168.129, 0.98, 1, 0.10, 0.47, 0.00, 0.19, 0.00, 0.00, 0.00, 0.36, 0.95, 0.33, 0.00, 0.34, 0.04, 0.00, 0.92, 0.49, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4461, 0, 168.167, 0.98, 1, 0.09, 0.33, 0.00, 0.19, 0.00, 0.00, 0.00, 0.63, 1.00, 0.33, 0.00, 0.45, 0.27, 0.00, 1.22, 0.71, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4462, 0, 168.205, 0.98, 1, 0.04, 0.19, 0.00, 0.04, 0.00, 0.00, 0.00, 0.79, 1.03, 0.00, 0.00, 0.47, 0.48, 0.00, 1.25, 0.75, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4463, 0, 168.243, 0.98, 1, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.92, 0.84, 0.00, 0.15, 0.30, 0.44, 0.00, 1.11, 0.62, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4464, 0, 168.280, 0.98, 1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.91, 0.70, 0.00, 0.21, 0.18, 0.21, 0.02, 0.73, 0.46, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4465, 0, 168.318, 0.98, 1, 0.00, 0.00, 0.00, 0.37, 0.03, 0.00, 0.00, 1.04, 0.65, 0.03, 0.25, 0.24, 0.00, 0.10, 0.34, 0.23, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4466, 0, 168.356, 0.98, 1, 0.00, 0.00, 0.00, 0.38, 0.03, 0.00, 0.00, 1.10, 0.71, 0.12, 0.43, 0.40, 0.00, 0.10, 0.10, 0.06, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4467, 0, 168.393, 0.98, 1, 0.00, 0.00, 0.00, 0.42, 0.03, 0.00, 0.00, 1.33, 0.72, 0.12, 0.68, 0.60, 0.00, 0.08, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4468, 0, 168.431, 0.98, 1, 0.00, 0.09, 0.00, 0.35, 0.00, 0.00, 0.00, 1.25, 0.65, 0.09, 0.78, 0.58, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4469, 0, 168.469, 0.98, 1, 0.00, 0.28, 0.00, 0.36, 0.00, 0.00, 0.00, 1.38, 0.59, 0.00, 0.71, 0.49, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4470, 0, 168.506, 0.98, 1, 0.00, 0.28, 0.00, 0.38, 0.00, 0.00, 0.00, 1.15, 0.69, 0.30, 0.41, 0.56, 0.02, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4471, 0, 168.544, 0.98, 1, 0.00, 0.19, 0.00, 0.60, 0.00, 0.00, 0.00, 1.13, 0.70, 0.60, 0.26, 0.87, 0.02, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4472, 0, 168.582, 0.98, 1, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.94, 0.74, 0.93, 0.04, 1.18, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4473, 0, 168.620, 0.98, 1, 0.00, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 1.00, 0.72, 0.94, 0.04, 1.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4474, 0, 168.657, 0.98, 1, 0.00, 0.05, 0.00, 0.79, 0.00, 0.00, 0.00, 0.91, 0.80, 0.96, 0.04, 1.13, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4475, 0, 168.695, 0.98, 1, 0.00, 0.30, 0.00, 0.57, 0.00, 0.00, 0.00, 0.95, 0.77, 0.66, 0.28, 1.22, 0.00, 0.01, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4476, 0, 168.733, 0.98, 1, 0.00, 0.31, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.69, 0.35, 0.56, 1.34, 0.00, 0.03, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4477, 0, 168.770, 0.98, 1, 0.00, 0.26, 0.00, 0.16, 0.00, 0.00, 0.00, 1.14, 0.55, 0.03, 1.06, 1.59, 0.00, 0.05, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4478, 0, 168.808, 0.98, 1, 0.00, 0.01, 0.00, 0.11, 0.00, 0.00, 0.00, 1.21, 0.55, 0.04, 1.00, 1.62, 0.00, 0.05, 0.29, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4479, 0, 168.846, 0.98, 1, 0.00, 0.05, 0.00, 0.00, 0.01, 0.00, 0.00, 1.40, 0.53, 0.13, 1.10, 1.63, 0.00, 0.02, 0.27, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4480, 0, 168.884, 0.98, 1, 0.00, 0.05, 0.00, 0.03, 0.01, 0.00, 0.10, 1.07, 0.45, 0.20, 1.14, 1.19, 0.00, 0.03, 0.11, 0.26, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4481, 0, 168.921, 0.98, 1, 0.00, 0.05, 0.00, 0.10, 0.01, 0.00, 0.10, 0.61, 0.40, 0.22, 1.13, 0.87, 0.00, 0.14, 0.11, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4482, 0, 168.959, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.12, 0.06, 0.34, 0.13, 0.81, 0.65, 0.11, 0.20, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4483, 0, 168.997, 0.98, 1, 0.00, 0.07, 0.00, 0.07, 0.00, 0.00, 0.11, 0.12, 0.42, 0.27, 0.27, 0.70, 0.11, 0.21, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4484, 0, 169.034, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.12, 0.13, 0.41, 0.46, 0.18, 0.67, 0.11, 0.10, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4485, 0, 169.072, 0.98, 1, 0.07, 0.11, 0.00, 0.00, 0.00, 0.00, 0.10, 0.49, 0.40, 0.74, 0.13, 0.53, 0.00, 0.04, 0.01, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4486, 0, 169.110, 0.98, 1, 0.07, 0.08, 0.00, 0.00, 0.00, 0.00, 0.02, 0.54, 0.34, 0.66, 0.28, 0.61, 0.00, 0.01, 0.01, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4487, 0, 169.147, 0.98, 1, 0.07, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.35, 0.47, 0.48, 0.64, 0.00, 0.02, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4488, 0, 169.185, 0.98, 1, 0.00, 0.16, 0.00, 0.00, 0.04, 0.00, 0.00, 0.44, 0.40, 0.41, 0.53, 0.65, 0.02, 0.02, 0.01, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
