frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4489, 0, 169.223, 0.98, 1, 0.03, 0.11, 0.00, 0.00, 0.09, 0.00, 0.02, 0.62, 0.48, 0.58, 0.43, 0.59, 0.07, 0.01, 0.01, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4490, 0, 169.261, 0.98, 1, 0.11, 0.08, 0.00, 0.00, 0.09, 0.00, 0.03, 0.65, 0.46, 0.88, 0.10, 0.36, 0.20, 0.00, 0.05, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4491, 0, 169.298, 0.98, 1, 0.22, 0.01, 0.00, 0.00, 0.06, 0.00, 0.03, 0.64, 0.38, 0.94, 0.05, 0.29, 0.28, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4492, 0, 169.336, 0.98, 1, 0.24, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.30, 0.64, 0.00, 0.25, 0.46, 0.00, 0.18, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4493, 0, 169.374, 0.98, 1, 0.17, 0.07, 0.00, 0.16, 0.00, 0.00, 0.00, 0.59, 0.30, 0.34, 0.00, 0.44, 0.42, 0.00, 0.13, 0.15, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4494, 0, 169.411, 0.98, 1, 0.06, 0.06, 0.00, 0.28, 0.00, 0.00, 0.00, 0.71, 0.35, 0.15, 0.00, 0.52, 0.37, 0.00, 0.11, 0.24, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4495, 0, 169.449, 0.98, 1, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.02, 0.92, 0.39, 0.17, 0.00, 0.51, 0.15, 0.00, 0.04, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4496, 0, 169.487, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.01, 0.00, 0.02, 1.14, 0.36, 0.32, 0.00, 0.41, 0.06, 0.00, 0.04, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4497, 0, 169.525, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.02, 1.36, 0.33, 0.63, 0.00, 0.23, 0.12, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4498, 0, 169.562, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.01, 0.00, 0.00, 1.35, 0.34, 0.95, 0.00, 0.24, 0.13, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4499, 0, 169.600, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.03, 1.15, 0.35, 1.03, 0.00, 0.26, 0.24, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4500, 0, 169.638, 0.93, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.08, 1.07, 0.36, 0.79, 0.13, 0.26, 0.21, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4501, 0, 169.675, 0.98, 1, 0.11, 0.00, 0.00, 0.06, 0.00, 0.00, 0.11, 1.16, 0.38, 0.75, 0.13, 0.11, 0.22, 0.00, 0.00, 0.05, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4502, 0, 169.713, 0.88, 1, 0.16, 0.00, 0.00, 0.13, 0.00, 0.00, 0.08, 1.33, 0.44, 0.63, 0.13, 0.03, 0.16, 0.00, 0.00, 0.01, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4503, 0, 169.751, 0.88, 1, 0.18, 0.00, 0.00, 0.13, 0.00, 0.00, 0.03, 1.28, 0.50, 0.59, 0.00, 0.03, 0.08, 0.00, 0.00, 0.01, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4504, 0, 169.788, 0.93, 1, 0.13, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.99, 0.50, 0.36, 0.00, 0.16, 0.06, 0.00, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4505, 0, 169.826, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.84, 0.46, 0.20, 0.00, 0.34, 0.00, 0.00, 0.08, 0.00, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4506, 0, 169.864, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.82, 0.41, 0.08, 0.00, 0.55, 0.00, 0.00, 0.09, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4507, 0, 169.902, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.76, 0.38, 0.00, 0.00, 0.54, 0.00, 0.00, 0.09, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4508, 0, 169.939, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.71, 0.36, 0.05, 0.00, 0.43, 0.00, 0.00, 0.01, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4509, 0, 169.977, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.58, 0.36, 0.14, 0.15, 0.35, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4510, 0, 170.015, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.13, 0.99, 0.33, 0.14, 0.15, 0.42, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4511, 0, 170.052, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.10, 1.17, 0.22, 0.09, 0.40, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4512, 0, 170.090, 0.98, 1, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.44, 0.09, 0.00, 0.54, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4513, 0, 170.128, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.27, 0.00, 0.00, 0.66, 0.21, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4514, 0, 170.166, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 1.23, 0.01, 0.04, 0.63, 0.34, 0.00, 0.00, 0.10, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4515, 0, 170.203, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.08, 0.00, 0.00, 1.19, 0.10, 0.04, 0.44, 0.42, 0.00, 0.00, 0.14, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4516, 0, 170.241, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 0.08, 0.00, 0.00, 1.10, 0.14, 0.04, 0.32, 0.40, 0.00, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4517, 0, 170.279, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.11, 0.17, 0.00, 0.29, 0.37, 0.00, 0.00, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4518, 0, 170.316, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.14, 0.14, 0.00, 0.19, 0.28, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4519, 0, 170.354, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.40, 0.15, 0.00, 0.19, 0.13, 0.00, 0.00, 0.01, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4520, 0, 170.392, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.28, 0.21, 0.16, 0.19, 0.02, 0.00, 0.00, 0.06, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4521, 0, 170.429, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.19, 0.24, 0.42, 0.19, 0.03, 0.00, 0.00, 0.06, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4522, 0, 170.467, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.94, 0.22, 0.52, 0.38, 0.02, 0.00, 0.00, 0.05, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4523, 0, 170.505, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.12, 0.23, 0.52, 0.19, 0.07, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4524, 0, 170.543, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 1.11, 0.27, 0.50, 0.19, 0.06, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4525, 0, 170.580, 0.98, 1, 0.00, 0.00, 0.00, 0.09, 0.01, 0.00, 0.12, 1.20, 0.34, 0.51, 0.00, 0.29, 0.00, 0.07, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4526, 0, 170.618, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.02, 0.07, 0.23, 1.15, 0.35, 0.50, 0.00, 0.39, 0.00, 0.07, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4527, 0, 170.656, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.02, 0.07, 0.33, 1.23, 0.28, 0.33, 0.00, 0.54, 0.00, 0.07, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4528, 0, 170.693, 0.98, 1, 0.01, 0.00, 0.00, 0.02, 0.01, 0.07, 0.31, 1.05, 0.23, 0.39, 0.00, 0.44, 0.01, 0.02, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4529, 0, 170.731, 0.98, 1, 0.16, 0.05, 0.00, 0.02, 0.00, 0.00, 0.21, 0.93, 0.21, 0.31, 0.00, 0.44, 0.12, 0.02, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4530, 0, 170.769, 0.98, 1, 0.16, 0.05, 0.00, 0.02, 0.00, 0.00, 0.11, 1.11, 0.15, 0.23, 0.25, 0.52, 0.12, 0.01, 0.09, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4531, 0, 170.807, 0.98, 1, 0.15, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.16, 0.17, 0.36, 0.25, 0.54, 0.11, 0.00, 0.09, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4532, 0, 170.844, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.24, 0.18, 0.58, 0.25, 0.53, 0.00, 0.01, 0.09, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4533, 0, 170.882, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.94, 0.25, 0.78, 0.21, 0.41, 0.00, 0.01, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4534, 0, 170.920, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.89, 0.25, 0.50, 0.23, 0.35, 0.00, 0.01, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4535, 0, 170.957, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.19, 0.24, 0.59, 0.23, 0.22, 0.00, 0.00, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4536, 0, 170.995, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.52, 0.25, 0.73, 0.01, 0.16, 0.00, 0.00, 0.00, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4537, 0, 171.033, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.03, 1.86, 0.23, 1.06, 0.00, 0.16, 0.00, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4538, 0, 171.070, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.06, 0.06, 1.69, 0.25, 0.90, 0.00, 0.16, 0.00, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4539, 0, 171.108, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.06, 0.11, 1.47, 0.25, 0.80, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4540, 0, 171.146, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.06, 0.08, 1.56, 0.18, 0.47, 0.15, 0.04, 0.24, 0.00, 0.10, 0.98, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4541, 0, 171.184, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.10, 1.57, 0.11, 0.31, 0.15, 0.04, 0.43, 0.00, 0.11, 0.90, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4542, 0, 171.221, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.08, 1.49, 0.06, 0.06, 0.15, 0.04, 0.76, 0.00, 0.11, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4543, 0, 171.259, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.19, 1.18, 0.07, 0.06, 0.00, 0.03, 0.81, 0.00, 0.01, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4544, 0, 171.297, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.21, 1.11, 0.05, 0.01, 0.00, 0.08, 0.90, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4545, 0, 171.334, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.09, 0.00, 0.19, 1.56, 0.12, 0.01, 0.00, 0.08, 0.60, 0.00, 0.02, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4546, 0, 171.372, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.05, 0.00, 0.11, 1.80, 0.23, 0.01, 0.00, 0.06, 0.32, 0.00, 0.02, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4547, 0, 171.410, 0.98, 1, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 0.05, 1.93, 0.28, 0.00, 0.00, 0.11, 0.03, 0.00, 0.09, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4548, 0, 171.448, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.09, 1.61, 0.24, 0.00, 0.00, 0.17, 0.00, 0.00, 0.10, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4549, 0, 171.485, 0.98, 1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.13, 1.36, 0.15, 0.00, 0.00, 0.17, 0.00, 0.00, 0.18, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4550, 0, 171.523, 0.98, 1, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.10, 1.48, 0.13, 0.13, 0.01, 0.06, 0.00, 0.00, 0.12, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4551, 0, 171.561, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 1.63, 0.11, 0.25, 0.01, 0.00, 0.00, 0.00, 0.08, 0.96, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4552, 0, 171.598, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.97, 0.20, 0.49, 0.01, 0.06, 0.00, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4553, 0, 171.636, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.07, 0.21, 0.55, 0.00, 0.10, 0.00, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4554, 0, 171.674, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.04, 0.15, 0.42, 0.00, 0.10, 0.00, 0.00, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4555, 0, 171.711, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.56, 0.09, 0.61, 0.15, 0.04, 0.04, 0.02, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4556, 0, 171.749, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.08, 0.09, 0.83, 0.16, 0.00, 0.05, 0.03, 0.00, 0.44, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
