frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
4557, 0, 171.787, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.87, 0.17, 1.19, 0.16, 0.00, 0.05, 0.03, 0.00, 0.40, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4558, 0, 171.825, 0.98, 1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.95, 0.21, 1.04, 0.01, 0.00, 0.01, 0.02, 0.00, 0.34, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4559, 0, 171.862, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.09, 0.91, 0.30, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4560, 0, 171.900, 0.93, 1, 0.10, 0.00, 0.00, 0.26, 0.00, 0.00, 0.10, 0.84, 0.29, 0.70, 0.00, 0.24, 0.00, 0.00, 0.00, 0.24, 0.01, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4561, 0, 171.938, 0.98, 1, 0.10, 0.00, 0.00, 0.14, 0.00, 0.00, 0.19, 1.01, 0.32, 0.61, 0.00, 0.34, 0.00, 0.00, 0.00, 0.57, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4562, 0, 171.975, 0.98, 1, 0.10, 0.00, 0.00, 0.08, 0.00, 0.00, 0.18, 1.29, 0.30, 0.45, 0.00, 0.41, 0.03, 0.00, 0.00, 0.96, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4563, 0, 172.013, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.20, 1.46, 0.38, 0.52, 0.00, 0.32, 0.03, 0.00, 0.00, 1.09, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4564, 0, 172.051, 0.98, 1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.12, 1.37, 0.42, 0.37, 0.00, 0.40, 0.03, 0.01, 0.00, 1.19, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4565, 0, 172.089, 0.98, 1, 0.00, 0.05, 0.00, 0.25, 0.00, 0.00, 0.03, 1.25, 0.30, 0.22, 0.00, 0.33, 0.00, 0.01, 0.00, 0.82, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4566, 0, 172.126, 0.98, 1, 0.00, 0.05, 0.00, 0.33, 0.00, 0.00, 0.00, 1.24, 0.19, 0.21, 0.00, 0.19, 0.00, 0.01, 0.00, 0.46, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4567, 0, 172.164, 0.98, 1, 0.00, 0.05, 0.00, 0.44, 0.00, 0.00, 0.00, 1.46, 0.13, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4568, 0, 172.202, 0.98, 1, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 1.63, 0.20, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4569, 0, 172.239, 0.98, 1, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 0.00, 1.92, 0.22, 0.63, 0.00, 0.16, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4570, 0, 172.277, 0.98, 1, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 1.61, 0.14, 0.54, 0.00, 0.26, 0.00, 0.00, 0.05, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4571, 0, 172.315, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.32, 0.06, 0.35, 0.00, 0.28, 0.00, 0.00, 0.05, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4572, 0, 172.352, 0.98, 1, 0.03, 0.06, 0.00, 0.14, 0.00, 0.00, 0.05, 0.71, 0.05, 0.06, 0.02, 0.12, 0.00, 0.00, 0.08, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4573, 0, 172.390, 0.98, 1, 0.03, 0.06, 0.00, 0.14, 0.00, 0.00, 0.05, 0.64, 0.14, 0.06, 0.02, 0.03, 0.00, 0.00, 0.14, 0.29, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4574, 0, 172.428, 0.98, 1, 0.03, 0.06, 0.00, 0.05, 0.00, 0.00, 0.05, 0.65, 0.24, 0.00, 0.02, 0.00, 0.00, 0.00, 0.24, 0.10, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4575, 0, 172.466, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.80, 0.20, 0.00, 0.00, 0.14, 0.00, 0.00, 0.21, 0.12, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4576, 0, 172.503, 0.98, 1, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.85, 0.10, 0.00, 0.00, 0.19, 0.00, 0.00, 0.10, 0.16, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4577, 0, 172.541, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.05, 0.81, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.29, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4578, 0, 172.579, 0.93, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.76, 0.00, 0.00, 0.00, 0.22, 0.16, 0.00, 0.00, 0.20, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4579, 0, 172.616, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.78, 0.00, 0.00, 0.17, 0.23, 0.27, 0.00, 0.02, 0.13, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4580, 0, 172.654, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.05, 0.04, 0.12, 0.17, 0.14, 0.40, 0.00, 0.02, 0.08, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4581, 0, 172.692, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.35, 0.09, 0.26, 0.24, 0.13, 0.24, 0.00, 0.02, 0.25, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4582, 0, 172.729, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 1.55, 0.09, 0.42, 0.22, 0.16, 0.12, 0.00, 0.15, 0.31, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4583, 0, 172.767, 0.93, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 1.46, 0.05, 0.43, 0.37, 0.24, 0.05, 0.00, 0.15, 0.23, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4584, 0, 172.805, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 1.63, 0.00, 0.35, 0.32, 0.35, 0.14, 0.00, 0.15, 0.06, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4585, 0, 172.843, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 1.56, 0.00, 0.18, 0.18, 0.38, 0.14, 0.00, 0.00, 0.07, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4586, 0, 172.880, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 1.57, 0.00, 0.06, 0.03, 0.43, 0.09, 0.00, 0.00, 0.11, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4587, 0, 172.918, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 1.26, 0.00, 0.12, 0.06, 0.33, 0.00, 0.00, 0.00, 0.12, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4588, 0, 172.956, 0.88, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 1.19, 0.01, 0.26, 0.10, 0.31, 0.00, 0.00, 0.00, 0.17, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4589, 0, 172.993, 0.93, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.16, 1.10, 0.01, 0.30, 0.37, 0.19, 0.00, 0.00, 0.03, 0.13, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4590, 0, 173.031, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.19, 1.05, 0.01, 0.18, 0.31, 0.30, 0.00, 0.02, 0.03, 0.31, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4591, 0, 173.069, 0.98, 1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.15, 1.01, 0.00, 0.23, 0.27, 0.27, 0.00, 0.02, 0.03, 0.53, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4592, 0, 173.107, 0.98, 1, 0.01, 0.00, 0.00, 0.07, 0.00, 0.00, 0.13, 1.03, 0.00, 0.33, 0.00, 0.38, 0.00, 0.02, 0.00, 0.84, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4593, 0, 173.144, 0.98, 1, 0.01, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.99, 0.00, 0.59, 0.00, 0.19, 0.00, 0.00, 0.00, 0.81, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4594, 0, 173.182, 0.98, 1, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.96, 0.00, 0.40, 0.00, 0.11, 0.06, 0.00, 0.00, 0.71, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4595, 0, 173.220, 0.93, 1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.03, 1.16, 0.01, 0.54, 0.00, 0.00, 0.06, 0.02, 0.00, 0.86, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4596, 0, 173.257, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.44, 0.07, 0.72, 0.00, 0.07, 0.06, 0.03, 0.00, 1.11, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4597, 0, 173.295, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 1.61, 0.14, 1.19, 0.00, 0.11, 0.00, 0.04, 0.00, 1.17, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4598, 0, 173.333, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 1.60, 0.23, 1.37, 0.00, 0.11, 0.00, 0.02, 0.00, 1.01, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4599, 0, 173.370, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.23, 1.48, 0.21, 1.36, 0.00, 0.05, 0.00, 0.02, 0.00, 0.89, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4600, 0, 173.408, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.23, 1.41, 0.14, 1.07, 0.04, 0.20, 0.00, 0.06, 0.00, 0.67, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4601, 0, 173.446, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.20, 1.31, 0.05, 0.77, 0.20, 0.32, 0.00, 0.12, 0.00, 0.53, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4602, 0, 173.484, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.34, 0.00, 0.43, 0.37, 0.50, 0.00, 0.19, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4603, 0, 173.521, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.31, 1.31, 0.00, 0.45, 0.51, 0.46, 0.00, 0.16, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4604, 0, 173.559, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.41, 1.34, 0.00, 0.48, 0.47, 0.52, 0.00, 0.14, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4605, 0, 173.597, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.50, 1.23, 0.05, 0.48, 0.58, 0.34, 0.00, 0.14, 0.00, 1.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4606, 0, 173.634, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 1.24, 0.05, 0.48, 0.39, 0.27, 0.00, 0.18, 0.00, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4607, 0, 173.672, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.20, 1.17, 0.06, 0.37, 0.28, 0.15, 0.00, 0.23, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4608, 0, 173.710, 0.88, 1, 0.12, 0.00, 0.00, 0.04, 0.00, 0.00, 0.09, 1.14, 0.01, 0.29, 0.00, 0.25, 0.00, 0.29, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4609, 0, 173.748, 0.98, 1, 0.15, 0.00, 0.00, 0.04, 0.00, 0.00, 0.09, 1.15, 0.01, 0.08, 0.14, 0.26, 0.00, 0.28, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4610, 0, 173.785, 0.98, 1, 0.14, 0.00, 0.00, 0.04, 0.02, 0.00, 0.06, 1.26, 0.00, 0.01, 0.18, 0.28, 0.00, 0.29, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4611, 0, 173.823, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.06, 0.00, 0.02, 1.50, 0.00, 0.00, 0.18, 0.24, 0.00, 0.25, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4612, 0, 173.861, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.02, 1.64, 0.00, 0.00, 0.04, 0.22, 0.00, 0.21, 0.01, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4613, 0, 173.898, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.02, 1.66, 0.00, 0.04, 0.09, 0.30, 0.00, 0.15, 0.01, 0.33, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4614, 0, 173.936, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.02, 0.00, 0.02, 1.62, 0.00, 0.11, 0.16, 0.43, 0.00, 0.07, 0.06, 0.41, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4615, 0, 173.974, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.49, 0.01, 0.12, 0.16, 0.48, 0.00, 0.05, 0.05, 0.39, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4616, 0, 174.011, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.47, 0.03, 0.10, 0.07, 0.43, 0.00, 0.00, 0.05, 0.37, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4617, 0, 174.049, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.45, 0.04, 0.02, 0.05, 0.36, 0.00, 0.00, 0.00, 0.30, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4618, 0, 174.087, 0.88, 1, 0.16, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.61, 0.04, 0.01, 0.12, 0.32, 0.00, 0.00, 0.00, 0.20, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4619, 0, 174.125, 0.88, 1, 0.18, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.66, 0.03, 0.00, 0.22, 0.36, 0.00, 0.00, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4620, 0, 174.162, 0.88, 1, 0.16, 0.00, 0.00, 0.06, 0.00, 0.00, 0.03, 1.77, 0.05, 0.14, 0.18, 0.39, 0.00, 0.00, 0.02, 0.05, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4621, 0, 174.200, 0.88, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 1.96, 0.03, 0.22, 0.10, 0.47, 0.00, 0.00, 0.02, 0.08, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4622, 0, 174.238, 0.88, 1, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 2.18, 0.03, 0.30, 0.00, 0.48, 0.00, 0.00, 0.02, 0.07, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4623, 0, 174.275, 0.88, 1, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 2.32, 0.00, 0.39, 0.00, 0.44, 0.00, 0.00, 0.00, 0.13, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4624, 0, 174.313, 0.88, 1, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 2.20, 0.00, 0.55, 0.10, 0.28, 0.00, 0.00, 0.00, 0.17, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
